mag_s004_001 Magnetometer-Uncalibrated Non-wakeup,QST,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
802504503,3,-55.3,-107.5375,140.15001,-27.0,-69.0,177.0
802504512,3,-55.225002,-107.6875,140.25,-27.0,-69.0,177.0
802504522,3,-55.175,-107.8,140.375,-27.0,-69.0,177.0
802504531,3,-55.1875,-107.9125,140.52501,-27.0,-69.0,177.0
802504541,3,-55.25,-107.975,140.6875,-27.0,-69.0,177.0
802504550,3,-55.375,-108.05,140.85,-27.0,-69.0,177.0
802504560,3,-55.5,-108.0625,140.96251,-27.0,-69.0,177.0
802504569,3,-55.6375,-108.0,141.05,-27.0,-69.0,177.0
802504579,3,-55.7625,-107.9,141.075,-27.0,-69.0,177.0
802504588,3,-55.8875,-107.725,141.1,-27.0,-69.0,177.0
802504598,3,-56.0125,-107.525,141.075,-27.0,-69.0,177.0
802504607,3,-56.125,-107.3125,141.075,-27.0,-69.0,177.0
802504617,3,-56.2375,-107.1625,141.0625,-27.0,-69.0,177.0
802504626,3,-56.3,-107.0,141.075,-27.0,-69.0,177.0
802504636,3,-56.3625,-106.875,141.1125,-27.0,-69.0,177.0
802504645,3,-56.412502,-106.8,141.1125,-27.0,-69.0,177.0
802504655,3,-56.4625,-106.6875,141.1375,-27.0,-69.0,177.0
802504664,3,-56.5125,-106.6,141.15001,-27.0,-69.0,177.0
802504674,3,-56.537502,-106.5375,141.2375,-27.0,-69.0,177.0
802504683,3,-56.537502,-106.450005,141.3125,-27.0,-69.0,177.0
802504693,3,-56.5125,-106.3125,141.4125,-27.0,-69.0,177.0
802504702,3,-56.4875,-106.1625,141.4375,-27.0,-69.0,177.0
802504712,3,-56.4625,-106.025,141.4125,-27.0,-69.0,177.0
802504721,3,-56.4375,-105.875,141.3875,-27.0,-69.0,177.0
802504731,3,-56.4375,-105.775,141.325,-27.0,-69.0,177.0
802504740,3,-56.412502,-105.6875,141.27501,-27.0,-69.0,177.0
802504750,3,-56.3875,-105.575005,141.1625,-27.0,-69.0,177.0
802504759,3,-56.3625,-105.425,141.0625,-27.0,-69.0,177.0
802504769,3,-56.375,-105.3125,140.9125,-27.0,-69.0,177.0
802504778,3,-56.4,-105.2125,140.825,-27.0,-69.0,177.0
802504788,3,-56.4375,-105.0875,140.77501,-27.0,-69.0,177.0
802504797,3,-56.5,-104.9375,140.7375,-27.0,-69.0,177.0
802504807,3,-56.537502,-104.7375,140.6875,-27.0,-69.0,177.0
802504816,3,-56.600002,-104.5,140.6375,-27.0,-69.0,177.0
802504826,3,-56.662502,-104.2875,140.6375,-27.0,-69.0,177.0
802504835,3,-56.7625,-104.0875,140.625,-27.0,-69.0,177.0
802504845,3,-56.850002,-103.875,140.65001,-27.0,-69.0,177.0
802504854,3,-56.9625,-103.675,140.675,-27.0,-69.0,177.0
802504864,3,-57.0625,-103.4625,140.6875,-27.0,-69.0,177.0
802504873,3,-57.1125,-103.2875,140.71251,-27.0,-69.0,177.0
802504883,3,-57.175,-103.15,140.7875,-27.0,-69.0,177.0
802504892,3,-57.2625,-103.1,140.9125,-27.0,-69.0,177.0
802504902,3,-57.3375,-103.1125,141.0375,-27.0,-69.0,177.0
802504911,3,-57.4,-103.1625,141.2375,-27.0,-69.0,177.0
802504921,3,-57.475002,-103.25,141.4375,-27.0,-69.0,177.0
802504930,3,-57.55,-103.3625,141.675,-27.0,-69.0,177.0
802504940,3,-57.625,-103.5,141.95,-27.0,-69.0,177.0
802504949,3,-57.7125,-103.6125,142.2375,-27.0,-69.0,177.0
802504959,3,-57.8,-103.7125,142.5125,-27.0,-69.0,177.0
802504968,3,-57.8875,-103.775,142.7625,-27.0,-69.0,177.0
802504978,3,-57.9375,-103.775,143.0125,-27.0,-69.0,177.0
802504987,3,-57.975002,-103.7875,143.2,-27.0,-69.0,177.0
802504997,3,-57.975002,-103.7875,143.375,-27.0,-69.0,177.0
802505006,3,-57.925,-103.825005,143.475,-27.0,-69.0,177.0
802505016,3,-57.875,-103.9375,143.6,-27.0,-69.0,177.0
802505025,3,-57.8125,-104.0875,143.725,-27.0,-69.0,177.0
802505035,3,-57.7375,-104.325005,143.925,-27.0,-69.0,177.0
802505044,3,-57.600002,-104.625,144.1875,-27.0,-69.0,177.0
802505054,3,-57.5125,-105.025,144.475,-27.0,-69.0,177.0
802505063,3,-57.4,-105.4375,144.8125,-27.0,-69.0,177.0
802505073,3,-57.287502,-105.8625,145.175,-27.0,-69.0,177.0
802505082,3,-57.2,-106.2875,145.58751,-27.0,-69.0,177.0
802505092,3,-57.0625,-106.6875,146.0,-27.0,-69.0,177.0
802505101,3,-56.925,-107.0625,146.375,-27.0,-69.0,177.0
802505111,3,-56.775,-107.35,146.65001,-27.0,-69.0,177.0
802505120,3,-56.625,-107.5625,146.7625,-27.0,-69.0,177.0
802505130,3,-56.4625,-107.700005,146.8125,-27.0,-69.0,177.0
802505139,3,-56.287502,-107.8,146.7625,-27.0,-69.0,177.0
802505149,3,-56.1125,-107.887505,146.575,-27.0,-69.0,177.0
802505158,3,-55.8625,-107.950005,146.35,-27.0,-69.0,177.0
802505168,3,-55.662502,-107.9625,146.075,-27.0,-69.0,177.0
802505177,3,-55.4,-107.950005,145.8125,-27.0,-69.0,177.0
802505187,3,-55.15,-107.9875,145.58751,-27.0,-69.0,177.0
802505196,3,-54.9,-108.05,145.5,-27.0,-69.0,177.0
802505206,3,-54.65,-108.125,145.45,-27.0,-69.0,177.0
802505215,3,-54.412502,-108.25,145.45,-27.0,-69.0,177.0
802505225,3,-54.175,-108.325005,145.575,-27.0,-69.0,177.0
802505234,3,-54.0,-108.4375,145.6625,-27.0,-69.0,177.0
802505244,3,-53.8125,-108.575005,145.7875,-27.0,-69.0,177.0
802505253,3,-53.6875,-108.7125,145.925,-27.0,-69.0,177.0
802505263,3,-53.55,-108.825005,146.05,-27.0,-69.0,177.0
802505272,3,-53.425,-108.925,146.075,-27.0,-69.0,177.0
802505282,3,-53.3,-108.9625,146.075,-27.0,-69.0,177.0
802505291,3,-53.1375,-109.025,146.075,-27.0,-69.0,177.0
802505301,3,-52.9875,-109.1125,146.075,-27.0,-69.0,177.0
802505310,3,-52.8125,-109.1625,146.125,-27.0,-69.0,177.0
802505320,3,-52.65,-109.25,146.15001,-27.0,-69.0,177.0
802505329,3,-52.4625,-109.35,146.1875,-27.0,-69.0,177.0
802505339,3,-52.3,-109.450005,146.25,-27.0,-69.0,177.0
802505348,3,-52.162502,-109.5625,146.3125,-27.0,-69.0,177.0
802505358,3,-52.037502,-109.675,146.3875,-27.0,-69.0,177.0
802505367,3,-51.95,-109.75,146.425,-27.0,-69.0,177.0
802505377,3,-51.875,-109.775,146.46251,-27.0,-69.0,177.0
802505386,3,-51.825,-109.762505,146.475,-27.0,-69.0,177.0
802505396,3,-51.775,-109.6625,146.4875,-27.0,-69.0,177.0
802505405,3,-51.7625,-109.5375,146.4875,-27.0,-69.0,177.0
802505415,3,-51.7375,-109.3625,146.4375,-27.0,-69.0,177.0
802505424,3,-51.7125,-109.1875,146.3875,-27.0,-69.0,177.0
802505434,3,-51.6875,-109.012505,146.33751,-27.0,-69.0,177.0
802505443,3,-51.625,-108.8375,146.3125,-27.0,-69.0,177.0
802505453,3,-51.5625,-108.725,146.2875,-27.0,-69.0,177.0
802505462,3,-51.4875,-108.625,146.3,-27.0,-69.0,177.0
802505472,3,-51.412502,-108.6,146.325,-27.0,-69.0,177.0
802505481,3,-51.325,-108.575005,146.35,-27.0,-69.0,177.0
802505491,3,-51.2125,-108.625,146.3875,-27.0,-69.0,177.0
802505500,3,-51.075,-108.6625,146.425,-27.0,-69.0,177.0
802505510,3,-50.9375,-108.7125,146.45,-27.0,-69.0,177.0
802505519,3,-50.8,-108.825005,146.4375,-27.0,-69.0,177.0
802505529,3,-50.675,-108.875,146.425,-27.0,-69.0,177.0
802505538,3,-50.5625,-108.9625,146.3875,-27.0,-69.0,177.0
802505548,3,-50.4625,-109.05,146.3125,-27.0,-69.0,177.0
802505557,3,-50.3875,-109.1625,146.225,-27.0,-69.0,177.0
802505567,3,-50.350002,-109.25,146.1875,-27.0,-69.0,177.0
802505576,3,-50.3125,-109.325005,146.1875,-27.0,-69.0,177.0
802505586,3,-50.287502,-109.425,146.2375,-27.0,-69.0,177.0
802505595,3,-50.3125,-109.450005,146.33751,-27.0,-69.0,177.0
802505605,3,-50.3125,-109.512505,146.425,-27.0,-69.0,177.0
802505614,3,-50.3,-109.55,146.5125,-27.0,-69.0,177.0
802505624,3,-50.275,-109.637505,146.6125,-27.0,-69.0,177.0
802505633,3,-50.225002,-109.725,146.7625,-27.0,-69.0,177.0
802505643,3,-50.1875,-109.8625,146.875,-27.0,-69.0,177.0
802505652,3,-50.1875,-110.012505,147.02501,-27.0,-69.0,177.0
802505662,3,-50.162502,-110.137505,147.15001,-27.0,-69.0,177.0
802505671,3,-50.1375,-110.325005,147.3125,-27.0,-69.0,177.0
802505681,3,-50.100002,-110.4875,147.475,-27.0,-69.0,177.0
802505690,3,-50.0625,-110.675,147.675,-27.0,-69.0,177.0
802505700,3,-50.025,-110.825005,147.875,-27.0,-69.0,177.0
802505709,3,-49.9875,-110.9875,148.075,-27.0,-69.0,177.0
802505719,3,-49.9375,-111.15,148.3125,-27.0,-69.0,177.0
802505728,3,-49.8625,-111.2875,148.575,-27.0,-69.0,177.0
802505738,3,-49.8,-111.450005,148.90001,-27.0,-69.0,177.0
802505747,3,-49.75,-111.6,149.2375,-27.0,-69.0,177.0
802505757,3,-49.7,-111.725,149.52501,-27.0,-69.0,177.0
802505766,3,-49.65,-111.875,149.8,-27.0,-69.0,177.0
802505776,3,-49.600002,-112.0,150.0125,-27.0,-69.0,177.0
802505785,3,-49.525,-112.1125,150.21251,-27.0,-69.0,177.0
802505795,3,-49.475002,-112.2375,150.425,-27.0,-69.0,177.0
802505804,3,-49.4375,-112.3375,150.55,-27.0,-69.0,177.0
802505814,3,-49.425,-112.425,150.675,-27.0,-69.0,177.0
802505823,3,-49.425,-112.4875,150.7625,-27.0,-69.0,177.0
802505833,3,-49.4625,-112.55,150.9125,-27.0,-69.0,177.0
802505842,3,-49.525,-112.5875,151.0375,-27.0,-69.0,177.0
802505852,3,-49.65,-112.6,151.225,-27.0,-69.0,177.0
802505861,3,-49.8,-112.55,151.375,-27.0,-69.0,177.0
802505871,3,-49.95,-112.4875,151.46251,-27.0,-69.0,177.0
802505880,3,-50.125,-112.4,151.5625,-27.0,-69.0,177.0
802505890,3,-50.3,-112.3375,151.58751,-27.0,-69.0,177.0
802505899,3,-50.4625,-112.2875,151.6,-27.0,-69.0,177.0
802505909,3,-50.6375,-112.2125,151.5625,-27.0,-69.0,177.0
802505918,3,-50.8125,-112.1625,151.55,-27.0,-69.0,177.0
802505928,3,-50.95,-112.0875,151.52501,-27.0,-69.0,177.0
802505937,3,-51.100002,-112.012505,151.52501,-27.0,-69.0,177.0
802505947,3,-51.2375,-111.9375,151.5375,-27.0,-69.0,177.0
802505956,3,-51.3625,-111.85,151.5375,-27.0,-69.0,177.0
802505966,3,-51.475002,-111.762505,151.52501,-27.0,-69.0,177.0
802505975,3,-51.625,-111.675,151.5,-27.0,-69.0,177.0
802505985,3,-51.7375,-111.5875,151.5125,-27.0,-69.0,177.0
802505994,3,-51.875,-111.512505,151.5125,-27.0,-69.0,177.0
802506004,3,-52.0125,-111.450005,151.4875,-27.0,-69.0,177.0
802506013,3,-52.125,-111.375,151.4375,-27.0,-69.0,177.0
802506023,3,-52.25,-111.262505,151.3625,-27.0,-69.0,177.0
802506032,3,-52.3625,-111.1625,151.27501,-27.0,-69.0,177.0
802506042,3,-52.4375,-111.05,151.2,-27.0,-69.0,177.0
802506051,3,-52.525,-110.9125,151.1125,-27.0,-69.0,177.0
802506061,3,-52.5875,-110.7875,151.0125,-27.0,-69.0,177.0
802506070,3,-52.6375,-110.637505,150.875,-27.0,-69.0,177.0
802506080,3,-52.675,-110.4875,150.7875,-27.0,-69.0,177.0
802506089,3,-52.725002,-110.3625,150.71251,-27.0,-69.0,177.0
802506099,3,-52.7375,-110.2375,150.6125,-27.0,-69.0,177.0
802506108,3,-52.75,-110.0875,150.4875,-27.0,-69.0,177.0
802506118,3,-52.8125,-109.9125,150.325,-27.0,-69.0,177.0
802506127,3,-52.825,-109.725,150.1625,-27.0,-69.0,177.0
802506137,3,-52.8625,-109.525,150.0,-27.0,-69.0,177.0
802506146,3,-52.8625,-109.3125,149.85,-27.0,-69.0,177.0
802506156,3,-52.875,-109.125,149.675,-27.0,-69.0,177.0
802506165,3,-52.912502,-108.950005,149.4875,-27.0,-69.0,177.0
802506175,3,-52.9875,-108.8,149.3,-27.0,-69.0,177.0
802506184,3,-53.0875,-108.700005,149.125,-27.0,-69.0,177.0
802506194,3,-53.175,-108.6125,148.925,-27.0,-69.0,177.0
802506203,3,-53.275,-108.55,148.7625,-27.0,-69.0,177.0
802506213,3,-53.350002,-108.512505,148.625,-27.0,-69.0,177.0
802506222,3,-53.4625,-108.475,148.5375,-27.0,-69.0,177.0
802506232,3,-53.5625,-108.425,148.425,-27.0,-69.0,177.0
802506241,3,-53.6125,-108.35,148.375,-27.0,-69.0,177.0
802506251,3,-53.662502,-108.2375,148.35,-27.0,-69.0,177.0
802506260,3,-53.662502,-108.1625,148.3875,-27.0,-69.0,177.0
802506270,3,-53.6875,-108.137505,148.5,-27.0,-69.0,177.0
802506279,3,-53.725002,-108.125,148.675,-27.0,-69.0,177.0
802506289,3,-53.775,-108.175,148.8125,-27.0,-69.0,177.0
802506298,3,-53.8125,-108.25,148.96251,-27.0,-69.0,177.0
802506308,3,-53.8625,-108.3125,149.1875,-27.0,-69.0,177.0
802506317,3,-53.95,-108.4125,149.40001,-27.0,-69.0,177.0
802506327,3,-54.037502,-108.512505,149.6875,-27.0,-69.0,177.0
802506336,3,-54.162502,-108.6,150.0,-27.0,-69.0,177.0
802506346,3,-54.275,-108.675,150.3,-27.0,-69.0,177.0
802506355,3,-54.4,-108.8125,150.58751,-27.0,-69.0,177.0
802506365,3,-54.5125,-108.925,150.875,-27.0,-69.0,177.0
802506374,3,-54.6125,-109.012505,151.15001,-27.0,-69.0,177.0
802506384,3,-54.675,-109.1625,151.375,-27.0,-69.0,177.0
802506393,3,-54.7,-109.3125,151.575,-27.0,-69.0,177.0
802506403,3,-54.725002,-109.5375,151.75,-27.0,-69.0,177.0
802506412,3,-54.6875,-109.762505,151.90001,-27.0,-69.0,177.0
802506422,3,-54.6125,-110.0,152.0125,-27.0,-69.0,177.0
802506431,3,-54.5,-110.175,152.125,-27.0,-69.0,177.0
802506441,3,-54.350002,-110.3625,152.3,-27.0,-69.0,177.0
802506450,3,-54.2,-110.625,152.5125,-27.0,-69.0,177.0
802506460,3,-54.0625,-110.875,152.75,-27.0,-69.0,177.0
802506469,3,-53.9375,-111.1625,153.02501,-27.0,-69.0,177.0
802506479,3,-53.8125,-111.425,153.3125,-27.0,-69.0,177.0
802506488,3,-53.75,-111.65,153.6125,-27.0,-69.0,177.0
802506498,3,-53.725002,-111.8375,153.9125,-27.0,-69.0,177.0
802506507,3,-53.725002,-112.012505,154.225,-27.0,-69.0,177.0
802506517,3,-53.75,-112.1625,154.475,-27.0,-69.0,177.0
802506526,3,-53.7625,-112.2125,154.65001,-27.0,-69.0,177.0
802506536,3,-53.787502,-112.2875,154.825,-27.0,-69.0,177.0
802506545,3,-53.8125,-112.325005,154.975,-27.0,-69.0,177.0
802506555,3,-53.8125,-112.375,155.125,-27.0,-69.0,177.0
802506564,3,-53.775,-112.450005,155.225,-27.0,-69.0,177.0
802506574,3,-53.7125,-112.6,155.33751,-27.0,-69.0,177.0
802506583,3,-53.6125,-112.762505,155.4375,-27.0,-69.0,177.0
802506593,3,-53.475002,-112.925,155.6,-27.0,-69.0,177.0
802506602,3,-53.350002,-113.125,155.825,-27.0,-69.0,177.0
802506612,3,-53.175,-113.3125,156.05,-27.0,-69.0,177.0
802506621,3,-53.0,-113.475,156.225,-27.0,-69.0,177.0
802506631,3,-52.8125,-113.65,156.425,-27.0,-69.0,177.0
802506640,3,-52.625,-113.8375,156.58751,-27.0,-69.0,177.0
802506650,3,-52.4,-113.975,156.7625,-27.0,-69.0,177.0
802506659,3,-52.1875,-114.1125,156.95,-27.0,-69.0,177.0
802506669,3,-52.025,-114.25,157.0625,-27.0,-69.0,177.0
802506678,3,-51.850002,-114.4,157.1625,-27.0,-69.0,177.0
802506688,3,-51.7375,-114.5375,157.3,-27.0,-69.0,177.0
802506697,3,-51.625,-114.700005,157.4375,-27.0,-69.0,177.0
802506707,3,-51.55,-114.8375,157.58751,-27.0,-69.0,177.0
802506716,3,-51.5,-114.950005,157.7875,-27.0,-69.0,177.0
802506726,3,-51.5125,-115.05,157.9875,-27.0,-69.0,177.0
802506735,3,-51.5625,-115.15,158.21251,-27.0,-69.0,177.0
802506745,3,-51.625,-115.225,158.4875,-27.0,-69.0,177.0
802506754,3,-51.7125,-115.275,158.71251,-27.0,-69.0,177.0
802506764,3,-51.8,-115.3,158.9125,-27.0,-69.0,177.0
802506773,3,-51.925,-115.3,159.1125,-27.0,-69.0,177.0
802506783,3,-52.100002,-115.275,159.225,-27.0,-69.0,177.0
802506792,3,-52.2625,-115.25,159.33751,-27.0,-69.0,177.0
802506802,3,-52.425,-115.2125,159.425,-27.0,-69.0,177.0
802506811,3,-52.5625,-115.125,159.4875,-27.0,-69.0,177.0
802506821,3,-52.7,-115.0625,159.5125,-27.0,-69.0,177.0
802506830,3,-52.825,-115.0,159.6125,-27.0,-69.0,177.0
802506840,3,-52.925,-114.925,159.7,-27.0,-69.0,177.0
802506849,3,-53.0125,-114.825005,159.7625,-27.0,-69.0,177.0
802506859,3,-53.0625,-114.7375,159.85,-27.0,-69.0,177.0
802506868,3,-53.125,-114.6625,159.90001,-27.0,-69.0,177.0
802506878,3,-53.2,-114.5875,160.0,-27.0,-69.0,177.0
802506887,3,-53.275,-114.575005,160.02501,-27.0,-69.0,177.0
802506897,3,-53.3375,-114.5375,160.0625,-27.0,-69.0,177.0
802506906,3,-53.412502,-114.512505,160.08751,-27.0,-69.0,177.0
802506916,3,-53.5,-114.475,160.075,-27.0,-69.0,177.0
802506925,3,-53.600002,-114.450005,160.125,-27.0,-69.0,177.0
802506935,3,-53.7,-114.425,160.21251,-27.0,-69.0,177.0
802506944,3,-53.8125,-114.375,160.35,-27.0,-69.0,177.0
802506954,3,-53.9375,-114.325005,160.4875,-27.0,-69.0,177.0
802506963,3,-54.037502,-114.25,160.71251,-27.0,-69.0,177.0
802506973,3,-54.1875,-114.1875,160.9125,-27.0,-69.0,177.0
802506982,3,-54.350002,-114.1125,161.1,-27.0,-69.0,177.0
802506992,3,-54.5125,-114.0625,161.3,-27.0,-69.0,177.0
802507001,3,-54.65,-114.0,161.475,-27.0,-69.0,177.0
802507011,3,-54.8,-113.975,161.625,-27.0,-69.0,177.0
802507020,3,-54.9,-113.9625,161.7875,-27.0,-69.0,177.0
802507030,3,-54.975002,-113.9375,161.90001,-27.0,-69.0,177.0
802507039,3,-55.0625,-113.950005,162.0625,-27.0,-69.0,177.0
802507049,3,-55.100002,-113.950005,162.25,-27.0,-69.0,177.0
802507058,3,-55.1125,-113.975,162.45,-27.0,-69.0,177.0
802507068,3,-55.0875,-114.025,162.675,-27.0,-69.0,177.0
802507077,3,-55.05,-114.0625,162.90001,-27.0,-69.0,177.0
802507087,3,-55.0125,-114.0875,163.15001,-27.0,-69.0,177.0
802507096,3,-54.9875,-114.125,163.40001,-27.0,-69.0,177.0
802507106,3,-54.975002,-114.1875,163.675,-27.0,-69.0,177.0
802507115,3,-54.975002,-114.25,163.925,-27.0,-69.0,177.0
802507125,3,-54.9875,-114.3125,164.1875,-27.0,-69.0,177.0
802507134,3,-55.0125,-114.375,164.46251,-27.0,-69.0,177.0
802507144,3,-55.05,-114.425,164.8,-27.0,-69.0,177.0
802507153,3,-55.1125,-114.5,165.2,-27.0,-69.0,177.0
802507163,3,-55.1875,-114.575005,165.6,-27.0,-69.0,177.0
802507172,3,-55.275,-114.6625,166.0125,-27.0,-69.0,177.0
802507182,3,-55.3625,-114.725,166.46251,-27.0,-69.0,177.0
802507191,3,-55.4625,-114.7875,166.9375,-27.0,-69.0,177.0
802507201,3,-55.600002,-114.825005,167.4375,-27.0,-69.0,177.0
802507210,3,-55.775,-114.85,167.925,-27.0,-69.0,177.0
802507220,3,-55.975002,-114.8625,168.3625,-27.0,-69.0,177.0
802507229,3,-56.162502,-114.8375,168.8,-27.0,-69.0,177.0
802507239,3,-56.3875,-114.825005,169.2,-27.0,-69.0,177.0
802507248,3,-56.5875,-114.762505,169.5125,-27.0,-69.0,177.0
802507258,3,-56.850002,-114.675,169.77501,-27.0,-69.0,177.0
802507267,3,-57.0875,-114.525,169.9875,-27.0,-69.0,177.0
802507277,3,-57.350002,-114.35,170.175,-27.0,-69.0,177.0
802507286,3,-57.600002,-114.15,170.35,-27.0,-69.0,177.0
802507296,3,-57.8625,-113.950005,170.5,-27.0,-69.0,177.0
802507305,3,-58.1375,-113.7875,170.6,-27.0,-69.0,177.0
802507315,3,-58.4375,-113.5875,170.7,-27.0,-69.0,177.0
802507324,3,-58.7625,-113.387505,170.8,-27.0,-69.0,177.0
802507334,3,-59.100002,-113.1875,170.95,-27.0,-69.0,177.0
802507343,3,-59.425,-113.012505,171.075,-27.0,-69.0,177.0
802507353,3,-59.7625,-112.9,171.1125,-27.0,-69.0,177.0
802507362,3,-60.0625,-112.775,171.1875,-27.0,-69.0,177.0
802507372,3,-60.350002,-112.65,171.225,-27.0,-69.0,177.0
802507381,3,-60.600002,-112.4875,171.2625,-27.0,-69.0,177.0
802507391,3,-60.8875,-112.3125,171.3,-27.0,-69.0,177.0
802507400,3,-61.1375,-112.175,171.3625,-27.0,-69.0,177.0
802507410,3,-61.375,-112.075005,171.375,-27.0,-69.0,177.0
802507419,3,-61.6125,-111.975,171.40001,-27.0,-69.0,177.0
802507429,3,-61.825,-111.8,171.4875,-27.0,-69.0,177.0
802507438,3,-62.0625,-111.575005,171.5,-27.0,-69.0,177.0
802507448,3,-62.3,-111.3375,171.575,-27.0,-69.0,177.0
802507457,3,-62.5625,-111.0875,171.6,-27.0,-69.0,177.0
802507467,3,-62.825,-110.8375,171.6125,-27.0,-69.0,177.0
802507476,3,-63.1125,-110.625,171.6375,-27.0,-69.0,177.0
802507486,3,-63.375,-110.387505,171.65001,-27.0,-69.0,177.0
802507495,3,-63.625,-110.175,171.625,-27.0,-69.0,177.0
802507505,3,-63.8875,-110.012505,171.6,-27.0,-69.0,177.0
802507514,3,-64.1125,-109.8625,171.5625,-27.0,-69.0,177.0
802507524,3,-64.35,-109.700005,171.4875,-27.0,-69.0,177.0
802507533,3,-64.5625,-109.5375,171.46251,-27.0,-69.0,177.0
802507543,3,-64.725,-109.375,171.45,-27.0,-69.0,177.0
802507552,3,-64.8625,-109.1875,171.3875,-27.0,-69.0,177.0
802507562,3,-64.9625,-109.0,171.3125,-27.0,-69.0,177.0
802507571,3,-65.075005,-108.85,171.1875,-27.0,-69.0,177.0
802507581,3,-65.1625,-108.7375,171.0,-27.0,-69.0,177.0
802507590,3,-65.225,-108.625,170.7875,-27.0,-69.0,177.0
802507600,3,-65.25,-108.5625,170.6,-27.0,-69.0,177.0
802507609,3,-65.275,-108.525,170.33751,-27.0,-69.0,177.0
802507619,3,-65.2875,-108.512505,170.1,-27.0,-69.0,177.0
802507628,3,-65.3,-108.5,169.8875,-27.0,-69.0,177.0
802507638,3,-65.3375,-108.5,169.71251,-27.0,-69.0,177.0
802507647,3,-65.325005,-108.475,169.58751,-27.0,-69.0,177.0
802507657,3,-65.3375,-108.4375,169.5,-27.0,-69.0,177.0
802507666,3,-65.35,-108.4625,169.425,-27.0,-69.0,177.0
802507676,3,-65.375,-108.4875,169.325,-27.0,-69.0,177.0
802507685,3,-65.387505,-108.55,169.2875,-27.0,-69.0,177.0
802507695,3,-65.4125,-108.625,169.2375,-27.0,-69.0,177.0
802507704,3,-65.450005,-108.7125,169.1625,-27.0,-69.0,177.0
802507714,3,-65.4375,-108.7875,169.1125,-27.0,-69.0,177.0
802507723,3,-65.4,-108.875,169.075,-27.0,-69.0,177.0
802507733,3,-65.3625,-108.9375,169.0,-27.0,-69.0,177.0
802507742,3,-65.3375,-108.9875,168.9375,-27.0,-69.0,177.0
802507752,3,-65.2875,-109.0625,168.9125,-27.0,-69.0,177.0
802507761,3,-65.2375,-109.075005,168.875,-27.0,-69.0,177.0
802507771,3,-65.1625,-109.15,168.8,-27.0,-69.0,177.0
802507780,3,-65.0625,-109.200005,168.7,-27.0,-69.0,177.0
802507790,3,-64.975,-109.3,168.55,-27.0,-69.0,177.0
802507799,3,-64.9125,-109.425,168.4125,-27.0,-69.0,177.0
802507809,3,-64.8625,-109.55,168.25,-27.0,-69.0,177.0
802507818,3,-64.8,-109.700005,168.08751,-27.0,-69.0,177.0
802507828,3,-64.75,-109.8625,167.9125,-27.0,-69.0,177.0
802507837,3,-64.675,-110.0625,167.675,-27.0,-69.0,177.0
802507847,3,-64.6,-110.2125,167.46251,-27.0,-69.0,177.0
802507856,3,-64.5,-110.35,167.2375,-27.0,-69.0,177.0
802507866,3,-64.4,-110.450005,167.02501,-27.0,-69.0,177.0
802507875,3,-64.2875,-110.5625,166.77501,-27.0,-69.0,177.0
802507885,3,-64.15,-110.675,166.5625,-27.0,-69.0,177.0
802507894,3,-63.9875,-110.85,166.375,-27.0,-69.0,177.0
802507904,3,-63.825,-111.0375,166.25,-27.0,-69.0,177.0
802507913,3,-63.675,-111.200005,166.2,-27.0,-69.0,177.0
802507923,3,-63.55,-111.425,166.1625,-27.0,-69.0,177.0
802507932,3,-63.45,-111.637505,166.175,-27.0,-69.0,177.0
802507942,3,-63.325,-111.875,166.2,-27.0,-69.0,177.0
802507951,3,-63.225002,-112.0875,166.25,-27.0,-69.0,177.0
802507961,3,-63.125,-112.275,166.33751,-27.0,-69.0,177.0
802507970,3,-63.05,-112.4125,166.3625,-27.0,-69.0,177.0
802507980,3,-62.9875,-112.4875,166.325,-27.0,-69.0,177.0
802507989,3,-62.95,-112.5375,166.2875,-27.0,-69.0,177.0
802507999,3,-62.9,-112.55,166.2,-27.0,-69.0,177.0
802508008,3,-62.875,-112.575005,166.075,-27.0,-69.0,177.0
802508018,3,-62.850002,-112.6,165.96251,-27.0,-69.0,177.0
802508027,3,-62.825,-112.6125,165.8125,-27.0,-69.0,177.0
802508037,3,-62.8,-112.65,165.625,-27.0,-69.0,177.0
802508046,3,-62.75,-112.675,165.4375,-27.0,-69.0,177.0
802508056,3,-62.675,-112.7375,165.27501,-27.0,-69.0,177.0
802508065,3,-62.575,-112.825005,165.1,-27.0,-69.0,177.0
802508075,3,-62.45,-112.887505,164.90001,-27.0,-69.0,177.0
802508084,3,-62.325,-112.975,164.7,-27.0,-69.0,177.0
802508094,3,-62.2375,-113.025,164.475,-27.0,-69.0,177.0
802508103,3,-62.1375,-113.1,164.3,-27.0,-69.0,177.0
802508113,3,-62.0625,-113.1625,164.15001,-27.0,-69.0,177.0
802508122,3,-62.0,-113.2375,164.0375,-27.0,-69.0,177.0
802508132,3,-61.9625,-113.262505,163.925,-27.0,-69.0,177.0
802508141,3,-61.95,-113.3,163.77501,-27.0,-69.0,177.0
802508151,3,-61.95,-113.3375,163.675,-27.0,-69.0,177.0
802508160,3,-61.975002,-113.3375,163.5125,-27.0,-69.0,177.0
802508170,3,-61.9875,-113.325005,163.325,-27.0,-69.0,177.0
