gyro_s003_002 QTI-Gyroscope Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_x[rad/s],ang_vel2_y[rad/s],ang_vel2_z[rad/s]
802626023,3,1741277099850524584,0.28403762,-1.0398676,-0.12948492
802626033,3,1741277099860724584,0.2552755,-1.0419981,-0.1124407
802626043,3,1741277099870924584,0.2510144,-1.0281497,-0.1124407
802626053,3,1741277099881124584,0.26805866,-0.98447394,-0.109244905
802626064,3,1741277099891324584,0.2989513,-0.928015,-0.1007228
802626074,3,1741277099901524584,0.3458229,-0.87155604,-0.09220069
802626084,3,1741277099911330001,0.38843343,-0.82681495,-0.09113543
802626093,3,1741277099921135417,0.40547764,-0.8012486,-0.09539648
802626103,3,1741277099930957396,0.38310713,-0.7959223,-0.099657536
802626113,3,1741277099940796459,0.3191913,-0.80870545,-0.09539648
802626123,3,1741277099950655105,0.23077442,-0.8395981,-0.09220069
802626133,3,1741277099960534167,0.16685861,-0.86516446,-0.087939635
802626143,3,1741277099970433438,0.15727124,-0.8694255,-0.09113543
802626153,3,1741277099980354532,0.19668598,-0.86516446,-0.10604911
802626163,3,1741277099990295834,0.25207967,-0.8726213,-0.11457122
802626173,3,1741277100000255313,0.293625,-0.8928613,-0.11989754
802626182,3,1741277100010060730,0.30108184,-0.9152318,-0.13055019
802626192,3,1741277100019866146,0.2669934,-0.94718975,-0.14972493
802626202,3,1741277100029692396,0.19775125,-1.0100403,-0.17635651
802626212,3,1741277100039540105,0.10933439,-1.0899351,-0.18700916
802626222,3,1741277100049409688,0.049679626,-1.1591772,-0.18168284
802626232,3,1741277100059301511,0.046483837,-1.2039182,-0.18594389
802626241,3,1741277100069215938,0.0827028,-1.2177666,-0.19766179
802626251,3,1741277100079153542,0.13916177,-1.2007225,-0.21151021
802626261,3,1741277100089114063,0.19881652,-1.1719604,-0.22216284
802626271,3,1741277100099097553,0.23610075,-1.1474593,-0.23707654
802626281,3,1741277100109081303,0.23929653,-1.1368066,-0.23494601
802626291,3,1741277100119065053,0.2137302,-1.1431983,-0.21896705
802626301,3,1741277100129074740,0.17111966,-1.1762214,-0.20724915
802626311,3,1741277100139108438,0.13277018,-1.1996572,-0.18700916
802626321,3,1741277100149166980,0.11253018,-1.1964614,-0.16889967
802626332,3,1741277100159250782,0.098681755,-1.186874,-0.17316072
802626342,3,1741277100169358646,0.0709849,-1.1772866,-0.19872706
802626352,3,1741277100179489688,0.047549102,-1.1453288,-0.23175022
802626362,3,1741277100189641876,0.042222783,-1.0952613,-0.25625128
802626372,3,1741277100199814584,0.041157518,-1.0579771,-0.2669039
802626382,3,1741277100210014584,0.036896463,-1.0345414,-0.27968705
802626392,3,1741277100220214584,0.039026994,-1.0121708,-0.28288284
802626403,3,1741277100230414584,0.04541857,-0.99299604,-0.2818176
802626413,3,1741277100240614584,0.04328805,-0.98660445,-0.28501338
802626423,3,1741277100250814584,0.03796173,-0.9738213,-0.29247022
802626433,3,1741277100261014584,0.033700675,-0.9589076,-0.3052534
802626443,3,1741277100271214584,0.03263541,-0.9439939,-0.31164497
802626454,3,1741277100281414584,0.025178568,-0.9344066,-0.29992706
802626464,3,1741277100291614584,0.009199614,-0.92908025,-0.27968705
802626474,3,1741277100301814584,-0.027019346,-0.9258844,-0.2818176
802626484,3,1741277100312014584,-0.079217255,-0.912036,-0.31484076
802626494,3,1741277100322214584,-0.13780676,-0.8992529,-0.35532078
802626505,3,1741277100332414584,-0.19959204,-0.88540447,-0.38514814
802626515,3,1741277100342614584,-0.2528552,-0.8566423,-0.40751868
802626525,3,1741277100352814584,-0.28907415,-0.831076,-0.42243236
802626535,3,1741277100363014584,-0.30398786,-0.8097707,-0.42030185
802626545,3,1741277100373214584,-0.28694364,-0.8055097,-0.41391027
802626556,3,1741277100383414584,-0.25498572,-0.82681495,-0.41071448
802626566,3,1741277100393614584,-0.22089732,-0.85344654,-0.4043229
802626576,3,1741277100403814584,-0.19639625,-0.88220865,-0.38514814
802626586,3,1741277100414014584,-0.19533099,-0.9056444,-0.3254934
802626596,3,1741277100424214584,-0.21663626,-0.9162971,-0.23920706
802626607,3,1741277100434414584,-0.24539837,-0.9248192,-0.2296197
802626617,3,1741277100444614584,-0.2816173,-0.9503855,-0.2722302
802626627,3,1741277100454814584,-0.30611837,-0.9631687,-0.31057972
802626637,3,1741277100465014584,-0.3114447,-0.94932026,-0.31803656
802626647,3,1741277100475214584,-0.30611837,-0.9344066,-0.3052534
802626658,3,1741277100485414584,-0.29653102,-0.9333413,-0.30312285
802626668,3,1741277100495614584,-0.2880089,-0.93760234,-0.31590602
802626678,3,1741277100505814584,-0.2848131,-0.9365371,-0.32975444
802626688,3,1741277100516014584,-0.28694364,-0.94079816,-0.34147236
802626698,3,1741277100526090105,-0.28374785,-0.9418634,-0.3489292
802626708,3,1741277100536166251,-0.27416047,-0.94079816,-0.3542555
802626719,3,1741277100546243594,-0.2645731,-0.94718975,-0.36171237
802626729,3,1741277100556323646,-0.25392047,-0.952516,-0.37343025
802626738,3,1741277100566129063,-0.23154995,-0.95571184,-0.3808871
802626748,3,1741277100575934480,-0.18680888,-0.9706255,-0.3712997
802626758,3,1741277100585741042,-0.13034992,-1.0079098,-0.35638604
802626768,3,1741277100595548646,-0.07602146,-1.0526508,-0.33721128
802626778,3,1741277100605358646,-0.02595408,-1.0867393,-0.31697127
802626787,3,1741277100615183490,0.021982776,-1.1027182,-0.30312285
802626797,3,1741277100625010365,0.05607121,-1.105914,-0.3020576
802626807,3,1741277100634841511,0.07631122,-1.101653,-0.31590602
802626817,3,1741277100644679219,0.08483333,-1.0878046,-0.3286892
802626827,3,1741277100654522813,0.08802912,-1.0771519,-0.33188498
802626837,3,1741277100664370938,0.098681755,-1.0867393,-0.33081973
802626846,3,1741277100674225938,0.11146492,-1.1133708,-0.33295023
802626856,3,1741277100684086667,0.12424808,-1.146394,-0.34360287
802626866,3,1741277100693953074,0.14022702,-1.1719604,-0.35532078
802626876,3,1741277100703830313,0.16259755,-1.1932656,-0.37023446
802626886,3,1741277100713722501,0.18070704,-1.1922003,-0.392605
802626896,3,1741277100723626511,0.18390283,-1.1645035,-0.41071448
802626906,3,1741277100733542292,0.1700544,-1.1250887,-0.40964922
802626916,3,1741277100743470782,0.14768387,-1.0931308,-0.40219235
802626926,3,1741277100753408021,0.119987026,-1.0888698,-0.39153972
802626936,3,1741277100763353699,0.096551225,-1.110175,-0.3808871
802626946,3,1741277100773308282,0.08483333,-1.1400024,-0.3659734
802626956,3,1741277100783271251,0.08802912,-1.1762214,-0.36064708
802626966,3,1741277100793243751,0.10720386,-1.2113751,-0.3659734
802626975,3,1741277100803225782,0.13383545,-1.2348108,-0.36810392
802626986,3,1741277100813228490,0.15514071,-1.2337456,-0.36384287
802626996,3,1741277100823239740,0.16259755,-1.191135,-0.3659734
802627006,3,1741277100833262240,0.14129229,-1.1293498,-0.36703867
802627016,3,1741277100843294584,0.09548596,-1.0824782,-0.3691692
802627026,3,1741277100853336980,0.05394068,-1.0590425,-0.3808871
802627036,3,1741277100863389219,0.02624383,-1.065434,-0.3979313
802627046,3,1741277100873449428,0.00813435,-1.0856739,-0.41391027
802627056,3,1741277100883517240,-0.011040393,-1.1144361,-0.4245629
802627066,3,1741277100893594740,-0.023823554,-1.1517203,-0.43201974
802627076,3,1741277100903681563,-0.0153014455,-1.191135,-0.42988923
802627086,3,1741277100913784740,0.014525931,-1.2103099,-0.41177973
802627096,3,1741277100923894896,0.05287542,-1.1975267,-0.38834393
802627106,3,1741277100934013699,0.08163754,-1.1474593,-0.3744955
802627116,3,1741277100944140157,0.07311543,-1.0622382,-0.35532078
802627127,3,1741277100954272449,0.025178568,-0.96636444,-0.33614603
802627137,3,1741277100964409688,-0.021693027,-0.891796,-0.33721128
802627147,3,1741277100974551251,-0.0429983,-0.8417286,-0.35638604
802627157,3,1741277100984696667,-0.020627765,-0.8033792,-0.3755608
802627167,3,1741277100994846094,0.03796173,-0.7842044,-0.3958008
802627177,3,1741277101005000521,0.10933439,-0.78313917,-0.40858394
802627187,3,1741277101015171615,0.1700544,-0.7959223,-0.41604078
802627198,3,1741277101025344376,0.19988178,-0.81829286,-0.41817132
802627208,3,1741277101035519740,0.19562073,-0.8523813,-0.41604078
802627218,3,1741277101045697709,0.17218493,-0.88007814,-0.40858394
802627228,3,1741277101055876928,0.14342281,-0.9013834,-0.39047447
802627238,3,1741277101065940053,0.12744386,-0.93121076,-0.3659734
802627248,3,1741277101075936146,0.13277018,-0.9631687,-0.34147236
802627258,3,1741277101085932553,0.15407544,-0.98234344,-0.31057972
802627268,3,1741277101095930678,0.18603335,-0.97808236,-0.28075233
802627278,3,1741277101105930938,0.23397021,-0.94932026,-0.25305548
802627288,3,1741277101115939115,0.29469025,-0.90244865,-0.22322811
802627298,3,1741277101125948959,0.354345,-0.8566423,-0.194466
802627308,3,1741277101135959896,0.40228188,-0.8321413,-0.1710302
802627318,3,1741277101145971094,0.43210924,-0.8012486,-0.1475944
802627328,3,1741277101155982344,0.43743557,-0.76183385,-0.12309333
802627338,3,1741277101165893490,0.41719556,-0.72454965,-0.10711438
802627348,3,1741277101175805105,0.3894987,-0.68939596,-0.09433121
802627358,3,1741277101185719428,0.36286712,-0.65743804,-0.08474384
802627368,3,1741277101195635313,0.34156185,-0.61908853,-0.076221734
802627378,3,1741277101205553074,0.3255829,-0.5626296,-0.07409121
802627388,3,1741277101215484219,0.31493026,-0.49871376,-0.06983016
802627398,3,1741277101225417344,0.30534288,-0.44651583,-0.06876489
802627408,3,1741277101235352449,0.27658078,-0.4092316,-0.055981725
802627418,3,1741277101245289740,0.22012179,-0.3868611,-0.029350141
802627428,3,1741277101255229376,0.13596597,-0.3570337,-0.0027185525
802627437,3,1741277101265171511,0.0358312,-0.31548843,0.012195136
802627447,3,1741277101275118126,-0.05578146,-0.2547684,0.01645619
802627457,3,1741277101285068907,-0.121827796,-0.16954733,0.008999346
802627467,3,1741277101295024688,-0.15272045,-0.08219574,-0.008044871
802627477,3,1741277101304988542,-0.14313307,-0.016149392,-0.027219614
802627487,3,1741277101314965730,-0.09413094,0.016873775,-0.05278594
802627497,3,1741277101324952813,-0.027019346,0.01793904,-0.06024278
802627507,3,1741277101334943490,0.019852249,-0.0044314954,-0.045329094
802627517,3,1741277101344936615,0.031570148,-0.016149392,-0.018697506
802627527,3,1741277101354933282,0.010264877,0.011547457,0.0026077651
802627537,3,1741277101364934532,-0.028084608,0.057353787,4.772381E-4
802627547,3,1741277101374939011,-0.0632383,0.11913907,-0.003783816
802627557,3,1741277101384946824,-0.08773936,0.1681412,0.004738292
802627567,3,1741277101394958386,-0.079217255,0.19051173,0.027108826
802627577,3,1741277101404973594,-0.044063564,0.19903384,0.06545831
802627587,3,1741277101415000469,-0.0035835481,0.20542543,0.12191728
802627597,3,1741277101425031615,0.03263541,0.19264226,0.1762457
802627607,3,1741277101435065105,0.051810157,0.16068436,0.20500782
802627617,3,1741277101445103855,0.05287542,0.13831381,0.21779099
802627627,3,1741277101455147292,0.036896463,0.1447054,0.2145952
802627637,3,1741277101465193855,-0.01636671,0.19370753,0.18476783
802627648,3,1741277101475245521,-0.099457264,0.28638548,0.1474836
802627658,3,1741277101485303178,-0.17402571,0.4046297,0.11872149
802627668,3,1741277101495366251,-0.20917942,0.527135,0.09528569
802627678,3,1741277101505434949,-0.19959204,0.6336613,0.06758884
802627688,3,1741277101515513490,-0.16230781,0.71036035,0.046283573
802627698,3,1741277101525593699,-0.109044634,0.7551014,0.023913035
802627708,3,1741277101535662344,-0.06004252,0.76149297,0.0058035557
802627718,3,1741277101545732605,-0.040867772,0.72953504,-0.0069796066
802627728,3,1741277101555805574,-0.06110778,0.67414135,-0.010175398
802627738,3,1741277101565878855,-0.09519621,0.6379224,-0.0027185525
802627748,3,1741277101575952188,-0.118632,0.61661714,0.0026077651
802627758,3,1741277101585757605,-0.13034992,0.62087816,0.0026077651
802627768,3,1741277101595564480,-0.12608886,0.66988033,0.0068688192
802627778,3,1741277101605373438,-0.098392,0.7519056,0.021782508
802627787,3,1741277101615191355,-0.0632383,0.8381919,0.039891988
802627797,3,1741277101625012396,-0.029149873,0.9116951,0.047348835
802627807,3,1741277101634836355,0.015591195,0.94791406,0.055870943
802627817,3,1741277101644667709,0.061397526,0.92873937,0.08463306
802627827,3,1741277101654507240,0.0827028,0.87867194,0.1389615
802627837,3,1741277101664352605,0.07418069,0.82966983,0.21779099
802627846,3,1741277101674206719,0.04541857,0.7870593,0.30301207
802627856,3,1741277101684069428,0.0038732965,0.7444488,0.36479738
802627866,3,1741277101693941980,-0.033410925,0.7178172,0.39569002
802627876,3,1741277101703824428,-0.07176041,0.7156866,0.4074079
802627886,3,1741277101713728386,-0.112240426,0.7380572,0.40634266
802627896,3,1741277101723642188,-0.14313307,0.78279823,0.39249423
802627906,3,1741277101733563542,-0.15485097,0.8328656,0.36266685
802627916,3,1741277101743493855,-0.14419834,0.86801934,0.32538262
802627926,3,1741277101753433646,-0.11330569,0.8839983,0.29022893
802627936,3,1741277101763384480,-0.062173042,0.8850635,0.26359734
802627946,3,1741277101773345053,-0.008909866,0.8733456,0.24655311
802627956,3,1741277101783313542,0.031570148,0.8605625,0.24229205
802627966,3,1741277101793291094,0.051810157,0.85204035,0.24655311
802627976,3,1741277101803277449,0.058201734,0.8541709,0.25507522
802627986,3,1741277101813280626,0.051810157,0.8594972,0.2614668
802627996,3,1741277101823292553,0.036896463,0.8754762,0.26572788
802628006,3,1741277101833312292,0.024113303,0.90849936,0.26679313
802628016,3,1741277101843341355,0.010264877,0.939392,0.26572788
802628026,3,1741277101853380730,-0.0035835481,0.95004463,0.26679313
802628036,3,1741277101863431251,-0.0153014455,0.9564362,0.27744576
802628046,3,1741277101873493178,-0.028084608,0.94791406,0.29022893
802628056,3,1741277101883564063,-0.036606718,0.9298046,0.29875103
802628066,3,1741277101893644480,-0.041933034,0.91062987,0.3083384
802628076,3,1741277101903732396,-0.04938988,0.9042383,0.31366473
802628086,3,1741277101913839532,-0.06430357,0.9116951,0.31792578
802628096,3,1741277101923954271,-0.07602146,0.9330004,0.32112157
802628106,3,1741277101934074688,-0.08560883,0.9553709,0.32538262
802628116,3,1741277101944200834,-0.09200042,0.9681541,0.33390474
802628127,3,1741277101954332813,-0.09519621,0.9692193,0.34242684
802628137,3,1741277101964470209,-0.09626147,0.9617625,0.34988368
802628147,3,1741277101974612188,-0.100522526,0.94365305,0.35627526
802628157,3,1741277101984757292,-0.11650148,0.9223478,0.36266685
802628167,3,1741277101994905886,-0.14419834,0.90849936,0.36479738
802628177,3,1741277102005057449,-0.17615624,0.9063688,0.3637321
802628187,3,1741277102015223282,-0.19639625,0.91915196,0.35627526
802628198,3,1741277102025390834,-0.2038531,0.9383267,0.34455737
802628208,3,1741277102035558855,-0.19320045,0.96069723,0.33497
802628218,3,1741277102045729792,-0.17615624,0.9756109,0.3285784
802628228,3,1741277102055903021,-0.1686994,0.9830678,0.32964367
802628238,3,1741277102066077813,-0.16976467,0.9756109,0.33070895
802628249,3,1741277102076253230,-0.17509098,0.9585667,0.33497
802628259,3,1741277102086428751,-0.17509098,0.94365305,0.3381658
802628269,3,1741277102096234167,-0.16017729,0.9308699,0.3371005
802628278,3,1741277102106039584,-0.1335457,0.91702145,0.33070895
802628288,3,1741277102115856771,-0.100522526,0.9042383,0.32538262
802628298,3,1741277102125674949,-0.07176041,0.8861288,0.32325208
802628308,3,1741277102135495730,-0.06110778,0.8563014,0.32218683
802628318,3,1741277102145320469,-0.067499354,0.83180034,0.32964367
802628327,3,1741277102155149792,-0.08028252,0.81688666,0.33603525
802628337,3,1741277102164981824,-0.08560883,0.8104951,0.33283946
802628347,3,1741277102174818542,-0.07815199,0.80090773,0.32644787
802628357,3,1741277102184659896,-0.06430357,0.7838635,0.31579524
802628367,3,1741277102194506824,-0.03447619,0.76788455,0.2998163
802628377,3,1741277102204359011,0.0060038236,0.75936246,0.2849026
802628387,3,1741277102214229115,0.042222783,0.74977505,0.26892364
802628396,3,1741277102224105261,0.059267,0.74125296,0.2625321
802628406,3,1741277102233989271,0.05394068,0.7380572,0.25507522
802628416,3,1741277102243882553,0.03796173,0.7369919,0.24335732
802628426,3,1741277102253784636,0.020917514,0.7348614,0.22418258
802628436,3,1741277102263695417,0.00493856,0.725274,0.20713836
802628446,3,1741277102273615157,-0.013170918,0.7071645,0.19648571
802628456,3,1741277102283542813,-0.029149873,0.6815982,0.19648571
802628466,3,1741277102293478594,-0.03447619,0.6624235,0.20607309
802628476,3,1741277102303424115,-0.022758292,0.65709716,0.21885626
802628486,3,1741277102313389896,-3.8775755E-4,0.6581624,0.22418258
802628496,3,1741277102323364636,0.025178568,0.664554,0.21672572
802628506,3,1741277102333348126,0.059267,0.67414135,0.19861625
802628516,3,1741277102343340417,0.09335544,0.68372875,0.18370256
802628526,3,1741277102353341771,0.117856495,0.689055,0.17198466
802628536,3,1741277102363352761,0.12105229,0.68266344,0.16133203
802628546,3,1741277102373372188,0.10187755,0.66774976,0.15600571
802628556,3,1741277102383400209,0.07205016,0.6528361,0.18370256
802628566,3,1741277102393436511,0.021982776,0.6347266,0.21779099
802628576,3,1741277102403480834,-0.0429983,0.628335,0.238031
802628586,3,1741277102413545469,-0.10478358,0.6379224,0.23909625
802628596,3,1741277102423619324,-0.1420678,0.66348875,0.22844362
802628606,3,1741277102433702917,-0.15911202,0.69225085,0.21033414
802628616,3,1741277102443796146,-0.16017729,0.71462137,0.19009414
802628626,3,1741277102453898438,-0.14845939,0.725274,0.17304993
802628636,3,1741277102464009740,-0.13674149,0.7167519,0.15920149
802628646,3,1741277102474126980,-0.12076254,0.68585926,0.15174465
802628657,3,1741277102484250209,-0.09626147,0.64111817,0.14535306
802628667,3,1741277102494378490,-0.067499354,0.5931813,0.1357657
802628677,3,1741277102504511667,-0.04832462,0.5420487,0.11765622
802628687,3,1741277102514659584,-0.03980251,0.48878554,0.0920899
802628697,3,1741277102524810938,-0.040867772,0.4376529,0.06758884
802628707,3,1741277102534962292,-0.040867772,0.39078128,0.050544627
802628717,3,1741277102545116719,-0.03767198,0.34604022,0.045218304
802628728,3,1741277102555273542,-0.035541456,0.29810336,0.044153042
802628738,3,1741277102565432188,-0.03980251,0.24270965,0.05267515
802628748,3,1741277102575625365,-0.045128826,0.18412015,0.07291516
802628758,3,1741277102585825365,-0.04938988,0.13192225,0.08889411
802628768,3,1741277102596025365,-0.04938988,0.077593796,0.09422043
802628778,3,1741277102606225365,-0.03980251,0.02752641,0.09315517
802628789,3,1741277102616425365,-0.013170918,-0.012953604,0.09528569
802628799,3,1741277102626419844,0.029439623,-0.03851993,0.089959376
802628809,3,1741277102636414792,0.07418069,-0.058759935,0.07398042
802628819,3,1741277102646411459,0.10720386,-0.07260836,0.05480568
802628829,3,1741277102656291199,0.12105229,-0.083261,0.035630934
802628838,3,1741277102666202865,0.11572597,-0.09604416,0.017521454
802628848,3,1741277102676147449,0.09229017,-0.11308838,0.0058035557
802628858,3,1741277102686124740,0.048614364,-0.12587152,0.0058035557
802628868,3,1741277102696135521,-0.005714075,-0.14078522,0.012195136
802628878,3,1741277102706151824,-0.053650934,-0.15995996,0.022847772
802628888,3,1741277102716168126,-0.08241305,-0.17913471,0.03136988
802628898,3,1741277102726216980,-0.077086724,-0.18765682,0.032435145
802628909,3,1741277102736298282,-0.044063564,-0.17487365,0.026043562
802628919,3,1741277102746411615,-0.0025182846,-0.14398101,0.010064609
802628929,3,1741277102756556251,0.0358312,-0.109892584,-0.013371188
802628939,3,1741277102766731563,0.059267,-0.08432626,-0.036806986
802628949,3,1741277102776931563,0.061397526,-0.07260836,-0.053851202
802628959,3,1741277102787131563,0.04435331,-0.08219574,-0.06237331
802628970,3,1741277102797331563,0.015591195,-0.11308838,-0.06343857
802628980,3,1741277102807531563,-0.00997513,-0.15356839,-0.06130805
802628990,3,1741277102817731563,-0.032345664,-0.19724418,-0.055981725
802629000,3,1741277102827536980,-0.052585673,-0.23559368,-0.05172067
802629010,3,1741277102837342396,-0.06536883,-0.26542103,-0.054916464
802629019,3,1741277102847177188,-0.068564616,-0.2845958,-0.055981725
802629029,3,1741277102857041824,-0.06004252,-0.29737896,-0.054916464
802629039,3,1741277102866935834,-0.0429983,-0.30590105,-0.057046995
802629049,3,1741277102876861824,-0.023823554,-0.31229264,-0.06237331
802629059,3,1741277102886820209,-0.00997513,-0.31974947,-0.06876489
802629069,3,1741277102896810678,-0.014236184,-0.33253264,-0.07515647
802629079,3,1741277102906806980,-0.033410925,-0.35170737,-0.08367858
802629089,3,1741277102916803282,-0.05045514,-0.3836653,-0.0890049
802629099,3,1741277102926830886,-0.05791199,-0.42627582,-0.08687437
802629109,3,1741277102936888855,-0.056846727,-0.46782112,-0.08048279
802629119,3,1741277102946977553,-0.0429983,-0.49977905,-0.08261332
802629129,3,1741277102957096667,-3.8775755E-4,-0.52001905,-0.09433121
802629140,3,1741277102967246459,0.055005945,-0.5296064,-0.10498385
802629150,3,1741277102977424844,0.106138594,-0.53493273,-0.11563649
802629160,3,1741277102987624844,0.13383545,-0.5306717,-0.12309333
802629170,3,1741277102997824844,0.13383545,-0.5146927,-0.13374597
802629180,3,1741277103008024844,0.119987026,-0.49658322,-0.14439861
802629190,3,1741277103018224844,0.10507333,-0.48166955,-0.15292072
802629201,3,1741277103028424844,0.09015965,-0.46995163,-0.1561165
802629211,3,1741277103038624844,0.066723846,-0.46569058,-0.15824704
802629221,3,1741277103048824844,0.036896463,-0.47208217,-0.16037756
802629231,3,1741277103059024844,0.013460668,-0.49019164,-0.16570388
802629241,3,1741277103069224844,0.007069087,-0.5072359,-0.1678344
802629252,3,1741277103079424844,0.012395404,-0.51788855,-0.17209546
802629262,3,1741277103089624844,0.014525931,-0.5210843,-0.18700916
802629272,3,1741277103099824844,0.007069087,-0.52428013,-0.20085758
802629282,3,1741277103110024844,0.002808033,-0.53173697,-0.214706
802629292,3,1741277103120224844,0.011330141,-0.5423896,-0.22535864
802629303,3,1741277103130424844,0.025178568,-0.55836856,-0.23281549
802629313,3,1741277103140624844,0.040092256,-0.576478,-0.23494601
802629323,3,1741277103150824844,0.047549102,-0.60417485,-0.23601127
802629333,3,1741277103161024844,0.047549102,-0.63932854,-0.23601127
802629343,3,1741277103171224844,0.04328805,-0.66915596,-0.22748916
802629354,3,1741277103181424844,0.030504884,-0.6872654,-0.21683653
802629364,3,1741277103191624844,0.010264877,-0.6915265,-0.20724915
802629374,3,1741277103201824844,-0.007844603,-0.6851349,-0.20937969
802629384,3,1741277103211630261,-0.0195625,-0.67554754,-0.22535864
802629394,3,1741277103221435678,-0.020627765,-0.673417,-0.24133758
802629404,3,1741277103231256199,-0.0195625,-0.6808739,-0.25625128
802629413,3,1741277103241093282,-0.0195625,-0.6968528,-0.27436075
802629423,3,1741277103250946199,-0.017431973,-0.71815807,-0.29779655
802629433,3,1741277103260817292,-0.012105657,-0.73626757,-0.31590602
802629443,3,1741277103270705990,0.002808033,-0.74159384,-0.3222976
802629453,3,1741277103280612761,0.016656458,-0.74265915,-0.32442814
802629463,3,1741277103290538386,0.014525931,-0.74478966,-0.32442814
802629473,3,1741277103300481719,-0.0067793387,-0.754377,-0.32123235
802629483,3,1741277103310287136,-0.032345664,-0.770356,-0.3222976
802629492,3,1741277103320092553,-0.047259353,-0.80018336,-0.32762393
802629502,3,1741277103329918490,-0.032345664,-0.82894546,-0.33614603
802629512,3,1741277103339765782,0.0060038236,-0.8545118,-0.3489292
802629522,3,1741277103349633230,0.05074489,-0.8811434,-0.3542555
802629532,3,1741277103359524167,0.08483333,-0.90884024,-0.3425376
802629542,3,1741277103369438490,0.097616486,-0.93760234,-0.31484076
802629552,3,1741277103379376824,0.08376806,-0.9706255,-0.275426
802629562,3,1741277103389339271,0.05607121,-1.0068445,-0.23707654
802629572,3,1741277103399325365,0.02624383,-1.0377371,-0.19872706
802629581,3,1741277103409130782,0.007069087,-1.0601077,-0.16676915
802629591,3,1741277103418936199,-0.0025182846,-1.0728909,-0.1475944
802629601,3,1741277103428764740,-0.0046488116,-1.0782171,-0.13481124
802629611,3,1741277103438618334,-0.0067793387,-1.0718255,-0.1273544
802629621,3,1741277103448497449,-0.00997513,-1.0579771,-0.12309333
802629631,3,1741277103458401719,-0.012105657,-1.0430634,-0.13161545
802629641,3,1741277103468331563,-0.0046488116,-1.0302802,-0.1561165
802629651,3,1741277103478287657,0.020917514,-1.020693,-0.18594389
802629661,3,1741277103488270001,0.060332265,-1.0153666,-0.21151021
802629671,3,1741277103498277136,0.1146607,-1.0036486,-0.2264239
802629681,3,1741277103508285261,0.18070704,-0.97808236,-0.23920706
802629691,3,1741277103518293386,0.24462284,-0.93121076,-0.25412074
802629701,3,1741277103528328334,0.2989513,-0.88007814,-0.27116495
802629711,3,1741277103538390313,0.33623552,-0.8278802,-0.28607863
802629721,3,1741277103548476980,0.3660629,-0.77994335,-0.2967313
802629731,3,1741277103558589740,0.39162922,-0.7383981,-0.29779655
802629741,3,1741277103568728021,0.40334713,-0.7011138,-0.28820917
802629751,3,1741277103578891824,0.40547764,-0.66702545,-0.28394812
802629761,3,1741277103589080938,0.40867344,-0.6414591,-0.28820917
802629772,3,1741277103599280938,0.42252186,-0.6148275,-0.29140496
802629782,3,1741277103609480938,0.4480882,-0.5860654,-0.29779655
802629792,3,1741277103619680938,0.47578505,-0.55730325,-0.3052534
802629802,3,1741277103629880938,0.49069872,-0.5296064,-0.31164497
802629812,3,1741277103640080938,0.4970903,-0.49871376,-0.32016706
802629823,3,1741277103650280938,0.48537242,-0.4710169,-0.32655865
802629833,3,1741277103660480938,0.45234925,-0.45503795,-0.3286892
802629843,3,1741277103670680938,0.40760818,-0.44864637,-0.33295023
802629853,3,1741277103680880938,0.3692587,-0.45184216,-0.32975444
802629863,3,1741277103691080938,0.3426271,-0.46462533,-0.31484076
802629874,3,1741277103701280938,0.33197448,-0.48912638,-0.2967313
802629884,3,1741277103711480938,0.33090922,-0.52428013,-0.28075233
802629894,3,1741277103721680938,0.3223871,-0.5679559,-0.25731653
802629904,3,1741277103731880938,0.30321234,-0.6095012,-0.2179018
802629914,3,1741277103742080938,0.26486287,-0.6542423,-0.17316072
802629925,3,1741277103752280938,0.21266495,-0.70217913,-0.12841965
802629935,3,1741277103762480938,0.15940176,-0.7437244,-0.08687437
802629945,3,1741277103772680938,0.11253018,-0.7724865,-0.06024278
802629955,3,1741277103782880938,0.06885438,-0.7788781,-0.049590148
802629965,3,1741277103793080938,0.024113303,-0.77355176,-0.055981725
802629976,3,1741277103803280938,-0.007844603,-0.7724865,-0.066634364
802629986,3,1741277103813480938,-0.012105657,-0.78846544,-0.06450384
802629996,3,1741277103823680938,0.009199614,-0.8140318,-0.049590148
802630006,3,1741277103833880938,0.04328805,-0.84492445,-0.034676455
802630016,3,1741277103844080938,0.07950701,-0.87155604,-0.03254593
802630027,3,1741277103854280938,0.11359544,-0.8864697,-0.043198563
802630037,3,1741277103864480938,0.14235754,-0.88860023,-0.07089542
802630047,3,1741277103874680938,0.16792388,-0.88220865,-0.10604911
802630057,3,1741277103884880938,0.17751125,-0.8726213,-0.13694176
802630067,3,1741277103895080938,0.1700544,-0.86196864,-0.16357335
802630078,3,1741277103905280938,0.1498144,-0.84705496,-0.19233547
802630088,3,1741277103915480938,0.13063966,-0.82681495,-0.22109759
802630098,3,1741277103925680938,0.12424808,-0.8097707,-0.24666391
802630108,3,1741277103935880938,0.12105229,-0.8129665,-0.26903442
802630118,3,1741277103946080938,0.1146607,-0.8406634,-0.2903397
802630129,3,1741277103956280938,0.106138594,-0.87368655,-0.30631864
