gyro_s003_002 QTI-Gyroscope-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_uncal_x[rad/s],ang_vel2_uncal_y[rad/s],ang_vel2_uncal_z[rad/s],ang_vel2_drift_x[rad/s],ang_vel2_drift_y[rad/s],ang_vel2_drift_z[rad/s]
802569698,3,1741277043525303302,-0.22323662,-0.09278446,-0.33926514,-0.0044698394,-0.0010013517,0.0022072284
802569708,3,1741277043535431062,-0.20832294,-0.07467498,-0.34672198,-0.0044698394,-0.0010013517,0.0022072284
802569718,3,1741277043545562104,-0.17743029,-0.06082655,-0.34991777,-0.0044698394,-0.0010013517,0.0022072284
802569728,3,1741277043555696375,-0.14866818,-0.04271707,-0.35843986,-0.0044698394,-0.0010013517,0.0022072284
802569738,3,1741277043565831166,-0.12949343,-0.025672853,-0.37122303,-0.0044698394,-0.0010013517,0.0022072284
802569748,3,1741277043575716114,-0.123101845,-0.013954955,-0.37974513,-0.0044698394,-0.0010013517,0.0022072284
802569758,3,1741277043585602729,-0.1305587,-0.012889692,-0.37335357,-0.0044698394,-0.0010013517,0.0022072284
802569768,3,1741277043595490854,-0.15825555,-0.022477064,-0.35311356,-0.0044698394,-0.0010013517,0.0022072284
802569778,3,1741277043605381323,-0.20406188,-0.035260227,-0.32222092,-0.0044698394,-0.0010013517,0.0022072284
802569788,3,1741277043615280854,-0.2583903,-0.056565497,-0.2934588,-0.0044698394,-0.0010013517,0.0022072284
802569797,3,1741277043625181896,-0.3084577,-0.0885234,-0.27108827,-0.0044698394,-0.0010013517,0.0022072284
802569807,3,1741277043635088406,-0.35000297,-0.13006867,-0.26895773,-0.0044698394,-0.0010013517,0.0022072284
802569817,3,1741277043645000073,-0.3840914,-0.1673529,-0.29665458,-0.0044698394,-0.0010013517,0.0022072284
802569827,3,1741277043654915177,-0.4128535,-0.18972343,-0.3456567,-0.0044698394,-0.0010013517,0.0022072284
802569837,3,1741277043664834031,-0.4362893,-0.18546239,-0.39465883,-0.0044698394,-0.0010013517,0.0022072284
802569847,3,1741277043674756583,-0.44694194,-0.15350448,-0.42874727,-0.0044698394,-0.0010013517,0.0022072284
802569857,3,1741277043684682937,-0.44481143,-0.09811077,-0.44046515,-0.0044698394,-0.0010013517,0.0022072284
802569867,3,1741277043694612833,-0.4362893,-0.025672853,-0.43407357,-0.0044698394,-0.0010013517,0.0022072284
802569877,3,1741277043704547729,-0.42457142,0.056352437,-0.41489884,-0.0044698394,-0.0010013517,0.0022072284
802569887,3,1741277043714495333,-0.4139188,0.13518193,-0.40211567,-0.0044698394,-0.0010013517,0.0022072284
802569897,3,1741277043724452989,-0.40859246,0.19696723,-0.4042462,-0.0044698394,-0.0010013517,0.0022072284
802569907,3,1741277043734415541,-0.40220088,0.23957776,-0.41809464,-0.0044698394,-0.0010013517,0.0022072284
802569917,3,1741277043744385593,-0.3840914,0.2534262,-0.43726936,-0.0044698394,-0.0010013517,0.0022072284
802569927,3,1741277043754361218,-0.34680718,0.23212092,-0.45218307,-0.0044698394,-0.0010013517,0.0022072284
802569937,3,1741277043764342208,-0.29993558,0.18418406,-0.46496624,-0.0044698394,-0.0010013517,0.0022072284
802569947,3,1741277043774328458,-0.25625977,0.12665983,-0.47561887,-0.0044698394,-0.0010013517,0.0022072284
802569957,3,1741277043784320229,-0.232824,0.06807034,-0.488402,-0.0044698394,-0.0010013517,0.0022072284
802569967,3,1741277043794318198,-0.23175873,0.016937688,-0.4926631,-0.0044698394,-0.0010013517,0.0022072284
802569977,3,1741277043804322156,-0.2445419,-0.032064434,-0.47987992,-0.0044698394,-0.0010013517,0.0022072284
802569987,3,1741277043814339396,-0.25625977,-0.08213182,-0.4564441,-0.0044698394,-0.0010013517,0.0022072284
802569997,3,1741277043824363198,-0.25945556,-0.13752553,-0.42874727,-0.0044698394,-0.0010013517,0.0022072284
802570007,3,1741277043834394552,-0.24667242,-0.19718029,-0.40211567,-0.0044698394,-0.0010013517,0.0022072284
802570017,3,1741277043844431375,-0.22217137,-0.26535714,-0.38294092,-0.0044698394,-0.0010013517,0.0022072284
802570027,3,1741277043854472677,-0.19340925,-0.34631717,-0.37548408,-0.0044698394,-0.0010013517,0.0022072284
802570037,3,1741277043864517989,-0.16997345,-0.42940772,-0.37867987,-0.0044698394,-0.0010013517,0.0022072284
802570047,3,1741277043874567000,-0.16997345,-0.49332353,-0.3893325,-0.0044698394,-0.0010013517,0.0022072284
802570057,3,1741277043884620333,-0.19340925,-0.5316731,-0.407442,-0.0044698394,-0.0010013517,0.0022072284
802570067,3,1741277043894678875,-0.22749768,-0.5497825,-0.42342094,-0.0044698394,-0.0010013517,0.0022072284
802570077,3,1741277043904743354,-0.25093347,-0.5700225,-0.43194306,-0.0044698394,-0.0010013517,0.0022072284
802570087,3,1741277043914825333,-0.25306398,-0.5977194,-0.427682,-0.0044698394,-0.0010013517,0.0022072284
802570097,3,1741277043924911583,-0.2445419,-0.6296773,-0.42661673,-0.0044698394,-0.0010013517,0.0022072284
802570107,3,1741277043935004135,-0.23388927,-0.6541783,-0.43407357,-0.0044698394,-0.0010013517,0.0022072284
802570117,3,1741277043945100177,-0.232824,-0.6627005,-0.4425957,-0.0044698394,-0.0010013517,0.0022072284
802570127,3,1741277043955198718,-0.24986821,-0.65737414,-0.45750937,-0.0044698394,-0.0010013517,0.0022072284
802570138,3,1741277043965300281,-0.27863032,-0.6456562,-0.47774938,-0.0044698394,-0.0010013517,0.0022072284
802570148,3,1741277043975403458,-0.30632716,-0.64246047,-0.49905467,-0.0044698394,-0.0010013517,0.0022072284
802570158,3,1741277043985508666,-0.32550192,-0.65311307,-0.5150336,-0.0044698394,-0.0010013517,0.0022072284
802570168,3,1741277043995615541,-0.334024,-0.66589624,-0.51609886,-0.0044698394,-0.0010013517,0.0022072284
802570178,3,1741277044005725385,-0.3404156,-0.6765489,-0.504381,-0.0044698394,-0.0010013517,0.0022072284
802570188,3,1741277044015848093,-0.35532928,-0.6722878,-0.4830757,-0.0044698394,-0.0010013517,0.0022072284
802570198,3,1741277044025795229,-0.38196087,-0.6456562,-0.45537886,-0.0044698394,-0.0010013517,0.0022072284
802570208,3,1741277044035743041,-0.4160493,-0.5977194,-0.4308778,-0.0044698394,-0.0010013517,0.0022072284
802570218,3,1741277044045692000,-0.44907248,-0.54658675,-0.4127683,-0.0044698394,-0.0010013517,0.0022072284
802570228,3,1741277044055642000,-0.4831609,-0.49971512,-0.42022514,-0.0044698394,-0.0010013517,0.0022072284
802570238,3,1741277044065592312,-0.5129883,-0.46882248,-0.4596399,-0.0044698394,-0.0010013517,0.0022072284
802570248,3,1741277044075543875,-0.5342936,-0.45710456,-0.508642,-0.0044698394,-0.0010013517,0.0022072284
802570258,3,1741277044085497937,-0.5364241,-0.47840983,-0.54486096,-0.0044698394,-0.0010013517,0.0022072284
802570268,3,1741277044095455333,-0.52896726,-0.5188899,-0.5555136,-0.0044698394,-0.0010013517,0.0022072284
802570278,3,1741277044105416896,-0.52896726,-0.5561741,-0.5469915,-0.0044698394,-0.0010013517,0.0022072284
802570288,3,1741277044115394343,-0.54920727,-0.5742836,-0.528882,-0.0044698394,-0.0010013517,0.0022072284
802570298,3,1741277044125374708,-0.59075254,-0.56895727,-0.50544626,-0.0044698394,-0.0010013517,0.0022072284
802570308,3,1741277044135357468,-0.6525378,-0.5423257,-0.48094517,-0.0044698394,-0.0010013517,0.0022072284
802570318,3,1741277044145341948,-0.72177994,-0.49864984,-0.4713578,-0.0044698394,-0.0010013517,0.0022072284
802570328,3,1741277044155328718,-0.7761084,-0.4613656,-0.48201042,-0.0044698394,-0.0010013517,0.0022072284
802570338,3,1741277044165317937,-0.79315263,-0.44964772,-0.51609886,-0.0044698394,-0.0010013517,0.0022072284
802570348,3,1741277044175309135,-0.7771737,-0.46349615,-0.5619052,-0.0044698394,-0.0010013517,0.0022072284
802570358,3,1741277044185304760,-0.7388242,-0.49864984,-0.605581,-0.0044698394,-0.0010013517,0.0022072284
802570368,3,1741277044195302729,-0.70153993,-0.54019517,-0.64073473,-0.0044698394,-0.0010013517,0.0022072284
802570378,3,1741277044205303146,-0.6887568,-0.56682676,-0.66204,-0.0044698394,-0.0010013517,0.0022072284
802570388,3,1741277044215317625,-0.7100621,-0.55723935,-0.666301,-0.0044698394,-0.0010013517,0.0022072284
802570398,3,1741277044225335437,-0.7643905,-0.50610673,-0.65351784,-0.0044698394,-0.0010013517,0.0022072284
802570408,3,1741277044235356635,-0.83789366,-0.4208856,-0.62688625,-0.0044698394,-0.0010013517,0.0022072284
802570418,3,1741277044245381218,-0.90926635,-0.31968558,-0.5927979,-0.0044698394,-0.0010013517,0.0022072284
802570428,3,1741277044255407208,-0.9508116,-0.22807293,-0.5565789,-0.0044698394,-0.0010013517,0.0022072284
802570438,3,1741277044265434552,-0.9508116,-0.16948344,-0.5267515,-0.0044698394,-0.0010013517,0.0022072284
802570448,3,1741277044275464968,-0.9124621,-0.15989606,-0.5214252,-0.0044698394,-0.0010013517,0.0022072284
802570458,3,1741277044285500437,-0.84535056,-0.20037608,-0.5459263,-0.0044698394,-0.0010013517,0.0022072284
802570468,3,1741277044295539187,-0.7707821,-0.28559715,-0.5938631,-0.0044698394,-0.0010013517,0.0022072284
802570478,3,1741277044305582989,-0.70686626,-0.39531928,-0.66204,-0.0044698394,-0.0010013517,0.0022072284
802570488,3,1741277044315641948,-0.66212523,-0.5135636,-0.73021686,-0.0044698394,-0.0010013517,0.0022072284
802570498,3,1741277044325701739,-0.63336307,-0.6158289,-0.78561056,-0.0044698394,-0.0010013517,0.0022072284
802570508,3,1741277044335762521,-0.62697154,-0.68933207,-0.8218295,-0.0044698394,-0.0010013517,0.0022072284
802570518,3,1741277044345824135,-0.6504073,-0.725551,-0.8335474,-0.0044698394,-0.0010013517,0.0022072284
802570528,3,1741277044355886271,-0.6972789,-0.72448575,-0.8260906,-0.0044698394,-0.0010013517,0.0022072284
802570538,3,1741277044365951010,-0.76225996,-0.68826675,-0.79626316,-0.0044698394,-0.0010013517,0.0022072284
802570548,3,1741277044375756427,-0.83576316,-0.62222046,-0.7547179,-0.0044698394,-0.0010013517,0.0022072284
802570558,3,1741277044385563458,-0.8964832,-0.5380646,-0.7216947,-0.0044698394,-0.0010013517,0.0022072284
802570568,3,1741277044395372468,-0.92950636,-0.4475172,-0.71849895,-0.0044698394,-0.0010013517,0.0022072284
802570577,3,1741277044405184916,-0.9390937,-0.3633614,-0.7440653,-0.0044698394,-0.0010013517,0.0022072284
802570587,3,1741277044415012104,-0.9433548,-0.29305398,-0.7898716,-0.0044698394,-0.0010013517,0.0022072284
802570597,3,1741277044424843146,-0.95294213,-0.21528976,-0.839939,-0.0044698394,-0.0010013517,0.0022072284
802570607,3,1741277044434680541,-0.9689211,-0.14072132,-0.86444,-0.0044698394,-0.0010013517,0.0022072284
802570617,3,1741277044444523823,-0.9795737,-0.08106656,-0.83461267,-0.0044698394,-0.0010013517,0.0022072284
802570627,3,1741277044454371635,-0.9817043,-0.04271707,-0.7515221,-0.0044698394,-0.0010013517,0.0022072284
802570636,3,1741277044464225073,-0.98276955,-0.02780338,-0.6354084,-0.0044698394,-0.0010013517,0.0022072284
802570646,3,1741277044474085906,-0.9795737,-0.038456015,-0.5107725,-0.0044698394,-0.0010013517,0.0022072284
802570656,3,1741277044483958302,-0.9689211,-0.09278446,-0.40637672,-0.0044698394,-0.0010013517,0.0022072284
802570666,3,1741277044493842052,-0.9518769,-0.1822666,-0.32967776,-0.0044698394,-0.0010013517,0.0022072284
802570676,3,1741277044503737989,-0.9433548,-0.27174872,-0.27961037,-0.0044698394,-0.0010013517,0.0022072284
802570686,3,1741277044513650073,-0.95826846,-0.33140346,-0.25297877,-0.0044698394,-0.0010013517,0.0022072284
802570696,3,1741277044523569291,-0.9976832,-0.3367298,-0.23699982,-0.0044698394,-0.0010013517,0.0022072284
802570706,3,1741277044533496062,-1.0520116,-0.27600977,-0.22421667,-0.0044698394,-0.0010013517,0.0022072284
802570716,3,1741277044543431375,-1.1052748,-0.16948344,-0.20717245,-0.0044698394,-0.0010013517,0.0022072284
802570726,3,1741277044553378302,-1.1510811,-0.035260227,-0.17841034,-0.0044698394,-0.0010013517,0.0022072284
802570736,3,1741277044563333771,-1.1787779,0.09470192,-0.14325663,-0.0044698394,-0.0010013517,0.0022072284
802570746,3,1741277044573297937,-1.1777127,0.1916409,-0.114494525,-0.0044698394,-0.0010013517,0.0022072284
802570756,3,1741277044583272364,-1.12658,0.25236094,-0.092123985,-0.0044698394,-0.0010013517,0.0022072284
802570766,3,1741277044593257833,-1.0083358,0.2470346,-0.093189254,-0.0044698394,-0.0010013517,0.0022072284
802570776,3,1741277044603253302,-0.83789366,0.17033564,-0.1357998,-0.0044698394,-0.0010013517,0.0022072284
802570786,3,1741277044613267208,-0.65786415,0.033981904,-0.22102088,-0.0044698394,-0.0010013517,0.0022072284
802570796,3,1741277044623288875,-0.49700934,-0.14604764,-0.35524407,-0.0044698394,-0.0010013517,0.0022072284
802570806,3,1741277044633318718,-0.36278614,-0.3388603,-0.52249044,-0.0044698394,-0.0010013517,0.0022072284
802570816,3,1741277044643356843,-0.25412926,-0.5156941,-0.686541,-0.0044698394,-0.0010013517,0.0022072284
802570826,3,1741277044653404500,-0.18914819,-0.65098256,-0.8250253,-0.0044698394,-0.0010013517,0.0022072284
802570836,3,1741277044663464031,-0.17423451,-0.72661626,-0.9262253,-0.0044698394,-0.0010013517,0.0022072284
802570846,3,1741277044673533041,-0.20725767,-0.74152994,-0.9912064,-0.0044698394,-0.0010013517,0.0022072284
802570856,3,1741277044683613198,-0.27223873,-0.6935931,-1.0199685,-0.0044698394,-0.0010013517,0.0022072284
802570866,3,1741277044693705073,-0.3436114,-0.58600146,-1.0146422,-0.0044698394,-0.0010013517,0.0022072284
802570876,3,1741277044703807156,-0.39687458,-0.43792984,-0.99759793,-0.0044698394,-0.0010013517,0.0022072284
802570886,3,1741277044713923510,-0.4075272,-0.29411924,-0.98374957,-0.0044698394,-0.0010013517,0.0022072284
802570896,3,1741277044724048302,-0.36917773,-0.18439712,-0.97842324,-0.0044698394,-0.0010013517,0.0022072284
802570906,3,1741277044734179083,-0.29887033,-0.11941604,-0.9826843,-0.0044698394,-0.0010013517,0.0022072284
802570917,3,1741277044744318302,-0.22643241,-0.099176034,-0.9965327,-0.0044698394,-0.0010013517,0.0022072284
802570927,3,1741277044754463823,-0.16677766,-0.12048131,-1.017838,-0.0044698394,-0.0010013517,0.0022072284
802570937,3,1741277044764615906,-0.12629764,-0.1822666,-1.0391432,-0.0044698394,-0.0010013517,0.0022072284
802570947,3,1741277044774772364,-0.11138395,-0.2802708,-1.054057,-0.0044698394,-0.0010013517,0.0022072284
802570957,3,1741277044784932156,-0.11671027,-0.38786244,-1.062579,-0.0044698394,-0.0010013517,0.0022072284
802570967,3,1741277044795096375,-0.14760292,-0.4879972,-1.0668402,-0.0044698394,-0.0010013517,0.0022072284
802570978,3,1741277044805264552,-0.1944745,-0.5700225,-1.0711012,-0.0044698394,-0.0010013517,0.0022072284
802570988,3,1741277044815441218,-0.24241138,-0.63713413,-1.0796232,-0.0044698394,-0.0010013517,0.0022072284
802570998,3,1741277044825618666,-0.28395662,-0.69572365,-1.0870801,-0.0044698394,-0.0010013517,0.0022072284
802571008,3,1741277044835797573,-0.3148493,-0.745791,-1.098798,-0.0044698394,-0.0010013517,0.0022072284
802571018,3,1741277044845977000,-0.32230613,-0.79053205,-1.114777,-0.0044698394,-0.0010013517,0.0022072284
802571028,3,1741277044856158562,-0.30419663,-0.83101207,-1.1318212,-0.0044698394,-0.0010013517,0.0022072284
802571039,3,1741277044866342625,-0.27117348,-0.86190474,-1.1478001,-0.0044698394,-0.0010013517,0.0022072284
802571049,3,1741277044876426375,-0.23815031,-0.88427526,-1.1627139,-0.0044698394,-0.0010013517,0.0022072284
802571059,3,1741277044886511166,-0.2061924,-0.9119721,-1.1712359,-0.0044698394,-0.0010013517,0.0022072284
802571069,3,1741277044896596114,-0.17743029,-0.9535174,-1.1723012,-0.0044698394,-0.0010013517,0.0022072284
802571079,3,1741277044906401531,-0.1571903,-1.0121069,-1.1627139,-0.0044698394,-0.0010013517,0.0022072284
802571088,3,1741277044916211896,-0.15079871,-1.0749575,-1.1488655,-0.0044698394,-0.0010013517,0.0022072284
802571098,3,1741277044926017312,-0.15932082,-1.1292859,-1.1318212,-0.0044698394,-0.0010013517,0.0022072284
802571108,3,1741277044935822989,-0.18275662,-1.1708312,-1.1094507,-0.0044698394,-0.0010013517,0.0022072284
802571118,3,1741277044945629396,-0.22323662,-1.1868101,-1.0849496,-0.0044698394,-0.0010013517,0.0022072284
802571128,3,1741277044955440073,-0.28395662,-1.169766,-1.0604485,-0.0044698394,-0.0010013517,0.0022072284
802571138,3,1741277044965255333,-0.34893772,-1.1356775,-1.0466001,-0.0044698394,-0.0010013517,0.0022072284
802571147,3,1741277044975074968,-0.40007037,-1.0951974,-1.0391432,-0.0044698394,-0.0010013517,0.0022072284
802571157,3,1741277044984898927,-0.42670193,-1.0557827,-1.0359474,-0.0044698394,-0.0010013517,0.0022072284
802571167,3,1741277044994728146,-0.42563668,-1.0323468,-1.0444696,-0.0044698394,-0.0010013517,0.0022072284
802571177,3,1741277045004563354,-0.40113562,-1.0270206,-1.0615138,-0.0044698394,-0.0010013517,0.0022072284
802571187,3,1741277045014413614,-0.36491665,-1.0323468,-1.0796232,-0.0044698394,-0.0010013517,0.0022072284
802571197,3,1741277045024269239,-0.33935034,-1.0323468,-1.0924064,-0.0044698394,-0.0010013517,0.0022072284
802571206,3,1741277045034133093,-0.33615455,-1.0131721,-1.0913411,-0.0044698394,-0.0010013517,0.0022072284
802571216,3,1741277045044004812,-0.35852507,-0.9684311,-1.0774927,-0.0044698394,-0.0010013517,0.0022072284
802571226,3,1741277045053885073,-0.39154825,-0.90025425,-1.0519264,-0.0044698394,-0.0010013517,0.0022072284
802571236,3,1741277045063775489,-0.42350614,-0.83527315,-1.0167727,-0.0044698394,-0.0010013517,0.0022072284
802571246,3,1741277045073676479,-0.43309352,-0.7926626,-0.9709664,-0.0044698394,-0.0010013517,0.0022072284
802571256,3,1741277045083586896,-0.41498405,-0.7841405,-0.9113116,-0.0044698394,-0.0010013517,0.0022072284
802571266,3,1741277045093505802,-0.37876508,-0.8192942,-0.8484611,-0.0044698394,-0.0010013517,0.0022072284
802571276,3,1741277045103432833,-0.34680718,-0.88214475,-0.79200214,-0.0044698394,-0.0010013517,0.0022072284
802571286,3,1741277045113381062,-0.3436114,-0.9417995,-0.74726105,-0.0044698394,-0.0010013517,0.0022072284
802571296,3,1741277045123337312,-0.3840914,-0.980149,-0.7131726,-0.0044698394,-0.0010013517,0.0022072284
802571306,3,1741277045133303041,-0.4661167,-0.98654056,-0.69825894,-0.0044698394,-0.0010013517,0.0022072284
802571316,3,1741277045143278510,-0.5673168,-0.9684311,-0.6993242,-0.0044698394,-0.0010013517,0.0022072284
802571326,3,1741277045153265333,-0.6631905,-0.9386037,-0.6993242,-0.0044698394,-0.0010013517,0.0022072284
802571336,3,1741277045163262364,-0.7345631,-0.9077111,-0.6780189,-0.0044698394,-0.0010013517,0.0022072284
802571346,3,1741277045173269604,-0.78889155,-0.8789489,-0.6354084,-0.0044698394,-0.0010013517,0.0022072284
802571356,3,1741277045183286896,-0.8325674,-0.8459258,-0.58960205,-0.0044698394,-0.0010013517,0.0022072284
802571366,3,1741277045193312468,-0.8666558,-0.82035947,-0.56510097,-0.0044698394,-0.0010013517,0.0022072284
802571376,3,1741277045203348302,-0.88263476,-0.8139679,-0.5757536,-0.0044698394,-0.0010013517,0.0022072284
802571386,3,1741277045213405646,-0.88263476,-0.8342079,-0.6236905,-0.0044698394,-0.0010013517,0.0022072284
802571396,3,1741277045223474291,-0.8698516,-0.8768184,-0.70038944,-0.0044698394,-0.0010013517,0.0022072284
802571406,3,1741277045233554552,-0.85174215,-0.9343427,-0.7909369,-0.0044698394,-0.0010013517,0.0022072284
802571416,3,1741277045243644396,-0.8368284,-0.99612796,-0.88468003,-0.0044698394,-0.0010013517,0.0022072284
802571426,3,1741277045253743302,-0.8368284,-1.040869,-0.9688359,-0.0044698394,-0.0010013517,0.0022072284
802571436,3,1741277045263851375,-0.8698516,-1.0536522,-1.0348822,-0.0044698394,-0.0010013517,0.0022072284
802571446,3,1741277045273967156,-0.9327021,-1.0184984,-1.0817538,-0.0044698394,-0.0010013517,0.0022072284
802571456,3,1741277045284088614,-1.0285758,-0.9322121,-1.1051896,-0.0044698394,-0.0010013517,0.0022072284
802571466,3,1741277045294215333,-1.1489506,-0.8214247,-1.1062548,-0.0044698394,-0.0010013517,0.0022072284
802571477,3,1741277045304347260,-1.259738,-0.71489835,-1.0892106,-0.0044698394,-0.0010013517,0.0022072284
802571487,3,1741277045314495541,-1.3268496,-0.6435257,-1.0551223,-0.0044698394,-0.0010013517,0.0022072284
802571497,3,1741277045324648510,-1.3385675,-0.6296773,-1.0103811,-0.0044698394,-0.0010013517,0.0022072284
802571507,3,1741277045334805854,-1.291696,-0.6637657,-0.9709664,-0.0044698394,-0.0010013517,0.0022072284
802571517,3,1741277045344966791,-1.1968875,-0.7362037,-0.95498747,-0.0044698394,-0.0010013517,0.0022072284
802571527,3,1741277045355130854,-1.0914264,-0.82675105,-0.9645748,-0.0044698394,-0.0010013517,0.0022072284
802571538,3,1741277045365297364,-1.0072706,-0.90451527,-0.9912064,-0.0044698394,-0.0010013517,0.0022072284
802571548,3,1741277045375497364,-0.9572032,-0.9471258,-1.0274254,-0.0044698394,-0.0010013517,0.0022072284
802571558,3,1741277045385697364,-0.94228953,-0.9503216,-1.058318,-0.0044698394,-0.0010013517,0.0022072284
802571568,3,1741277045395897364,-0.960399,-0.91303736,-1.0753622,-0.0044698394,-0.0010013517,0.0022072284
802571578,3,1741277045406097364,-0.9955527,-0.8544479,-1.0721664,-0.0044698394,-0.0010013517,0.0022072284
802571589,3,1741277045416297364,-1.0264453,-0.7947931,-1.0519264,-0.0044698394,-0.0010013517,0.0022072284
802571599,3,1741277045426485698,-1.0328369,-0.75750893,-1.0199685,-0.0044698394,-0.0010013517,0.0022072284
802571609,3,1741277045436674031,-1.0094011,-0.75537837,-0.98374957,-0.0044698394,-0.0010013517,0.0022072284
802571619,3,1741277045446687364,-0.97637796,-0.77348787,-0.95498747,-0.0044698394,-0.0010013517,0.0022072284
802571629,3,1741277045456702260,-0.9486811,-0.7958584,-0.94540006,-0.0044698394,-0.0010013517,0.0022072284
802571639,3,1741277045466717781,-0.9305716,-0.81077206,-0.9592485,-0.0044698394,-0.0010013517,0.0022072284
802571649,3,1741277045476523198,-0.9231148,-0.80438054,-0.99014115,-0.0044698394,-0.0010013517,0.0022072284
802571659,3,1741277045486361166,-0.9327021,-0.77348787,-1.0327517,-0.0044698394,-0.0010013517,0.0022072284
802571668,3,1741277045496200177,-0.95613796,-0.7234205,-1.0838844,-0.0044698394,-0.0010013517,0.0022072284
802571678,3,1741277045506039187,-0.9795737,-0.6616352,-1.1232991,-0.0044698394,-0.0010013517,0.0022072284
802571688,3,1741277045515889708,-0.9955527,-0.60198045,-1.1488655,-0.0044698394,-0.0010013517,0.0022072284
802571698,3,1741277045525774187,-1.0008789,-0.5497825,-1.1659096,-0.0044698394,-0.0010013517,0.0022072284
802571708,3,1741277045535660541,-0.9955527,-0.50397617,-1.1723012,-0.0044698394,-0.0010013517,0.0022072284
802571718,3,1741277045545546896,-0.98490006,-0.46349615,-1.1765623,-0.0044698394,-0.0010013517,0.0022072284
802571728,3,1741277045555469916,-0.9774432,-0.4240814,-1.1765623,-0.0044698394,-0.0010013517,0.0022072284
802571738,3,1741277045565428041,-0.9774432,-0.3804056,-1.1669749,-0.0044698394,-0.0010013517,0.0022072284
802571748,3,1741277045575422468,-0.9955527,-0.34099084,-1.1478001,-0.0044698394,-0.0010013517,0.0022072284
802571758,3,1741277045585451687,-1.0275105,-0.30477187,-1.135017,-0.0044698394,-0.0010013517,0.0022072284
802571768,3,1741277045595482989,-1.0626643,-0.27281398,-1.1201032,-0.0044698394,-0.0010013517,0.0022072284
802571778,3,1741277045605514291,-1.0892959,-0.256835,-1.1041243,-0.0044698394,-0.0010013517,0.0022072284
802571788,3,1741277045615553041,-1.1084706,-0.24724767,-1.0924064,-0.0044698394,-0.0010013517,0.0022072284
802571798,3,1741277045625628302,-1.1201885,-0.23552977,-1.0806886,-0.0044698394,-0.0010013517,0.0022072284
802571808,3,1741277045635705906,-1.12658,-0.2174203,-1.0732317,-0.0044698394,-0.0010013517,0.0022072284
802571818,3,1741277045645783510,-1.1233842,-0.19504975,-1.0668402,-0.0044698394,-0.0010013517,0.0022072284
802571828,3,1741277045655894812,-1.1084706,-0.17694028,-1.0679054,-0.0044698394,-0.0010013517,0.0022072284
802571838,3,1741277045666038823,-1.0807737,-0.17587501,-1.0700359,-0.0044698394,-0.0010013517,0.0022072284
802571848,3,1741277045676215750,-1.0402937,-0.19185397,-1.0668402,-0.0044698394,-0.0010013517,0.0022072284
802571859,3,1741277045686415750,-0.9880959,-0.22381186,-1.0508611,-0.0044698394,-0.0010013517,0.0022072284
802571869,3,1741277045696615750,-0.9348327,-0.2749445,-1.0231643,-0.0044698394,-0.0010013517,0.0022072284
802571879,3,1741277045706815750,-0.88050425,-0.34099084,-0.9848148,-0.0044698394,-0.0010013517,0.0022072284
802571889,3,1741277045717015750,-0.8293716,-0.4155593,-0.9400737,-0.0044698394,-0.0010013517,0.0022072284
802571899,3,1741277045727215750,-0.7974137,-0.4879972,-0.8921369,-0.0044698394,-0.0010013517,0.0022072284
802571910,3,1741277045737415750,-0.7899568,-0.5497825,-0.85165685,-0.0044698394,-0.0010013517,0.0022072284
802571920,3,1741277045747615750,-0.80060947,-0.5987846,-0.82289475,-0.0044698394,-0.0010013517,0.0022072284
802571930,3,1741277045757815750,-0.8059358,-0.63926464,-0.80585057,-0.0044698394,-0.0010013517,0.0022072284
802571940,3,1741277045768015750,-0.7910221,-0.6733531,-0.7983937,-0.0044698394,-0.0010013517,0.0022072284
802571950,3,1741277045778215750,-0.7590642,-0.6967889,-0.79413265,-0.0044698394,-0.0010013517,0.0022072284
802571961,3,1741277045788415750,-0.72284526,-0.70424575,-0.7888063,-0.0044698394,-0.0010013517,0.0022072284
802571971,3,1741277045798615750,-0.6972789,-0.68613625,-0.77602315,-0.0044698394,-0.0010013517,0.0022072284
802571981,3,1741277045808421166,-0.6887568,-0.6350036,-0.7525874,-0.0044698394,-0.0010013517,0.0022072284
802571990,3,1741277045818226583,-0.69301784,-0.55723935,-0.72702104,-0.0044698394,-0.0010013517,0.0022072284
802572000,3,1741277045828061896,-0.70473576,-0.4613656,-0.6961284,-0.0044698394,-0.0010013517,0.0022072284
802572010,3,1741277045837926375,-0.70899683,-0.3622961,-0.6556484,-0.0044698394,-0.0010013517,0.0022072284
802572020,3,1741277045847817312,-0.69301784,-0.2834666,-0.62156,-0.0044698394,-0.0010013517,0.0022072284
802572030,3,1741277045857735437,-0.65147257,-0.24192135,-0.6034505,-0.0044698394,-0.0010013517,0.0022072284
802572040,3,1741277045867680385,-0.59075254,-0.23872556,-0.5991894,-0.0044698394,-0.0010013517,0.0022072284
802572050,3,1741277045877655177,-0.527902,-0.2600308,-0.6119726,-0.0044698394,-0.0010013517,0.0022072284
802572060,3,1741277045887659604,-0.48742196,-0.28240135,-0.6300821,-0.0044698394,-0.0010013517,0.0022072284
802572070,3,1741277045897693146,-0.47676933,-0.28240135,-0.6322126,-0.0044698394,-0.0010013517,0.0022072284
