acc_s003_002 QTI-Accelerometer-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_uncal_x[m/s^2],acc2_uncal_y[m/s^2],acc2_uncal_z[m/s^2]
802593743,3,1741277067570483771,-1.1766412,-0.5661634,10.893966
802593753,3,1741277067580683771,-1.0760849,-0.7146039,11.396748
802593763,3,1741277067590883771,-1.0808733,-0.61404747,11.822916
802593773,3,1741277067601083771,-0.99468195,-0.3889925,11.952203
802593783,3,1741277067610889187,-0.7361081,-0.3698389,12.316121
802593792,3,1741277067619837989,-0.59724444,-0.47518378,12.253872
802593802,3,1741277067629666948,-0.6403401,-0.45124173,12.25866
802593812,3,1741277067639521166,-0.91806746,-0.30758965,12.751866
802593822,3,1741277067649400698,-1.2963514,-0.24534042,12.991286
802593832,3,1741277067659304239,-1.6267512,-0.30758965,12.871576
802593842,3,1741277067669233041,-1.8757482,-0.47039533,12.541177
802593851,3,1741277067679187833,-1.9379973,-0.5805286,12.028817
802593861,3,1741277067689168406,-1.8470178,-0.53264457,12.043182
802593871,3,1741277067699172468,-1.7847686,-0.3842041,11.913896
802593881,3,1741277067709204552,-1.7608266,-0.19266798,11.463786
802593892,3,1741277067719263510,-1.8661714,-0.03943906,11.286614
802593902,3,1741277067729344500,-1.9954584,0.123366654,11.224365
802593912,3,1741277067739447468,-2.0194004,0.2861724,11.205212
802593922,3,1741277067749573406,-1.9140553,0.45376647,10.874812
802593932,3,1741277067759720489,-1.7799802,0.42503607,10.419914
802593942,3,1741277067769888927,-1.6698468,0.22871153,10.252319
802593952,3,1741277067780076687,-1.7416728,0.14252026,10.381606
802593963,3,1741277067790276687,-1.9379973,0.3005376,10.424703
802593973,3,1741277067800476687,-2.2444553,0.43461287,10.515682
802593983,3,1741277067810676687,-2.397684,0.64530265,10.405548
802593993,3,1741277067820876687,-2.2253017,0.8416272,10.300203
802594003,3,1741277067831076687,-1.8709598,0.87993443,10.434279
802594014,3,1741277067841276687,-1.3777542,0.8655692,10.659334
802594024,3,1741277067851476687,-1.0138355,0.76980114,10.621027
802594034,3,1741277067861676687,-1.0090472,0.5686882,9.874036
802594044,3,1741277067871876687,-1.2005832,0.43461287,9.189294
802594054,3,1741277067882076687,-1.5501368,0.41067088,9.150987
802594065,3,1741277067892276687,-1.8470178,0.53516936,9.313792
802594075,3,1741277067902476687,-1.9427857,0.6165722,9.467022
802594085,3,1741277067912676687,-1.9427857,0.53038096,9.716019
802594095,3,1741277067922876687,-1.7943454,0.43940127,9.548425
802594105,3,1741277067933076687,-1.5453484,0.38194042,9.40956
802594116,3,1741277067943276687,-1.3107166,0.25744194,9.347311
802594126,3,1741277067953476687,-1.1766412,0.104213044,8.983393
802594136,3,1741277067963676687,-1.1574876,0.037175395,8.710454
802594146,3,1741277067973876687,-1.1526992,0.056329004,8.906778
802594156,3,1741277067984076687,-1.042566,0.037175395,9.304215
802594167,3,1741277067994276687,-0.841453,-0.07295789,9.385618
802594177,3,1741277068004476687,-0.8318762,-0.2692824,9.194082
802594187,3,1741277068014676687,-0.8366646,-0.39856935,9.107891
802594197,3,1741277068024876687,-0.89412546,-0.513491,9.117468
802594207,3,1741277068035076687,-0.9563747,-0.39856935,9.117468
802594218,3,1741277068045276687,-0.9755283,-0.21661,9.241966
802594228,3,1741277068055476687,-0.9276443,-0.2357636,9.404772
802594238,3,1741277068065676687,-1.09045,-0.3506853,9.414349
802594248,3,1741277068075876687,-1.2484672,-0.16393755,8.983393
802594258,3,1741277068086036948,-1.3969078,0.022810183,8.461457
802594268,3,1741277068095842364,-1.3969078,-0.015497044,7.747985
802594278,3,1741277068105649916,-1.3298702,-0.025073849,7.8629065
802594288,3,1741277068115455333,-1.363389,0.19519271,8.75355
802594294,3,1741277068121425750,-1.5549252,0.4920737,9.179717
802594304,3,1741277068131249187,-1.7416728,0.76501274,9.275485
802594313,3,1741277068141091323,-1.8422294,0.87514603,9.127045
802594323,3,1741277068150952312,-1.8230758,0.851204,9.05043
802594333,3,1741277068160832000,-1.9475741,0.827262,9.510118
802594343,3,1741277068170730698,-2.2061481,0.97091407,9.486176
802594353,3,1741277068180646375,-2.4264147,1.124143,8.739184
802594363,3,1741277068190580125,-2.3641653,1.1768154,8.336958
802594373,3,1741277068200532573,-2.1678407,1.3108907,8.624263
802594383,3,1741277068210511114,-1.9523625,1.6795977,9.304215
802594393,3,1741277068220508302,-1.7847686,1.9956324,9.969804
802594403,3,1741277068230526166,-1.8039222,2.0770352,10.108667
802594413,3,1741277068240566843,-1.8230758,2.0195744,10.04163
802594423,3,1741277068250629343,-1.8230758,2.0339396,9.787845
802594433,3,1741277068260712729,-1.8326526,2.1488614,9.716019
802594443,3,1741277068270813614,-1.9140553,2.2542062,9.969804
802594453,3,1741277068280930802,-2.0720727,2.3691278,10.223589
802594463,3,1741277068291064812,-2.2205133,2.5798175,10.30978
802594473,3,1741277068301215854,-2.2683973,2.7905073,10.242743
802594484,3,1741277068311393510,-2.2683973,2.8288145,10.051207
802594494,3,1741277068321585906,-2.2683973,2.833603,10.017688
802594504,3,1741277068331785906,-2.287551,2.7234697,10.108667
802594514,3,1741277068341985906,-2.3019161,2.584606,10.300203
802594524,3,1741277068352185906,-2.2300901,2.5079916,10.549201
802594535,3,1741277068362385906,-2.038554,2.584606,10.783833
802594545,3,1741277068372585906,-1.933209,2.642067,11.051983
802594555,3,1741277068382785906,-1.837441,2.666009,11.123809
802594565,3,1741277068392985906,-1.6890004,2.5941827,11.21
802594575,3,1741277068403185906,-1.7560382,2.1728034,11.502093
802594586,3,1741277068413385906,-1.9763045,1.2390647,12.086278
802594596,3,1741277068423585906,-2.2827625,2.239841,11.315345
802594606,3,1741277068433785906,-2.713719,3.025139,10.994522
802594616,3,1741277068443985906,-3.0201766,3.096965,10.846082
802594626,3,1741277068454185906,-3.1398866,2.7186813,10.759891
802594637,3,1741277068464385906,-3.0441186,2.5271451,10.774256
802594647,3,1741277068474585906,-2.7328725,2.6516438,10.893966
802594657,3,1741277068484785906,-2.3498,2.9820435,10.9753685
802594667,3,1741277068494985906,-1.9427857,3.20231,10.889177
802594677,3,1741277068505185906,-1.5980208,3.154426,10.424703
802594688,3,1741277068515385906,-1.4160614,2.9485247,9.883613
802594698,3,1741277068525585906,-1.267621,2.7043161,9.40956
802594708,3,1741277068535785906,-1.066508,2.6564322,9.036065
802594718,3,1741277068545985906,-0.90370226,2.7569885,8.830164
802594728,3,1741277068556185906,-0.7744154,2.8527565,8.777492
802594739,3,1741277068566245333,-0.6403401,2.824026,8.767915
802594748,3,1741277068576227260,-0.5110532,2.7905073,8.724819
802594758,3,1741277068586210229,-0.4009199,2.7282581,8.806222
802594768,3,1741277068596193354,-0.45838076,2.4936264,8.78228
802594778,3,1741277068606179031,-0.60203284,2.1488614,8.681724
802594788,3,1741277068616171479,-0.7600502,1.8567687,8.796645
802594798,3,1741277068625976896,-0.87497187,1.7131166,9.0647955
802594808,3,1741277068635785437,-0.9467979,1.6939629,9.323369
802594818,3,1741277068645597937,-1.1096036,1.6604441,9.428714
802594828,3,1741277068655413302,-1.3825426,1.7226934,9.318581
802594838,3,1741277068665231635,-1.708154,1.7753658,9.352099
802594847,3,1741277068675052156,-2.0194004,1.6795977,9.136621
802594857,3,1741277068684876531,-2.191783,1.5694644,8.93072
802594867,3,1741277068694705385,-2.2731857,1.5742528,8.854106
802594877,3,1741277068704540906,-2.3019161,1.7131166,8.9690275
802594887,3,1741277068714395229,-2.2588205,1.7801542,9.14141
802594897,3,1741277068724254916,-2.1391103,1.7370586,9.222813
802594906,3,1741277068734122937,-2.0577075,1.646079,9.069584
802594916,3,1741277068743999135,-2.0720727,1.4545428,8.834952
802594926,3,1741277068753883354,-2.11038,1.3252559,8.705666
802594936,3,1741277068763776375,-2.2109365,1.4066588,8.763126
802594946,3,1741277068773677521,-2.3545885,1.6700209,8.916355
802594956,3,1741277068783588875,-2.397684,1.9381715,9.055219
802594966,3,1741277068793510229,-2.373742,2.144073,9.107891
802594976,3,1741277068803443562,-2.325858,2.3212438,9.098314
802594986,3,1741277068813391375,-2.2300901,2.4218004,9.184505
802594996,3,1741277068823347312,-2.0768611,2.5893943,9.40956
802595006,3,1741277068833314864,-1.8326526,2.977255,9.888401
802595016,3,1741277068843291791,-1.4208498,3.4082115,10.204435
802595026,3,1741277068853277260,-0.9611631,3.547075,10.30978
802595036,3,1741277068863271531,-0.6642821,3.4177883,10.348087
802595046,3,1741277068873274239,-0.5493604,3.2645593,10.372029
802595056,3,1741277068883288562,-0.58766764,3.2932897,10.3624525
802595066,3,1741277068893314083,-0.7552618,3.2597709,10.199647
802595076,3,1741277068903347989,-1.0234123,3.20231,10.113456
802595086,3,1741277068913400698,-1.2484672,3.2885013,10.04163
802595096,3,1741277068923461687,-1.291563,3.5039794,9.7016535
802595106,3,1741277068933530906,-1.2245252,3.6236897,9.356888
802595116,3,1741277068943609864,-1.0377775,3.5662286,9.174929
802595126,3,1741277068953697677,-0.769627,3.499191,9.083949
802595136,3,1741277068963795073,-0.47274595,3.4369419,8.964239
802595146,3,1741277068973902677,-0.2381142,3.3603275,8.849318
802595156,3,1741277068984020177,-0.051366467,3.3172317,8.758338
802595166,3,1741277068994147156,0.087497234,3.2789245,8.676935
802595177,3,1741277069004284708,0.14016967,3.1975217,8.533283
802595187,3,1741277069014431531,0.106650844,3.1448493,8.494976
802595197,3,1741277069024585125,0.04919,3.1256957,8.547648
802595207,3,1741277069034744396,0.0013059676,3.096965,8.504553
802595217,3,1741277069044907937,-0.037001256,3.0395043,8.279497
802595227,3,1741277069055074708,-0.08967369,2.977255,8.12148
802595238,3,1741277069065245333,-0.0944621,3.001197,8.178941
802595248,3,1741277069075417729,-0.11361571,2.96289,8.116692
802595258,3,1741277069085592573,-0.19023016,2.8288145,7.9826164
802595268,3,1741277069095768041,-0.28120983,2.6468554,7.8629065
802595278,3,1741277069105945854,-0.3817663,2.4936264,7.88206
802595288,3,1741277069116129968,-0.47274595,2.3787048,8.006558
802595299,3,1741277069126313927,-0.6259749,2.2733598,8.193306
802595308,3,1741277069136119343,-0.79356897,2.2829366,8.547648
802595318,3,1741277069145927052,-0.8318762,2.417012,8.954662
802595328,3,1741277069155737833,-0.79356897,2.608548,9.17014
802595338,3,1741277069165550073,-0.8031458,2.713893,9.160563
802595348,3,1741277069175366323,-0.88454866,2.7186813,9.05043
802595357,3,1741277069185188510,-0.9803167,2.6755857,9.079161
802595367,3,1741277069195018146,-1.1191804,2.6324902,9.012123
802595377,3,1741277069204855541,-1.2436788,2.5415103,8.839741
802595387,3,1741277069214704708,-1.267621,2.311667,8.705666
802595397,3,1741277069224557364,-1.2197368,2.1249192,8.485399
802595407,3,1741277069234415750,-1.1814296,2.0243628,8.365688
802595417,3,1741277069244280073,-1.2005832,1.9812672,8.437514
802595426,3,1741277069254152000,-1.21016,1.9381715,8.504553
802595436,3,1741277069264031531,-1.2628326,1.9573252,8.672147
802595446,3,1741277069273918771,-1.2724094,2.0770352,8.90199
802595456,3,1741277069283814343,-1.2867746,2.215899,9.045642
802595466,3,1741277069293718875,-1.2819862,2.3068786,9.184505
802595476,3,1741277069303632000,-1.3250818,2.2925134,9.342523
802595486,3,1741277069313558979,-1.363389,2.2542062,9.38083
802595496,3,1741277069323493146,-1.3538122,2.2446294,9.577155
802595506,3,1741277069333436791,-1.3825426,2.263783,9.71123
802595516,3,1741277069343391062,-1.4687338,2.2973018,9.71123
802595526,3,1741277069353355802,-1.5118296,2.3308206,9.749537
802595536,3,1741277069363332104,-1.5740788,2.3020902,9.897978
802595546,3,1741277069373319187,-1.66027,2.2350526,9.960227
802595556,3,1741277069383317416,-1.684212,2.2494178,10.012899
802595566,3,1741277069393327052,-1.6171744,2.2446294,10.04163
802595576,3,1741277069403347416,-1.5022526,2.2015338,9.974592
802595586,3,1741277069413391062,-1.3969078,2.2063222,10.003323
802595596,3,1741277069423442885,-1.3538122,2.263783,9.988957
802595606,3,1741277069433503458,-1.3442354,2.2302642,9.874036
802595616,3,1741277069443571323,-1.3729658,2.1632266,9.768691
802595626,3,1741277069453648666,-1.4064846,2.2494178,9.648981
802595636,3,1741277069463735125,-1.3921194,2.3308206,9.577155
802595646,3,1741277069473830073,-1.3250818,2.287725,9.620251
802595656,3,1741277069483931896,-1.2484672,2.2111106,9.601097
802595666,3,1741277069494040125,-1.1718528,2.2206874,9.447868
802595676,3,1741277069504154343,-1.0952384,2.2685714,9.428714
802595687,3,1741277069514287625,-1.042566,2.2973018,9.572367
802595697,3,1741277069524425073,-1.0473545,2.2973018,9.610674
802595707,3,1741277069534566323,-1.018624,2.3308206,9.538848
802595717,3,1741277069544712573,-0.9563747,2.3451858,9.538848
802595727,3,1741277069554864760,-0.89891386,2.359551,9.706442
802595737,3,1741277069565021948,-0.87497187,2.3547626,9.716019
802595747,3,1741277069575183510,-0.8366646,2.335609,9.615462
802595758,3,1741277069585349187,-0.841453,2.3020902,9.634616
802595768,3,1741277069595518458,-0.87497187,2.2542062,9.759114
802595778,3,1741277069605689760,-0.9515863,2.1775918,9.864459
802595788,3,1741277069615874343,-1.0617197,2.0961888,9.811787
802595798,3,1741277069625726948,-1.138334,2.0722468,9.763903
802595808,3,1741277069635580541,-1.162276,2.0961888,9.826152
802595818,3,1741277069645437833,-1.1526992,2.0961888,9.960227
802595828,3,1741277069655299187,-1.1670644,2.0961888,9.926708
802595837,3,1741277069665162833,-1.1814296,2.1392846,9.840517
802595847,3,1741277069675031062,-1.1766412,2.1488614,9.854882
802595857,3,1741277069684904187,-1.1000268,2.0770352,9.874036
802595867,3,1741277069694782468,-1.0090472,1.9764788,9.893189
802595877,3,1741277069704666166,-0.9659515,1.9190179,9.931497
802595887,3,1741277069714564031,-0.91806746,1.9285947,9.907555
802595897,3,1741277069724469760,-0.91806746,1.9238063,9.816575
802595907,3,1741277069734383406,-0.9611631,1.9525368,9.658558
802595917,3,1741277069744306062,-1.0042588,1.9764788,9.586732
802595927,3,1741277069754236479,-0.9707399,2.0099976,9.572367
802595936,3,1741277069764176479,-0.91327906,2.0578816,9.672923
802595946,3,1741277069774125854,-0.8462414,2.0722468,9.6777115
802595956,3,1741277069784083771,-0.7600502,2.0052092,9.462234
802595966,3,1741277069794049604,-0.70258933,1.9573252,9.328157
802595976,3,1741277069804021479,-0.70737773,1.9285947,9.376041
802595986,3,1741277069814004968,-0.7792038,1.9477484,9.366465
802595996,3,1741277069823997729,-0.86539507,1.9477484,9.40956
802596006,3,1741277069833997364,-0.9611631,1.9477484,9.447868
802596016,3,1741277069844004968,-1.0042588,1.9764788,9.519694
802596026,3,1741277069854021635,-1.018624,1.9764788,9.586732
802596036,3,1741277069864046375,-1.042566,1.8950759,9.53406
802596046,3,1741277069874078927,-1.0377775,1.8280383,9.457445
802596056,3,1741277069884116896,-0.99468195,1.9190179,9.481387
802596066,3,1741277069894161948,-0.9755283,1.990844,9.47181
802596076,3,1741277069904213823,-1.0090472,1.9333831,9.328157
802596087,3,1741277069914281791,-1.0569313,1.8424035,9.265908
802596097,3,1741277069924357521,-1.0760849,1.8519803,9.232389
802596107,3,1741277069934440906,-1.0377775,1.8950759,9.222813
802596117,3,1741277069944529760,-0.9515863,1.8902875,9.342523
802596127,3,1741277069954624187,-0.87018347,1.8471919,9.390407
802596137,3,1741277069964726271,-0.78878057,1.8232498,9.337734
802596147,3,1741277069974834708,-0.7408966,1.813673,9.467022
802596157,3,1741277069984947885,-0.7504734,1.765789,9.672923
802596167,3,1741277069995063093,-0.817511,1.789731,9.71123
802596177,3,1741277070005180333,-0.90849066,1.8424035,9.56279
802596188,3,1741277070015311739,-1.0521429,1.8280383,9.428714
802596198,3,1741277070025447156,-1.186218,1.7945194,9.337734
802596208,3,1741277070035585073,-1.2197368,1.7801542,9.328157
802596218,3,1741277070045725802,-1.1718528,1.7322702,9.241966
802596228,3,1741277070055868562,-1.0856616,1.6652325,9.150987
802596238,3,1741277070066012677,-1.018624,1.7035398,9.198871
802596248,3,1741277070076157573,-0.98989356,1.7945194,9.184505
802596259,3,1741277070086302885,-0.98989356,1.8663455,9.165352
802596269,3,1741277070096372416,-0.99947035,1.8950759,9.26112
802596279,3,1741277070106442312,-1.0473545,1.9094411,9.28985
802596289,3,1741277070116520698,-1.1000268,1.966902,9.203659
802596299,3,1741277070126326114,-1.1431224,2.0052092,9.160563
802596308,3,1741277070136131531,-1.1766412,1.990844,9.093526
802596318,3,1741277070145940541,-1.234102,1.9716904,9.093526
802596328,3,1741277070155753093,-1.2436788,1.9238063,9.045642
802596338,3,1741277070165567781,-1.2819862,1.8088846,8.9929695
802596348,3,1741277070175384760,-1.291563,1.8328267,8.9929695
802596357,3,1741277070185203302,-1.3107166,1.8376151,9.074372
802596367,3,1741277070195024708,-1.3298702,1.8232498,9.117468
802596377,3,1741277070204850541,-1.315505,1.8663455,9.222813
802596387,3,1741277070214688823,-1.3490238,1.8471919,9.304215
802596397,3,1741277070224534031,-1.3538122,1.8711339,9.28985
802596407,3,1741277070234386531,-1.3681774,1.9812672,9.337734
802596417,3,1741277070244245593,-1.4208498,2.0674584,9.38083
802596426,3,1741277070254111791,-1.4687338,2.1392846,9.47181
802596436,3,1741277070263985541,-1.5214064,2.110554,9.53406
802596446,3,1741277070273867364,-1.5740788,2.0339396,9.634616
802596456,3,1741277070283757364,-1.6315396,2.06267,9.6825
802596466,3,1741277070293655906,-1.6698468,2.1057656,9.519694
802596476,3,1741277070303565177,-1.7129424,2.086612,9.438292
802596486,3,1741277070313489812,-1.7751918,2.0818236,9.44308
802596496,3,1741277070323423146,-1.861383,2.1632266,9.514906
802596506,3,1741277070333367989,-1.8470178,2.2733598,9.543636
802596516,3,1741277070343325854,-1.7273076,2.3260322,9.462234
802596526,3,1741277070353294916,-1.6028092,2.335609,9.519694
802596536,3,1741277070363273562,-1.516618,2.3547626,9.6298275
802596546,3,1741277070373294448,-1.4687338,2.3212438,9.644193
802596556,3,1741277070383319916,-1.4400034,2.239841,9.644193
802596566,3,1741277070393345385,-1.4687338,2.1536498,9.716019
802596576,3,1741277070403380906,-1.5788672,2.168015,9.720807
802596586,3,1741277070413416427,-1.6890004,2.2350526,9.692077
802596596,3,1741277070423456739,-1.7560382,2.287725,9.672923
802596606,3,1741277070433497052,-1.7704034,2.3068786,9.668135
802596616,3,1741277070443547416,-1.7464612,2.311667,9.644193
802596626,3,1741277070453606896,-1.7129424,2.3547626,9.6777115
802596636,3,1741277070463675125,-1.6171744,2.3882816,9.663346
802596646,3,1741277070473752312,-1.5118296,2.3882816,9.749537
802596656,3,1741277070483841010,-1.3777542,2.440954,9.897978
802596666,3,1741277070493940021,-1.2484672,2.4984148,9.80221
802596676,3,1741277070504047937,-1.1718528,2.464896,9.730384
802596686,3,1741277070514170698,-1.2197368,2.417012,9.720807
802596697,3,1741277070524297781,-1.3202934,2.4265888,9.687288
802596707,3,1741277070534424864,-1.4304266,2.4601076,9.687288
802596717,3,1741277070544559291,-1.5357716,2.4313772,9.644193
802596727,3,1741277070554730177,-1.6075976,2.3882816,9.529271
802596737,3,1741277070564930177,-1.66027,2.3739161,9.356888
802596747,3,1741277070575130177,-1.684212,2.3834932,9.304215
802596758,3,1741277070585330177,-1.7129424,2.3499742,9.423925
802596768,3,1741277070595530177,-1.708154,2.335609,9.404772
802596778,3,1741277070605730177,-1.6506932,2.359551,9.323369
802596788,3,1741277070615930177,-1.612386,2.4265888,9.452657
802596798,3,1741277070626130177,-1.6075976,2.5032032,9.553213
802596809,3,1741277070636330177,-1.6794236,2.536722,9.438292
802596819,3,1741277070646530177,-1.7751918,2.4936264,9.323369
802596829,3,1741277070656730177,-1.813499,2.4218004,9.313792
802596839,3,1741277070666930177,-1.8278642,2.3643394,9.304215
802596849,3,1741277070677130177,-1.8470178,2.3308206,9.332946
802596860,3,1741277070687330177,-1.9044785,2.3308206,9.399983
802596870,3,1741277070697530177,-2.014612,2.2781482,9.294639
802596880,3,1741277070707730177,-2.1008031,2.239841,9.117468
802596890,3,1741277070717930177,-2.1151683,2.2733598,9.150987
802596900,3,1741277070728130177,-2.0768611,2.3260322,9.280273
802596911,3,1741277070738330177,-2.0194004,2.3308206,9.265908
802596921,3,1741277070748530177,-1.9523625,2.2589946,9.203659
802596931,3,1741277070758730177,-1.885325,2.1967454,9.203659
802596941,3,1741277070768930177,-1.8470178,2.1823802,9.222813
802596951,3,1741277070779130177,-1.8661714,2.191957,9.251543
802596962,3,1741277070789330177,-1.9619393,2.1728034,9.203659
802596972,3,1741277070799530177,-2.0241888,2.1392846,9.184505
802596982,3,1741277070809335593,-2.0529191,2.086612,9.160563
802596991,3,1741277070819141010,-2.0768611,2.06267,9.146198
802597001,3,1741277070828971218,-2.086438,2.0530932,9.146198
802597011,3,1741277070838826948,-2.0960147,1.9525368,9.232389
802597021,3,1741277070848708198,-2.0960147,1.9764788,9.136621
802597031,3,1741277070858617312,-2.0816495,2.0291512,9.098314
802597041,3,1741277070868554343,-2.0768611,2.0099976,9.150987
802597051,3,1741277070878519552,-2.0816495,2.0052092,9.098314
802597061,3,1741277070888513979,-2.0672843,1.9764788,9.0887375
802597071,3,1741277070898536427,-2.0194004,1.990844,9.0887375
802597081,3,1741277070908341843,-1.9571509,2.0339396,9.14141
802597090,3,1741277070918147260,-1.933209,2.0339396,9.155775
802597100,3,1741277070927979656,-1.9619393,2.0004208,9.146198
802597110,3,1741277070937839135,-2.0098236,1.9429599,9.189294
802597120,3,1741277070947725177,-2.0768611,1.9333831,9.265908
802597130,3,1741277070957639083,-2.1247451,1.9573252,9.318581
802597140,3,1741277070967580854,-2.1534755,1.9716904,9.404772
802597150,3,1741277070977552208,-2.172629,2.0099976,9.38083
802597160,3,1741277070987552885,-2.1965714,2.038728,9.256331
802597170,3,1741277070997582937,-2.2013597,2.0339396,9.275485
802597180,3,1741277071007613510,-2.1822062,2.0339396,9.309004
802597190,3,1741277071017644083,-2.1869946,2.06267,9.275485
802597200,3,1741277071027703510,-2.2061481,2.0914004,9.285062
802597210,3,1741277071037791896,-2.2348785,2.1488614,9.318581
802597220,3,1741277071047909135,-2.239667,2.1967454,9.294639
802597230,3,1741277071058054812,-2.2109365,2.2302642,9.318581
802597241,3,1741277071068229552,-2.1822062,2.2446294,9.347311
802597251,3,1741277071078429552,-2.1869946,2.215899,9.270697
802597261,3,1741277071088629552,-2.1774175,2.2302642,9.270697
802597271,3,1741277071098829552,-2.172629,2.2973018,9.399983
802597281,3,1741277071108678458,-2.1774175,2.3164554,9.433502
802597291,3,1741277071118527364,-2.191783,2.3260322,9.337734
802597301,3,1741277071128401375,-2.1534755,2.3451858,9.227601
802597311,3,1741277071138300802,-2.0768611,2.3403974,9.270697
802597320,3,1741277071148226062,-2.0050352,2.3691278,9.309004
802597330,3,1741277071158177000,-1.9379973,2.3643394,9.203659
802597340,3,1741277071168155021,-1.8901134,2.3547626,9.184505
802597350,3,1741277071178160906,-1.837441,2.4122236,9.294639
802597360,3,1741277071188194031,-1.8230758,2.488838,9.40956
802597371,3,1741277071198254604,-1.7847686,2.5415103,9.332946
802597381,3,1741277071208316114,-1.7129424,2.6037595,9.328157
802597391,3,1741277071218377625,-1.6459048,2.6037595,9.352099
802597401,3,1741277071228465646,-1.6028092,2.5510871,9.352099
802597411,3,1741277071238580021,-1.5740788,2.488838,9.414349
802597421,3,1741277071248720437,-1.5980208,2.440954,9.514906
802597431,3,1741277071258889291,-1.6028092,2.39307,9.514906
802597441,3,1741277071269084083,-1.5932324,2.4026468,9.53406
802597452,3,1741277071279284083,-1.5836556,2.5462987,9.648981
802597462,3,1741277071289484083,-1.5357716,2.6564322,9.601097
802597472,3,1741277071299684083,-1.4735222,2.6372786,9.5580015
802597482,3,1741277071309884083,-1.4208498,2.6516438,9.529271
802597492,3,1741277071320084083,-1.3298702,2.7282581,9.538848
802597503,3,1741277071330284083,-1.2436788,2.7569885,9.620251
802597513,3,1741277071340484083,-1.21016,2.6564322,9.615462
802597523,3,1741277071350684083,-1.2053716,2.5462987,9.529271
802597533,3,1741277071360884083,-1.2005832,2.4936264,9.423925
802597543,3,1741277071371084083,-1.1814296,2.4601076,9.47181
802597554,3,1741277071381284083,-1.2053716,2.417012,9.399983
802597564,3,1741277071391484083,-1.2436788,2.3643394,9.194082
802597574,3,1741277071401684083,-1.2388904,2.3451858,9.146198
802597584,3,1741277071411884083,-1.162276,2.359551,9.227601
802597594,3,1741277071422084083,-1.0282007,2.3691278,9.246755
802597605,3,1741277071432284083,-0.9563747,2.2973018,9.208447
802597615,3,1741277071442484083,-0.9659515,2.191957,9.26112
802597625,3,1741277071452684083,-1.0712965,2.1871686,9.361676
802597635,3,1741277071462884083,-1.2005832,2.215899,9.481387
802597645,3,1741277071473084083,-1.2724094,2.2446294,9.577155
802597656,3,1741277071483284083,-1.3107166,2.215899,9.529271
802597666,3,1741277071493484083,-1.2724094,2.168015,9.47181
802597676,3,1741277071503684083,-1.21016,2.1392846,9.6058855
802597686,3,1741277071513884083,-1.1718528,2.1632266,9.716019
802597696,3,1741277071524084083,-1.1526992,2.2302642,9.759114
802597707,3,1741277071534284083,-1.186218,2.2733598,9.706442
802597717,3,1741277071544484083,-1.2532556,2.3164554,9.696865
802597727,3,1741277071554684083,-1.2628326,2.4218004,9.620251
802597737,3,1741277071564884083,-1.2005832,2.51278,9.500541
802597747,3,1741277071575084083,-1.0138355,2.5558755,9.467022
802597758,3,1741277071585284083,-0.79356897,2.5941827,9.433502
802597768,3,1741277071595484083,-0.6163981,2.6324902,9.399983
802597778,3,1741277071605684083,-0.5158416,2.6516438,9.337734
802597788,3,1741277071615884083,-0.5014764,2.7234697,9.404772
802597798,3,1741277071625692521,-0.5541488,2.7569885,9.44308
802597808,3,1741277071635503458,-0.6451285,2.666009,9.419137
802597818,3,1741277071645319239,-0.7265313,2.5702407,9.572367
802597827,3,1741277071655139343,-0.745685,2.6564322,9.663346
802597837,3,1741277071664964187,-0.69301254,2.847968,9.696865
802597847,3,1741277071674794239,-0.6403401,2.953313,9.706442
802597857,3,1741277071684631062,-0.58766764,3.0395043,9.56279
802597867,3,1741277071694473718,-0.49668798,3.140061,9.467022
802597877,3,1741277071704321635,-0.39613152,3.20231,9.47181
802597886,3,1741277071714187156,-0.2524794,3.1735797,9.577155
802597896,3,1741277071724058458,-0.15671134,3.0825999,9.706442
802597906,3,1741277071733936218,-0.15192294,2.9341595,9.725595
802597916,3,1741277071743821687,-0.21417218,2.7952957,9.730384
802597926,3,1741277071753713823,-0.29078662,2.7761421,9.696865
802597936,3,1741277071763613146,-0.30994025,2.7713537,9.658558
802597946,3,1741277071773520177,-0.2333258,2.761777,9.596309
802597956,3,1741277071783434604,-0.037001256,2.7569885,9.490964
802597966,3,1741277071793357052,0.1784769,2.737835,9.352099
802597976,3,1741277071803287885,0.37958983,2.689951,9.265908
802597986,3,1741277071813236218,0.4753579,2.6851625,9.285062
802597995,3,1741277071823192521,0.49451154,2.6995277,9.184505
802598005,3,1741277071833159343,0.52324194,2.7665653,9.098314
802598015,3,1741277071843136843,0.51366514,2.8958523,9.184505
802598025,3,1741277071853125854,0.5615492,2.891064,9.203659
802598035,3,1741277071863126271,0.666894,2.689951,9.107891
802598045,3,1741277071873135802,0.7818157,2.4457424,9.083949
802598055,3,1741277071883154656,0.8823722,2.3499742,9.127045
802598065,3,1741277071893182208,0.8871606,2.3164554,9.146198
802598075,3,1741277071903218718,0.82012296,2.144073,8.892413
802598086,3,1741277071913276375,0.70998967,1.9046527,8.600321
802598096,3,1741277071923342729,0.5902796,1.9142295,8.518918
802598106,3,1741277071933417208,0.5567608,2.0530932,8.734396
802598116,3,1741277071943499448,0.62379843,2.239841,9.0408535
