gyro_s001_004 Gyroscope Non-wakeup,STMicro,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
801040819,3,1741275514647601854,0.29367325,-0.24831653,0.14019346
801040829,3,1741275514657585813,0.27244568,-0.24480405,0.12034036
801040839,3,1741275514667570240,0.24846925,-0.22082762,0.09376775
801040849,3,1741275514677554615,0.22876886,-0.17760894,0.06429352
801040859,3,1741275514687538573,0.20204352,-0.13087778,0.026725333
801040869,3,1741275514697522531,0.15958843,-0.100487255,-0.011453714
801040879,3,1741275514707506490,0.09926552,-0.09453133,-0.04092794
801040889,3,1741275514717490448,0.06093376,-0.11866048,-0.083993904
801040899,3,1741275514727474406,0.06520981,-0.16707152,-0.12614357
801040909,3,1741275514737457896,0.11209369,-0.23701553,-0.15317434
801040919,3,1741275514747441594,0.1876882,-0.31062475,-0.1621846
801040929,3,1741275514757426386,0.27595815,-0.3743074,-0.160352
801040939,3,1741275514767410344,0.34193155,-0.41416633,-0.1545488
801040949,3,1741275514777394302,0.3594939,-0.4320341,-0.14905101
801040959,3,1741275514787378261,0.31612253,-0.43707374,-0.14095704
801040969,3,1741275514797362219,0.22327107,-0.432645,-0.13377939
801040979,3,1741275514807346177,0.10384701,-0.42378744,-0.12858704
801040989,3,1741275514817330604,-0.007941242,-0.40668324,-0.12767074
801040999,3,1741275514827314979,-0.09010255,-0.3856084,-0.13897173
801041009,3,1741275514837298938,-0.13148865,-0.35353798,-0.16004658
801041019,3,1741275514847282427,-0.13530655,-0.30802858,-0.17928882
801041029,3,1741275514857266333,-0.110108376,-0.25579962,-0.1886045
801041039,3,1741275514867250708,-0.07055488,-0.19761476,-0.17791437
801041049,3,1741275514877234667,-0.029932374,-0.12904519,-0.15897755
801041059,3,1741275514887218156,0.008246674,-0.060475614,-0.123852834
801041069,3,1741275514897107063,0.022907428,0.0010690134,-0.066736974
801041079,3,1741275514907101542,6.108648E-4,0.06627883,-0.0018325944
801041089,3,1741275514917283833,-0.05177079,0.12935062,0.053145237
801041099,3,1741275514927466646,-0.11117739,0.18432845,0.098960094
801041110,3,1741275514937646698,-0.15210533,0.21563527,0.13561198
801041120,3,1741275514947710500,-0.15424335,0.22632541,0.15073088
801041130,3,1741275514957694458,-0.11514801,0.20295982,0.1423315
801041140,3,1741275514967677896,-0.05054906,0.14889829,0.13316852
801041150,3,1741275514977661906,0.016340632,0.082924895,0.13912445
801041160,3,1741275514987646229,0.0650571,0.033597562,0.14981459
801041170,3,1741275514997630188,0.083383046,0.013591741,0.15347977
801041180,3,1741275515007614146,0.0650571,0.016951498,0.14874557
801041189,3,1741275515017598104,0.024129158,0.03497201,0.13973531
801041199,3,1741275515027582583,-0.01527162,0.05497783,0.1262963
801041209,3,1741275515037566906,-0.03619374,0.07971785,0.115453444
801041219,3,1741275515047550865,-0.041538805,0.102014415,0.107054055
801041229,3,1741275515057534823,-0.05253437,0.12278382,0.100487255
801041239,3,1741275515067518781,-0.081397735,0.1301142,0.09040799
801041249,3,1741275515077502740,-0.12125666,0.12904519,0.084757484
801041259,3,1741275515087486698,-0.16081016,0.11453715,0.08506292
801041269,3,1741275515097470656,-0.18341215,0.10063997,0.09010255
801041279,3,1741275515107454615,-0.18539746,0.09315688,0.089797124
801041289,3,1741275515117438573,-0.16111559,0.09605849,0.08002329
801041299,3,1741275515127422531,-0.117438756,0.10827578,0.060017463
801041309,3,1741275515137406490,-0.06826414,0.13500112,0.03924806
801041319,3,1741275515147390448,-0.023823727,0.17226386,0.020158539
801041329,3,1741275515157374927,0.0029016077,0.21853687,0.0108428495
801041339,3,1741275515167359250,0.0021380268,0.25656322,0.014202606
801041349,3,1741275515177343208,-0.02443459,0.27855435,0.024587307
801041359,3,1741275515187327167,-0.073761925,0.2952004,0.041996952
801041369,3,1741275515197311125,-0.1395826,0.3046688,0.056199558
801041379,3,1741275515207295083,-0.19807291,0.29962918,0.059253883
801041389,3,1741275515217279042,-0.23167047,0.2771799,0.058490302
801041399,3,1741275515227263000,-0.21731515,0.25030184,0.045662142
801041409,3,1741275515237246958,-0.16646065,0.23029602,0.031459536
801041419,3,1741275515247230917,-0.10063997,0.22266021,0.029168794
801041429,3,1741275515257214875,-0.044745844,0.22678354,0.026725333
801041439,3,1741275515267198833,-0.015424335,0.24541493,0.027641632
801041449,3,1741275515277183313,-0.008857539,0.25977024,0.03176497
801041459,3,1741275515287167636,-0.012064579,0.26328272,0.035582874
801041469,3,1741275515297151594,-0.01924224,0.25641048,0.037110034
801041479,3,1741275515307135552,-0.019394957,0.24098615,0.033444848
801041489,3,1741275515317119511,-0.017562363,0.22250749,0.028252495
801041499,3,1741275515327103469,-0.019089524,0.20601414,0.02367101
801041509,3,1741275515337087427,-0.032375835,0.19211698,0.010537418
801041519,3,1741275515347071386,-0.056352276,0.182954,-0.00641408
801041529,3,1741275515357055344,-0.082161315,0.16829325,-0.024129158
801041539,3,1741275515367039302,-0.09987639,0.14905101,-0.041996952
801041549,3,1741275515377022740,-0.09987639,0.12599087,-0.05054906
801041559,3,1741275515387007219,-0.07864884,0.09376775,-0.05222894
801041569,3,1741275515396991386,-0.031917684,0.062308207,-0.040011644
801041579,3,1741275515406975396,0.035888307,0.055588696,-0.034666575
801041589,3,1741275515416959719,0.099723674,0.07574723,-0.034361143
801041599,3,1741275515426943677,0.13316852,0.12095123,-0.02611447
801041609,3,1741275515436927636,0.12064579,0.18432845,-0.012522728
801041619,3,1741275515446911594,0.06383537,0.25717407,0.0010690134
801041629,3,1741275515456895552,-0.011911863,0.3243692,0.011759147
801041639,3,1741275515466879511,-0.076358095,0.36911505,0.020005822
801041649,3,1741275515476863469,-0.11331542,0.38224864,0.025809037
801041659,3,1741275515486847427,-0.11759147,0.36071566,0.03527744
801041669,3,1741275515496831906,-0.08796453,0.31642795,0.03604102
801041679,3,1741275515506816229,-0.03375028,0.2686278,0.026267186
801041689,3,1741275515516800188,0.034666575,0.23594652,0.007788526
801041699,3,1741275515526784146,0.1018617,0.23472479,-0.005345067
801041709,3,1741275515536768104,0.15607595,0.2603811,-0.016493348
801041719,3,1741275515546752063,0.18417573,0.30344707,-0.020311253
801041729,3,1741275515556736021,0.18173227,0.35430157,-0.010995566
801041739,3,1741275515566719979,0.1443168,0.40225446,9.162972E-4
801041749,3,1741275515576703938,0.0810923,0.4393645,0.011453714
801041759,3,1741275515586687896,0.012217295,0.45127636,0.021227552
801041769,3,1741275515596671854,-0.039095346,0.42607817,0.028863361
801041779,3,1741275515606655813,-0.052076224,0.37033677,0.04092794
801041789,3,1741275515616640292,-0.022907428,0.29031348,0.0490219
801041799,3,1741275515626624615,0.03329213,0.20479241,0.063377224
801041808,3,1741275515636608573,0.083230324,0.12675445,0.08384119
801041818,3,1741275515646592531,0.10384701,0.067195125,0.102014415
801041828,3,1741275515656576490,0.08429934,0.029626941,0.11911863
801041838,3,1741275515666560448,0.03573559,0.018936807,0.13591741
801041848,3,1741275515676544406,-0.0065667965,0.04459313,0.14187334
801041858,3,1741275515686528365,-0.01527162,0.0923933,0.12965605
801041868,3,1741275515696512323,0.010079269,0.14263692,0.10338886
801041878,3,1741275515706496281,0.046273008,0.17150028,0.06887501
801041888,3,1741275515716480240,0.06963859,0.17501275,0.021685699
801041898,3,1741275515726464198,0.06169734,0.16126831,-0.01802051
801041908,3,1741275515736448156,0.029932374,0.12858704,-0.03375028
801041918,3,1741275515746432636,0.0070249448,0.091018856,-0.03649917
801041928,3,1741275515756416958,0.029932374,0.05818487,-0.028099779
801041938,3,1741275515766400917,0.09590577,0.039858926,-0.011300999
801041948,3,1741275515776384875,0.18646647,0.047952887,0.005497783
801041958,3,1741275515786368833,0.26511532,0.08460477,0.00962112
801041968,3,1741275515796352792,0.29962918,0.13377939,0.016187917
801041978,3,1741275515806336750,0.274431,0.17302746,0.02535089
801041988,3,1741275515816320188,0.20616686,0.19440772,0.038331766
801041998,3,1741275515826304198,0.12583815,0.194255,0.060017463
801042008,3,1741275515836288521,0.057879437,0.1782198,0.0858265
801042018,3,1741275515846272479,0.01725693,0.16187917,0.10216714
801042028,3,1741275515856256958,-0.0015271619,0.14660755,0.100945406
801042038,3,1741275515866241281,-0.00763581,0.13790272,0.08994984
801042048,3,1741275515876225240,-0.011300999,0.13377939,0.07651082
801042058,3,1741275515886209198,-0.020158539,0.13836087,0.068722285
801042068,3,1741275515896193156,-0.029016078,0.16340633,0.06398808
801042078,3,1741275515906177115,-0.028405212,0.20265439,0.05665771
801042088,3,1741275515916161073,-0.013133593,0.24495678,0.048716467
801042098,3,1741275515926145031,0.0140498895,0.2773326,0.04046979
801042108,3,1741275515936128990,0.047494736,0.28176138,0.040622506
801042118,3,1741275515946112948,0.0707076,0.25595233,0.050243627
801042128,3,1741275515956096906,0.077579826,0.20677772,0.059101168
801042138,3,1741275515966080865,0.0594066,0.14263692,0.059559315
801042148,3,1741275515976065344,0.020922119,0.08032872,0.056046844
801042158,3,1741275515986049667,-0.03405571,0.044287696,0.04214967
801042168,3,1741275515996033625,-0.09453133,0.039553493,0.018784093
801042178,3,1741275516006017583,-0.14019346,0.058032155,-0.0065667965
801042188,3,1741275516016001542,-0.14798199,0.09453133,-0.027183482
801042198,3,1741275516025985500,-0.11866048,0.13469568,-0.034666575
801042208,3,1741275516035969458,-0.06291907,0.1763872,-0.028710645
801042218,3,1741275516045953417,-6.108648E-4,0.21288638,-0.022907428
801042228,3,1741275516055937375,0.043065965,0.2319759,-0.017409647
801042238,3,1741275516065921333,0.05131264,0.23014331,-0.008093959
801042248,3,1741275516075905292,0.020922119,0.21823144,0.010231985
801042258,3,1741275516085889250,-0.03848448,0.2035707,0.026725333
801042268,3,1741275516095873208,-0.11026109,0.18997894,0.039553493
801042278,3,1741275516105857688,-0.17501275,0.18493931,0.049174614
801042288,3,1741275516115841490,-0.21364996,0.19211698,0.046883874
801042298,3,1741275516125825500,-0.21410811,0.21273366,0.03161225
801042308,3,1741275516135809823,-0.17119485,0.24190246,0.012217295
801042318,3,1741275516145793781,-0.10109812,0.26557347,0.0016798781
801042328,3,1741275516155777740,-0.024587307,0.28053966,0.0074830935
801042338,3,1741275516165761698,0.03084867,0.2809978,0.021685699
801042348,3,1741275516175745656,0.05650499,0.2800815,0.024129158
801042358,3,1741275516185729615,0.05329795,0.2848157,0.015729768
801042368,3,1741275516195713573,0.024740024,0.2950477,0.009162972
801042378,3,1741275516205698052,-0.027336199,0.30711228,0.012522728
801042388,3,1741275516215682375,-0.09422589,0.3265072,-0.0012217296
801042398,3,1741275516225666333,-0.17608178,0.33841908,-0.023365578
801042408,3,1741275516235650292,-0.25518876,0.3338376,-0.03573559
801042418,3,1741275516245634250,-0.29397866,0.32589635,-0.043371398
801042428,3,1741275516255618208,-0.27763805,0.31367907,-0.055130545
801042437,3,1741275516265602167,-0.21899502,0.2829831,-0.06658426
801042447,3,1741275516275586125,-0.1499673,0.2414443,-0.06475167
801042457,3,1741275516285570083,-0.066736974,0.20173809,-0.05070178
801042467,3,1741275516295554042,0.0033597562,0.15347977,-0.029474225
801042477,3,1741275516305538000,0.049938194,0.08429934,-0.010079269
801042487,3,1741275516315521438,0.07284562,0.014813471,-4.581486E-4
801042497,3,1741275516325505761,0.07192933,-0.04444041,0.028252495
801042507,3,1741275516335490448,0.020158539,-0.07880156,0.04214967
801042517,3,1741275516345474406,-0.05497783,-0.08078687,0.044134982
801042527,3,1741275516355458365,-0.13607013,-0.057574004,0.038026333
801042537,3,1741275516365442323,-0.19272783,-0.023518294,0.031306818
801042547,3,1741275516375426281,-0.20005822,0.0029016077,0.0151189035
801042557,3,1741275516385410240,-0.15592323,0.022907428,-0.007941242
801042567,3,1741275516395394198,-0.0707076,0.037262753,-0.034819294
801042577,3,1741275516405378156,0.028710645,0.0368046,-0.059253883
801042587,3,1741275516415362636,0.11713332,0.028252495,-0.0707076
801042597,3,1741275516425346958,0.17669263,0.022907428,-0.07315106
801042607,3,1741275516435330917,0.1915061,0.02535089,-0.075594515
801042617,3,1741275516445314875,0.16340633,0.036651887,-0.06811142
801042627,3,1741275516455298833,0.105526894,0.04978548,-0.051618073
801042637,3,1741275516465282792,0.03375028,0.06826414,-0.035888307
801042647,3,1741275516475266750,-0.027794348,0.08918626,-0.03573559
801042657,3,1741275516485250708,-0.06062833,0.10873393,-0.05253437
801042667,3,1741275516495234667,-0.060475614,0.11911863,-0.07589995
801042677,3,1741275516505218625,-0.037110034,0.12247839,-0.102472566
801042687,3,1741275516515202583,-0.021532983,0.119271345,-0.11942407
801042697,3,1741275516525186542,-0.013439025,0.12751803,-0.10506874
801042707,3,1741275516535169979,-0.029932374,0.12583815,-0.07391464
801042717,3,1741275516545154458,-0.05742129,0.1036943,-0.02611447
801042727,3,1741275516555139146,-0.04856375,0.06383537,0.043524116
801042737,3,1741275516565123104,0.008552107,0.029016078,0.11514801
801042747,3,1741275516575107063,0.10445788,0.015882485,0.16340633
801042757,3,1741275516585091021,0.18646647,0.017104214,0.17928882
801042767,3,1741275516595074979,0.216857,0.024740024,0.17791437
801042777,3,1741275516605058938,0.19486587,0.027336199,0.16142102
801042787,3,1741275516615042896,0.14660755,0.033444848,0.13057235
801042797,3,1741275516625026854,0.101708986,0.05146536,0.0876591
801042807,3,1741275516635011333,0.080634154,0.06520981,0.03649917
801042817,3,1741275516644995656,0.09086613,0.075594515,9.162972E-4
801042827,3,1741275516654979615,0.124310985,0.08872811,-0.023518294
801042837,3,1741275516664963573,0.15409064,0.10949751,-0.046883874
801042847,3,1741275516674947531,0.14263692,0.14630212,-0.0772744
801042857,3,1741275516684931490,0.09789108,0.20219624,-0.101250835
801042867,3,1741275516694915448,0.03008509,0.2600757,-0.11575887
801042877,3,1741275516704899406,-0.04016436,0.2944368,-0.12660173
801042887,3,1741275516714883365,-0.089797124,0.31535894,-0.15164718
801042897,3,1741275516724867323,-0.10445788,0.3423897,-0.17226386
801042907,3,1741275516734851281,-0.09926552,0.35689774,-0.17928882
801042917,3,1741275516744835240,-0.07742711,0.36315912,-0.17944153
801042927,3,1741275516754819719,-0.041691523,0.37018406,-0.17486005
801042937,3,1741275516764804042,0.0024434591,0.37934703,-0.16142102
801042947,3,1741275516774788000,0.040622506,0.38851,-0.13454297
801042957,3,1741275516784771958,0.06826414,0.3911062,-0.10002911
801042967,3,1741275516794755917,0.09346231,0.4045452,-0.057726722
801042977,3,1741275516804739875,0.12110394,0.41325003,-0.012217295
801042987,3,1741275516814723833,0.14859286,0.41935867,0.01282816
801042997,3,1741275516824707792,0.15913028,0.41172287,0.028405212
801043007,3,1741275516834691750,0.15134175,0.39095345,0.049174614
801043017,3,1741275516844675708,0.12950334,0.35995206,0.07269291
801043027,3,1741275516854659667,0.10399973,0.3262018,0.09025527
801043037,3,1741275516864643625,0.08735366,0.30757043,0.092087865
801043047,3,1741275516874628104,0.07391464,0.29856017,0.08170316
801043057,3,1741275516884612427,0.06383537,0.30558512,0.06780599
801043066,3,1741275516894596386,0.05650499,0.3329213,0.050396346
801043076,3,1741275516904580344,0.045203995,0.375071,0.03604102
801043086,3,1741275516914564302,0.02367101,0.4329504,0.032223117
801043096,3,1741275516924548261,0.0018325944,0.5091558,0.034819294
801043106,3,1741275516934532219,-0.018936807,0.57833624,0.036346454
801043116,3,1741275516944516177,-0.027641632,0.63132876,0.037873615
801043126,3,1741275516954500136,-0.03405571,0.66339916,0.0490219
801043136,3,1741275516964484094,-0.042760536,0.67454743,0.072540194
801043146,3,1741275516974468052,-0.05864302,0.6717985,0.08964441
801043156,3,1741275516984452011,-0.07208204,0.66614807,0.10216714
801043166,3,1741275516994436490,-0.067653276,0.6743947,0.098960094
801043176,3,1741275517004420813,-0.054061532,0.69226253,0.07895427
801043186,3,1741275517014404771,-0.03573559,0.70890856,0.051618073
801043196,3,1741275517024388729,-0.020311253,0.70845044,0.021991132
801043206,3,1741275517034372688,-0.0036651888,0.6850849,-0.0029016077
801043216,3,1741275517044356646,0.011606431,0.637132,-0.01970039
801043226,3,1741275517054340604,0.024740024,0.5845976,-0.029016078
801043236,3,1741275517064324563,0.013897174,0.5346594,-0.033139415
801043246,3,1741275517074308521,-0.010384701,0.5076286,-0.049174614
801043256,3,1741275517084292479,-0.03329213,0.5093085,-0.061544627
801043266,3,1741275517094276438,-0.033902995,0.52793986,-0.055588696
801043276,3,1741275517104260917,-0.014966187,0.56062114,-0.04535671
801043286,3,1741275517114245240,0.0050396346,0.59712034,-0.028863361
801043296,3,1741275517124229198,0.0067195124,0.62399834,-0.0058032153
801043306,3,1741275517134213156,-0.014202606,0.6359102,0.025503604
801043316,3,1741275517144196594,-0.046273008,0.6395754,0.04886918
801043326,3,1741275517154180604,-0.07589995,0.6368265,0.07223476
801043336,3,1741275517164164927,-0.08888082,0.62781626,0.10262528
801043346,3,1741275517174148886,-0.08261946,0.61620986,0.13454297
801043356,3,1741275517184132844,-0.07131846,0.60200727,0.15867212
801043366,3,1741275517194116802,-0.06536253,0.6004801,0.17501275
801043376,3,1741275517204100761,-0.07131846,0.61147565,0.17699806
801043386,3,1741275517214085240,-0.08735366,0.6385064,0.17486005
801043396,3,1741275517224069563,-0.106290475,0.6789762,0.17226386
801043406,3,1741275517234053521,-0.12721258,0.7241802,0.16187917
801043416,3,1741275517244037479,-0.1472184,0.77167493,0.14263692
801043426,3,1741275517254021438,-0.16096286,0.80725783,0.118507765
801043436,3,1741275517264005396,-0.16126831,0.8300125,0.08353576
801043446,3,1741275517273989354,-0.15515965,0.8393282,0.035582874
801043456,3,1741275517283973313,-0.15409064,0.83612114,-0.008857539
801043466,3,1741275517293957271,-0.16264275,0.8182534,-0.03527744
801043476,3,1741275517303941229,-0.17501275,0.78603023,-0.044898562
801043486,3,1741275517313925188,-0.1753182,0.74556047,-0.041996952
801043496,3,1741275517323909667,-0.15195261,0.7061597,-0.043524116
801043506,3,1741275517333893990,-0.10644319,0.6751583,-0.048411034
801043516,3,1741275517343877948,-0.04734202,0.6530144,-0.054825112
801043526,3,1741275517353861906,0.010384701,0.6359102,-0.055435978
801043536,3,1741275517363845865,0.045662142,0.6261364,-0.04963276
801043546,3,1741275517373829823,0.05574141,0.6226239,-0.043982264
801043556,3,1741275517383813781,0.037110034,0.62399834,-0.03619374
801043566,3,1741275517393797740,-0.0013744457,0.62796897,-0.022907428
801043576,3,1741275517403781698,-0.045509428,0.6342304,-0.010995566
801043586,3,1741275517413765656,-0.07803798,0.6339249,-4.581486E-4
801043596,3,1741275517423749615,-0.082924895,0.62644184,0.011148282
801043606,3,1741275517433733573,-0.052076224,0.61178106,0.013439025
801043616,3,1741275517443718052,0.008704823,0.5911644,0.009162972
801043626,3,1741275517453702375,0.075594515,0.57696176,0.0030543238
801043636,3,1741275517463686333,0.13041963,0.57390743,-0.010079269
801043646,3,1741275517473670292,0.15500695,0.57787806,-0.032375835
801043656,3,1741275517483654250,0.1385136,0.59482956,-0.056810424
801043666,3,1741275517493638208,0.08842268,0.6169734,-0.08155045
801043676,3,1741275517503622167,0.021532983,0.6351467,-0.09605849
801043685,3,1741275517513606125,-0.035582874,0.64201885,-0.099418245
801043695,3,1741275517523590083,-0.072540194,0.6362157,-0.092851445
801043705,3,1741275517533574042,-0.073761925,0.6224712,-0.082924895
801043715,3,1741275517543558000,-0.045814857,0.6012437,-0.07925971
801043725,3,1741275517553542479,-0.0029016077,0.5874992,-0.083688475
801043735,3,1741275517563526802,0.037262753,0.57940525,-0.09575305
801043745,3,1741275517573510761,0.06826414,0.57787806,-0.08124501
801043755,3,1741275517583494719,0.100945406,0.5902481,-0.04703659
801043765,3,1741275517593478677,0.13454297,0.6334668,-0.0108428495
801043775,3,1741275517603462636,0.1545488,0.7021891,0.017104214
801043785,3,1741275517613446594,0.14477496,0.77350754,0.035888307
801043795,3,1741275517623430552,0.10827578,0.82344574,0.04780017
801043805,3,1741275517633414511,0.05253437,0.83963364,0.054366965
801043815,3,1741275517643398469,0.007941242,0.8205441,0.05864302
801043825,3,1741275517653382427,-0.0013744457,0.7849612,0.06291907
801043835,3,1741275517663366906,0.025045456,0.7460186,0.056810424
801043845,3,1741275517673351229,0.0650571,0.7170025,0.04886918
801043855,3,1741275517683335188,0.099723674,0.7110466,0.045662142
801043865,3,1741275517693319146,0.12110394,0.73120517,0.038179047
801043875,3,1741275517703303104,0.12614357,0.763581,0.027336199
801043885,3,1741275517713286542,0.11026109,0.7866411,0.016035201
801043895,3,1741275517723270708,0.08170316,0.7958041,0.010537418
801043905,3,1741275517733255396,0.049938194,0.7867938,0.0070249448
801043915,3,1741275517743239354,0.022907428,0.76419187,0.0
801043925,3,1741275517753223313,0.004123337,0.7447969,-0.011300999
801043935,3,1741275517763207271,-0.006261364,0.7333432,-0.027641632
801043945,3,1741275517773191229,-0.012217295,0.7331905,-0.043065965
801043955,3,1741275517783175188,-0.01282816,0.72921985,-0.054825112
801043965,3,1741275517793159146,-0.0025961753,0.7166971,-0.05894845
801043975,3,1741275517803142583,0.032070402,0.6892082,-0.05650499
801043985,3,1741275517813127063,0.08261946,0.66095567,-0.042760536
801043995,3,1741275517823111750,0.14355323,0.64461505,-0.00962112
801044005,3,1741275517833095708,0.20066908,0.6536253,0.0368046
801044015,3,1741275517843079667,0.23900084,0.6913462,0.09605849
801044025,3,1741275517853063625,0.2516763,0.74540776,0.15897755
801044035,3,1741275517863047583,0.23365578,0.79717857,0.2093739
801044045,3,1741275517873031542,0.1847866,0.83596843,0.2357938
801044055,3,1741275517883015500,0.1197295,0.8513928,0.24251331
801044065,3,1741275517892999458,0.062002774,0.83948094,0.23212862
801044075,3,1741275517902983417,0.032833982,0.80893767,0.20295982
801044085,3,1741275517912966854,0.040622506,0.7733548,0.1574504
801044095,3,1741275517922950761,0.06597339,0.74433875,0.10674862
801044105,3,1741275517932935813,0.08032872,0.7313579,0.050854493
801044115,3,1741275517942919771,0.064904384,0.7304416,-0.0067195124
801044125,3,1741275517952903729,0.01924224,0.73899364,-0.060781047
801044135,3,1741275517962887688,-0.04703659,0.7509055,-0.095142186
801044145,3,1741275517972872167,-0.12064579,0.7571669,-0.109650224
801044155,3,1741275517982856490,-0.19349141,0.7527381,-0.106290475
801044165,3,1741275517992840448,-0.2452622,0.7467822,-0.08918626
801044175,3,1741275518002824406,-0.25992295,0.7341067,-0.066431545
801044185,3,1741275518012808365,-0.22846343,0.71226835,-0.04291325
801044195,3,1741275518022792323,-0.15699224,0.6840158,-0.025045456
801044205,3,1741275518032776281,-0.07223476,0.64400417,-0.011911863
801044215,3,1741275518042760240,-0.006872229,0.5995638,-0.004581486
801044225,3,1741275518052744198,0.011606431,0.5566505,-0.013897174
801044235,3,1741275518062728156,-0.027030766,0.51541716,-0.039095346
801044245,3,1741275518072712115,-0.106290475,0.47830713,-0.07116575
801044255,3,1741275518082696594,-0.19196425,0.45387253,-0.10079269
801044265,3,1741275518092680917,-0.24281874,0.4413498,-0.12904519
801044275,3,1741275518102664875,-0.23869541,0.44623673,-0.15134175
801044285,3,1741275518112648313,-0.19013166,0.46273008,-0.15485422
801044295,3,1741275518122632115,-0.12247839,0.47845984,-0.14355323
801044305,3,1741275518132616438,-0.06856957,0.47830713,-0.12690715
801044314,3,1741275518142600396,-0.035430156,0.46715885,-0.10537417
801044324,3,1741275518152584875,-0.02687805,0.4572323,-0.08032872
801044334,3,1741275518162569198,-0.037415467,0.45692685,-0.053908817
801044344,3,1741275518172553156,-0.06108648,0.4641045,-0.03329213
801044354,3,1741275518182537115,-0.09010255,0.4743365,-0.026725333
801044364,3,1741275518192521073,-0.11957678,0.48441577,-0.026572619
801044374,3,1741275518202505031,-0.1452331,0.49006626,-0.027641632
801044384,3,1741275518212488469,-0.15241076,0.5053379,-0.038026333
801044394,3,1741275518222518521,-0.15317434,0.51251554,-0.04367683
801044405,3,1741275518232700813,-0.14446951,0.5013673,-0.03970621
801044415,3,1741275518242883677,-0.12614357,0.47845984,-0.041233372
801044425,3,1741275518252986073,-0.09789108,0.45494154,-0.038026333
801044435,3,1741275518262996281,-0.07971785,0.43508843,-0.024129158
801044445,3,1741275518272980813,-0.06994402,0.41218102,-0.008857539
801044455,3,1741275518282965083,-0.06826414,0.39095345,-0.008399391
801044465,3,1741275518292949042,-0.076052666,0.36804602,-0.013133593
801044475,3,1741275518302933000,-0.08704823,0.34529132,-0.0097738365
801044485,3,1741275518312916386,-0.09560034,0.3254382,-0.008857539
801044495,3,1741275518322900552,-0.10354158,0.3121519,-0.013133593
801044505,3,1741275518332885136,-0.10720677,0.3081813,-0.018784093
801044515,3,1741275518342869094,-0.11071924,0.31062475,-0.025198173
801044525,3,1741275518352853052,-0.11194097,0.30970845,-0.024587307
801044535,3,1741275518362837011,-0.10720677,0.2942841,-0.0097738365
801044545,3,1741275518372820969,-0.08414663,0.25961754,0.014966187
801044555,3,1741275518382804927,-0.037873615,0.22021675,0.042607818
801044565,3,1741275518392788886,0.019394957,0.1744019,0.07269291
801044575,3,1741275518402773417,0.07315106,0.13805544,0.10613775
801044585,3,1741275518412757688,0.10537417,0.108123064,0.13423753
801044595,3,1741275518422741646,0.10980295,0.084757484,0.1545488
801044605,3,1741275518432725604,0.09666935,0.076052666,0.16630794
801044615,3,1741275518442709563,0.067958705,0.07284562,0.17486005
801044625,3,1741275518452693521,0.036346454,0.07803798,0.17394374
801044635,3,1741275518462677479,0.0050396346,0.09086613,0.1631009
801044645,3,1741275518472661438,-0.020922119,0.107817635,0.14813471
801044655,3,1741275518482645396,-0.02565632,0.12492185,0.1226311
801044665,3,1741275518492629354,-0.00641408,0.1375973,0.08261946
801044675,3,1741275518502613886,0.022143848,0.1470657,0.040775225
801044684,3,1741275518512597583,0.044134982,0.1632536,0.016035201
801044694,3,1741275518522474719,0.051923506,0.18600832,0.003817905
801044704,3,1741275518532516177,0.038789913,0.2112065,9.162972E-4
801044714,3,1741275518542557844,0.004734202,0.2272417,0.0051923506
801044725,3,1741275518552669823,-0.03894263,0.22678354,0.005497783
801044735,3,1741275518562852115,-0.072540194,0.22220206,0.008857539
801044745,3,1741275518573031906,-0.08170316,0.20967934,0.010690134
801044755,3,1741275518583073156,-0.062460925,0.19578215,0.013133593
801044765,3,1741275518593057115,-0.019089524,0.18402301,0.0108428495
801044775,3,1741275518603041698,0.035888307,0.17226386,0.011453714
801044785,3,1741275518613025292,0.086742796,0.14844014,0.022754714
801044795,3,1741275518623009511,0.117744185,0.11942407,0.053603385
801044805,3,1741275518632993729,0.12583815,0.09300416,0.09071342
801044815,3,1741275518642977688,0.116217025,0.07895427,0.124310985
801044825,3,1741275518652961646,0.09834923,0.08277218,0.16050471
801044835,3,1741275518662945604,0.084452055,0.1036943,0.18814635
801044845,3,1741275518672929563,0.076816246,0.13607013,0.1924224
801044855,3,1741275518682914146,0.073303774,0.19547673,0.16844596
801044865,3,1741275518692897740,0.067958705,0.25579962,0.12797616
801044875,3,1741275518702763104,0.06093376,0.3045161,0.09346231
801044885,3,1741275518712687427,0.054519683,0.3365865,0.05177079
801044895,3,1741275518722670500,0.06169734,0.33933538,0.016187917
801044904,3,1741275518732559511,0.08261946,0.31291547,-0.0030543238
801044915,3,1741275518742624458,0.10827578,0.27748534,-0.011606431
801044925,3,1741275518752806750,0.12125666,0.26374087,-0.019089524
801044935,3,1741275518762989042,0.11178826,0.2780962,-0.021685699
801044945,3,1741275518773172115,0.0716239,0.3159698,-0.010690134
801044955,3,1741275518783355292,0.0108428495,0.36926776,0.0048869182
801044965,3,1741275518793538469,-0.047647454,0.4082104,0.0073303776
801044976,3,1741275518803721646,-0.07498365,0.40240717,7.6358096E-4
801044986,3,1741275518813904823,-0.05222894,0.35659233,-0.0073303776
