acc_s003_002 QTI-Accelerometer Non-wakeup,TDK-Invensense,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_x[m/s^2],acc2_y[m/s^2],acc2_z[m/s^2]
801058227,3,1741275532054798990,-0.30036342,9.594829,-0.24386066
801058237,3,1741275532064632115,-0.21896058,9.604405,-0.401878
801058246,3,1741275532074493521,-0.21896058,9.657078,-0.46412724
801058256,3,1741275532084381021,-0.2429026,9.810307,-0.4210316
801058266,3,1741275532094294615,-0.2429026,9.982689,-0.21034184
801058276,3,1741275532104234615,-0.30515185,10.06888,-0.0044404864
801058286,3,1741275532114201438,-0.4104967,10.126341,0.17273045
801058296,3,1741275532124196958,-0.5302068,10.164648,0.26371008
801058306,3,1741275532134219250,-0.61160964,10.06888,0.31638253
801058316,3,1741275532144270552,-0.6547053,9.9300165,0.2732869
801058326,3,1741275532154347688,-0.6451285,9.824672,0.23497969
801058336,3,1741275532164451906,-0.58766764,9.738481,0.19188404
801058346,3,1741275532174582688,-0.5014764,9.661866,0.15836522
801058357,3,1741275532184739511,-0.4152851,9.642713,0.19667245
801058367,3,1741275532194920031,-0.31951708,9.604405,0.31638253
801058377,3,1741275532205120031,-0.27642143,9.570887,0.50313026
801058387,3,1741275532215320031,-0.247691,9.446388,0.5941099
801058397,3,1741275532225520031,-0.20938379,9.379351,0.5462259
801058408,3,1741275532235720031,-0.27163303,9.446388,0.42651582
801058418,3,1741275532245920031,-0.4057083,9.604405,0.10090439
801058428,3,1741275532256120031,-0.49668798,9.676231,-0.20555344
801058438,3,1741275532266320031,-0.5254184,9.743269,-0.4210316
801058448,3,1741275532276520031,-0.47753435,9.714539,-0.48806924
801058459,3,1741275532286720031,-0.42486194,9.637924,-0.46891564
801058469,3,1741275532296920031,-0.3721895,9.666655,-0.38751274
801058479,3,1741275532307120031,-0.35303587,9.704962,-0.26301426
801058489,3,1741275532317320031,-0.29557502,9.767211,-0.124150574
801058499,3,1741275532327520031,-0.2285374,9.886921,0.029078335
801058510,3,1741275532337720031,-0.17586496,10.030573,0.15836522
801058520,3,1741275532347920031,-0.12319252,10.140706,0.23497969
801058530,3,1741275532358120031,-0.08488529,10.126341,0.33553615
801058540,3,1741275532368320031,-0.07530849,10.107187,0.31638253
801058550,3,1741275532378520031,-0.13755773,10.09761,0.16794203
801058561,3,1741275532388720031,-0.22374898,10.006631,0.03865514
801058571,3,1741275532398920031,-0.28599823,9.915651,-0.09542015
801058581,3,1741275532409120031,-0.30515185,9.862979,-0.17203462
801058591,3,1741275532419320031,-0.33867067,9.853402,-0.20076501
801058601,3,1741275532429520031,-0.3674011,9.872556,-0.10020855
801058612,3,1741275532439720031,-0.3626127,9.939593,0.06738556
801058622,3,1741275532449920031,-0.3674011,9.968324,0.2732869
801058632,3,1741275532460120031,-0.39613152,10.04015,0.34511298
801058642,3,1741275532470320031,-0.4152851,10.020996,0.33074775
801058652,3,1741275532480520031,-0.4104967,9.901286,0.23019128
801058663,3,1741275532490720031,-0.39613152,9.786365,0.120058
801058673,3,1741275532500920031,-0.4057083,9.743269,-0.023594096
801058683,3,1741275532511120031,-0.44401553,9.70975,-0.18639982
801058693,3,1741275532521320031,-0.46795756,9.657078,-0.29174468
801058703,3,1741275532531520031,-0.42965034,9.570887,-0.32526353
801058714,3,1741275532541720031,-0.39613152,9.623559,-0.3061099
801058724,3,1741275532551920031,-0.3626127,9.738481,-0.25343746
801058734,3,1741275532562120031,-0.29078662,9.795941,-0.08105494
801058744,3,1741275532572320031,-0.19980697,9.82946,0.07696237
801058754,3,1741275532582125448,-0.15192294,9.906075,0.16794203
801058764,3,1741275532591934823,-0.14234613,9.94917,0.18709564
801058774,3,1741275532601749094,-0.14713454,9.9300165,0.16315363
801058783,3,1741275532611566646,-0.16628814,9.92044,0.115269594
801058793,3,1741275532621390500,-0.22374898,10.016208,0.029078335
801058803,3,1741275532631222531,-0.33388227,10.150283,-0.10978536
801058813,3,1741275532641059979,-0.4104967,10.155071,-0.1433042
801058823,3,1741275532650903313,-0.4009199,10.06888,-0.08105494
801058833,3,1741275532660750969,-0.3578243,9.94917,0.08175077
801058842,3,1741275532670604302,-0.31951708,9.886921,0.22061446
801058852,3,1741275532680463886,-0.28120983,9.848614,0.30201733
801058862,3,1741275532690331490,-0.247691,9.791153,0.2732869
801058872,3,1741275532700205708,-0.2381142,9.733692,0.15357682
801058882,3,1741275532710088104,-0.28120983,9.700173,0.06738556
801058892,3,1741275532719976906,-0.33867067,9.757634,-0.018805698
801058902,3,1741275532729875136,-0.38655472,9.767211,-0.104996964
801058912,3,1741275532739780813,-0.3626127,9.700173,-0.1672462
801058922,3,1741275532749694719,-0.28120983,9.609194,-0.1672462
801058932,3,1741275532759617063,-0.18544176,9.585252,-0.13851577
801058941,3,1741275532769548052,-0.14713454,9.666655,-0.09063175
801058951,3,1741275532779487323,-0.16628814,9.839037,-0.06668973
801058961,3,1741275532789437740,-0.21417218,9.9539585,-0.037959307
801058971,3,1741275532799399719,-0.30994025,10.016208,-0.04274772
801058981,3,1741275532809372792,-0.3817663,10.020996,-0.03317091
801058991,3,1741275532819356438,-0.4009199,9.958747,-0.03317091
801059001,3,1741275532829352219,-0.38655472,9.915651,-0.03317091
801059011,3,1741275532839358000,-0.31472865,9.886921,-0.014017299
801059021,3,1741275532849374719,-0.22374898,9.915651,0.014713123
801059031,3,1741275532859401281,-0.11361571,9.9300165,0.043443546
801059041,3,1741275532869437323,-0.05615487,9.94917,0.07696237
801059051,3,1741275532879482531,-0.07052008,9.901286,0.05302035
801059061,3,1741275532889538729,-0.13755773,9.906075,0.024289936
801059071,3,1741275532899603573,-0.2381142,9.939593,-0.014017299
801059082,3,1741275532909677740,-0.29078662,9.9300165,-0.03317091
801059092,3,1741275532919759667,-0.27163303,9.891709,-0.037959307
801059102,3,1741275532929850500,-0.247691,9.872556,0.03386674
801059112,3,1741275532939948833,-0.2285374,9.891709,0.048231952
801059122,3,1741275532950053625,-0.21896058,9.877344,0.043443546
801059132,3,1741275532960166594,-0.2285374,9.771999,0.062597156
801059142,3,1741275532970286854,-0.2524794,9.68102,0.048231952
801059152,3,1741275532980415552,-0.26205623,9.714539,0.048231952
801059162,3,1741275532990553052,-0.29078662,9.791153,0.0051363185
801059173,3,1741275533000699094,-0.28120983,9.839037,-0.057112932
801059183,3,1741275533010851021,-0.26684463,9.891709,-0.119362175
801059193,3,1741275533021008417,-0.25726783,9.925228,-0.10978536
801059203,3,1741275533031170292,-0.26205623,9.910863,-0.13851577
801059213,3,1741275533041336177,-0.2524794,9.795941,-0.1480926
801059223,3,1741275533051504511,-0.18544176,9.618771,-0.13372737
801059234,3,1741275533061675865,-0.14713454,9.518214,-0.104996964
801059244,3,1741275533071848573,-0.15671134,9.542156,-0.124150574
801059254,3,1741275533082023938,-0.19023016,9.599617,-0.08584334
801059264,3,1741275533092201490,-0.16149974,9.690597,-0.07147813
801059274,3,1741275533102380500,-0.13755773,9.810307,-0.03317091
801059284,3,1741275533112559511,-0.11840411,9.862979,-0.023594096
801059294,3,1741275533122364927,-0.13755773,9.872556,3.479123E-4
801059304,3,1741275533132175865,-0.19023016,9.877344,0.043443546
801059314,3,1741275533141987479,-0.26205623,9.882133,0.062597156
801059324,3,1741275533151801906,-0.30036342,9.94917,0.09132758
801059334,3,1741275533161619823,-0.30994025,9.901286,0.05302035
801059343,3,1741275533171443313,-0.29078662,9.781576,-0.014017299
801059353,3,1741275533181272740,-0.26684463,9.786365,-0.057112932
801059363,3,1741275533191107688,-0.2381142,9.781576,-0.104996964
801059373,3,1741275533200948313,-0.19980697,9.700173,-0.1433042
801059383,3,1741275533210795865,-0.20938379,9.537368,-0.13851577
801059393,3,1741275533220649094,-0.21896058,9.508637,-0.104996964
801059402,3,1741275533230508104,-0.25726783,9.618771,-0.009228885
801059412,3,1741275533240373521,-0.29557502,9.771999,0.08653918
801059422,3,1741275533250245969,-0.32909387,9.891709,0.12963481
801059432,3,1741275533260126542,-0.35303587,9.9300165,0.13442321
801059442,3,1741275533270016125,-0.3769779,9.94917,0.07217397
801059452,3,1741275533279914667,-0.34824747,9.9539585,0.07217397
801059462,3,1741275533289822323,-0.26684463,9.9300165,0.08653918
801059472,3,1741275533299739406,-0.15671134,9.944382,0.10569279
801059482,3,1741275533309665813,-0.080096886,9.944382,0.13442321
801059491,3,1741275533319600448,-0.08967369,9.94917,0.07217397
801059501,3,1741275533329545083,-0.11840411,9.910863,-0.009228885
801059511,3,1741275533339498729,-0.19501856,9.839037,-0.037959307
801059521,3,1741275533349460604,-0.2285374,9.819883,-0.0044404864
801059531,3,1741275533359435396,-0.26684463,9.858191,0.10090439
801059541,3,1741275533369423208,-0.247691,9.958747,0.25892168
801059551,3,1741275533379422479,-0.19023016,10.006631,0.32117093
801059561,3,1741275533389433156,-0.18065336,9.94917,0.2732869
801059571,3,1741275533399456281,-0.13755773,9.872556,0.23497969
801059581,3,1741275533409489302,-0.17586496,9.872556,0.08175077
801059591,3,1741275533419531802,-0.16149974,9.791153,-0.07626654
801059601,3,1741275533429583208,-0.12319252,9.647501,-0.1433042
801059612,3,1741275533439642323,-0.08967369,9.599617,-0.1480926
801059622,3,1741275533449711073,-0.07530849,9.637924,-0.11457376
801059632,3,1741275533459789042,-0.0992505,9.752846,-0.04753612
801059642,3,1741275533469875917,-0.14234613,9.882133,0.048231952
801059652,3,1741275533479972011,-0.20938379,9.963535,0.19188404
801059662,3,1741275533490076281,-0.25726783,10.035361,0.30680573
801059672,3,1741275533500188521,-0.30036342,10.035361,0.30680573
801059682,3,1741275533510308156,-0.31472865,10.0018425,0.16794203
801059692,3,1741275533520433261,-0.30515185,9.906075,0.06738556
801059702,3,1741275533530565448,-0.2429026,9.80073,0.05302035
801059713,3,1741275533540702271,-0.21417218,9.776788,0.09132758
801059723,3,1741275533550843990,-0.20938379,9.781576,0.096115984
801059733,3,1741275533560993208,-0.2285374,9.767211,0.08653918
801059743,3,1741275533571147948,-0.2524794,9.767211,0.03865514
801059753,3,1741275533581308521,-0.29557502,9.786365,-0.07147813
801059763,3,1741275533591475240,-0.3578243,9.843825,-0.19118822
801059774,3,1741275533601645500,-0.3769779,9.906075,-0.20076501
801059784,3,1741275533611816073,-0.38655472,9.997054,-0.06668973
801059794,3,1741275533621989979,-0.32430547,10.054515,0.12484641
801059804,3,1741275533632163938,-0.27642143,10.059303,0.31638253
801059814,3,1741275533642339667,-0.21417218,10.044938,0.392997
801059824,3,1741275533652516281,-0.21417218,10.0257845,0.34511298
801059835,3,1741275533662693261,-0.2429026,9.987477,0.21582606
801059845,3,1741275533672681698,-0.2524794,9.973112,0.10090439
801059854,3,1741275533682548781,-0.21417218,9.910863,0.03865514
801059864,3,1741275533692416386,-0.12798092,9.791153,0.01950153
801059874,3,1741275533702221802,-0.027424447,9.757634,0.07217397
801059884,3,1741275533712029094,0.01088278,9.82946,0.21103767
801059894,3,1741275533721836750,0.0444016,9.94917,0.29244053
801059904,3,1741275533731649146,0.0060943738,10.030573,0.33074775
801059913,3,1741275533741463521,-0.07530849,9.992266,0.29244053
801059923,3,1741275533751281750,-0.15192294,9.958747,0.18230724
801059933,3,1741275533761106594,-0.247691,9.92044,0.07696237
801059943,3,1741275533770939042,-0.27642143,9.858191,0.03865514
801059953,3,1741275533780778261,-0.28599823,9.815095,0.0051363185
801059963,3,1741275533790622063,-0.25726783,9.815095,-0.04753612
801059972,3,1741275533800470969,-0.22374898,9.786365,-0.037959307
801059982,3,1741275533810325031,-0.20459537,9.80073,-0.03317091
801059992,3,1741275533820186021,-0.2333258,9.791153,-0.057112932
801060002,3,1741275533830054771,-0.26684463,9.757634,-0.0044404864
801060012,3,1741275533839931542,-0.2333258,9.714539,0.08653918
801060022,3,1741275533849817375,-0.2524794,9.743269,0.16794203
801060032,3,1741275533859713208,-0.27642143,9.839037,0.21582606
801060042,3,1741275533869619042,-0.26205623,9.934805,0.22061446
801060051,3,1741275533879535136,-0.20938379,9.891709,0.17751884
801060061,3,1741275533889461438,-0.18544176,9.858191,0.09132758
801060071,3,1741275533899398365,-0.12798092,9.776788,0.13442321
801060081,3,1741275533909345865,-0.18544176,9.728904,0.13442321
801060091,3,1741275533919302792,-0.26205623,9.719327,0.14400002
801060101,3,1741275533929272583,-0.32430547,9.80073,0.17273045
801060111,3,1741275533939253365,-0.32430547,9.839037,0.16794203
801060121,3,1741275533949245708,-0.28120983,9.791153,0.12963481
801060131,3,1741275533959251750,-0.20938379,9.767211,0.08653918
801060141,3,1741275533969269615,-0.13276932,9.805518,0.096115984
801060151,3,1741275533979298886,-0.051366467,9.877344,0.21103767
801060161,3,1741275533989337479,0.0013059676,9.968324,0.34511298
801060171,3,1741275533999384563,-0.0034824312,10.06888,0.42651582
801060181,3,1741275534009441854,-0.080096886,10.116764,0.36905497
801060191,3,1741275534019507948,-0.14713454,10.0257845,0.21582606
801060201,3,1741275534029584667,-0.247691,9.882133,0.014713123
801060212,3,1741275534039670240,-0.28120983,9.815095,-0.1433042
801060222,3,1741275534049764354,-0.30994025,9.690597,-0.02838251
801060232,3,1741275534059866438,-0.30036342,9.757634,0.06738556
801060242,3,1741275534069975031,-0.29078662,9.877344,0.13921161
801060252,3,1741275534080089719,-0.22374898,9.834249,0.18709564
801060262,3,1741275534090210917,-0.15671134,9.762423,0.20624927
801060272,3,1741275534100338261,-0.12798092,9.786365,0.17751884
801060282,3,1741275534110471906,-0.12319252,9.80073,0.20146087
801060293,3,1741275534120611333,-0.14713454,9.824672,0.17751884
801060303,3,1741275534130757115,-0.15192294,9.819883,0.10569279
801060313,3,1741275534140906229,-0.12319252,9.661866,0.09132758
801060323,3,1741275534151062323,-0.17586496,9.68102,0.043443546
801060333,3,1741275534161223990,-0.29078662,9.791153,-0.009228885
801060343,3,1741275534171389979,-0.3721895,9.80073,-0.08584334
801060353,3,1741275534181559042,-0.3769779,9.724115,-0.06190133
801060364,3,1741275534191728573,-0.33388227,9.714539,0.057808757
801060374,3,1741275534201898625,-0.28120983,9.795941,0.23019128
801060384,3,1741275534211934146,-0.2285374,9.839037,0.34511298
801060394,3,1741275534221971333,-0.19501856,9.872556,0.34032455
801060404,3,1741275534232011281,-0.19501856,9.877344,0.23976809
801060414,3,1741275534242053313,-0.2285374,9.877344,0.115269594
801060424,3,1741275534252097531,-0.26205623,9.901286,0.01950153
801060434,3,1741275534262143156,-0.30036342,9.94917,0.014713123
801060444,3,1741275534272190083,-0.32909387,9.982689,0.10090439
801060454,3,1741275534282237167,-0.34824747,9.973112,0.19188404
801060464,3,1741275534292042583,-0.32430547,9.963535,0.2780753
801060474,3,1741275534301852896,-0.29078662,9.968324,0.33553615
801060484,3,1741275534311667636,-0.29557502,9.997054,0.28765213
801060493,3,1741275534321487896,-0.29557502,9.968324,0.20146087
801060503,3,1741275534331311177,-0.26205623,9.92044,0.096115984
801060513,3,1741275534341138417,-0.26684463,9.901286,0.029078335
801060523,3,1741275534350972583,-0.28599823,9.92044,0.014713123
801060533,3,1741275534360812479,-0.26684463,9.963535,0.062597156
801060543,3,1741275534370658052,-0.25726783,9.973112,0.10090439
801060552,3,1741275534380511490,-0.2429026,9.963535,0.13921161
801060562,3,1741275534390370500,-0.2429026,9.92044,0.15357682
801060572,3,1741275534400235969,-0.27642143,9.92044,0.10569279
801060582,3,1741275534410109354,-0.30515185,9.939593,0.062597156
801060592,3,1741275534419991958,-0.33867067,9.915651,0.014713123
801060602,3,1741275534429883938,-0.35303587,9.867767,0.05302035
801060612,3,1741275534439784927,-0.32909387,9.824672,0.17273045
801060622,3,1741275534449695917,-0.25726783,9.80073,0.31159413
801060632,3,1741275534459616750,-0.19980697,9.843825,0.4073622
801060641,3,1741275534469547531,-0.20459537,9.858191,0.4025738
801060651,3,1741275534479488625,-0.21417218,9.834249,0.28765213
801060661,3,1741275534489442427,-0.22374898,9.824672,0.120058
801060671,3,1741275534499408573,-0.19501856,9.762423,0.048231952
801060681,3,1741275534509386802,-0.18544176,9.700173,0.024289936
801060691,3,1741275534519374927,-0.18544176,9.743269,0.07217397
801060701,3,1741275534529375552,-0.18544176,9.815095,0.16794203
801060711,3,1741275534539386646,-0.18544176,9.819883,0.20624927
801060721,3,1741275534549407896,-0.19501856,9.776788,0.16794203
801060731,3,1741275534559438677,-0.25726783,9.776788,0.07696237
801060741,3,1741275534569478261,-0.30994025,9.781576,0.029078335
801060751,3,1741275534579526073,-0.34824747,9.748057,0.03386674
801060761,3,1741275534589582636,-0.3674011,9.748057,0.057808757
801060772,3,1741275534599647323,-0.3674011,9.767211,0.10090439
801060782,3,1741275534609721333,-0.35303587,9.795941,0.09132758
801060792,3,1741275534619803365,-0.32430547,9.791153,0.01950153
801060802,3,1741275534629894563,-0.30036342,9.781576,-0.07626654
801060812,3,1741275534639994458,-0.2429026,9.748057,-0.124150574
801060822,3,1741275534650102531,-0.20459537,9.781576,-0.09063175
801060832,3,1741275534660218365,-0.19980697,9.848614,0.01950153
801060842,3,1741275534670342740,-0.20459537,9.862979,0.17751884
801060852,3,1741275534680475604,-0.18544176,9.810307,0.32117093
801060863,3,1741275534690616906,-0.17107655,9.886921,0.42172742
801060873,3,1741275534700766542,-0.18065336,10.0736685,0.48397666
801060883,3,1741275534710923313,-0.14234613,10.179013,0.46961144
801060893,3,1741275534721084771,-0.08967369,10.155071,0.45045784
801060903,3,1741275534731251646,-0.065731674,10.083245,0.3977854
801060913,3,1741275534741422219,-0.065731674,10.04015,0.35947818
801060923,3,1741275534751593938,-0.0992505,9.963535,0.29244053
801060934,3,1741275534761766177,-0.14234613,9.877344,0.17751884
801060944,3,1741275534771939875,-0.19501856,9.824672,0.09132758
801060954,3,1741275534782113938,-0.21896058,9.786365,0.009924725
801060964,3,1741275534792289563,-0.2429026,9.795941,-0.07626654
801060974,3,1741275534802466073,-0.27642143,9.786365,-0.11457376
801060984,3,1741275534812570240,-0.28120983,9.743269,-0.037959307
801060994,3,1741275534822375656,-0.25726783,9.733692,0.08653918
801061004,3,1741275534832182583,-0.2333258,9.757634,0.18230724
801061014,3,1741275534841991594,-0.19980697,9.795941,0.16315363
801061024,3,1741275534851803365,-0.20938379,9.805518,0.17273045
801061034,3,1741275534861618729,-0.25726783,9.877344,0.14878842
801061043,3,1741275534871439302,-0.28120983,9.862979,0.14400002
801061053,3,1741275534881263677,-0.29078662,9.733692,0.12484641
801061063,3,1741275534891094979,-0.28599823,9.661866,0.08653918
801061073,3,1741275534900933833,-0.26684463,9.70975,0.057808757
801061083,3,1741275534910780500,-0.247691,9.776788,0.03865514
801061093,3,1741275534920633313,-0.22374898,9.819883,0.024289936
801061102,3,1741275534930493365,-0.17586496,9.795941,-0.009228885
801061112,3,1741275534940359146,-0.17107655,9.752846,-0.009228885
801061122,3,1741275534950231646,-0.17107655,9.714539,0.062597156
801061132,3,1741275534960111542,-0.19980697,9.714539,0.14878842
801061142,3,1741275534969998990,-0.26205623,9.767211,0.18709564
801061152,3,1741275534979894094,-0.29078662,9.853402,0.22061446
801061162,3,1741275534989797740,-0.30036342,9.939593,0.23019128
801061172,3,1741275534999709979,-0.32430547,10.011419,0.16315363
801061182,3,1741275535009631594,-0.32430547,10.054515,0.120058
801061191,3,1741275535019561229,-0.28120983,10.06888,0.13442321
801061201,3,1741275535029501021,-0.2381142,10.011419,0.19188404
801061211,3,1741275535039449406,-0.20459537,9.997054,0.2732869
801061221,3,1741275535049408886,-0.11361571,9.906075,0.18230724
801061231,3,1741275535059379146,-0.0992505,9.642713,0.12484641
801061241,3,1741275535069359302,-0.08967369,9.767211,0.17751884
801061251,3,1741275535079351854,-0.0992505,9.982689,0.29244053
801061261,3,1741275535089357583,-0.065731674,10.020996,0.34032455
801061271,3,1741275535099374719,-0.0992505,10.04015,0.28765213
801061281,3,1741275535109402792,-0.18065336,10.011419,0.120058
801061291,3,1741275535119439615,-0.2381142,9.910863,-0.04753612
801061301,3,1741275535129484719,-0.29557502,9.839037,-0.1480926
801061311,3,1741275535139538000,-0.32909387,9.82946,-0.1480926
801061321,3,1741275535149599354,-0.31951708,9.867767,-0.04753612
801061332,3,1741275535159669458,-0.247691,9.872556,0.110481195
801061342,3,1741275535169749042,-0.20938379,9.896498,0.24934489
801061352,3,1741275535179835917,-0.17586496,9.92044,0.37863177
801061362,3,1741275535189931438,-0.20938379,9.94917,0.43130422
801061372,3,1741275535200035448,-0.2429026,9.94917,0.37384337
801061382,3,1741275535210147531,-0.25726783,9.944382,0.28286374
801061392,3,1741275535220263104,-0.2285374,9.882133,0.20624927
801061402,3,1741275535230378677,-0.20938379,9.815095,0.120058
801061412,3,1741275535240501386,-0.18065336,9.728904,0.06738556
801061423,3,1741275535250630292,-0.16628814,9.652289,0.057808757
801061433,3,1741275535260767011,-0.19501856,9.647501,3.479123E-4
801061443,3,1741275535270911698,-0.27642143,9.714539,-0.057112932
801061453,3,1741275535281061802,-0.31951708,9.824672,-0.07626654
801061463,3,1741275535291217219,-0.33867067,9.882133,0.024289936
801061473,3,1741275535301377896,-0.29078662,9.92044,0.17273045
801061483,3,1741275535311574094,-0.21417218,9.910863,0.31159413
801061494,3,1741275535321774094,-0.13755773,9.819883,0.4073622
801061504,3,1741275535331974094,-0.07052008,9.795941,0.42172742
801061514,3,1741275535342174094,-0.080096886,9.901286,0.36426657
801061524,3,1741275535352374094,-0.13755773,9.982689,0.2684985
801061534,3,1741275535362574094,-0.19023016,9.987477,0.14400002
801061545,3,1741275535372774094,-0.2333258,9.968324,-0.0044404864
801061555,3,1741275535382974094,-0.26205623,9.901286,-0.04753612
801061565,3,1741275535393174094,-0.26205623,9.886921,0.024289936
801061575,3,1741275535403374094,-0.25726783,9.858191,0.13442321
801061585,3,1741275535413574094,-0.26205623,9.853402,0.25413328
801061596,3,1741275535423774094,-0.21896058,9.896498,0.31638253
801061606,3,1741275535433974094,-0.17107655,9.901286,0.34032455
801061616,3,1741275535444174094,-0.14713454,9.915651,0.28286374
801061626,3,1741275535453979511,-0.12798092,9.906075,0.20146087
801061636,3,1741275535463784927,-0.1040389,9.824672,0.13442321
801061645,3,1741275535473590344,-0.13276932,9.795941,0.09132758
801061655,3,1741275535483395761,-0.17586496,9.819883,0.096115984
801061665,3,1741275535493201177,-0.20938379,9.910863,0.14400002
801061675,3,1741275535503036333,-0.21417218,9.94917,0.17273045
801061685,3,1741275535512904511,-0.19501856,9.910863,0.13921161
801061695,3,1741275535522805083,-0.17586496,9.896498,0.08175077
801061705,3,1741275535532737115,-0.13755773,9.925228,0.08175077
801061715,3,1741275535542702844,-0.1040389,9.915651,0.16315363
801061725,3,1741275535552701750,-0.08967369,9.882133,0.2732869
801061735,3,1741275535562731646,-0.08967369,9.853402,0.36905497
801061745,3,1741275535572794146,-0.12798092,9.834249,0.31159413
801061755,3,1741275535582888729,-0.21417218,9.834249,0.24934489
801061765,3,1741275535593015604,-0.26684463,9.858191,0.17751884
801061775,3,1741275535603174094,-0.35303587,9.819883,0.120058
801061785,3,1741275535613363729,-0.4104967,9.767211,0.043443546
801061795,3,1741275535623563729,-0.43443874,9.748057,-0.02838251
801061806,3,1741275535633763729,-0.42486194,9.762423,-0.06190133
801061816,3,1741275535643963729,-0.3578243,9.781576,-0.009228885
801061826,3,1741275535654163729,-0.27642143,9.824672,0.110481195
801061836,3,1741275535664363729,-0.18544176,9.862979,0.25413328
801061846,3,1741275535674563729,-0.13755773,9.882133,0.32117093
801061857,3,1741275535684763729,-0.15671134,9.843825,0.28286374
801061867,3,1741275535694963729,-0.19023016,9.757634,0.21582606
801061877,3,1741275535705163729,-0.20459537,9.685808,0.10569279
801061887,3,1741275535715363729,-0.26205623,9.690597,-0.018805698
801061897,3,1741275535725563729,-0.28120983,9.733692,-0.05232452
801061908,3,1741275535735763729,-0.26684463,9.781576,-0.0044404864
801061918,3,1741275535745963729,-0.22374898,9.862979,0.096115984
801061928,3,1741275535756163729,-0.20459537,9.896498,0.25413328
801061938,3,1741275535766363729,-0.16628814,9.92044,0.3834202
801061948,3,1741275535776563729,-0.19980697,9.94917,0.440881
801061959,3,1741275535786763729,-0.21417218,9.934805,0.4025738
801061969,3,1741275535796963729,-0.2333258,9.896498,0.2780753
801061979,3,1741275535807163729,-0.2381142,9.824672,0.10569279
801061989,3,1741275535817363729,-0.25726783,9.752846,-0.02838251
801061999,3,1741275535827563729,-0.22374898,9.695385,-0.06668973
801062010,3,1741275535837763729,-0.18065336,9.70975,-0.03317091
801062020,3,1741275535847963729,-0.13276932,9.795941,0.07696237
801062030,3,1741275535858163729,-0.08967369,9.882133,0.21582606
801062040,3,1741275535868363729,-0.08967369,9.94917,0.34990138
801062050,3,1741275535878563729,-0.12798092,10.0018425,0.37384337
801062061,3,1741275535888763729,-0.17586496,9.9300165,0.29722893
801062071,3,1741275535898963729,-0.20459537,9.738481,0.17273045
801062081,3,1741275535909163729,-0.25726783,9.628347,0.06738556
801062091,3,1741275535919363729,-0.29078662,9.652289,0.01950153
801062101,3,1741275535929563729,-0.30036342,9.714539,0.009924725
801062112,3,1741275535939763729,-0.30515185,9.771999,0.03865514
801062122,3,1741275535949963729,-0.28120983,9.867767,0.07217397
801062132,3,1741275535960163729,-0.29557502,9.94917,0.18230724
801062142,3,1741275535970363729,-0.30994025,10.006631,0.28765213
801062152,3,1741275535980563729,-0.28120983,9.997054,0.35468978
801062163,3,1741275535990763729,-0.25726783,9.896498,0.36905497
801062173,3,1741275536000963729,-0.19501856,9.824672,0.37863177
801062183,3,1741275536011163729,-0.1040389,9.834249,0.34990138
801062193,3,1741275536021363729,-0.060943272,9.915651,0.25892168
801062203,3,1741275536031563729,-0.08488529,9.992266,0.12963481
801062214,3,1741275536041763729,-0.14713454,9.982689,0.03386674
801062224,3,1741275536051963729,-0.20459537,9.891709,3.479123E-4
801062234,3,1741275536062163729,-0.20938379,9.791153,0.09132758
801062244,3,1741275536072345292,-0.18065336,9.762423,0.2732869
801062254,3,1741275536082307323,-0.13276932,9.82946,0.43609262
801062264,3,1741275536092112740,-0.1040389,9.9300165,0.440881
801062274,3,1741275536101918313,-0.13276932,9.9300165,0.37384337
801062284,3,1741275536111724615,-0.15192294,9.862979,0.25892168
801062293,3,1741275536121533208,-0.15671134,9.771999,0.096115984
801062303,3,1741275536131344979,-0.16628814,9.657078,0.043443546
801062313,3,1741275536141159771,-0.19980697,9.666655,0.048231952
801062323,3,1741275536150978156,-0.2381142,9.791153,0.096115984
801062333,3,1741275536160800344,-0.26205623,9.858191,0.18709564
801062343,3,1741275536170627011,-0.28599823,9.886921,0.18230724
801062352,3,1741275536180458521,-0.31951708,9.906075,0.13442321
801062362,3,1741275536190295500,-0.32430547,9.92044,0.03386674
801062372,3,1741275536200139198,-0.30994025,9.92044,3.479123E-4
801062382,3,1741275536209991229,-0.28120983,9.92044,0.08175077
801062392,3,1741275536219850031,-0.22374898,9.9779005,0.24455649
801062402,3,1741275536229718781,-0.17107655,10.006631,0.37863177
801062411,3,1741275536239598261,-0.1040389,9.925228,0.43130422
801062421,3,1741275536249487948,-0.07530849,9.872556,0.392997
801062431,3,1741275536259386021,-0.080096886,9.877344,0.32117093
801062441,3,1741275536269294198,-0.14234613,9.896498,0.18709564
801062451,3,1741275536279211594,-0.17107655,9.891709,0.048231952
801062461,3,1741275536289139511,-0.19023016,9.862979,3.479123E-4
801062471,3,1741275536299078573,-0.19980697,9.791153,0.110481195
801062481,3,1741275536309028261,-0.21896058,9.810307,0.22540288
801062491,3,1741275536318988573,-0.2524794,9.901286,0.31159413
801062501,3,1741275536328959198,-0.31951708,9.891709,0.36426657
801062511,3,1741275536338940552,-0.3578243,9.848614,0.35468978
801062521,3,1741275536348931802,-0.4009199,9.862979,0.23019128
