Game Rotation Vector  Non-wakeup,QTI,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better), w, x, y, z
801261182,3,0.3288867,-0.3162969,-0.6238672,0.6344915
801261192,3,0.32891867,-0.31668523,-0.62506205,0.6331038
801261202,3,0.32890135,-0.3167948,-0.6264377,0.6316967
801261212,3,0.32875705,-0.31633455,-0.6280087,0.63044137
801261222,3,0.32849762,-0.31525362,-0.6297646,0.62936556
801261232,3,0.32824773,-0.31371948,-0.6316632,0.6283591
801261242,3,0.32811862,-0.3119984,-0.6335888,0.62734395
801261252,3,0.32818344,-0.31032795,-0.6354288,0.62627655
801261262,3,0.32848334,-0.3088687,-0.63710093,0.62514096
801261272,3,0.328918,-0.30773157,-0.6385853,0.6239576
801261282,3,0.32933158,-0.30691507,-0.63984674,0.6228483
801261292,3,0.329589,-0.30630505,-0.6409131,0.62191534
801261302,3,0.32965064,-0.30579674,-0.6418779,0.6211373
801261312,3,0.32958612,-0.3052934,-0.6427823,0.6204835
801261322,3,0.3294069,-0.3047449,-0.64363563,0.6199635
801261332,3,0.3290553,-0.30415246,-0.6444532,0.6195917
801261342,3,0.3285152,-0.30352214,-0.6452278,0.6193813
801261352,3,0.32777694,-0.30287614,-0.64596236,0.619323
801261362,3,0.3268142,-0.30220175,-0.64666975,0.619423
801261371,3,0.3257272,-0.30145133,-0.6472884,0.619715
801261381,3,0.324705,-0.30069703,-0.6477459,0.62013966
801261391,3,0.323946,-0.30012223,-0.64798933,0.6205606
801261402,3,0.32349202,-0.29988045,-0.64806336,0.6208369
801261412,3,0.3231168,-0.2998705,-0.64811724,0.62098086
801261422,3,0.3223773,-0.29979163,-0.6482952,0.6212175
801261432,3,0.32089025,-0.299404,-0.64876634,0.62168235
801261442,3,0.318465,-0.2987697,-0.6495907,0.62237334
801261452,3,0.3156518,-0.29757857,-0.65073776,0.62317836
801261462,3,0.3130471,-0.29586086,-0.65209913,0.62388676
801261472,3,0.3109204,-0.2939828,-0.65351415,0.6243572
801261482,3,0.30940402,-0.29210424,-0.6548117,0.6246327
801261492,3,0.30855468,-0.29021865,-0.6558428,0.62485
801261502,3,0.3083406,-0.28840616,-0.65651935,0.6250843
801261512,3,0.30866078,-0.28676596,-0.6569188,0.6252611
801261522,3,0.30928284,-0.28533018,-0.6571295,0.6253891
801261532,3,0.30980605,-0.28395516,-0.65728635,0.62559116
801261542,3,0.31011897,-0.28252855,-0.6574271,0.6259341
801261553,3,0.31026697,-0.28125057,-0.6574974,0.62636226
801261563,3,0.31033638,-0.28034326,-0.6574491,0.62678516
801261573,3,0.31035528,-0.27982014,-0.6573012,0.6271646
801261583,3,0.31038654,-0.27958807,-0.657057,0.62750846
801261593,3,0.31049997,-0.27965748,-0.6567369,0.62775636
801261603,3,0.31064245,-0.27998683,-0.65639496,0.6278968
801261613,3,0.3107212,-0.28043032,-0.65602046,0.62805116
801261623,3,0.31070402,-0.28086504,-0.655579,0.6283264
801261633,3,0.3106155,-0.28125075,-0.6551106,0.6286861
801261643,3,0.31049907,-0.2816232,-0.6546381,0.62906873
801261653,3,0.3104232,-0.28201643,-0.65415823,0.6294293
801261664,3,0.31047088,-0.28242406,-0.65369093,0.62970835
801261674,3,0.31062627,-0.28289557,-0.6532514,0.62987614
801261684,3,0.31078082,-0.2833755,-0.65291214,0.629936
801261694,3,0.31091407,-0.28374648,-0.6526732,0.6299508
801261704,3,0.3111296,-0.28399578,-0.6524346,0.62997925
801261714,3,0.31151298,-0.28423744,-0.65212107,0.6300054
801261724,3,0.31211472,-0.28447935,-0.65169954,0.6300346
801261734,3,0.31298977,-0.2846411,-0.6511459,0.6301
801261745,3,0.31419083,-0.28469968,-0.65047413,0.6301695
801261755,3,0.31579652,-0.2847425,-0.6496729,0.63017404
801261765,3,0.31781688,-0.28487447,-0.6487608,0.63003844
801261775,3,0.32014713,-0.28509983,-0.64778394,0.6297617
801261785,3,0.3225819,-0.2854083,-0.64678687,0.62940437
801261795,3,0.32490447,-0.2859055,-0.64579463,0.6290027
801261805,3,0.3269287,-0.2867076,-0.6448115,0.6285972
801261815,3,0.32856053,-0.28776896,-0.643873,0.62822336
801261825,3,0.32978094,-0.2889814,-0.64301884,0.62790215
801261835,3,0.3306376,-0.29024634,-0.6422907,0.6276133
801261845,3,0.33125213,-0.29156205,-0.64165366,0.6273311
801261855,3,0.3317384,-0.29296762,-0.64102525,0.62706155
801261865,3,0.33213606,-0.29450026,-0.6403621,0.62681067
801261875,3,0.33250707,-0.29609483,-0.63968736,0.6265517
801261885,3,0.33288056,-0.29763383,-0.639038,0.6262867
801261895,3,0.33324558,-0.29916647,-0.63844293,0.6259691
801261905,3,0.33358943,-0.30082095,-0.63790035,0.62554616
801261915,3,0.33396193,-0.3025856,-0.6374064,0.6249996
801261925,3,0.33445057,-0.3044194,-0.63693446,0.62432855
801261935,3,0.33518422,-0.30632898,-0.63645476,0.6234897
801261945,3,0.33619878,-0.30825245,-0.63594574,0.62251407
801261955,3,0.33739007,-0.3101418,-0.6353933,0.6214945
801261965,3,0.33861804,-0.31194073,-0.6348093,0.62052226
801261975,3,0.33975965,-0.31363696,-0.6342196,0.61964566
801261985,3,0.34075725,-0.3152234,-0.6336701,0.61885446
801261995,3,0.34168974,-0.3166954,-0.63314503,0.6181258
801262005,3,0.34270293,-0.31809166,-0.63262147,0.6173836
801262016,3,0.34379074,-0.31950855,-0.63216794,0.6165111
801262025,3,0.34482613,-0.3209497,-0.6318691,0.61548984
801262035,3,0.34570423,-0.32233703,-0.6317152,0.6144293
801262046,3,0.3463589,-0.32362875,-0.6316351,0.61346316
801262056,3,0.3467689,-0.32492018,-0.6315617,0.6126238
801262066,3,0.3470357,-0.32627288,-0.6314043,0.61191577
801262076,3,0.3473045,-0.3277032,-0.631069,0.6113446
801262086,3,0.34768194,-0.32913733,-0.63053054,0.610915
801262096,3,0.34813964,-0.33048362,-0.6298824,0.6105961
801262106,3,0.34854224,-0.33158118,-0.62929434,0.6103776
801262116,3,0.3486551,-0.33229384,-0.62895995,0.61027026
801262126,3,0.34826842,-0.33252087,-0.62906474,0.6102594
801262136,3,0.347308,-0.3321104,-0.62973005,0.6103441
801262146,3,0.34577158,-0.3310006,-0.63095725,0.6105519
801262156,3,0.34383658,-0.32930598,-0.6325686,0.61089355
801262166,3,0.3418496,-0.3273428,-0.6342076,0.61136425
801262176,3,0.34027264,-0.3255373,-0.63553005,0.6118345
801262186,3,0.33931127,-0.3243454,-0.6362763,0.61222583
801262196,3,0.33904973,-0.32386,-0.63637507,0.6125249
801262206,3,0.33958277,-0.3237724,-0.6359194,0.6127491
801262216,3,0.34069526,-0.32373202,-0.6351828,0.61291695
801262226,3,0.34208518,-0.32347295,-0.6344082,0.61308175
801262237,3,0.34348238,-0.3228057,-0.6338118,0.61326915
801262247,3,0.34470725,-0.32173264,-0.6335167,0.6134506
801262257,3,0.34566984,-0.3203636,-0.6335331,0.6136084
801262267,3,0.3463613,-0.31878123,-0.6338024,0.6137645
801262277,3,0.34678718,-0.31709036,-0.63428706,0.61389923
801262287,3,0.34693405,-0.31539503,-0.6349426,0.6140119
801262297,3,0.34689328,-0.31372976,-0.6356785,0.6141266
801262307,3,0.3467271,-0.31203815,-0.63649434,0.61423737
801262316,3,0.34642747,-0.31025535,-0.63741976,0.6143498
801262326,3,0.34597713,-0.3082809,-0.6384677,0.6145093
801262336,3,0.34545738,-0.30602878,-0.6396292,0.6147195
801262346,3,0.34503457,-0.30352685,-0.64084244,0.6149337
801262356,3,0.34493324,-0.30093232,-0.6419959,0.61506265
801262366,3,0.34522107,-0.29846278,-0.6430206,0.61503404
801262376,3,0.34569314,-0.29621297,-0.6441306,0.61469495
801262386,3,0.3462305,-0.29380387,-0.6454831,0.61412984
801262396,3,0.34683025,-0.29105175,-0.6468098,0.6137058
801262406,3,0.34745947,-0.28804073,-0.6479981,0.61351687
801262416,3,0.3481586,-0.28480875,-0.64905196,0.6135154
801262426,3,0.34896427,-0.28134504,-0.65000296,0.613649
801262436,3,0.34988463,-0.27764454,-0.6508833,0.61387724
801262446,3,0.35087755,-0.27382436,-0.65171593,0.61414295
801262457,3,0.35188416,-0.27008954,-0.6524789,0.61441064
801262467,3,0.3527014,-0.26663214,-0.6532472,0.6146358
801262477,3,0.3531131,-0.26354554,-0.6541396,0.61478144
801262487,3,0.3533114,-0.26083037,-0.6550368,0.61487025
801262497,3,0.35349548,-0.25855565,-0.6558866,0.61481917
801262507,3,0.35390407,-0.25669083,-0.6565509,0.61465657
801262517,3,0.3547901,-0.25513998,-0.656928,0.61438847
801262527,3,0.35615745,-0.25382116,-0.65702504,0.6140398
801262537,3,0.3579363,-0.25270537,-0.65682846,0.6136758
801262547,3,0.3600687,-0.2517755,-0.656396,0.61327314
801262557,3,0.3624498,-0.2510171,-0.65585065,0.61276454
801262567,3,0.3649003,-0.25044087,-0.6553319,0.6121006
801262577,3,0.36727038,-0.24998584,-0.65493685,0.6112915
801262587,3,0.36941978,-0.24955374,-0.6547914,0.6103279
801262597,3,0.37115383,-0.2490431,-0.65500605,0.6092532
801262607,3,0.37237227,-0.24847843,-0.6555514,0.6081528
801262617,3,0.37308615,-0.24795619,-0.65634114,0.60707563
801262627,3,0.37344936,-0.24745825,-0.6574398,0.6058655
801262638,3,0.37398952,-0.24662061,-0.6587394,0.60446054
801262648,3,0.37514484,-0.24539432,-0.6599436,0.60292816
801262658,3,0.3769858,-0.24412848,-0.6609913,0.6011435
801262668,3,0.3792701,-0.24314684,-0.6619208,0.5990782
801262678,3,0.38170195,-0.24244115,-0.6628628,0.5967737
801262688,3,0.38405475,-0.24182126,-0.66389143,0.59436744
801262698,3,0.38616756,-0.24108061,-0.6650261,0.5920262
801262708,3,0.38808802,-0.23999949,-0.6664346,0.58962095
801262718,3,0.3900537,-0.2387488,-0.66794926,0.58711237
801262728,3,0.39238197,-0.23748048,-0.6693638,0.5844583
801262738,3,0.39516756,-0.23626696,-0.67058647,0.58166516
801262748,3,0.3982225,-0.23507114,-0.6716753,0.57880276
801262759,3,0.40134743,-0.2337564,-0.67271966,0.575957
801262769,3,0.40448692,-0.2322054,-0.6738031,0.5731147
801262779,3,0.40760592,-0.23045489,-0.67488456,0.57033217
801262789,3,0.4106898,-0.22867282,-0.67584014,0.5676995
801262799,3,0.41373417,-0.22701988,-0.6766484,0.565184
801262809,3,0.4167387,-0.22558677,-0.677349,0.56270593
801262819,3,0.41974622,-0.2243499,-0.6780097,0.56016344
801262829,3,0.42272028,-0.22323665,-0.6786514,0.55758876
801262839,3,0.42580122,-0.2220149,-0.67931736,0.554915
801262850,3,0.42912316,-0.2204743,-0.6799222,0.55222297
801262860,3,0.4326076,-0.21849833,-0.68024284,0.54989
801262870,3,0.4360804,-0.2161214,-0.6802446,0.54808086
801262880,3,0.4392367,-0.2134934,-0.68010956,0.54675657
801262890,3,0.44171375,-0.2107771,-0.68006057,0.54587495
801262900,3,0.4434344,-0.20795159,-0.6802636,0.5453105
801262910,3,0.44450575,-0.20538501,-0.68050337,0.5451117
801262921,3,0.44522253,-0.20344834,-0.68057877,0.5451589
801262931,3,0.44601393,-0.20221983,-0.68040884,0.5451812
801262941,3,0.44709355,-0.20158206,-0.68006015,0.54496807
801262951,3,0.44857225,-0.20136957,-0.67955947,0.5444559
801262961,3,0.45051217,-0.20131716,-0.6788723,0.5437303
801262971,3,0.4527981,-0.20121343,-0.6780853,0.54285103
801262981,3,0.4552237,-0.20100981,-0.6773055,0.54187053
801262991,3,0.45759034,-0.20076111,-0.6766974,0.5407279
801263001,3,0.4598256,-0.20055354,-0.67637956,0.5393047
801263011,3,0.46207032,-0.2003483,-0.6761093,0.5377988
801263021,3,0.46436548,-0.19980149,-0.67583984,0.53636235
801263031,3,0.4667496,-0.1987065,-0.67552793,0.53509116
801263041,3,0.46966112,-0.19694704,-0.6749227,0.53395665
801263051,3,0.47329208,-0.19468814,-0.67397165,0.53277904
801263062,3,0.47762465,-0.19231501,-0.6727636,0.53129923
801263072,3,0.48265052,-0.19007586,-0.6713479,0.5293501
801263082,3,0.48803502,-0.18815796,-0.6698656,0.5269709
801263092,3,0.49329442,-0.18661214,-0.66842294,0.52444947
801263102,3,0.49840662,-0.1854135,-0.66677034,0.5221398
801263112,3,0.5032595,-0.18435101,-0.6649448,0.5201855
801263122,3,0.5076049,-0.18310402,-0.6632947,0.51850784
801263132,3,0.5114319,-0.18162896,-0.6617912,0.5171854
801263142,3,0.5149289,-0.18011907,-0.6602223,0.516248
801263152,3,0.5182441,-0.17865045,-0.6587181,0.5153616
801263162,3,0.521508,-0.17717363,-0.6574057,0.51425356
801263172,3,0.52483535,-0.17591844,-0.6560912,0.5129764
801263182,3,0.52833676,-0.17503297,-0.6546838,0.5114811
801263192,3,0.5320514,-0.17440934,-0.653251,0.50967246
801263202,3,0.5357796,-0.17403865,-0.6518786,0.5076466
801263212,3,0.5394183,-0.17394193,-0.6505962,0.5054668
801263222,3,0.54298776,-0.17404455,-0.6494125,0.5031264
801263232,3,0.54644656,-0.17422839,-0.64836633,0.50066143
801263242,3,0.5498214,-0.17446157,-0.6474659,0.49804372
801263252,3,0.5532217,-0.17490542,-0.64658886,0.4952541
801263262,3,0.5566136,-0.17564118,-0.64573044,0.49230453
801263273,3,0.5599487,-0.17646375,-0.6449163,0.48928618
801263283,3,0.5631343,-0.17716816,-0.644148,0.48637897
801263293,3,0.5660471,-0.17767543,-0.64345014,0.4837293
801263303,3,0.56860536,-0.17784779,-0.6429078,0.48138094
801263313,3,0.5708529,-0.17751835,-0.64249027,0.47939593
801263323,3,0.5728535,-0.17661688,-0.6421589,0.47778368
801263333,3,0.57462066,-0.17524585,-0.64194643,0.47645026
801263343,3,0.5762359,-0.17358567,-0.64180994,0.47528964
801263353,3,0.57791054,-0.1717807,-0.64160275,0.4741906
801263363,3,0.5798681,-0.16997708,-0.64118034,0.47302082
801263373,3,0.5822715,-0.16820948,-0.6404686,0.47166252
801263382,3,0.58517325,-0.16645944,-0.63943845,0.4700871
801263392,3,0.58852303,-0.16470417,-0.6380818,0.4683641
801263402,3,0.59214294,-0.16292588,-0.63649064,0.46658495
801263412,3,0.5959052,-0.16113348,-0.6347255,0.46481887
801263423,3,0.5996145,-0.15935881,-0.6328909,0.46315914
801263433,3,0.6029509,-0.1576197,-0.6311687,0.46177098
801263443,3,0.6059146,-0.15578625,-0.6295767,0.4606857
801263453,3,0.6085312,-0.15381679,-0.6280549,0.45997518
801263463,3,0.61093926,-0.1516048,-0.6264949,0.45964488
801263473,3,0.61325127,-0.14920127,-0.62489,0.4595371
801263484,3,0.6155089,-0.14682314,-0.6233324,0.4594002
801263493,3,0.61783123,-0.14460154,-0.6218098,0.45905071
801263503,3,0.6203339,-0.14253327,-0.62024593,0.45843777
801263513,3,0.62308764,-0.14048974,-0.6185534,0.45761988
801263523,3,0.6261319,-0.13830467,-0.61663765,0.45671508
801263533,3,0.6294185,-0.13592169,-0.6145009,0.45579195
801263543,3,0.6327878,-0.13338198,-0.6122711,0.45487696
801263553,3,0.6360856,-0.13080314,-0.61003727,0.45402667
801263563,3,0.6391743,-0.12830035,-0.60793465,0.45322263
801263573,3,0.64204717,-0.12597598,-0.60600805,0.45239323
801263583,3,0.6448406,-0.123851955,-0.6041687,0.45146593
801263593,3,0.6476931,-0.121886574,-0.602345,0.45035303
801263603,3,0.6506628,-0.12002389,-0.60047036,0.44907406
801263613,3,0.6537389,-0.1182268,-0.5984643,0.44775933
801263623,3,0.65705615,-0.116528265,-0.5962421,0.44631132
801263633,3,0.66058016,-0.11565706,-0.59405136,0.4442527
801263644,3,0.6643109,-0.11553161,-0.59181607,0.44169816
801263654,3,0.6679662,-0.11602644,-0.58975786,0.43879905
801263664,3,0.67127264,-0.11718327,-0.58811104,0.43564487
801263674,3,0.6741354,-0.119041435,-0.5869291,0.43230197
801263684,3,0.6765921,-0.12157633,-0.5861566,0.42879233
801263695,3,0.67879885,-0.12469495,-0.5856281,0.4251152
801263705,3,0.68108064,-0.12802094,-0.5849851,0.421346
801263715,3,0.68370557,-0.13102955,-0.5839418,0.41760015
801263725,3,0.6868388,-0.13349867,-0.5823944,0.4138203
801263735,3,0.6903908,-0.13513793,-0.58035266,0.41023037
801263745,3,0.69425213,-0.13586791,-0.5779637,0.4068314
801263755,3,0.6982031,-0.13568324,-0.57549965,0.40361208
801263765,3,0.7020434,-0.13476473,-0.5731006,0.400661
801263775,3,0.7056263,-0.13335177,-0.570879,0.39800277
801263785,3,0.7088827,-0.13169251,-0.5688567,0.39565703
801263795,3,0.71171737,-0.1300837,-0.56704926,0.3936897
801263805,3,0.71416295,-0.12877052,-0.5654203,0.3920325
801263815,3,0.71643835,-0.12785551,-0.5638482,0.39044127
801263825,3,0.71879685,-0.12726806,-0.56226087,0.38858315
801263835,3,0.72138894,-0.12691125,-0.56062365,0.38625494
801263845,3,0.7242337,-0.1266735,-0.5589538,0.38341895
801263855,3,0.7273161,-0.12645796,-0.5572269,0.38015532
801263865,3,0.73048973,-0.12623428,-0.55553925,0.37659776
801263875,3,0.73359275,-0.12592207,-0.5540321,0.37287247
801263885,3,0.73652184,-0.1254677,-0.5527535,0.36913025
801263895,3,0.73936373,-0.12477059,-0.5514805,0.36557224
801263905,3,0.742169,-0.123738095,-0.550111,0.3622872
801263915,3,0.7448565,-0.122451164,-0.54878646,0.35920462
801263925,3,0.7473424,-0.12110695,-0.5476825,0.35616887
801263935,3,0.7495385,-0.119891606,-0.5469561,0.35306826
801263945,3,0.75151855,-0.11879211,-0.54659307,0.3497772
801263955,3,0.7533187,-0.11775866,-0.54650944,0.34636876
801263965,3,0.7550115,-0.11669682,-0.54659295,0.34289336
801263975,3,0.7565451,-0.11557602,-0.5468294,0.33949837
801263985,3,0.75781834,-0.11447844,-0.5473116,0.33623832
801263995,3,0.7587668,-0.11353447,-0.54813653,0.33306032
801264005,3,0.7593815,-0.1128774,-0.5493229,0.32991308
801264015,3,0.75973535,-0.11259666,-0.550735,0.3268251
801264025,3,0.7599394,-0.11264137,-0.5522231,0.3238115
801264035,3,0.76001555,-0.11284218,-0.5538435,0.32078132
801264045,3,0.7599552,-0.1130063,-0.5556697,0.31769285
801264055,3,0.7597042,-0.11303169,-0.55774003,0.31464168
801264065,3,0.7592149,-0.11292843,-0.56001407,0.31180808
801264075,3,0.7585154,-0.112737566,-0.5623389,0.30938554
801264085,3,0.7576271,-0.112511255,-0.56471986,0.30730087
801264095,3,0.75676996,-0.11230068,-0.56689405,0.3054819
801264105,3,0.7561388,-0.11212892,-0.5686968,0.30375192
801264115,3,0.7558364,-0.11197827,-0.570074,0.30197275
801264125,3,0.755982,-0.111751355,-0.5709329,0.30006388
801264135,3,0.756492,-0.11129616,-0.5714685,0.2979205
801264145,3,0.7572233,-0.11045407,-0.5718173,0.29569912
801264155,3,0.75801325,-0.10917063,-0.5720499,0.29369476
801264165,3,0.75869805,-0.107569285,-0.57224166,0.29213965
801264175,3,0.7591543,-0.10594844,-0.5724397,0.2911568
801264185,3,0.7593707,-0.10462528,-0.5726095,0.2907373
801264195,3,0.7594799,-0.10375864,-0.5726708,0.29064223
801264205,3,0.759641,-0.10330356,-0.572628,0.29046685
801264215,3,0.76002073,-0.103153,-0.5724213,0.28993466
801264225,3,0.7606818,-0.10316854,-0.57203275,0.28895965
801264235,3,0.7615774,-0.10325933,-0.57147884,0.28766152
801264245,3,0.7625946,-0.10338947,-0.57083845,0.28618822
801264255,3,0.7636912,-0.103458434,-0.57015777,0.284592
801264265,3,0.7647953,-0.10338921,-0.5695343,0.2828945
801264275,3,0.7658042,-0.103242986,-0.56908035,0.28112715
801264285,3,0.7667265,-0.10310105,-0.5687502,0.27932715
801264295,3,0.767596,-0.10305422,-0.5684797,0.2775016
801264305,3,0.7684533,-0.10314855,-0.56823343,0.27559128
801264315,3,0.7692777,-0.103424005,-0.5680455,0.27356878
801264325,3,0.769955,-0.103957795,-0.568063,0.2714156
801264335,3,0.77044415,-0.10472621,-0.56832623,0.26917255
801264345,3,0.7708095,-0.105664834,-0.568677,0.26701036
801264355,3,0.77114373,-0.106673315,-0.5689083,0.2651447
801264365,3,0.7714423,-0.107511796,-0.5690285,0.26367518
801264375,3,0.7716777,-0.1078614,-0.5691444,0.26259136
801264385,3,0.771927,-0.1074444,-0.56923836,0.26182476
801264395,3,0.7723171,-0.10611663,-0.5692311,0.26123035
801264405,3,0.77296543,-0.10392978,-0.5690157,0.26066148
801264415,3,0.77387786,-0.10102774,-0.568555,0.2600999
801264425,3,0.7750114,-0.09759379,-0.5678222,0.25963658
801264435,3,0.77626747,-0.0938662,-0.56683403,0.2594169
801264445,3,0.7774995,-0.090133704,-0.56573856,0.25944248
801264455,3,0.77863866,-0.086622074,-0.5646486,0.25959638
801264465,3,0.77964586,-0.08349545,-0.5636717,0.2597214
801264475,3,0.78047734,-0.08088708,-0.5628903,0.2597444
801264485,3,0.781109,-0.07891061,-0.56233764,0.25965038
801264495,3,0.7815776,-0.07761834,-0.5620009,0.2593589
801264505,3,0.781978,-0.076983675,-0.56176966,0.25884178
801264515,3,0.7823695,-0.07691196,-0.56152564,0.25820762
801264525,3,0.7827418,-0.07722282,-0.5612198,0.25765043
801264535,3,0.7830499,-0.077637404,-0.5608686,0.25735515
801264545,3,0.78325987,-0.07790028,-0.5605231,0.25739032
801264555,3,0.78334194,-0.077877164,-0.5602605,0.25771815
801264565,3,0.78330743,-0.07751311,-0.5601282,0.25822017
801264575,3,0.78320026,-0.0768264,-0.5601167,0.25877526
801264585,3,0.7830597,-0.07590826,-0.5601981,0.259294
801264595,3,0.7829231,-0.07488352,-0.56032306,0.25973424
801264605,3,0.78283226,-0.073809944,-0.5604096,0.2601281
801264615,3,0.782798,-0.0727998,-0.56041133,0.2605121
801264625,3,0.7828326,-0.07196934,-0.5603098,0.26085782
801264635,3,0.78292805,-0.07137287,-0.5601427,0.26109326
801264645,3,0.78305423,-0.07099526,-0.55998003,0.26116744
801264655,3,0.7832145,-0.070880964,-0.5598188,0.26106277
801264665,3,0.78344876,-0.07103221,-0.55957127,0.26084968
801264675,3,0.7837796,-0.07136435,-0.5591506,0.26066694
801264685,3,0.78421575,-0.07168916,-0.5585231,0.26061106
801264695,3,0.7847457,-0.071855955,-0.55771893,0.2606925
801264705,3,0.7853819,-0.07182242,-0.5567398,0.26087856
801264715,3,0.7861744,-0.07160113,-0.5555574,0.26107255
801264725,3,0.7871592,-0.0712138,-0.5541622,0.26117742
801264735,3,0.78832424,-0.07063772,-0.5525893,0.2611519
801264745,3,0.7896507,-0.06976759,-0.5508404,0.26107237
801264754,3,0.7911122,-0.06846317,-0.5489192,0.26104078
801264764,3,0.7926547,-0.066678695,-0.54685104,0.26116383
801264774,3,0.79421896,-0.06448174,-0.5446895,0.26147965
801264784,3,0.795758,-0.062062517,-0.5425182,0.26189998
801264794,3,0.79724896,-0.059568457,-0.5404,0.2623245
801264804,3,0.7986791,-0.057049397,-0.53835344,0.26274094
801264814,3,0.80000865,-0.054535545,-0.5363973,0.26323053
801264824,3,0.80124104,-0.052038863,-0.5345023,0.26384136
801264834,3,0.80240715,-0.04945133,-0.5326645,0.26451126
801264844,3,0.8035001,-0.046801627,-0.53089774,0.26522604
801264854,3,0.8044811,-0.044180427,-0.5292808,0.26593256
801264864,3,0.8054017,-0.041659046,-0.5277758,0.26654303
801264874,3,0.8062914,-0.039297037,-0.52632457,0.26708078
801264884,3,0.80713964,-0.03718437,-0.5249072,0.2676103
801264894,3,0.8079698,-0.035359245,-0.5234816,0.26814446
801264904,3,0.80882037,-0.033799298,-0.5220069,0.2686563
801264914,3,0.80970615,-0.03243519,-0.52047104,0.2691345
801264924,3,0.8106291,-0.031103449,-0.51888186,0.26958337
801264934,3,0.8115765,-0.029593071,-0.5172253,0.27008435
801264944,3,0.81251055,-0.027711967,-0.51550525,0.27076355
801264954,3,0.81335807,-0.025427515,-0.5137887,0.27170467
801264964,3,0.814086,-0.022807913,-0.512133,0.2728802
801264974,3,0.81472415,-0.020020613,-0.5105146,0.2742243
801264984,3,0.81528276,-0.017364431,-0.5089501,0.27564833
801264994,3,0.81580085,-0.0150947785,-0.5073983,0.27710643
801265004,3,0.816347,-0.013306662,-0.5057316,0.27863201
801265014,3,0.8169818,-0.011889267,-0.5038298,0.28027692
801265024,3,0.8177334,-0.010567952,-0.5016178,0.28209826
801265034,3,0.8185908,-0.0090888,-0.49906987,0.2841743
801265044,3,0.81945413,-0.0073455614,-0.49630067,0.28657743
801265054,3,0.82025546,-0.005333837,-0.49348748,0.2891763
801265064,3,0.82097226,-0.0031101054,-0.49080038,0.29173663
801265074,3,0.8216436,-7.9614983E-4,-0.48830643,0.29403666
801265084,3,0.82234013,0.0014340961,-0.4859806,0.2959355
801265094,3,0.823113,0.0034383514,-0.48377156,0.29738602
801265104,3,0.82400256,0.0051728454,-0.48156878,0.29847
801265114,3,0.8249871,0.00671121,-0.47932887,0.2993239
801265124,3,0.8259954,0.008150927,-0.47711694,0.3000405
801265134,3,0.82696974,0.009532888,-0.47502184,0.30064026
801265144,3,0.82786655,0.010874845,-0.47312385,0.30111873
801265154,3,0.82869023,0.01218788,-0.47142473,0.30146784
801265164,3,0.82943344,0.013467288,-0.46993655,0.30169255
801265174,3,0.8301012,0.014688196,-0.46860677,0.30186826
801265184,3,0.83070076,0.015863325,-0.46735978,0.302092
801265194,3,0.8312595,0.017002255,-0.46611947,0.30240875
801265204,3,0.8318136,0.018135328,-0.4648382,0.3027917
801265214,3,0.8323889,0.019307993,-0.46348587,0.3032111
801265224,3,0.8330041,0.020565022,-0.46207038,0.3035986
801265234,3,0.8336618,0.021899715,-0.4606045,0.3039271
801265244,3,0.8343862,0.02331409,-0.45904517,0.30419305
801265254,3,0.835211,0.024908163,-0.45732182,0.30439857
801265264,3,0.83609855,0.02675922,-0.45543823,0.3046296
801265274,3,0.83698505,0.028911179,-0.45341042,0.30502325
801265284,3,0.83783776,0.031376243,-0.4512175,0.30568942
801265294,3,0.83862686,0.034133136,-0.44890523,0.30663362
801265304,3,0.8393115,0.03708784,-0.4466121,0.30776328
801265314,3,0.8398605,0.040034685,-0.44448978,0.30896658
801265324,3,0.8402937,0.04272583,-0.44262278,0.31010622
801265334,3,0.8406895,0.04493994,-0.44100958,0.31101823
801265344,3,0.841142,0.046588596,-0.43958735,0.3115652
801265354,3,0.84170943,0.047769677,-0.43826273,0.3117193
801265364,3,0.84240615,0.048691615,-0.43690112,0.31160602
801265374,3,0.84316885,0.049600434,-0.43543598,0.31145048
801265384,3,0.8439118,0.050788,-0.43384975,0.31146032
801265393,3,0.84455687,0.0524796,-0.43212086,0.3118356
801265403,3,0.84504616,0.054721482,-0.43026608,0.312688
801265413,3,0.84535795,0.05740703,-0.42833784,0.31400794
801265423,3,0.8454751,0.060298502,-0.42648184,0.315673
801265433,3,0.8454022,0.063085005,-0.42486608,0.3174964
801265443,3,0.84517753,0.06549569,-0.4235985,0.31929556
801265453,3,0.8448648,0.06737174,-0.42268762,0.3209358
801265463,3,0.8445546,0.06872758,-0.42201978,0.32234016
801265473,3,0.8443141,0.06972893,-0.42146194,0.32348388
801265483,3,0.84417325,0.070529126,-0.4209154,0.3243879
801265493,3,0.84415686,0.07116503,-0.42032024,0.3250623
801265503,3,0.8442463,0.071664356,-0.41967237,0.32555726
801265513,3,0.8443902,0.07214084,-0.41895476,0.32600236
801265523,3,0.84448904,0.072788715,-0.4182005,0.3265709
801265533,3,0.84446365,0.07372191,-0.4174377,0.3274019
801265543,3,0.8442794,0.074949875,-0.41668972,0.32854977
801265553,3,0.84392726,0.07637891,-0.41603753,0.32994777
801265563,3,0.843451,0.077838704,-0.41552484,0.33146715
