baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
801322090,3,977.2837
801322122,3,977.3136
801322153,3,977.3136
801322184,3,977.2991
801322215,3,977.2715
801322247,3,977.26245
801322278,3,977.2315
801322309,3,977.2517
801322340,3,977.25494
801322372,3,977.2603
801322403,3,977.2645
801322434,3,977.2672
801322465,3,977.2837
801322497,3,977.2885
801322528,3,977.27515
801322559,3,977.24115
801322590,3,977.2598
801322622,3,977.2651
801322653,3,977.25757
801322684,3,977.23737
801322715,3,977.2443
801322747,3,977.2294
801322778,3,977.2416
801322809,3,977.224
801322840,3,977.22565
801322872,3,977.232
801322903,3,977.2191
801322934,3,977.22986
801322965,3,977.224
801322997,3,977.224
801323028,3,977.2368
801323059,3,977.221
801323091,3,977.22205
801323122,3,977.221
801323153,3,977.23065
801323184,3,977.2205
801323215,3,977.2333
801323247,3,977.23706
801323278,3,977.24457
801323309,3,977.2194
801323340,3,977.22205
801323372,3,977.22205
801323403,3,977.22845
801323434,3,977.22205
801323465,3,977.23175
801323497,3,977.2407
801323528,3,977.2382
801323559,3,977.25464
801323590,3,977.236
801323622,3,977.2349
801323653,3,977.24884
801323684,3,977.2382
801323715,3,977.2525
801323747,3,977.24457
801323778,3,977.2563
801323809,3,977.22955
801323840,3,977.2377
801323872,3,977.2472
801323903,3,977.2483
801323934,3,977.2407
801323965,3,977.25525
801323997,3,977.26324
801324028,3,977.2808
801324060,3,977.26587
801324090,3,977.2687
801324122,3,977.2536
801324153,3,977.244
801324184,3,977.2665
801324215,3,977.27344
801324247,3,977.2617
801324278,3,977.2687
801324309,3,977.2622
801324340,3,977.2601
801324372,3,977.2687
801324403,3,977.2622
801324434,3,977.2558
801324465,3,977.2687
801324497,3,977.2713
801324528,3,977.2558
801324560,3,977.2877
801324590,3,977.2745
801324622,3,977.2643
801324653,3,977.28674
801324684,3,977.284
801324715,3,977.2771
801324747,3,977.2687
801324778,3,977.28296
801324809,3,977.284
801324840,3,977.2638
801324872,3,977.25745
801324903,3,977.2622
801324934,3,977.2622
801324965,3,977.2633
801324997,3,977.26587
801325028,3,977.26587
801325059,3,977.26483
801325090,3,977.2794
801325122,3,977.27136
801325153,3,977.2772
801325184,3,977.2703
801325215,3,977.27405
801325247,3,977.27136
801325278,3,977.2496
801325309,3,977.2399
801325340,3,977.2613
801325372,3,977.24414
801325403,3,977.2388
801325434,3,977.26184
801325465,3,977.24414
801325497,3,977.2474
801325528,3,977.2559
801325559,3,977.2404
801325590,3,977.2613
801325622,3,977.26385
801325653,3,977.2591
801325684,3,977.272
801325715,3,977.2559
801325747,3,977.2623
801325778,3,977.2538
801325809,3,977.2602
801325840,3,977.2533
801325872,3,977.26495
801325903,3,977.2602
801325934,3,977.27405
801325965,3,977.2559
801325997,3,977.2613
801326028,3,977.2533
801326059,3,977.2496
801326090,3,977.2485
801326122,3,977.28424
801326153,3,977.2768
801326184,3,977.2779
801326215,3,977.288
801326247,3,977.3072
801326278,3,977.29926
801326309,3,977.2779
801326340,3,977.27844
801326372,3,977.29645
801326403,3,977.27527
801326434,3,977.2779
801326465,3,977.3147
801326497,3,977.2854
801326528,3,977.2779
801326559,3,977.26074
801326590,3,977.28485
801326622,3,977.28754
801326653,3,977.2859
801326684,3,977.296
801326715,3,977.3509
801326747,3,977.3728
801326778,3,977.31525
801326809,3,977.31525
801326840,3,977.3356
801326872,3,977.3435
801326903,3,977.34454
801326934,3,977.33655
801326965,3,977.29974
801326997,3,977.30237
801327028,3,977.2907
801327059,3,977.3072
801327090,3,977.305
801327122,3,977.2784
801327153,3,977.31244
801327184,3,977.3076
801327215,3,977.29596
801327247,3,977.3023
801327278,3,977.3429
801327309,3,977.3339
801327340,3,977.31244
801327372,3,977.3013
801327403,3,977.3114
801327434,3,977.29596
801327465,3,977.29596
801327497,3,977.29065
801327528,3,977.30444
801327559,3,977.2986
801327590,3,977.24475
801327622,3,977.2533
801327653,3,977.20953
801327684,3,977.1791
801327715,3,977.1711
801327747,3,977.18713
801327778,3,977.1914
801327809,3,977.20953
801327841,3,977.2069
801327872,3,977.22345
801327903,3,977.2271
801327934,3,977.2249
801327965,3,977.23615
801327997,3,977.22394
801328028,3,977.2485
801328059,3,977.2602
801328090,3,977.2629
801328122,3,977.2725
801328153,3,977.2666
801328184,3,977.2666
801328215,3,977.2586
801328247,3,977.2623
801328278,3,977.26495
801328309,3,977.2602
801328340,3,977.2538
801328372,3,977.249
801328403,3,977.25214
801328434,3,977.24414
801328465,3,977.249
801328497,3,977.25806
801328528,3,977.2404
801328559,3,977.25214
801328590,3,977.25696
801328622,3,977.2597
801328653,3,977.2591
801328684,3,977.2548
801328715,3,977.2586
801328747,3,977.25806
801328778,3,977.24414
801328809,3,977.2623
801328840,3,977.2469
801328872,3,977.2383
801328903,3,977.2496
801328934,3,977.24475
801328965,3,977.25214
801328997,3,977.266
801329028,3,977.25214
801329059,3,977.23676
801329090,3,977.2586
801329122,3,977.25214
801329153,3,977.25214
801329184,3,977.2564
801329215,3,977.29114
801329247,3,977.2794
801329278,3,977.26495
801329309,3,977.26184
801329340,3,977.25116
801329372,3,977.25745
801329403,3,977.2746
801329434,3,977.2548
801329465,3,977.26434
801329497,3,977.2469
801329528,3,977.2458
801329560,3,977.2469
801329590,3,977.27625
801329622,3,977.2709
801329653,3,977.2469
801329684,3,977.2698
801329715,3,977.2751
801329747,3,977.2751
801329778,3,977.2586
801329809,3,977.29065
801329840,3,977.2623
801329872,3,977.2591
801329903,3,977.25214
801329934,3,977.273
801329965,3,977.25214
801329997,3,977.2479
801330028,3,977.2426
801330060,3,977.25214
801330090,3,977.274
801330122,3,977.2666
801330153,3,977.2731
801330184,3,977.2517
801330215,3,977.2581
801330247,3,977.25494
801330278,3,977.26135
801330309,3,977.2645
801330340,3,977.25714
801330372,3,977.2475
801330403,3,977.2453
801330434,3,977.2544
801330465,3,977.2566
801330497,3,977.26086
801330528,3,977.2859
801330559,3,977.2705
801330590,3,977.271
801330622,3,977.26184
801330653,3,977.2598
801330684,3,977.2566
801330715,3,977.26886
801330747,3,977.2731
801330778,3,977.2742
801330809,3,977.2806
801330840,3,977.2699
801330872,3,977.28906
801330903,3,977.2742
801330934,3,977.2833
801330965,3,977.2923
801330997,3,977.2923
801331028,3,977.28705
801331060,3,977.32056
801331090,3,977.3638
801331122,3,977.36957
801331153,3,977.3371
801331184,3,977.3025
801331215,3,977.2592
801331247,3,977.24493
801331278,3,977.2592
801331309,3,977.2753
801331340,3,977.23065
801331372,3,977.2295
801331403,3,977.20483
801331434,3,977.1879
801331465,3,977.2097
801331497,3,977.215
801331528,3,977.21246
801331560,3,977.2033
801331591,3,977.21136
801331622,3,977.21246
801331653,3,977.20483
801331684,3,977.19104
801331715,3,977.21246
801331747,3,977.215
801331778,3,977.21136
801331809,3,977.19635
801331840,3,977.22034
801331872,3,977.2193
801331903,3,977.2363
801331934,3,977.23157
801331965,3,977.23157
801331997,3,977.23535
801332028,3,977.2359
801332059,3,977.23535
801332090,3,977.2412
801332122,3,977.2363
801332153,3,977.2337
801332184,3,977.2386
801332215,3,977.2407
801332247,3,977.25024
801332278,3,977.2561
801332309,3,977.2561
801332340,3,977.27795
801332372,3,977.262
801332403,3,977.24817
801332434,3,977.2492
801332465,3,977.2679
801332497,3,977.2689
801332528,3,977.27594
801332559,3,977.2722
801332590,3,977.2668
801332622,3,977.2711
801332653,3,977.2679
801332684,3,977.27594
801332715,3,977.28015
801332747,3,977.26624
801332778,3,977.2924
801332809,3,977.2845
801332841,3,977.28394
801332872,3,977.28015
801332903,3,977.27795
801332934,3,977.2861
801332965,3,977.3079
801332997,3,977.27844
801333028,3,977.2924
801333059,3,977.2871
801333091,3,977.2913
801333122,3,977.2851
801333153,3,977.2913
801333184,3,977.29565
801333215,3,977.2799
801333247,3,977.2897
801333278,3,977.30347
801333309,3,977.2779
801333341,3,977.2954
801333372,3,977.2779
801333403,3,977.2949
801333434,3,977.29596
801333465,3,977.305
801333497,3,977.2922
801333528,3,977.30133
801333559,3,977.2922
801333590,3,977.305
801333622,3,977.2987
801333653,3,977.30835
801333684,3,977.311
801333715,3,977.30133
801333747,3,977.3141
801333778,3,977.305
801333809,3,977.32745
801333840,3,977.30774
801333872,3,977.3141
801333903,3,977.30237
801333934,3,977.3162
801333965,3,977.30347
801333997,3,977.3061
801334028,3,977.2922
801334059,3,977.3162
801334090,3,977.3088
801334122,3,977.33057
801334153,3,977.311
801334184,3,977.30774
801334215,3,977.3125
801334247,3,977.327
801334278,3,977.3115
801334309,3,977.3115
801334340,3,977.3287
801334372,3,977.34454
801334403,3,977.3371
801334434,3,977.342
801334465,3,977.33496
801334497,3,977.3462
801334528,3,977.34564
801334559,3,977.3297
801334590,3,977.32806
801334622,3,977.33875
801334653,3,977.3307
801334684,3,977.3345
801334715,3,977.3275
801334747,3,977.3253
801334778,3,977.31525
801334809,3,977.3307
801334840,3,977.32806
801334872,3,977.342
801334903,3,977.33606
801334934,3,977.35
801334965,3,977.342
801334997,3,977.32806
801335028,3,977.327
801335059,3,977.33606
801335090,3,977.3297
801335122,3,977.3345
801335153,3,977.3435
801335184,3,977.3569
801335215,3,977.35
801335247,3,977.35956
801335278,3,977.3451
801335309,3,977.3558
801335340,3,977.33875
801335372,3,977.3569
801335403,3,977.34827
801335434,3,977.3558
801335465,3,977.34827
801335497,3,977.35
801335528,3,977.35
801335559,3,977.36804
801335590,3,977.3569
801335622,3,977.34454
801335653,3,977.3569
801335684,3,977.3664
801335715,3,977.3552
801335747,3,977.3654
801335778,3,977.36694
801335809,3,977.3718
801335840,3,977.3664
801335872,3,977.3622
801335903,3,977.36163
801335934,3,977.38135
801335965,3,977.36804
801335997,3,977.3782
801336028,3,977.36163
801336059,3,977.36383
801336090,3,977.3579
801336122,3,977.3521
801336153,3,977.351
801336184,3,977.3488
801336215,3,977.33875
801336247,3,977.3563
801336278,3,977.34674
801336309,3,977.3563
801336340,3,977.34033
801336372,3,977.3516
801336403,3,977.35736
801336434,3,977.3488
801336465,3,977.35266
801336497,3,977.36597
801336528,3,977.3739
801336559,3,977.3772
801336590,3,977.3665
801336622,3,977.3761
801336653,3,977.3878
801336684,3,977.3772
801336715,3,977.3782
801336747,3,977.3878
801336778,3,977.3841
801336809,3,977.39636
801336840,3,977.3761
801336872,3,977.37866
801336903,3,977.3643
801336934,3,977.37445
801336965,3,977.3724
801336997,3,977.3718
801337028,3,977.38245
801337059,3,977.3782
801337090,3,977.38727
801337122,3,977.3697
801337153,3,977.36115
801337184,3,977.38464
801337215,3,977.3969
801337247,3,977.3741
801337278,3,977.38855
801337309,3,977.3794
801337341,3,977.3939
801337372,3,977.3741
801337403,3,977.38586
801337434,3,977.3895
801337465,3,977.3863
801337497,3,977.387
801337528,3,977.3751
801337559,3,977.4093
801337590,3,977.3747
801337622,3,977.38586
801337653,3,977.3906
801337684,3,977.39655
801337715,3,977.39655
801337747,3,977.3863
801337778,3,977.38855
801337809,3,977.3842
801337840,3,977.3842
801337872,3,977.388
801337903,3,977.3906
801337934,3,977.3641
801337965,3,977.3863
801337997,3,977.37305
801338028,3,977.3944
801338059,3,977.3703
801338091,3,977.3854
801338122,3,977.39594
801338153,3,977.4033
801338184,3,977.3863
801338215,3,977.3906
801338247,3,977.3736
801338278,3,977.3887
801338309,3,977.4009
801338340,3,977.3864
801338372,3,977.3997
801338403,3,977.37744
801338434,3,977.38806
801338465,3,977.4057
801338497,3,977.4061
801338528,3,977.39545
801338559,3,977.41095
801338590,3,977.3987
801338622,3,977.41736
801338653,3,977.4137
801338684,3,977.4046
801338715,3,977.4291
801338747,3,977.43225
801338778,3,977.41095
801338809,3,977.4392
801338840,3,977.42267
801338872,3,977.41736
801338903,3,977.4291
801338934,3,977.44507
801338965,3,977.4137
801338997,3,977.42267
801339028,3,977.4137
801339059,3,977.4083
801339090,3,977.39496
801339122,3,977.4265
801339153,3,977.4291
801339184,3,977.41736
801339215,3,977.419
801339247,3,977.421
801339278,3,977.409
801339309,3,977.4126
801339340,3,977.4222
801339372,3,977.42865
801339403,3,977.42865
801339434,3,977.42865
801339465,3,977.4217
801339497,3,977.4222
801339528,3,977.4217
801339559,3,977.42865
801339590,3,977.4217
801339622,3,977.426
801339653,3,977.4222
801339684,3,977.4243
801339715,3,977.42065
801339747,3,977.4222
801339778,3,977.42267
801339809,3,977.4169
801339840,3,977.4403
801339872,3,977.4163
801339903,3,977.409
801339934,3,977.41797
801339965,3,977.4147
801339997,3,977.41425
801340028,3,977.41095
801340059,3,977.41907
801340090,3,977.4126
801340122,3,977.4084
801340153,3,977.40247
801340184,3,977.4046
801340215,3,977.42267
801340247,3,977.42865
801340278,3,977.4169
801340309,3,977.43933
801340340,3,977.4217
801340372,3,977.4233
801340403,3,977.4217
801340434,3,977.4313
801340465,3,977.4324
801340497,3,977.4174
801340528,3,977.42004
801340559,3,977.4084
801340590,3,977.4217
801340622,3,977.4287
801340653,3,977.426
801340684,3,977.42065
801340715,3,977.43884
801340747,3,977.4324
801340778,3,977.426
801340809,3,977.41046
801340840,3,977.4287
801340872,3,977.426
801340903,3,977.4217
801340934,3,977.43445
801340965,3,977.41815
801340997,3,977.618
801341028,3,977.50275
801341059,3,977.4324
801341090,3,977.4553
801341122,3,977.4452
801341153,3,977.4809
801341184,3,977.4927
801341215,3,977.4217
801341247,3,977.42004
801341278,3,977.3993
801341309,3,977.41364
801341340,3,977.38965
801341372,3,977.41095
801341403,3,977.3944
801341434,3,977.41364
801341465,3,977.41095
801341497,3,977.4173
801341528,3,977.42004
801341559,3,977.41364
801341590,3,977.4126
801341622,3,977.435
801341653,3,977.459
801341684,3,977.4344
801341715,3,977.4147
801341747,3,977.43225
801341778,3,977.43225
801341809,3,977.42004
801341840,3,977.43176
801341872,3,977.4126
801341903,3,977.42163
801341934,3,977.43335
801341965,3,977.46155
801341997,3,977.46643
801342028,3,977.4456
801342059,3,977.43225
801342091,3,977.4126
801342122,3,977.42004
801342153,3,977.39496
801342184,3,977.4147
801342215,3,977.4035
801342247,3,977.4243
801342278,3,977.41095
801342309,3,977.42004
801342340,3,977.40955
801342372,3,977.4235
801342403,3,977.40955
801342434,3,977.4235
801342466,3,977.41815
801342497,3,977.42145
801342528,3,977.4651
801342559,3,977.43207
801342590,3,977.4252
801342622,3,977.4162
801342653,3,977.4358
801342684,3,977.4224
801342715,3,977.41815
801342747,3,977.48645
801342778,3,977.4358
801342809,3,977.4438
801342840,3,977.55255
801342872,3,977.5419
801342903,3,977.4891
801342934,3,977.49445
801342965,3,977.5174
801342997,3,977.47205
801343028,3,977.47675
801343059,3,977.4731
801343090,3,977.47577
801343122,3,977.4597
801343153,3,977.4464
801343184,3,977.43524
801343215,3,977.4162
801343247,3,977.43317
801343278,3,977.4571
801343309,3,977.4609
801343340,3,977.4173
801343372,3,977.38104
801343403,3,977.4173
801343434,3,977.41296
801343465,3,977.38745
801343497,3,977.39166
801343528,3,977.37195
801343559,3,977.36505
801343590,3,977.4066
801343622,3,977.4552
801343653,3,977.4226
801343684,3,977.41565
801343715,3,977.42523
801343747,3,977.48126
801343778,3,977.43274
801343809,3,977.39166
801343840,3,977.45465
801343872,3,977.4076
801343903,3,977.3992
801343934,3,977.3943
801343966,3,977.4033
801343997,3,977.49243
801344028,3,977.42523
801344059,3,977.43066
801344090,3,977.46423
801344122,3,977.4572
801344153,3,977.4572
801344184,3,977.4695
801344215,3,977.4263
801344247,3,977.44604
801344278,3,977.45306
801344309,3,977.43066
801344340,3,977.4562
801344372,3,977.43463
801344403,3,977.43835
801344434,3,977.4213
801344466,3,977.448
801344497,3,977.4294
801344528,3,977.42773
801344559,3,977.4315
801344590,3,977.4336
801344622,3,977.4294
801344653,3,977.4229
801344684,3,977.4241
801344715,3,977.4357
801344747,3,977.416
801344778,3,977.3834
801344809,3,977.3679
801344840,3,977.37494
801344872,3,977.3722
801344903,3,977.37335
801344934,3,977.3722
801344965,3,977.37335
801344997,3,977.3766
801345028,3,977.3892
801345059,3,977.39526
801345090,3,977.5195
801345122,3,977.4224
801345153,3,977.4454
801345184,3,977.4464
801345215,3,977.4326
801345247,3,977.44
801345278,3,977.4187
801345309,3,977.4138
801345340,3,977.43207
801345372,3,977.4335
801345403,3,977.4523
801345435,3,977.42017
801345465,3,977.41547
801345497,3,977.4314
801345528,3,977.41705
801345559,3,977.4271
801345590,3,977.4282
801345622,3,977.4218
801345653,3,977.4282
801345684,3,977.4271
801345715,3,977.39777
801345747,3,977.4234
801345778,3,977.4122
801345809,3,977.4122
801345840,3,977.41595
801345872,3,977.4117
801345903,3,977.409
801345934,3,977.4048
801345965,3,977.4015
801345997,3,977.39777
801346028,3,977.4015
801346059,3,977.3748
801346090,3,977.3813
801346122,3,977.39087
801346153,3,977.3914
801346184,3,977.4005
801346215,3,977.41327
801346247,3,977.41815
801346278,3,977.4015
801346309,3,977.4117
801346340,3,977.4048
801346372,3,977.4118
801346403,3,977.4022
801346434,3,977.4059
801346465,3,977.41235
801346497,3,977.4107
801346528,3,977.41235
801346559,3,977.416
801346590,3,977.4112
801346622,3,977.4081
801346653,3,977.4118
801346684,3,977.3834
801346715,3,977.3985
801346747,3,977.416
801346778,3,977.3894
801346809,3,977.4069
801346840,3,977.4187
801346872,3,977.39954
801346903,3,977.39954
801346934,3,977.4006
801346965,3,977.41766
801346997,3,977.39954
801347028,3,977.39514
801347059,3,977.39954
801347090,3,977.4006
801347122,3,977.41235
801347153,3,977.4048
801347184,3,977.41016
801347215,3,977.392
801347247,3,977.39105
801347278,3,977.4048
801347309,3,977.3915
801347340,3,977.4048
801347372,3,977.4048
801347403,3,977.4058
801347434,3,977.40045
801347465,3,977.4159
801347497,3,977.4095
801347528,3,977.40625
801347559,3,977.3956
801347590,3,977.41376
801347622,3,977.40686
801347653,3,977.4116
801347684,3,977.40314
801347715,3,977.42395
801347747,3,977.40625
801347778,3,977.4159
801347809,3,977.40735
801347840,3,977.40735
801347872,3,977.4212
801347903,3,977.4095
801347934,3,977.41315
801347965,3,977.4105
801347997,3,977.409
801348028,3,977.4217
801348059,3,977.4105
801348090,3,977.41907
801348122,3,977.4121
801348153,3,977.4116
801348184,3,977.4121
801348215,3,977.42395
801348247,3,977.41754
801348278,3,977.41907
801348309,3,977.40045
801348340,3,977.4154
801348372,3,977.4243
801348403,3,977.40906
801348434,3,977.41235
801348465,3,977.4209
801348497,3,977.4028
801348528,3,977.40594
801348559,3,977.4107
801348590,3,977.41504
801348622,3,977.40857
801348653,3,977.4107
801348684,3,977.4107
801348715,3,977.4033
801348747,3,977.4033
801348778,3,977.41345
801348809,3,977.40857
801348840,3,977.4044
801348872,3,977.41504
801348903,3,977.4193
801348934,3,977.40906
801348965,3,977.4049
801348997,3,977.4299
801349028,3,977.4182
