timestamp_global[ms],timestampImu[ms],ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],acc_uncal_x[m/s^2],acc_uncal_y[m/s^2],acc_uncal_z[m/s^2],mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s],acc_bias_x[m/s^2],acc_bias_y[m/s^2],acc_bias_z[m/s^2],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
66494,801309461,1.138652,0.5433642,0.5593994,0.56530434,8.013264,6.9113693,-29.5375,-128.5125,138.2875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66504,801309471,1.1010838,0.58322316,0.54473865,0.7615158,7.9950185,6.35773,-29.65,-128.75,138.7875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66514,801309481,1.0366375,0.6560688,0.5335904,0.85154575,7.969595,5.95753,-29.7875,-128.9875,139.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66524,801309491,0.9784527,0.7542653,0.51373726,0.91854477,8.059625,5.8483577,-29.9125,-129.2375,139.75,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66534,801309501,0.93752474,0.8463532,0.48792824,0.7683952,8.251649,5.9087763,-30.0375,-129.5125,140.2875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66544,801309511,0.9280563,0.90270543,0.47601637,0.50069815,8.246564,6.041279,-30.25,-130.05,141.3625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66555,801309522,0.944397,0.9025527,0.47845984,0.2536392,8.212168,6.0807605,-30.375,-130.325,141.8875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66565,801309532,0.95096374,0.85612696,0.47952884,0.1896312,8.111968,5.840581,-30.487501,-130.6125,142.4375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66575,801309542,0.9447024,0.79000086,0.48533207,-0.03798606,8.087142,5.503193,-30.612501,-130.875,142.975,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66585,801309552,0.93492854,0.75502884,0.5038107,-0.2111666,8.348558,5.241478,-30.737501,-131.1625,143.5625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66595,801309562,0.9146173,0.730747,0.5204568,-0.14536397,8.566006,5.1789656,-30.862501,-131.40001,144.1,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66606,801309573,0.89140445,0.743117,0.5042689,0.17617157,8.492427,5.1753764,-30.95,-131.6375,144.6,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66616,801309583,0.8987348,0.7849612,0.45463613,0.8180462,8.517252,5.263911,-31.0375,-131.8625,145.1125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66626,801309593,0.90942496,0.8694133,0.42271844,1.0115658,8.256734,5.2836514,-31.112501,-132.08751,145.625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66636,801309603,0.90102553,0.9469931,0.41004297,0.93619186,8.089535,5.0362935,-31.125,-132.325,146.15001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66646,801309613,0.90407985,0.9741766,0.40103272,0.8670991,8.220243,4.8179483,-31.175001,-132.52501,146.675,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66656,801309623,0.9078978,0.96623534,0.4083631,0.58564335,8.352147,4.5969114,-31.1875,-132.71251,147.175,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66667,801309634,0.9024,0.9275982,0.43539387,0.22612174,8.385049,4.3666024,-31.2125,-132.8625,147.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66677,801309644,0.8801034,0.8788817,0.4659371,0.023030918,8.365607,4.1635113,-31.300001,-133.175,148.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66687,801309654,0.866359,0.84253526,0.48869184,0.041874398,8.378768,4.1276193,-31.362501,-133.3625,149.225,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66697,801309664,0.8703296,0.80649424,0.49724394,0.32362926,8.525627,4.3471603,-31.4,-133.52501,149.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66707,801309674,0.8920153,0.7666353,0.49205157,0.6131608,8.709276,4.659723,-31.475,-133.6625,150.3,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66718,801309685,0.9329432,0.7171553,0.4970912,0.59282184,8.965906,4.996513,-31.550001,-133.77501,150.825,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66728,801309695,0.9969313,0.6511819,0.5232057,0.41694933,9.197711,5.2794642,-31.6375,-133.9125,151.3625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66738,801309705,1.0479386,0.581696,0.5763509,0.1486541,9.190233,5.272585,-31.7,-134.02501,151.85,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66748,801309715,1.0867285,0.5422952,0.6336195,0.010468599,8.954242,4.948058,-31.8125,-134.175,152.4125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66758,801309725,1.111163,0.5406153,0.6849321,0.082851484,8.767601,4.5619164,-31.95,-134.35,152.9875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66768,801309735,1.1055125,0.5761982,0.7160862,0.30987054,8.532506,4.124329,-32.1125,-134.4875,153.5625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66779,801309746,1.0990984,0.617737,0.7212786,0.6858428,8.373981,3.8374894,-32.3625,-134.6375,154.125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66789,801309756,1.1145228,0.61178106,0.6980657,0.99930257,8.409874,3.6747773,-32.662502,-134.7875,154.6875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66799,801309766,1.1238384,0.56367546,0.67699087,0.9236295,8.5423765,3.2856445,-32.975002,-134.9375,155.2875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66809,801309776,1.1045963,0.4885391,0.69440055,0.503091,8.643174,2.781058,-33.3125,-135.1,155.925,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66819,801309786,1.0586287,0.40469792,0.73120517,0.16749759,8.738588,2.469393,-33.662502,-135.2625,156.5625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66829,801309796,0.98899007,0.3318523,0.7672462,0.19621146,8.8340025,2.4095724,-34.3875,-135.45,157.8,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66839,801309806,0.90285814,0.29275694,0.7930552,0.39900318,8.949157,2.4831517,-34.825,-135.5375,158.40001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66849,801309816,0.8187115,0.2933678,0.80496705,0.68345,9.150453,2.6853452,-35.275,-135.58751,159.02501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66859,801309826,0.7600685,0.32085672,0.79626226,1.0725827,9.297611,2.9069805,-35.75,-135.6125,159.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66869,801309836,0.7334959,0.3602575,0.7863357,1.340878,9.296116,3.056831,-36.287502,-135.625,160.3,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66879,801309846,0.74540776,0.41080657,0.8042035,1.3821542,9.11785,3.1609187,-36.850002,-135.6125,160.9125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66889,801309856,0.8023709,0.44364056,0.8484912,1.2065809,8.832506,3.3122647,-37.4375,-135.625,161.4875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66899,801309866,0.8863648,0.44455683,0.88911366,1.1213365,8.6548395,3.301198,-38.037502,-135.625,162.0375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66909,801309876,0.9634865,0.42882708,0.9024,1.2556337,8.656933,3.1139596,-38.65,-135.6375,162.5,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66919,801309886,1.0199915,0.44364056,0.88621205,1.5717853,8.796913,2.827419,-39.225002,-135.6,162.975,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66929,801309896,1.0647373,0.48533207,0.85459983,1.9064814,8.99821,2.7900312,-39.825,-135.5375,163.425,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66939,801309906,1.0764965,0.5367974,0.8043562,2.2292135,9.179466,2.7194428,-40.3875,-135.4875,163.83751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66949,801309916,1.0459533,0.6169734,0.75777775,2.3928227,9.208778,2.390729,-40.9,-135.425,164.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66958,801309925,0.9947933,0.6969967,0.7313579,2.4038894,9.1618185,2.1586251,-41.375,-135.3875,164.6375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66968,801309935,0.9460768,0.7475458,0.72845626,2.3321047,9.160323,2.0629122,-41.8625,-135.33751,165.075,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66978,801309945,0.92026776,0.74204797,0.7495311,2.0952153,9.111869,2.1218355,-42.350002,-135.2875,165.52501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66988,801309955,0.903469,0.69272065,0.78771013,1.8176479,8.932407,2.1711874,-42.8,-135.225,166.075,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
66998,801309965,0.8836159,0.6383537,0.8512401,1.5478572,8.752048,2.0485554,-43.2375,-135.175,166.6,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67008,801309975,0.86040306,0.5907062,0.91812974,1.5840486,8.625228,1.9812572,-43.5875,-135.1375,167.125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67018,801309985,0.82359844,0.5583304,0.9506583,1.9567307,8.5728855,1.8523438,-43.9625,-135.0625,167.675,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67028,801309995,0.7761037,0.5377137,0.9419535,2.4948168,8.600702,1.751247,-44.3375,-134.975,168.1625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67038,801310005,0.7392991,0.5065596,0.90637064,2.9383862,8.843574,1.7635103,-45.1125,-134.7625,169.1125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67048,801310015,0.72601277,0.45188722,0.8810197,2.9440691,9.038589,1.9447666,-45.5,-134.625,169.575,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67058,801310025,0.7377719,0.37048948,0.87338394,2.5980072,9.060423,2.0428724,-45.975002,-134.475,169.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67068,801310035,0.77167493,0.27595815,0.8778127,2.2489543,9.106186,1.9992033,-46.4625,-134.325,170.35,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67078,801310045,0.7921389,0.20448698,0.8941533,1.7766708,9.127721,1.8107685,-46.95,-134.2,170.6875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67088,801310055,0.8052725,0.1594357,0.95218545,1.4994025,9.12802,1.6836498,-47.4625,-134.075,171.0125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67098,801310065,0.7681625,0.15607595,1.0283909,1.655235,9.097213,1.3504493,-47.95,-133.95,171.33751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67108,801310075,0.7082977,0.19532402,1.0734421,2.1194427,8.955438,1.2149557,-48.475002,-133.825,171.6875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67118,801310085,0.649502,0.24342962,1.070846,2.9096723,8.801699,1.4216357,-48.9875,-133.6875,172.08751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67128,801310095,0.6030763,0.27259842,1.0384701,3.69721,8.699705,1.660918,-49.5625,-133.4875,172.5125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67138,801310105,0.5705477,0.29856017,0.994946,4.2020955,8.754142,1.7476579,-50.075,-133.3,172.95,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67148,801310115,0.5726857,0.33307403,0.95188004,4.382455,8.869894,1.89362,-50.6125,-133.08751,173.33751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67158,801310125,0.6183479,0.3327686,0.9071342,4.3094735,8.84806,2.141277,-51.2,-132.85,173.7375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67168,801310135,0.6959277,0.29810202,0.85551614,4.1641097,8.789735,2.2671995,-51.7625,-132.58751,174.1125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67178,801310145,0.81138116,0.23487751,0.8005383,4.05075,8.892925,2.3159533,-52.4,-132.3125,174.5125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67188,801310155,0.9523382,0.16203189,0.74815667,4.107579,9.104092,2.3976083,-53.0125,-132.05,174.83751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67198,801310165,1.0942116,0.10598504,0.69653857,4.3561335,9.246465,2.3485553,-53.6125,-131.77501,175.15001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67208,801310175,1.212872,0.07987057,0.6365211,4.744369,9.154342,2.0793629,-54.1375,-131.55,175.4125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67218,801310185,1.2938116,0.09224058,0.5740602,5.0515475,8.866604,1.5903298,-54.65,-131.3,175.71251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67228,801310195,1.322675,0.13881902,0.5215258,5.096413,8.678169,1.0217353,-55.600002,-130.8,176.40001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67238,801310205,1.2751802,0.18814635,0.4914407,4.9531426,8.709276,0.37058842,-56.05,-130.5625,176.85,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67248,801310215,1.1560616,0.22189663,0.48456848,4.826024,8.679067,-0.26111677,-56.412502,-130.325,177.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67258,801310225,0.981507,0.2328922,0.49861836,4.6292143,8.700004,-0.87278205,-56.8,-130.075,177.8,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67268,801310235,0.77106404,0.2196059,0.5192351,4.4129634,8.773284,-1.3417753,-57.15,-129.83751,178.35,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67278,801310245,0.5555815,0.1999055,0.5250383,4.491926,8.94138,-1.6073786,-57.4875,-129.6125,178.90001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67288,801310255,0.38728827,0.18188499,0.49480048,4.8047876,9.142676,-1.4506488,-57.825,-129.375,179.46251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67298,801310265,0.308334,0.14737113,0.44623673,5.0419765,9.3409815,-0.79800636,-58.162502,-129.15001,180.0125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67308,801310275,0.310472,0.09682207,0.40408704,4.985745,9.537791,-0.07208378,-58.4875,-128.96251,180.58751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67318,801310285,0.3744601,0.05665771,0.3764454,4.7880383,9.698409,0.5482555,-58.8,-128.75,181.1,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67328,801310295,0.47097674,0.06398808,0.36300638,4.508676,9.699904,0.8964112,-59.125,-128.55,181.625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67338,801310305,0.56718796,0.123547405,0.35048366,4.383053,9.567402,0.8985049,-59.375,-128.3625,182.02501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67348,801310315,0.64324063,0.20112723,0.33872452,4.278666,9.323633,0.62811595,-59.662502,-128.1625,182.33751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67358,801310325,0.6856957,0.25885394,0.32757625,4.176373,9.067303,0.32991043,-59.9375,-127.9625,182.58751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67368,801310335,0.6666062,0.27122396,0.3265072,4.046562,8.787642,-0.0849452,-60.175,-127.7875,182.83751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67378,801310345,0.5858193,0.2441932,0.3489565,3.8928235,8.648259,-0.58594245,-60.4375,-127.6125,183.0625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67388,801310355,0.46166107,0.18829907,0.40011644,3.757928,8.633903,-0.97477615,-60.6375,-127.450005,183.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67398,801310365,0.3262018,0.11362085,0.46563166,3.8111682,8.55135,-1.1291132,-60.8375,-127.3,183.4375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67408,801310375,0.21945317,0.042302385,0.521984,4.011567,8.367402,-0.9882358,-61.0125,-127.137505,183.6,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67418,801310385,0.15989386,-0.012217295,0.57390743,4.1054854,8.200203,-0.6376872,-61.475002,-126.7875,183.85,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67428,801310395,0.15134175,-0.04535671,0.6319396,4.0791645,8.157731,-0.14386846,-61.7125,-126.637505,183.9875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67438,801310405,0.20219624,-0.05070178,0.6798925,4.153043,8.257032,0.27667013,-62.0,-126.4375,184.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67448,801310415,0.31291547,-0.04886918,0.7072287,4.3405805,8.320742,0.6041877,-62.275,-126.2375,184.2875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67458,801310425,0.46349365,-0.064140804,0.7027999,4.58405,8.09462,0.8039884,-62.625,-126.012505,184.425,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67468,801310435,0.6062833,-0.08781181,0.673173,4.8038907,7.6998043,0.61884373,-62.95,-125.775,184.55,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67478,801310445,0.7009673,-0.09453133,0.6250674,5.2070813,7.513762,0.06580263,-63.325,-125.525,184.65001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67488,801310455,0.7191406,-0.08704823,0.5571087,5.6823554,7.432107,-0.5620142,-63.6375,-125.2875,184.8125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67498,801310465,0.64446235,-0.067195125,0.49831295,5.88425,7.341479,-1.1814562,-63.975002,-125.0375,185.02501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67508,801310475,0.5044216,-0.020005822,0.46135563,5.928218,7.408179,-1.6555341,-64.3125,-124.775,185.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67518,801310485,0.34666577,0.042455103,0.44257152,5.8863435,7.5496545,-1.7952151,-64.6,-124.512505,185.4875,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67528,801310495,0.229227,0.10354158,0.44409868,5.825925,7.687242,-1.4757733,-64.9125,-124.2375,185.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67538,801310505,0.18356487,0.15913028,0.44669488,5.800202,7.768897,-1.0037891,-65.1625,-123.9875,185.90001,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67548,801310515,0.2234238,0.20021093,0.4486802,5.749953,7.7120676,-0.474078,-65.4375,-123.725,186.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67558,801310525,0.32574365,0.2196059,0.44089165,5.712864,7.4473615,-0.13100705,-65.725,-123.450005,186.3625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67568,801310535,0.4488329,0.20433427,0.4205804,5.8008003,7.212865,-0.047856454,-65.9875,-123.1875,186.575,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67578,801310545,0.55298537,0.16050471,0.39477137,5.985048,7.1626153,-0.14476576,-66.262505,-122.950005,186.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67588,801310555,0.5865829,0.12660173,0.3848448,5.9694943,7.3172517,-0.61734825,-66.512505,-122.7125,186.925,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67598,801310565,0.5280926,0.10522146,0.4027126,5.845666,7.6713896,-1.23021,-66.762505,-122.5,187.0625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67607,801310574,0.38041604,0.08185588,0.43631017,5.8393846,7.7829547,-1.7605193,-66.975,-122.325005,187.2,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67617,801310584,0.18600832,0.07299834,0.46120292,5.9913287,7.609774,-2.1460629,-67.2125,-122.125,187.375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67627,801310594,0.00962112,0.07269291,0.46853328,6.134001,7.431808,-2.062613,-67.6125,-121.75,187.77501,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67637,801310604,-0.11575887,0.0736092,0.44486228,6.218946,7.2296147,-1.7542381,-67.825005,-121.5625,187.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67647,801310614,-0.17486005,0.08307761,0.37919432,6.4345994,7.068697,-1.393221,-68.075005,-121.375,188.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67657,801310624,-0.160352,0.09605849,0.30665413,6.3831534,7.042077,-0.9083753,-68.325005,-121.2125,188.2625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67667,801310634,-0.076052666,0.092851445,0.25610507,6.102296,7.2750783,-0.3059822,-68.6,-121.05,188.375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67677,801310644,0.029474225,0.08888082,0.24266604,5.735895,7.450352,0.044566322,-68.8375,-120.887505,188.45,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67687,801310654,0.12889247,0.087506376,0.26618433,5.4376893,7.631908,0.1378864,-69.05,-120.775,188.4125,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67697,801310664,0.21700971,0.07101303,0.31352636,5.3368917,7.772486,0.32333016,-69.275,-120.6625,188.325,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67707,801310674,0.29153523,0.05818487,0.36529714,5.332106,7.6806617,0.39541394,-69.4625,-120.6,188.1375,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67717,801310684,0.3582722,0.052381653,0.4091267,5.4050875,7.5176506,0.34785658,-69.637505,-120.525,187.96251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67727,801310694,0.40026915,0.06551525,0.42852163,5.619245,7.3666034,0.08973085,-69.775,-120.450005,187.8,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67737,801310704,0.40515608,0.09040799,0.4150826,5.953941,7.1566334,-0.317049,-69.887505,-120.375,187.7,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67747,801310714,0.3836231,0.11575887,0.37797257,6.2455664,7.0079794,-0.6855437,-70.012505,-120.275,187.6625,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67757,801310724,0.34254244,0.117438756,0.33047783,6.2880387,7.0354967,-0.9601201,-70.15,-120.175,187.71251,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67767,801310734,0.29489496,0.09834923,0.27595815,6.2084775,7.1153574,-1.2110673,-70.3125,-120.05,187.83751,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
67777,801310744,0.23609924,0.07620538,0.2254091,6.1435723,7.2783685,-1.532902,-70.475,-119.925,188.0,0.0053031044,-0.0022775796,0.0014542363,0.0,0.0,0.0,-27.0,-68.0,176.0
