gyro_s001_004 Gyroscope Non-wakeup,STMicro,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
801325320,3,1741275799147908163,-0.3121519,-1.1745403,-0.23060146
801325330,3,1741275799157892226,-0.35124725,-1.1890483,-0.2112065
801325340,3,1741275799167876966,-0.35139996,-1.2044727,-0.19379686
801325350,3,1741275799177860247,-0.32238388,-1.2296708,-0.18814635
801325360,3,1741275799187846236,-0.27687445,-1.2545636,-0.18646647
801325370,3,1741275799197831288,-0.2290743,-1.2719731,-0.18127412
801325380,3,1741275799207815351,-0.19868377,-1.2916735,-0.17592905
801325390,3,1741275799217800091,-0.19486587,-1.3116794,-0.17150028
801325400,3,1741275799227784934,-0.20662501,-1.3222169,-0.17043127
801325410,3,1741275799237769778,-0.22311836,-1.3390156,-0.17623448
801325420,3,1741275799247753841,-0.24846925,-1.3622285,-0.17806709
801325430,3,1741275799257738580,-0.2770272,-1.3892592,-0.1707367
801325440,3,1741275799267723424,-0.30802858,-1.4117085,-0.15867212
801325450,3,1741275799277708268,-0.32864526,-1.4146101,-0.15409064
801325460,3,1741275799287693111,-0.3234529,-1.3935353,-0.16065744
801325470,3,1741275799297677174,-0.28954992,-1.3524547,-0.18081598
801325480,3,1741275799307661913,-0.24266604,-1.3057234,-0.19883649
801325490,3,1741275799317645195,-0.20127994,-1.2623521,-0.2073886
801325500,3,1741275799327631132,-0.18325943,-1.2217295,-0.20051636
801325510,3,1741275799337616288,-0.19226968,-1.1882848,-0.18646647
801325520,3,1741275799347600351,-0.23243405,-1.1664463,-0.16997312
801325530,3,1741275799357585091,-0.29947644,-1.1485785,-0.14660755
801325540,3,1741275799367569934,-0.38728827,-1.1423172,-0.12278382
801325550,3,1741275799377554778,-0.48044515,-1.1508693,-0.099418245
801325560,3,1741275799387538841,-0.5684097,-1.163392,-0.07131846
801325570,3,1741275799397523580,-0.6377428,-1.1588105,-0.0368046
801325580,3,1741275799407508424,-0.6860011,-1.1239913,-0.014355322
801325590,3,1741275799417491705,-0.69394237,-1.070846,-0.01527162
801325600,3,1741275799427477278,-0.6513346,-1.0027345,-0.037415467
801325610,3,1741275799437462330,-0.5873465,-0.9364557,-0.067958705
801325620,3,1741275799447447174,-0.5410735,-0.8799507,-0.10522146
801325630,3,1741275799457432018,-0.53129965,-0.85291994,-0.13988803
801325640,3,1741275799467416080,-0.56428635,-0.8523091,-0.16249003
801325650,3,1741275799477400820,-0.6334668,-0.85475254,-0.1754709
801325660,3,1741275799487385663,-0.7153227,-0.83413583,-0.18096869
801325670,3,1741275799497370507,-0.7956514,-0.80771595,-0.1847866
801325680,3,1741275799507354570,-0.8712459,-0.77625644,-0.19410229
801325690,3,1741275799517337747,-0.9143119,-0.7499892,-0.19929464
801325699,3,1741275799527324205,-0.90957767,-0.74296427,-0.20967934
801325709,3,1741275799537308580,-0.88880825,-0.7551816,-0.22739442
801325719,3,1741275799547293320,-0.878729,-0.78709924,-0.23594652
801325729,3,1741275799557278163,-0.9111048,-0.8333723,-0.23808455
801325739,3,1741275799567263007,-1.0042617,-0.87109315,-0.2376264
801325749,3,1741275799577247851,-1.1126902,-0.87292576,-0.23350306
801325759,3,1741275799587231913,-1.1862994,-0.8655954,-0.23930627
801325769,3,1741275799597216653,-1.2131774,-0.85658514,-0.24862197
801325779,3,1741275799607201497,-1.2278382,-0.8338304,-0.24953826
801325789,3,1741275799617184778,-1.2289072,-0.79458237,-0.23793183
801325799,3,1741275799627170455,-1.1986694,-0.75961035,-0.22266021
801325809,3,1741275799637155611,-1.1354449,-0.7502947,-0.2150244
801325819,3,1741275799647139674,-1.0451896,-0.75502884,-0.22021675
801325829,3,1741275799657124413,-0.946535,-0.7686206,-0.24740024
801325839,3,1741275799667109257,-0.8512401,-0.79152805,-0.2904662
801325849,3,1741275799677094101,-0.8008437,-0.813061,-0.33536476
801325859,3,1741275799687078945,-0.8148936,-0.8373429,-0.36331183
801325869,3,1741275799697063007,-0.85368353,-0.87231493,-0.37904158
801325879,3,1741275799707047747,-0.8990402,-0.90270543,-0.39477137
801325889,3,1741275799717031028,-0.9498947,-0.9338595,-0.4094321
801325899,3,1741275799727017018,-0.98654664,-0.9666935,-0.4082104
801325909,3,1741275799737001601,-1.014341,-0.98700476,-0.3866774
801325919,3,1741275799746986341,-1.0238093,-0.99234986,-0.3517054
801325929,3,1741275799756971184,-1.0120503,-0.9796744,-0.32681265
801325939,3,1741275799766954466,-0.9647082,-0.9445497,-0.31444263
801325949,3,1741275799776940455,-0.8965968,-0.8817833,-0.318566
801325959,3,1741275799786924726,-0.8365793,-0.8118393,-0.3431533
801325969,3,1741275799796909466,-0.8032872,-0.753349,-0.37705627
801325979,3,1741275799806894309,-0.8025236,-0.7170025,-0.40973756
801325989,3,1741275799816877591,-0.84070265,-0.68966633,-0.42607817
801325999,3,1741275799826863476,-0.90728694,-0.6469058,-0.40485063
801326009,3,1741275799836847955,-0.9854776,-0.5772672,-0.36743516
801326019,3,1741275799846832695,-1.0554216,-0.5086976,-0.3497201
801326029,3,1741275799856817538,-1.1194097,-0.45952302,-0.34284785
801326039,3,1741275799866800820,-1.1498002,-0.4317287,-0.32559094
801326049,3,1741275799876786809,-1.1400265,-0.42409286,-0.3158171
801326059,3,1741275799886771861,-1.1105522,-0.44165525,-0.33139414
801326069,3,1741275799896755924,-1.0677916,-0.4648681,-0.36331183
801326079,3,1741275799906740663,-1.0286963,-0.4914407,-0.40973756
801326089,3,1741275799916723945,-0.9934189,-0.49403688,-0.46563166
801326099,3,1741275799926624726,-0.95447624,-0.4628828,-0.5212204
801326109,3,1741275799936760351,-0.9285145,-0.40088,-0.57665634
801326119,3,1741275799946942747,-0.9127847,-0.33337945,-0.61452997
801326129,3,1741275799957125924,-0.87628555,-0.2877173,-0.62964886
801326139,3,1741275799967309101,-0.80664694,-0.2997819,-0.61422455
801326150,3,1741275799977492278,-0.70600694,-0.35414886,-0.582765
801326160,3,1741275799987675455,-0.5896372,-0.4140136,-0.56062114
801326170,3,1741275799997858632,-0.49312058,-0.456316,-0.56230104
801326180,3,1741275800008018268,-0.4517345,-0.5053379,-0.583834
801326190,3,1741275800018001341,-0.48640108,-0.5648972,-0.6038398
801326200,3,1741275800028171913,-0.5581777,-0.60994846,-0.5977312
801326211,3,1741275800038330768,-0.62873256,-0.61620986,-0.5731439
801326220,3,1741275800048312382,-0.6986766,-0.5780308,-0.5557342
801326230,3,1741275800058283841,-0.75808316,-0.51190466,-0.54947287
801326241,3,1741275800068466132,-0.8032872,-0.4395172,-0.54626584
801326251,3,1741275800078648528,-0.84100807,-0.38041604,-0.5395463
801326261,3,1741275800088808997,-0.8848376,-0.35659233,-0.53404856
801326271,3,1741275800098798528,-0.92240584,-0.36544985,-0.5218312
801326281,3,1741275800108783163,-0.92026776,-0.39721483,-0.503658
801326291,3,1741275800118766236,-0.8657481,-0.44287696,-0.48976085
801326301,3,1741275800128752538,-0.74372786,-0.47036588,-0.48670653
801326311,3,1741275800138735611,-0.5742129,-0.45937032,-0.5077813
801326321,3,1741275800148917903,-0.38026333,-0.40989026,-0.54473865
801326331,3,1741275800159100351,-0.2073886,-0.33353218,-0.5845976
801326341,3,1741275800169253841,-0.08811724,-0.25320345,-0.6065887
801326351,3,1741275800179263320,-0.027641632,-0.1904371,-0.59925836
801326361,3,1741275800189247434,-0.020616686,-0.15286891,-0.5711586
801326371,3,1741275800199232278,-0.06108648,-0.13805544,-0.5366447
801326381,3,1741275800209216809,-0.13683371,-0.14660755,-0.4981602
801326391,3,1741275800219199882,-0.22647811,-0.18096869,-0.46838057
801326401,3,1741275800229186549,-0.29657486,-0.22693627,-0.45295623
801326411,3,1741275800239170351,-0.3251328,-0.2761109,-0.434783
801326421,3,1741275800249141653,-0.32391104,-0.31703883,-0.4196641
801326431,3,1741275800258995195,-0.29764387,-0.3158171,-0.41004297
801326441,3,1741275800269177486,-0.30115634,-0.27244568,-0.40882125
801326452,3,1741275800279359986,-0.34361145,-0.18829907,-0.39950556
801326462,3,1741275800289540038,-0.38957903,-0.07147118,-0.37766716
801326472,3,1741275800299666393,-0.42180213,0.043524116,-0.3526217
801326482,3,1741275800309650820,-0.42592546,0.1404989,-0.32986698
801326492,3,1741275800319633893,-0.399811,0.1989892,-0.3100139
801326502,3,1741275800329620091,-0.3497201,0.20219624,-0.2953531
801326512,3,1741275800339604934,-0.27488914,0.14034618,-0.2780962
801326522,3,1741275800349589778,-0.18341215,0.044745844,-0.26083925
801326532,3,1741275800359574413,-0.08536835,-0.05589413,-0.24541493
801326542,3,1741275800369558580,-0.0013744457,-0.14691298,-0.2535089
801326552,3,1741275800379543424,0.04886918,-0.20234896,-0.2762636
801326562,3,1741275800389528268,0.04291325,-0.2441932,-0.28069237
801326572,3,1741275800399512903,-0.023518294,-0.27030766,-0.29779658
801326582,3,1741275800409496653,-0.08933897,-0.26710063,-0.30222535
801326592,3,1741275800419479726,-0.11957678,-0.24862197,-0.3112356
801326602,3,1741275800429466809,-0.10598504,-0.23884813,-0.32116216
801326612,3,1741275800439426341,-0.047952887,-0.24785839,-0.32039857
801326621,3,1741275800449303372,0.0386372,-0.27198756,-0.30711228
801326632,3,1741275800459485663,0.1470657,-0.31459537,-0.30634868
801326642,3,1741275800469609361,0.2603811,-0.36086836,-0.31261006
801326652,3,1741275800479615872,0.36712974,-0.39477137,-0.30558512
801326662,3,1741275800489798163,0.40698865,-0.42607817,-0.286801
801326672,3,1741275800499921861,0.34269515,-0.46028662,-0.24831653
801326682,3,1741275800509904934,0.19486587,-0.48869184,-0.1913534
801326692,3,1741275800519935195,-4.581486E-4,-0.4856375,-0.126449
801326702,3,1741275800530117486,-0.20509785,-0.46105018,-0.06459895
801326712,3,1741275800540300195,-0.33353218,-0.4085158,-0.011148282
801326723,3,1741275800550483372,-0.4065305,-0.3733911,0.03451386
801326733,3,1741275800560666549,-0.43997535,-0.34681848,0.04780017
801326743,3,1741275800570849726,-0.42882708,-0.33078328,0.06780599
801326753,3,1741275800581032903,-0.375071,-0.32971427,0.08429934
801326763,3,1741275800591216080,-0.2782489,-0.34758207,0.082924895
801326774,3,1741275800601399257,-0.15118903,-0.36147922,0.06352994
801326784,3,1741275800611488268,-0.013591741,-0.3478875,0.022143848
801326794,3,1741275800621476757,0.12782346,-0.28848088,-0.035124727
801326804,3,1741275800631508580,0.25335616,-0.20540328,-0.10644319
801326814,3,1741275800641421028,0.33841908,-0.11804962,-0.17852524
801326824,3,1741275800651392018,0.37384924,-0.05177079,-0.24174973
801326834,3,1741275800661574309,0.36178467,-0.0140498895,-0.28878632
801326844,3,1741275800671757070,0.31383178,0.0012217296,-0.3280344
801326854,3,1741275800681932747,0.24770567,-4.581486E-4,-0.36514443
801326864,3,1741275800692003320,0.19272783,-0.016646065,-0.3724748
801326874,3,1741275800701988059,0.17470732,-0.027488915,-0.36529714
801326884,3,1741275800711972799,0.18631376,-0.025503604,-0.35445428
801326894,3,1741275800721956341,0.22082762,-0.009926553,-0.33872452
801326904,3,1741275800732047799,0.2603811,-0.0033597562,-0.30787584
801326914,3,1741275800742230091,0.2913825,0.007788526,-0.27030766
801326924,3,1741275800752295195,0.29733843,0.040317077,-0.2367101
801326935,3,1741275800762372018,0.26816964,0.10155627,-0.21914774
801326945,3,1741275800772456393,0.21762058,0.17974696,-0.20708317
801326955,3,1741275800782453997,0.15775582,0.24388777,-0.19730933
801326965,3,1741275800792438320,0.094378605,0.2762636,-0.17883067
801326975,3,1741275800802422799,0.03375028,0.28405213,-0.15882485
801326985,3,1741275800812406601,-0.01527162,0.26190826,-0.13362667
801326995,3,1741275800822389778,-0.050854493,0.21303909,-0.10583232
801327005,3,1741275800832372851,-0.06429352,0.15012002,-0.06551525
801327015,3,1741275800842355924,-0.050396346,0.09407318,-0.029474225
801327025,3,1741275800852444466,-0.025198173,0.059101168,-0.009315688
801327035,3,1741275800862626757,0.021380268,0.0490219,-0.004734202
801327045,3,1741275800872809622,0.08536835,0.056199558,-0.009468404
801327055,3,1741275800882879361,0.14752385,0.06780599,-0.013591741
801327065,3,1741275800892872330,0.194255,0.074525505,-0.02535089
801327075,3,1741275800902857174,0.2206749,0.06520981,-0.040317077
801327085,3,1741275800912840872,0.22846343,0.049327333,-0.04092794
801327095,3,1741275800922825611,0.21700971,0.023823727,-0.026725333
801327105,3,1741275800932811080,0.18417573,-0.011300999,-0.008704823
801327115,3,1741275800942795924,0.14660755,-0.02932151,0.014813471
801327125,3,1741275800952780195,0.12140937,-0.010537418,0.030695954
801327135,3,1741275800962764726,0.1018617,0.021074835,0.039095346
801327145,3,1741275800972748424,0.10415245,0.06429352,0.043982264
801327155,3,1741275800982733580,0.123547405,0.11270455,0.041233372
801327165,3,1741275800992719049,0.15118903,0.15134175,0.038179047
801327175,3,1741275801002703893,0.16859868,0.16661337,0.025198173
801327185,3,1741275801012687591,0.19257513,0.16676609,0.008704823
801327195,3,1741275801022600038,0.2328922,0.14492767,0.003817905
801327205,3,1741275801032512591,0.25625777,0.08720095,0.006872229
801327215,3,1741275801042612851,0.26847506,0.0140498895,0.0058032153
801327225,3,1741275801052795143,0.26572618,-0.04382955,-0.010995566
801327235,3,1741275801062978059,0.26572618,-0.080176,-0.05665771
801327245,3,1741275801073135611,0.26465717,-0.08643737,-0.10308343
801327255,3,1741275801083168111,0.25717407,-0.07177661,-0.13041963
801327265,3,1741275801093152955,0.23884813,-0.035888307,-0.11636974
801327275,3,1741275801103137799,0.21288638,0.01725693,-0.0716239
801327285,3,1741275801113121393,0.18509203,0.064140804,-0.02535089
801327295,3,1741275801123106028,0.16554436,0.08460477,0.017409647
801327305,3,1741275801133231549,0.16096286,0.07910699,0.0490219
801327316,3,1741275801143413841,0.16019928,0.07223476,0.063377224
801327326,3,1741275801153596809,0.1452331,0.07437278,0.06429352
801327336,3,1741275801163631705,0.09636392,0.08491021,0.059712034
801327346,3,1741275801173617591,0.0061086477,0.093309596,0.05222894
801327356,3,1741275801183602434,-0.10613775,0.09315688,0.035430156
801327366,3,1741275801193587278,-0.20021093,0.10445788,0.028405212
801327376,3,1741275801203571445,-0.2498437,0.11866048,0.02687805
801327386,3,1741275801213554726,-0.25656322,0.10506874,0.032986697
801327396,3,1741275801223537799,-0.20784675,0.085979216,0.049480047
801327406,3,1741275801233520872,-0.12339468,0.053603385,0.061239194
801327416,3,1741275801243508945,-0.022449281,0.013439025,0.06368265
801327426,3,1741275801253495038,0.08048143,-0.031154104,0.05070178
801327436,3,1741275801263479882,0.16875139,-0.08460477,0.027641632
801327446,3,1741275801273464726,0.23686282,-0.14874557,0.0019853106
801327456,3,1741275801283448893,0.27336198,-0.20326525,-0.014202606
801327466,3,1741275801293433528,0.2716821,-0.2243401,-0.024281874
801327476,3,1741275801303418372,0.24373505,-0.21716243,-0.03970621
801327486,3,1741275801313401861,0.20769402,-0.18600832,-0.047647454
801327496,3,1741275801323385038,0.171653,-0.13881902,-0.050090913
801327505,3,1741275801333262174,0.15577053,-0.0772744,-0.05421425
801327516,3,1741275801343350820,0.18112141,0.0067195124,-0.061239194
801327526,3,1741275801353533111,0.23716825,0.087506376,-0.056199558
801327536,3,1741275801363716288,0.3103193,0.1499673,-0.049174614
801327546,3,1741275801373899466,0.38240135,0.18875721,-0.03970621
801327556,3,1741275801384082643,0.4583013,0.22250749,-0.03451386
801327566,3,1741275801394265820,0.5178606,0.23533566,-0.018173227
801327577,3,1741275801404448997,0.558025,0.24831653,0.012522728
801327587,3,1741275801414432070,0.5807797,0.27962336,0.051159926
801327597,3,1741275801424410455,0.5855139,0.3243692,0.09605849
801327607,3,1741275801434568372,0.5593994,0.3773617,0.12812889
801327617,3,1741275801444563163,0.52992517,0.43020153,0.13775001
801327627,3,1741275801454686861,0.51282096,0.48487392,0.14874557
801327637,3,1741275801464869153,0.48517936,0.54183704,0.16416991
801327647,3,1741275801474852226,0.44654214,0.59635675,0.17852524
801327657,3,1741275801484999361,0.40378162,0.62857985,0.19303326
801327667,3,1741275801495181653,0.375071,0.62919074,0.2122755
801327678,3,1741275801505364830,0.36056295,0.6046034,0.2357938
801327688,3,1741275801515445299,0.36086836,0.5560397,0.27046037
801327698,3,1741275801525430143,0.36376998,0.50029826,0.30802858
801327708,3,1741275801535414986,0.36163196,0.4411971,0.34101525
801327718,3,1741275801545399830,0.3500255,0.3912589,0.3666716
801327728,3,1741275801555384674,0.32268932,0.35491243,0.3912589
801327738,3,1741275801565369518,0.27870706,0.34834564,0.40958482
801327748,3,1741275801575353476,0.23014331,0.36621344,0.4251619
801327758,3,1741275801585338320,0.19303326,0.38759372,0.432645
801327767,3,1741275801595323163,0.16523892,0.40500334,0.43233955
801327777,3,1741275801605308007,0.1470657,0.40668324,0.4300488
801327787,3,1741275801615291080,0.13377939,0.38973173,0.4309651
801327797,3,1741275801625274153,0.1424842,0.35705048,0.4309651
801327807,3,1741275801635261601,0.1867719,0.3019199,0.41737336
801327818,3,1741275801645443893,0.252898,0.24663666,0.39767298
801327828,3,1741275801655626288,0.32406378,0.19532402,0.3688096
801327838,3,1741275801665809466,0.37675086,0.16019928,0.33796093
801327848,3,1741275801675992643,0.41141742,0.14920372,0.31276277
801327858,3,1741275801686152278,0.42180213,0.1583667,0.2950477
801327868,3,1741275801696135351,0.40591964,0.18219042,0.29596397
801327878,3,1741275801706298476,0.37323838,0.2206749,0.30573782
801327888,3,1741275801716313788,0.33735007,0.27275112,0.31428993
801327898,3,1741275801726298632,0.30130905,0.31917685,0.31383178
801327908,3,1741275801736283372,0.27382013,0.3582722,0.30390522
801327918,3,1741275801746267434,0.25671592,0.3901899,0.2828304
801327928,3,1741275801756252278,0.24312419,0.39385507,0.25854853
801327938,3,1741275801766237122,0.22281294,0.3611738,0.24373505
801327948,3,1741275801776221966,0.1876882,0.30298892,0.2376264
801327958,3,1741275801786206809,0.15683953,0.23732096,0.23594652
801327968,3,1741275801796191445,0.12568542,0.17394374,0.22678354
801327978,3,1741275801806174518,0.07971785,0.1122464,0.21624613
801327988,3,1741275801816004674,0.01847866,0.06169734,0.2083049
801327998,3,1741275801826186966,-0.05253437,0.038179047,0.20204352
801328009,3,1741275801836369257,-0.11056653,0.031001387,0.19471315
801328019,3,1741275801846551757,-0.15515965,0.039095346,0.182954
801328029,3,1741275801856734934,-0.17348559,0.045203995,0.16905683
801328039,3,1741275801866918111,-0.1640172,0.038179047,0.15485422
801328049,3,1741275801877098997,-0.13530655,-7.6358096E-4,0.14370593
801328059,3,1741275801887228059,-0.090560704,-0.062002774,0.13561198
801328069,3,1741275801897212903,-0.032681264,-0.1310305,0.126449
801328079,3,1741275801907197538,0.027030766,-0.19761476,0.11560616
801328089,3,1741275801917181705,0.066736974,-0.24449863,0.10262528
801328099,3,1741275801927166549,0.067195125,-0.26847506,0.084452055
801328109,3,1741275801937150976,0.049938194,-0.26816964,0.07131846
801328119,3,1741275801947134466,0.035582874,-0.23838998,0.056352276
801328129,3,1741275801957120663,0.04612029,-0.18982624,0.036346454
801328139,3,1741275801967105507,0.082924895,-0.14462224,0.007941242
801328149,3,1741275801977090143,0.14019346,-0.1084285,-0.023823727
801328159,3,1741275801987074309,0.20433427,-0.088269964,-0.048258316
801328169,3,1741275801997058736,0.27763805,-0.07009673,-0.06139191
801328179,3,1741275802007018268,0.3555233,-0.057268575,-0.07177661
801328189,3,1741275802016895403,0.42775807,-0.05864302,-0.076816246
801328199,3,1741275802027077695,0.48059785,-0.06933315,-0.07422007
801328209,3,1741275802037260299,0.4960222,-0.082466744,-0.062613636
801328220,3,1741275802047443476,0.4754055,-0.08964441,-0.04780017
801328230,3,1741275802057626653,0.42852163,-0.08506292,-0.037415467
801328240,3,1741275802067809830,0.36819875,-0.06276636,-0.028557928
801328250,3,1741275802077989570,0.2997819,-0.030390523,-0.025809037
801328260,3,1741275802088096445,0.23151775,0.0018325944,-0.038179047
801328270,3,1741275802098080976,0.16157374,0.032986697,-0.047952887
801328280,3,1741275802108065247,0.09773836,0.072540194,-0.03695732
801328290,3,1741275802118050091,0.062155493,0.1301142,-0.014202606
801328300,3,1741275802128034934,0.064904384,0.2008218,0.007788526
801328310,3,1741275802138019778,0.099723674,0.28115052,0.016493348
801328320,3,1741275802148004309,0.14492767,0.35048366,0.0129808765
801328330,3,1741275802157988580,0.18463388,0.38866273,0.008246674
801328340,3,1741275802167973424,0.20295982,0.38835728,0.0067195124
801328350,3,1741275802177958268,0.20021093,0.36331183,0.010384701
801328360,3,1741275802187942486,0.1725693,0.3197877,0.015729768
801328370,3,1741275802197890247,0.12889247,0.27259842,0.029168794
801328380,3,1741275802207814466,0.082924895,0.24312419,0.04382955
801328390,3,1741275802217996757,0.054672398,0.24068072,0.0537561
801328400,3,1741275802228179518,0.05070178,0.26816964,0.058337588
801328411,3,1741275802238362695,0.07315106,0.31535894,0.056963142
801328421,3,1741275802248545872,0.11285727,0.36560258,0.0490219
801328431,3,1741275802258729049,0.16478078,0.40515608,0.03619374
801328441,3,1741275802268912226,0.22098033,0.4147772,0.015424335
801328451,3,1741275802279095403,0.27305657,0.3901899,0.0030543238
801328461,3,1741275802289278580,0.31612253,0.33887723,0.008552107
801328472,3,1741275802299451913,0.3507891,0.2622137,0.01847866
801328482,3,1741275802309521341,0.38163778,0.17150028,0.03176497
801328492,3,1741275802319505716,0.40042186,0.084757484,0.05146536
801328502,3,1741275802329490143,0.39278606,0.0097738365,0.06994402
801328512,3,1741275802339474986,0.3509418,-0.03573559,0.088269964
801328522,3,1741275802349459830,0.29871288,-0.054672398,0.10827578
801328532,3,1741275802359444674,0.24923283,-0.06307179,0.1262963
801328542,3,1741275802369429049,0.21548255,-0.051923506,0.1461494
801328552,3,1741275802379412538,0.20158538,-0.031001387,0.16019928
801328561,3,1741275802389313216,0.19700389,-0.010690134,0.15882485
801328571,3,1741275802399298320,0.18570289,7.6358096E-4,0.15317434
801328582,3,1741275802409367747,0.15042545,-0.004734202,0.14844014
801328592,3,1741275802419457122,0.08918626,-0.02489274,0.14294235
801328602,3,1741275802429639413,0.005497783,-0.06536253,0.14065161
801328612,3,1741275802439822226,-0.09025527,-0.12522727,0.14446951
801328622,3,1741275802449891861,-0.19578215,-0.17394374,0.160352
801328632,3,1741275802459878372,-0.29031348,-0.19272783,0.18371758
801328642,3,1741275802469862851,-0.34284785,-0.15729769,0.19914192
801328652,3,1741275802479847695,-0.32192573,-0.07742711,0.19746204
801328662,3,1741275802489832538,-0.24755295,0.040622506,0.19089524
801328672,3,1741275802499817382,-0.14538582,0.16508621,0.182954
801328682,3,1741275802509802226,-0.043982264,0.27947062,0.17776164
801328692,3,1741275802519786028,0.035124727,0.38133234,0.17287473
801328702,3,1741275802529722122,0.08689552,0.46700612,0.1669188
801328712,3,1741275802539623424,0.11026109,0.5398517,0.15897755
801328722,3,1741275802549805716,0.099723674,0.5743656,0.16019928
801328732,3,1741275802559988893,0.077121675,0.5870411,0.16615522
801328742,3,1741275802570172070,0.057115857,0.58230686,0.16432263
801328753,3,1741275802580355247,0.05070178,0.56138474,0.16340633
801328763,3,1741275802590538424,0.059101168,0.52656543,0.17272201
801328773,3,1741275802600721601,0.06811142,0.48319405,0.18997894
801328783,3,1741275802610904778,0.066431545,0.44455683,0.21166465
801328793,3,1741275802621087955,0.046425723,0.41340274,0.23564109
801328803,3,1741275802631271132,0.021685699,0.39492407,0.25900668
801328814,3,1741275802641454309,0.0073303776,0.36850417,0.28619015
801328824,3,1741275802651637486,0.0035124724,0.33063057,0.31077746
801328834,3,1741275802661820663,0.009468404,0.29107708,0.33047783
801328844,3,1741275802672003841,0.02611447,0.25411975,0.34666577
801328854,3,1741275802682187018,0.041538805,0.23167047,0.3575086
801328865,3,1741275802692370195,0.046273008,0.2328922,0.35781404
801328875,3,1741275802702553372,0.035582874,0.25152358,0.3564396
801328885,3,1741275802712736549,0.009315688,0.2849684,0.35766134
801328895,3,1741275802722919726,-0.025045456,0.3176497,0.365908
801328905,3,1741275802733102903,-0.055130545,0.34636033,0.377209
801328915,3,1741275802743085976,-0.07895427,0.38988444,0.3857611
801328925,3,1741275802753256549,-0.08781181,0.44532043,0.38866273
801328936,3,1741275802763438841,-0.075289086,0.51236284,0.37690356
801328946,3,1741275802773514882,-0.0490219,0.5870411,0.36056295
801328956,3,1741275802783497955,-0.022601997,0.65897036,0.3507891
801328966,3,1741275802793484153,-0.007788526,0.7110466,0.34849834
801328976,3,1741275802803467226,-0.0129808765,0.729678,0.35796675
801328986,3,1741275802813453632,-0.029779658,0.7136428,0.37598726
801328996,3,1741275802823438476,-0.055283263,0.67958707,0.3970621
801329006,3,1741275802833423320,-0.07131846,0.6458368,0.41905323
801329016,3,1741275802843407278,-0.066126116,0.62644184,0.43905905
801329026,3,1741275802853392122,-0.037262753,0.6168207,0.45142907
801329036,3,1741275802863375195,0.0129808765,0.62888527,0.4544834
801329046,3,1741275802873361601,0.06704241,0.66401,0.44577858
801329056,3,1741275802883346445,0.108581215,0.7047852,0.42378744
801329066,3,1741275802893331288,0.1197295,0.72845626,0.40790495
801329075,3,1741275802903316132,0.10644319,0.72463834,0.3990474
801329085,3,1741275802913300091,0.0736092,0.700051,0.40607235
801329095,3,1741275802923284934,0.027488915,0.6664535,0.43325585
801329105,3,1741275802933269778,-0.01802051,0.6430879,0.4715876
801329115,3,1741275802943254622,-0.049938194,0.6401863,0.5120574
801329125,3,1741275802953239466,-0.07589995,0.6649263,0.54473865
801329135,3,1741275802963223424,-0.09560034,0.73700833,0.56046844
801329145,3,1741275802973208268,-0.09880738,0.8428407,0.5532908
801329155,3,1741275802983193111,-0.074830934,0.95661426,0.5378664
801329165,3,1741275802993177955,-0.02932151,1.055727,0.5216785
801329175,3,1741275803003162799,0.022296565,1.1308634,0.49617493
801329185,3,1741275803013147643,0.060781047,1.1754565,0.4743365
801329195,3,1741275803023131601,0.077121675,1.1795799,0.4668534
801329205,3,1741275803033116445,0.060781047,1.1640029,0.4798343
801329215,3,1741275803043101288,0.017715078,1.1394155,0.5080868
801329225,3,1741275803053086132,-0.025045456,1.1184934,0.5392409
801329235,3,1741275803063070976,-0.040775225,1.1239913,0.5696314
801329245,3,1741275803073054934,-0.016798781,1.1401792,0.60200727
801329255,3,1741275803083039778,0.034208428,1.1508693,0.63117605
801329265,3,1741275803093024622,0.0876591,1.1446079,0.65973395
801329275,3,1741275803103009466,0.1188132,1.1097885,0.68966633
801329285,3,1741275803112994309,0.10720677,1.041219,0.70921403
801329295,3,1741275803122979153,0.045662142,0.9506583,0.72921985
801329305,3,1741275803132963111,-0.06017018,0.8506292,0.74617136
801329315,3,1741275803142947955,-0.1875355,0.7669407,0.7663299
801329325,3,1741275803152932799,-0.28160867,0.7128792,0.7881683
801329335,3,1741275803162917643,-0.31291547,0.686612,0.8032872
801329345,3,1741275803172902486,-0.27259842,0.67836535,0.8179479
801329355,3,1741275803182886445,-0.18280129,0.6994402,0.82650006
801329365,3,1741275803192871288,-0.06398808,0.7492257,0.80847955
801329375,3,1741275803202856132,0.052687086,0.8126029,0.77259123
801329385,3,1741275803212840976,0.1452331,0.87827086,0.7325796
801329395,3,1741275803222825820,0.20051636,0.9242384,0.69272065
801329405,3,1741275803232810663,0.22052218,0.93309593,0.65774864
801329415,3,1741275803242794622,0.20341797,0.92011505,0.6365211
801329425,3,1741275803252779466,0.17134757,0.891099,0.63209236
801329435,3,1741275803262764309,0.14065161,0.8646791,0.64385146
801329445,3,1741275803272749153,0.12171481,0.8486439,0.6592758
801329455,3,1741275803282733997,0.12034036,0.85795957,0.6740893
801329465,3,1741275803292717955,0.13026692,0.8969022,0.67821264
801329475,3,1741275803302702799,0.14187334,0.9364557,0.6820305
