mag_s004_001 Magnetometer-Uncalibrated Non-wakeup,QST,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
801259513,3,-20.725,-116.725,138.46251,-27.0,-59.0,178.0
801259522,3,-20.725,-116.6625,138.33751,-27.0,-59.0,178.0
801259532,3,-20.7,-116.6,138.25,-27.0,-59.0,178.0
801259541,3,-20.6625,-116.5375,138.15001,-27.0,-59.0,178.0
801259551,3,-20.5875,-116.4875,138.1125,-27.0,-59.0,178.0
801259560,3,-20.5375,-116.4625,138.0625,-27.0,-59.0,178.0
801259570,3,-20.4625,-116.4375,137.9875,-27.0,-59.0,178.0
801259579,3,-20.4125,-116.425,137.90001,-27.0,-59.0,178.0
801259589,3,-20.3375,-116.4,137.83751,-27.0,-59.0,178.0
801259598,3,-20.25,-116.3625,137.7,-27.0,-59.0,178.0
801259608,3,-20.175001,-116.3,137.55,-27.0,-59.0,178.0
801259617,3,-20.0875,-116.2375,137.40001,-27.0,-59.0,178.0
801259627,3,-20.0375,-116.15,137.21251,-27.0,-59.0,178.0
801259636,3,-19.987501,-116.0375,137.0375,-27.0,-59.0,178.0
801259646,3,-19.95,-115.9,136.9125,-27.0,-59.0,178.0
801259655,3,-19.9125,-115.75,136.7625,-27.0,-59.0,178.0
801259665,3,-19.9125,-115.6,136.58751,-27.0,-59.0,178.0
801259674,3,-19.9375,-115.425,136.375,-27.0,-59.0,178.0
801259684,3,-19.975,-115.275,136.1375,-27.0,-59.0,178.0
801259693,3,-20.0625,-115.15,135.90001,-27.0,-59.0,178.0
801259703,3,-20.112501,-115.0375,135.71251,-27.0,-59.0,178.0
801259712,3,-20.2125,-114.975,135.5375,-27.0,-59.0,178.0
801259722,3,-20.3375,-114.9375,135.35,-27.0,-59.0,178.0
801259731,3,-20.45,-114.925,135.175,-27.0,-59.0,178.0
801259741,3,-20.5625,-114.9125,135.0375,-27.0,-59.0,178.0
801259750,3,-20.6875,-114.887505,134.925,-27.0,-59.0,178.0
801259760,3,-20.8125,-114.9,134.875,-27.0,-59.0,178.0
801259769,3,-20.8875,-114.925,134.85,-27.0,-59.0,178.0
801259779,3,-20.975,-114.925,134.825,-27.0,-59.0,178.0
801259788,3,-20.987501,-114.9125,134.8125,-27.0,-59.0,178.0
801259798,3,-20.975,-114.875,134.8125,-27.0,-59.0,178.0
801259807,3,-20.975,-114.85,134.825,-27.0,-59.0,178.0
801259817,3,-20.9625,-114.8125,134.8125,-27.0,-59.0,178.0
801259826,3,-20.9375,-114.7875,134.8,-27.0,-59.0,178.0
801259836,3,-20.8875,-114.725,134.77501,-27.0,-59.0,178.0
801259845,3,-20.8375,-114.625,134.6875,-27.0,-59.0,178.0
801259855,3,-20.775,-114.5,134.55,-27.0,-59.0,178.0
801259864,3,-20.75,-114.4,134.375,-27.0,-59.0,178.0
801259874,3,-20.7625,-114.3375,134.1625,-27.0,-59.0,178.0
801259883,3,-20.7625,-114.275,133.975,-27.0,-59.0,178.0
801259893,3,-20.775,-114.25,133.83751,-27.0,-59.0,178.0
801259902,3,-20.800001,-114.25,133.825,-27.0,-59.0,178.0
801259912,3,-20.85,-114.3,133.825,-27.0,-59.0,178.0
801259921,3,-20.925001,-114.4125,133.9125,-27.0,-59.0,178.0
801259931,3,-21.0,-114.6,134.1,-27.0,-59.0,178.0
801259940,3,-21.075,-114.8375,134.27501,-27.0,-59.0,178.0
801259950,3,-21.125,-115.075005,134.5,-27.0,-59.0,178.0
801259959,3,-21.1625,-115.35,134.75,-27.0,-59.0,178.0
801259969,3,-21.15,-115.6125,135.0,-27.0,-59.0,178.0
801259978,3,-21.15,-115.875,135.25,-27.0,-59.0,178.0
801259988,3,-21.125,-116.1625,135.55,-27.0,-59.0,178.0
801259997,3,-21.0875,-116.425,135.8875,-27.0,-59.0,178.0
801260007,3,-21.0375,-116.700005,136.1875,-27.0,-59.0,178.0
801260016,3,-20.95,-116.950005,136.5125,-27.0,-59.0,178.0
801260026,3,-20.875,-117.200005,136.875,-27.0,-59.0,178.0
801260035,3,-20.800001,-117.4625,137.25,-27.0,-59.0,178.0
801260045,3,-20.7625,-117.75,137.675,-27.0,-59.0,178.0
801260054,3,-20.675001,-118.025,138.08751,-27.0,-59.0,178.0
801260064,3,-20.6,-118.3,138.5125,-27.0,-59.0,178.0
801260073,3,-20.550001,-118.5625,138.8875,-27.0,-59.0,178.0
801260083,3,-20.4625,-118.7875,139.25,-27.0,-59.0,178.0
801260092,3,-20.4375,-119.05,139.6625,-27.0,-59.0,178.0
801260102,3,-20.425001,-119.262505,140.0375,-27.0,-59.0,178.0
801260111,3,-20.4625,-119.4625,140.3625,-27.0,-59.0,178.0
801260121,3,-20.487501,-119.6,140.6125,-27.0,-59.0,178.0
801260130,3,-20.575,-119.725,140.8,-27.0,-59.0,178.0
801260140,3,-20.65,-119.8625,140.90001,-27.0,-59.0,178.0
801260149,3,-20.725,-120.0,140.975,-27.0,-59.0,178.0
801260159,3,-20.85,-120.137505,141.05,-27.0,-59.0,178.0
801260168,3,-20.9375,-120.2375,141.075,-27.0,-59.0,178.0
801260178,3,-21.025,-120.3375,141.1,-27.0,-59.0,178.0
801260187,3,-21.0625,-120.4375,141.1625,-27.0,-59.0,178.0
801260197,3,-21.075,-120.575005,141.21251,-27.0,-59.0,178.0
801260206,3,-21.050001,-120.6875,141.225,-27.0,-59.0,178.0
801260216,3,-21.025,-120.7875,141.2875,-27.0,-59.0,178.0
801260225,3,-21.0125,-120.875,141.3,-27.0,-59.0,178.0
801260235,3,-20.975,-120.950005,141.325,-27.0,-59.0,178.0
801260244,3,-20.95,-120.9875,141.33751,-27.0,-59.0,178.0
801260254,3,-20.9,-121.0,141.325,-27.0,-59.0,178.0
801260263,3,-20.875,-120.9875,141.27501,-27.0,-59.0,178.0
801260273,3,-20.825,-120.950005,141.225,-27.0,-59.0,178.0
801260282,3,-20.7625,-120.875,141.1625,-27.0,-59.0,178.0
801260292,3,-20.6875,-120.775,141.1125,-27.0,-59.0,178.0
801260301,3,-20.550001,-120.65,141.02501,-27.0,-59.0,178.0
801260311,3,-20.4375,-120.55,140.95,-27.0,-59.0,178.0
801260320,3,-20.2875,-120.475,140.90001,-27.0,-59.0,178.0
801260330,3,-20.1625,-120.425,140.875,-27.0,-59.0,178.0
801260339,3,-20.0125,-120.4,140.825,-27.0,-59.0,178.0
801260349,3,-19.8875,-120.425,140.75,-27.0,-59.0,178.0
801260358,3,-19.775,-120.4625,140.7,-27.0,-59.0,178.0
801260368,3,-19.6625,-120.4875,140.6625,-27.0,-59.0,178.0
801260377,3,-19.612501,-120.512505,140.675,-27.0,-59.0,178.0
801260387,3,-19.550001,-120.525,140.675,-27.0,-59.0,178.0
801260396,3,-19.5125,-120.512505,140.6375,-27.0,-59.0,178.0
801260406,3,-19.4625,-120.5,140.6125,-27.0,-59.0,178.0
801260415,3,-19.4375,-120.475,140.575,-27.0,-59.0,178.0
801260425,3,-19.425001,-120.387505,140.5375,-27.0,-59.0,178.0
801260434,3,-19.45,-120.3,140.5,-27.0,-59.0,178.0
801260444,3,-19.5,-120.225,140.4125,-27.0,-59.0,178.0
801260453,3,-19.5375,-120.15,140.2875,-27.0,-59.0,178.0
801260463,3,-19.575,-120.0875,140.175,-27.0,-59.0,178.0
801260472,3,-19.625,-120.025,140.02501,-27.0,-59.0,178.0
801260482,3,-19.7,-119.950005,139.85,-27.0,-59.0,178.0
801260491,3,-19.800001,-119.8625,139.7,-27.0,-59.0,178.0
801260501,3,-19.925001,-119.8,139.5375,-27.0,-59.0,178.0
801260510,3,-20.0625,-119.7375,139.375,-27.0,-59.0,178.0
801260520,3,-20.2,-119.65,139.225,-27.0,-59.0,178.0
801260529,3,-20.362501,-119.5375,139.0625,-27.0,-59.0,178.0
801260539,3,-20.525,-119.425,138.90001,-27.0,-59.0,178.0
801260548,3,-20.6625,-119.3125,138.75,-27.0,-59.0,178.0
801260558,3,-20.800001,-119.200005,138.6,-27.0,-59.0,178.0
801260567,3,-20.9,-119.075005,138.4375,-27.0,-59.0,178.0
801260577,3,-20.9625,-118.9625,138.25,-27.0,-59.0,178.0
801260586,3,-21.0,-118.85,138.02501,-27.0,-59.0,178.0
801260596,3,-21.050001,-118.762505,137.85,-27.0,-59.0,178.0
801260605,3,-21.0625,-118.7125,137.71251,-27.0,-59.0,178.0
801260615,3,-21.0875,-118.675,137.6,-27.0,-59.0,178.0
801260624,3,-21.1375,-118.637505,137.52501,-27.0,-59.0,178.0
801260634,3,-21.1625,-118.65,137.5,-27.0,-59.0,178.0
801260643,3,-21.1875,-118.65,137.4875,-27.0,-59.0,178.0
801260653,3,-21.2,-118.637505,137.5375,-27.0,-59.0,178.0
801260662,3,-21.225,-118.637505,137.6125,-27.0,-59.0,178.0
801260672,3,-21.2625,-118.625,137.6625,-27.0,-59.0,178.0
801260681,3,-21.3375,-118.5875,137.6625,-27.0,-59.0,178.0
801260691,3,-21.425001,-118.575005,137.6875,-27.0,-59.0,178.0
801260700,3,-21.5,-118.55,137.71251,-27.0,-59.0,178.0
801260710,3,-21.5875,-118.525,137.7,-27.0,-59.0,178.0
801260719,3,-21.6875,-118.512505,137.725,-27.0,-59.0,178.0
801260729,3,-21.825,-118.512505,137.77501,-27.0,-59.0,178.0
801260738,3,-21.9625,-118.512505,137.83751,-27.0,-59.0,178.0
801260748,3,-22.1,-118.5375,137.9125,-27.0,-59.0,178.0
801260757,3,-22.225,-118.55,137.9875,-27.0,-59.0,178.0
801260767,3,-22.3375,-118.5375,138.0625,-27.0,-59.0,178.0
801260776,3,-22.4625,-118.5375,138.1,-27.0,-59.0,178.0
801260786,3,-22.575,-118.5375,138.125,-27.0,-59.0,178.0
801260795,3,-22.6875,-118.5625,138.15001,-27.0,-59.0,178.0
801260805,3,-22.775,-118.575005,138.1375,-27.0,-59.0,178.0
801260814,3,-22.85,-118.6125,138.1125,-27.0,-59.0,178.0
801260824,3,-22.9,-118.6625,138.125,-27.0,-59.0,178.0
801260833,3,-22.95,-118.7125,138.1625,-27.0,-59.0,178.0
801260843,3,-22.987501,-118.762505,138.2375,-27.0,-59.0,178.0
801260852,3,-23.0125,-118.8,138.33751,-27.0,-59.0,178.0
801260862,3,-23.0125,-118.825005,138.4375,-27.0,-59.0,178.0
801260871,3,-22.987501,-118.8375,138.5375,-27.0,-59.0,178.0
801260881,3,-22.95,-118.825005,138.6625,-27.0,-59.0,178.0
801260890,3,-22.8875,-118.8125,138.83751,-27.0,-59.0,178.0
801260900,3,-22.825,-118.8,139.05,-27.0,-59.0,178.0
801260909,3,-22.75,-118.7875,139.27501,-27.0,-59.0,178.0
801260919,3,-22.65,-118.775,139.46251,-27.0,-59.0,178.0
801260928,3,-22.575,-118.7875,139.6,-27.0,-59.0,178.0
801260938,3,-22.487501,-118.7875,139.71251,-27.0,-59.0,178.0
801260947,3,-22.375,-118.775,139.7625,-27.0,-59.0,178.0
801260957,3,-22.2625,-118.75,139.825,-27.0,-59.0,178.0
801260966,3,-22.1625,-118.700005,139.8,-27.0,-59.0,178.0
801260976,3,-22.0875,-118.6125,139.6875,-27.0,-59.0,178.0
801260985,3,-22.0125,-118.5,139.5125,-27.0,-59.0,178.0
801260995,3,-21.95,-118.4,139.325,-27.0,-59.0,178.0
801261004,3,-21.862501,-118.25,139.1875,-27.0,-59.0,178.0
801261014,3,-21.737501,-118.1125,139.08751,-27.0,-59.0,178.0
801261023,3,-21.65,-118.0,139.0625,-27.0,-59.0,178.0
801261033,3,-21.575,-117.9125,139.0375,-27.0,-59.0,178.0
801261042,3,-21.487501,-117.85,139.0375,-27.0,-59.0,178.0
801261052,3,-21.3875,-117.8125,139.05,-27.0,-59.0,178.0
801261061,3,-21.2875,-117.8,139.125,-27.0,-59.0,178.0
801261071,3,-21.2,-117.762505,139.25,-27.0,-59.0,178.0
801261080,3,-21.1625,-117.775,139.375,-27.0,-59.0,178.0
801261090,3,-21.1875,-117.762505,139.4875,-27.0,-59.0,178.0
801261099,3,-21.2125,-117.7375,139.5625,-27.0,-59.0,178.0
801261109,3,-21.237501,-117.700005,139.6625,-27.0,-59.0,178.0
801261118,3,-21.237501,-117.65,139.725,-27.0,-59.0,178.0
801261128,3,-21.25,-117.6125,139.8125,-27.0,-59.0,178.0
801261137,3,-21.275,-117.5875,139.90001,-27.0,-59.0,178.0
801261147,3,-21.2875,-117.55,139.95,-27.0,-59.0,178.0
801261156,3,-21.2875,-117.4625,140.0,-27.0,-59.0,178.0
801261166,3,-21.300001,-117.375,140.05,-27.0,-59.0,178.0
801261175,3,-21.3125,-117.3,140.125,-27.0,-59.0,178.0
801261185,3,-21.325,-117.225,140.15001,-27.0,-59.0,178.0
801261194,3,-21.362501,-117.175,140.1375,-27.0,-59.0,178.0
801261204,3,-21.325,-117.0875,140.1375,-27.0,-59.0,178.0
801261213,3,-21.2875,-117.012505,140.08751,-27.0,-59.0,178.0
801261223,3,-21.225,-116.9625,140.0125,-27.0,-59.0,178.0
801261232,3,-21.1375,-116.9125,139.975,-27.0,-59.0,178.0
801261242,3,-21.0125,-116.875,139.90001,-27.0,-59.0,178.0
801261251,3,-20.8875,-116.8,139.83751,-27.0,-59.0,178.0
801261261,3,-20.725,-116.7375,139.77501,-27.0,-59.0,178.0
801261270,3,-20.550001,-116.625,139.7625,-27.0,-59.0,178.0
801261280,3,-20.4125,-116.512505,139.71251,-27.0,-59.0,178.0
801261289,3,-20.237501,-116.375,139.725,-27.0,-59.0,178.0
801261299,3,-20.0625,-116.200005,139.725,-27.0,-59.0,178.0
801261308,3,-19.8875,-116.012505,139.6875,-27.0,-59.0,178.0
801261318,3,-19.7,-115.825005,139.6625,-27.0,-59.0,178.0
801261327,3,-19.5125,-115.6625,139.6125,-27.0,-59.0,178.0
801261337,3,-19.325,-115.4875,139.58751,-27.0,-59.0,178.0
801261346,3,-19.1625,-115.3375,139.55,-27.0,-59.0,178.0
801261356,3,-18.987501,-115.1625,139.5125,-27.0,-59.0,178.0
801261365,3,-18.85,-114.9875,139.45,-27.0,-59.0,178.0
801261375,3,-18.737501,-114.8375,139.375,-27.0,-59.0,178.0
801261384,3,-18.625,-114.7125,139.33751,-27.0,-59.0,178.0
801261394,3,-18.550001,-114.6,139.3,-27.0,-59.0,178.0
801261403,3,-18.475,-114.475,139.2625,-27.0,-59.0,178.0
801261413,3,-18.45,-114.35,139.225,-27.0,-59.0,178.0
801261422,3,-18.4375,-114.25,139.175,-27.0,-59.0,178.0
801261432,3,-18.45,-114.137505,139.1125,-27.0,-59.0,178.0
801261441,3,-18.475,-114.025,139.02501,-27.0,-59.0,178.0
801261451,3,-18.5,-113.9375,138.96251,-27.0,-59.0,178.0
801261460,3,-18.5625,-113.7875,138.875,-27.0,-59.0,178.0
801261470,3,-18.625,-113.6125,138.77501,-27.0,-59.0,178.0
801261479,3,-18.7,-113.450005,138.6375,-27.0,-59.0,178.0
801261489,3,-18.75,-113.2875,138.5125,-27.0,-59.0,178.0
801261498,3,-18.7875,-113.075005,138.3625,-27.0,-59.0,178.0
801261508,3,-18.8125,-112.9,138.2375,-27.0,-59.0,178.0
801261517,3,-18.8125,-112.7125,138.1375,-27.0,-59.0,178.0
801261527,3,-18.8125,-112.512505,138.0,-27.0,-59.0,178.0
801261536,3,-18.775,-112.35,137.8875,-27.0,-59.0,178.0
801261546,3,-18.7,-112.225,137.77501,-27.0,-59.0,178.0
801261555,3,-18.5875,-112.075005,137.7,-27.0,-59.0,178.0
801261565,3,-18.487501,-111.9125,137.6,-27.0,-59.0,178.0
801261574,3,-18.362501,-111.8125,137.5375,-27.0,-59.0,178.0
801261584,3,-18.2125,-111.675,137.5,-27.0,-59.0,178.0
801261593,3,-18.1,-111.575005,137.4375,-27.0,-59.0,178.0
801261603,3,-17.9625,-111.475,137.4125,-27.0,-59.0,178.0
801261612,3,-17.8375,-111.387505,137.40001,-27.0,-59.0,178.0
801261622,3,-17.737501,-111.275,137.3875,-27.0,-59.0,178.0
801261631,3,-17.7,-111.200005,137.33751,-27.0,-59.0,178.0
801261641,3,-17.675001,-111.125,137.325,-27.0,-59.0,178.0
801261650,3,-17.6875,-111.0,137.325,-27.0,-59.0,178.0
801261660,3,-17.75,-110.925,137.325,-27.0,-59.0,178.0
801261669,3,-17.7875,-110.8375,137.3625,-27.0,-59.0,178.0
801261679,3,-17.862501,-110.7875,137.33751,-27.0,-59.0,178.0
801261688,3,-17.925001,-110.700005,137.3125,-27.0,-59.0,178.0
801261698,3,-18.0,-110.65,137.27501,-27.0,-59.0,178.0
801261707,3,-18.050001,-110.55,137.2875,-27.0,-59.0,178.0
801261717,3,-18.112501,-110.512505,137.325,-27.0,-59.0,178.0
801261726,3,-18.15,-110.525,137.3875,-27.0,-59.0,178.0
801261736,3,-18.1875,-110.5,137.475,-27.0,-59.0,178.0
801261745,3,-18.2125,-110.4625,137.5375,-27.0,-59.0,178.0
801261755,3,-18.2125,-110.4,137.6,-27.0,-59.0,178.0
801261764,3,-18.225,-110.387505,137.65001,-27.0,-59.0,178.0
801261774,3,-18.2,-110.375,137.7,-27.0,-59.0,178.0
801261783,3,-18.15,-110.425,137.75,-27.0,-59.0,178.0
801261793,3,-18.075,-110.475,137.8,-27.0,-59.0,178.0
801261802,3,-18.0,-110.5,137.875,-27.0,-59.0,178.0
801261812,3,-17.925001,-110.6,137.9875,-27.0,-59.0,178.0
801261821,3,-17.8375,-110.775,138.175,-27.0,-59.0,178.0
801261831,3,-17.7625,-110.950005,138.4125,-27.0,-59.0,178.0
801261840,3,-17.6625,-111.1,138.65001,-27.0,-59.0,178.0
801261850,3,-17.5875,-111.2375,138.90001,-27.0,-59.0,178.0
801261859,3,-17.5375,-111.4,139.1375,-27.0,-59.0,178.0
801261869,3,-17.5,-111.5,139.35,-27.0,-59.0,178.0
801261878,3,-17.475,-111.6,139.4875,-27.0,-59.0,178.0
801261888,3,-17.45,-111.637505,139.6125,-27.0,-59.0,178.0
801261897,3,-17.487501,-111.637505,139.65001,-27.0,-59.0,178.0
801261907,3,-17.5125,-111.6125,139.675,-27.0,-59.0,178.0
801261916,3,-17.6,-111.5875,139.71251,-27.0,-59.0,178.0
801261926,3,-17.6625,-111.5875,139.8,-27.0,-59.0,178.0
801261935,3,-17.7125,-111.525,139.9125,-27.0,-59.0,178.0
801261945,3,-17.775,-111.525,140.02501,-27.0,-59.0,178.0
801261954,3,-17.825,-111.5375,140.15001,-27.0,-59.0,178.0
801261964,3,-17.9,-111.5875,140.2625,-27.0,-59.0,178.0
801261973,3,-17.9625,-111.65,140.375,-27.0,-59.0,178.0
801261983,3,-18.025,-111.7125,140.475,-27.0,-59.0,178.0
801261992,3,-18.0125,-111.8125,140.575,-27.0,-59.0,178.0
801262002,3,-18.0125,-111.875,140.6875,-27.0,-59.0,178.0
801262011,3,-18.050001,-111.9875,140.77501,-27.0,-59.0,178.0
801262021,3,-18.0625,-112.0875,140.8875,-27.0,-59.0,178.0
801262030,3,-18.112501,-112.1625,141.0125,-27.0,-59.0,178.0
801262040,3,-18.112501,-112.2125,141.1125,-27.0,-59.0,178.0
801262049,3,-18.075,-112.2375,141.2625,-27.0,-59.0,178.0
801262059,3,-18.025,-112.262505,141.40001,-27.0,-59.0,178.0
801262068,3,-18.0,-112.3125,141.575,-27.0,-59.0,178.0
801262078,3,-18.0125,-112.387505,141.75,-27.0,-59.0,178.0
801262087,3,-18.0,-112.425,141.90001,-27.0,-59.0,178.0
801262097,3,-18.0375,-112.4375,142.05,-27.0,-59.0,178.0
801262106,3,-18.025,-112.4125,142.175,-27.0,-59.0,178.0
801262116,3,-18.050001,-112.387505,142.3125,-27.0,-59.0,178.0
801262125,3,-18.0875,-112.4,142.40001,-27.0,-59.0,178.0
801262135,3,-18.125,-112.4125,142.475,-27.0,-59.0,178.0
801262144,3,-18.1875,-112.4125,142.4875,-27.0,-59.0,178.0
801262154,3,-18.2125,-112.35,142.4375,-27.0,-59.0,178.0
801262163,3,-18.25,-112.2375,142.4125,-27.0,-59.0,178.0
801262173,3,-18.25,-112.125,142.325,-27.0,-59.0,178.0
801262182,3,-18.237501,-112.025,142.21251,-27.0,-59.0,178.0
801262192,3,-18.2125,-111.9125,142.0625,-27.0,-59.0,178.0
801262201,3,-18.2,-111.762505,141.9125,-27.0,-59.0,178.0
801262211,3,-18.2,-111.637505,141.7625,-27.0,-59.0,178.0
801262220,3,-18.175001,-111.475,141.625,-27.0,-59.0,178.0
801262230,3,-18.1625,-111.3375,141.5375,-27.0,-59.0,178.0
801262239,3,-18.1,-111.2875,141.45,-27.0,-59.0,178.0
801262249,3,-18.050001,-111.225,141.375,-27.0,-59.0,178.0
801262258,3,-17.987501,-111.175,141.35,-27.0,-59.0,178.0
801262268,3,-17.9375,-111.1125,141.33751,-27.0,-59.0,178.0
801262277,3,-17.85,-111.012505,141.35,-27.0,-59.0,178.0
801262287,3,-17.737501,-110.8625,141.375,-27.0,-59.0,178.0
801262296,3,-17.6,-110.75,141.3875,-27.0,-59.0,178.0
801262306,3,-17.425001,-110.65,141.375,-27.0,-59.0,178.0
801262315,3,-17.275,-110.55,141.2875,-27.0,-59.0,178.0
801262325,3,-17.112501,-110.475,141.21251,-27.0,-59.0,178.0
801262334,3,-16.9625,-110.387505,141.08751,-27.0,-59.0,178.0
801262344,3,-16.7875,-110.3125,140.96251,-27.0,-59.0,178.0
801262353,3,-16.625,-110.25,140.83751,-27.0,-59.0,178.0
801262363,3,-16.4625,-110.225,140.71251,-27.0,-59.0,178.0
801262372,3,-16.300001,-110.137505,140.6125,-27.0,-59.0,178.0
801262382,3,-16.1625,-110.0,140.52501,-27.0,-59.0,178.0
801262391,3,-15.9875,-109.7875,140.40001,-27.0,-59.0,178.0
801262401,3,-15.8,-109.5625,140.27501,-27.0,-59.0,178.0
801262410,3,-15.6,-109.35,140.1375,-27.0,-59.0,178.0
801262420,3,-15.400001,-109.125,140.0,-27.0,-59.0,178.0
801262429,3,-15.2,-108.9125,139.875,-27.0,-59.0,178.0
801262439,3,-14.962501,-108.675,139.7375,-27.0,-59.0,178.0
801262448,3,-14.725,-108.450005,139.58751,-27.0,-59.0,178.0
801262458,3,-14.4375,-108.1875,139.4375,-27.0,-59.0,178.0
801262467,3,-14.150001,-107.925,139.325,-27.0,-59.0,178.0
801262477,3,-13.837501,-107.6875,139.2625,-27.0,-59.0,178.0
801262486,3,-13.55,-107.4375,139.2,-27.0,-59.0,178.0
801262496,3,-13.25,-107.2125,139.1375,-27.0,-59.0,178.0
801262505,3,-12.95,-107.012505,139.0625,-27.0,-59.0,178.0
801262515,3,-12.6875,-106.85,138.9875,-27.0,-59.0,178.0
801262524,3,-12.4125,-106.6625,138.9125,-27.0,-59.0,178.0
801262534,3,-12.1625,-106.5375,138.83751,-27.0,-59.0,178.0
801262543,3,-11.9375,-106.450005,138.8125,-27.0,-59.0,178.0
801262553,3,-11.712501,-106.3625,138.77501,-27.0,-59.0,178.0
801262562,3,-11.475,-106.2875,138.725,-27.0,-59.0,178.0
801262572,3,-11.225,-106.200005,138.7625,-27.0,-59.0,178.0
801262581,3,-10.975,-106.0875,138.8125,-27.0,-59.0,178.0
801262591,3,-10.7,-105.9875,138.8625,-27.0,-59.0,178.0
801262600,3,-10.462501,-105.9375,138.9125,-27.0,-59.0,178.0
801262610,3,-10.25,-105.925,138.95,-27.0,-59.0,178.0
801262619,3,-10.075,-105.925,139.0,-27.0,-59.0,178.0
801262629,3,-9.95,-105.925,139.05,-27.0,-59.0,178.0
801262638,3,-9.825,-105.875,139.1375,-27.0,-59.0,178.0
801262648,3,-9.712501,-105.8375,139.175,-27.0,-59.0,178.0
801262657,3,-9.575,-105.8,139.1875,-27.0,-59.0,178.0
801262667,3,-9.45,-105.762505,139.2,-27.0,-59.0,178.0
801262676,3,-9.3125,-105.7125,139.175,-27.0,-59.0,178.0
801262686,3,-9.1625,-105.6,139.2,-27.0,-59.0,178.0
801262695,3,-8.975,-105.5,139.21251,-27.0,-59.0,178.0
801262705,3,-8.725,-105.387505,139.2375,-27.0,-59.0,178.0
801262714,3,-8.462501,-105.2875,139.25,-27.0,-59.0,178.0
801262724,3,-8.175,-105.175,139.2875,-27.0,-59.0,178.0
801262733,3,-7.925,-105.0875,139.35,-27.0,-59.0,178.0
801262743,3,-7.6625,-104.9625,139.4375,-27.0,-59.0,178.0
801262752,3,-7.375,-104.825005,139.6,-27.0,-59.0,178.0
801262762,3,-7.0750003,-104.7125,139.725,-27.0,-59.0,178.0
801262771,3,-6.7625003,-104.6,139.85,-27.0,-59.0,178.0
801262781,3,-6.4625,-104.475,139.975,-27.0,-59.0,178.0
801262790,3,-6.0875,-104.387505,140.125,-27.0,-59.0,178.0
801262800,3,-5.7625003,-104.3125,140.2375,-27.0,-59.0,178.0
801262809,3,-5.3875003,-104.2125,140.35,-27.0,-59.0,178.0
801262819,3,-5.0,-104.1625,140.4375,-27.0,-59.0,178.0
801262828,3,-4.625,-104.075005,140.475,-27.0,-59.0,178.0
801262838,3,-4.2375,-103.950005,140.55,-27.0,-59.0,178.0
801262847,3,-3.875,-103.825005,140.625,-27.0,-59.0,178.0
801262857,3,-3.5125,-103.675,140.6875,-27.0,-59.0,178.0
801262866,3,-3.2125,-103.5,140.7625,-27.0,-59.0,178.0
801262876,3,-2.875,-103.325005,140.8625,-27.0,-59.0,178.0
801262885,3,-2.55,-103.175,140.975,-27.0,-59.0,178.0
801262895,3,-2.2375,-102.9875,141.1375,-27.0,-59.0,178.0
801262904,3,-1.9125,-102.825005,141.3,-27.0,-59.0,178.0
801262914,3,-1.625,-102.700005,141.4125,-27.0,-59.0,178.0
801262923,3,-1.3000001,-102.525,141.5375,-27.0,-59.0,178.0
801262933,3,-1.0,-102.387505,141.65001,-27.0,-59.0,178.0
801262942,3,-0.71250004,-102.2375,141.71251,-27.0,-59.0,178.0
801262952,3,-0.4375,-102.0625,141.7625,-27.0,-59.0,178.0
801262961,3,-0.2,-101.875,141.7625,-27.0,-59.0,178.0
801262971,3,0.025,-101.7125,141.725,-27.0,-59.0,178.0
801262980,3,0.2,-101.575005,141.7,-27.0,-59.0,178.0
801262990,3,0.375,-101.4375,141.71251,-27.0,-59.0,178.0
801262999,3,0.52500004,-101.35,141.7375,-27.0,-59.0,178.0
801263009,3,0.7,-101.262505,141.8125,-27.0,-59.0,178.0
801263018,3,0.85,-101.2125,141.95,-27.0,-59.0,178.0
801263028,3,1.0125,-101.2125,142.1,-27.0,-59.0,178.0
801263037,3,1.1875,-101.200005,142.27501,-27.0,-59.0,178.0
801263047,3,1.375,-101.2125,142.4875,-27.0,-59.0,178.0
801263056,3,1.6,-101.225,142.6875,-27.0,-59.0,178.0
801263066,3,1.8625001,-101.225,142.925,-27.0,-59.0,178.0
801263075,3,2.1625001,-101.2125,143.175,-27.0,-59.0,178.0
801263085,3,2.4625,-101.2125,143.4375,-27.0,-59.0,178.0
801263094,3,2.7875001,-101.2125,143.6875,-27.0,-59.0,178.0
801263104,3,3.125,-101.1625,143.9125,-27.0,-59.0,178.0
801263113,3,3.5,-101.125,144.2,-27.0,-59.0,178.0
801263123,3,3.9125001,-101.075005,144.4875,-27.0,-59.0,178.0
801263132,3,4.3125,-101.012505,144.7875,-27.0,-59.0,178.0
801263142,3,4.7125,-100.9625,145.1125,-27.0,-59.0,178.0
801263151,3,5.0875,-100.925,145.4125,-27.0,-59.0,178.0
801263161,3,5.4625,-100.9,145.7,-27.0,-59.0,178.0
801263170,3,5.8250003,-100.875,146.0125,-27.0,-59.0,178.0
801263180,3,6.175,-100.8625,146.35,-27.0,-59.0,178.0
