gravity  Non-wakeup,QTI,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),grav_x[m/s^2],grav_y[m/s^2],grav_z[m/s^2]
801274501,3,-6.761689,5.12507,-4.917682
801274511,3,-6.742927,5.1347427,-4.93333
801274521,3,-6.725047,5.1451693,-4.9468546
801274531,3,-6.7109213,5.1548862,-4.955914
801274541,3,-6.701907,5.1634226,-4.959223
801274551,3,-6.696579,5.170046,-4.959521
801274561,3,-6.6923823,5.175185,-4.9598236
801274571,3,-6.6852736,5.1806602,-4.9636946
801274581,3,-6.673634,5.1870027,-4.972726
801274591,3,-6.6564517,5.1934905,-4.9889565
801274601,3,-6.634008,5.2013335,-5.0106354
801274611,3,-6.6085324,5.2091856,-5.0360775
801274622,3,-6.584649,5.2130427,-5.0632963
801274632,3,-6.5662036,5.2129254,-5.0873137
801274642,3,-6.553112,5.2122474,-5.10486
801274652,3,-6.5451617,5.214688,-5.112561
801274662,3,-6.542013,5.221892,-5.109237
801274672,3,-6.5422773,5.231851,-5.0986986
801274682,3,-6.542767,5.245259,-5.0842757
801274692,3,-6.541475,5.2621484,-5.06846
801274702,3,-6.5368466,5.281098,-5.0547023
801274712,3,-6.5280952,5.300532,-5.0456643
801274722,3,-6.513312,5.3201575,-5.0441136
801274732,3,-6.4948144,5.3375263,-5.0496116
801274742,3,-6.4768248,5.3440404,-5.0658026
801274752,3,-6.457195,5.3495746,-5.084985
801274762,3,-6.438475,5.3547626,-5.103228
801274772,3,-6.4215117,5.3605027,-5.118554
801274782,3,-6.415241,5.3615694,-5.1252956
801274792,3,-6.4063563,5.364896,-5.1329203
801274802,3,-6.3951163,5.3705306,-5.141038
801274812,3,-6.3806176,5.3785644,-5.150644
801274822,3,-6.3634095,5.389698,-5.1602855
801274832,3,-6.3454976,5.403325,-5.1680875
801274842,3,-6.3292465,5.4189067,-5.1716995
801274852,3,-6.3135867,5.438432,-5.1703453
801274862,3,-6.298727,5.4639983,-5.1615057
801274872,3,-6.288146,5.4938445,-5.1426935
801274882,3,-6.282029,5.525014,-5.1167097
801274892,3,-6.258949,5.570313,-5.095837
801274902,3,-6.234815,5.617789,-5.073255
801274912,3,-6.208052,5.6670117,-5.0512824
801274922,3,-6.177678,5.717354,-5.0317535
801274932,3,-6.1441855,5.7677503,-5.0152187
801274942,3,-6.1089573,5.816564,-5.0018606
801274952,3,-6.0792837,5.858035,-4.9896016
801274962,3,-6.053193,5.8999605,-4.9718924
801274972,3,-6.0323367,5.942626,-4.946362
801274982,3,-6.0145254,5.9888873,-4.912139
801274992,3,-5.9830694,6.0441394,-4.8827896
801275002,3,-5.9492693,6.103798,-4.8497653
801275012,3,-5.9130797,6.165594,-4.815737
801275022,3,-5.8759813,6.227113,-4.7818704
801275032,3,-5.8391504,6.2872925,-4.748122
801275042,3,-5.8042436,6.3442936,-4.7149844
801275052,3,-5.771811,6.3976355,-4.68261
801275062,3,-5.7412853,6.4482217,-4.65064
801275072,3,-5.711379,6.497828,-4.618308
801275082,3,-5.6799417,6.547524,-4.5867825
801275092,3,-5.6439834,6.597714,-4.5591683
801275102,3,-5.6019936,6.6487217,-4.536799
801275112,3,-5.5562487,6.6985598,-4.5197124
801275123,3,-5.509403,6.745675,-4.506964
801275133,3,-5.464294,6.7888904,-4.4969816
801275143,3,-5.421654,6.8289523,-4.4879246
801275153,3,-5.380519,6.867591,-4.478461
801275163,3,-5.3393254,6.9066772,-4.467639
801275173,3,-5.2979116,6.9474964,-4.45363
801275183,3,-5.255915,6.99175,-4.4340925
801275193,3,-5.213436,7.0400577,-4.4077263
801275203,3,-5.1702733,7.092665,-4.374102
801275214,3,-5.1282434,7.1466236,-4.3355823
801275224,3,-5.0877023,7.199447,-4.2957673
801275234,3,-5.0487733,7.249376,-4.2575607
801275244,3,-5.010375,7.2963223,-4.222585
801275254,3,-4.9720616,7.3411465,-4.1900544
801275264,3,-4.934185,7.3839464,-4.1595116
801275274,3,-4.8974824,7.424683,-4.13027
801275284,3,-4.861715,7.4644823,-4.1006866
801275294,3,-4.8265557,7.5039554,-4.070061
801275304,3,-4.7921357,7.543275,-4.037925
801275314,3,-4.757675,7.582847,-4.0044146
801275324,3,-4.724249,7.6212096,-3.971023
801275334,3,-4.692242,7.6579084,-3.9382346
801275344,3,-4.6598134,7.694959,-3.904373
801275354,3,-4.625565,7.733518,-3.8687508
801275364,3,-4.5908084,7.772528,-3.8317966
801275374,3,-4.5553746,7.8123126,-3.7929828
801275384,3,-4.5206075,7.851046,-3.7544055
801275394,3,-4.486012,7.8876667,-3.7189767
801275404,3,-4.4506674,7.921465,-3.6894903
801275414,3,-4.4151773,7.9514556,-3.667553
801275425,3,-4.3804045,7.977792,-3.6520247
801275435,3,-4.3472214,8.001391,-3.6400273
801275445,3,-4.313432,8.02471,-3.6288745
801275455,3,-4.277743,8.050327,-3.614352
801275465,3,-4.239174,8.079995,-3.5935335
801275476,3,-4.197562,8.11355,-3.5666742
801275486,3,-4.153709,8.149387,-3.5361807
801275496,3,-4.106951,8.186583,-3.5047407
801275506,3,-4.059012,8.223178,-3.4747884
801275516,3,-4.0124516,8.258079,-3.445977
801275526,3,-3.96996,8.290688,-3.416768
801275535,3,-3.9326751,8.320981,-3.386108
801275546,3,-3.8969228,8.351348,-3.3525195
801275556,3,-3.8595083,8.382069,-3.3189642
801275566,3,-3.8168657,8.413629,-3.2882786
801275576,3,-3.7695277,8.4453125,-3.261556
801275586,3,-3.7195375,8.476365,-3.2383103
801275596,3,-3.6670592,8.507572,-3.2162514
801275606,3,-3.613281,8.539304,-3.19294
801275616,3,-3.561791,8.570498,-3.1671133
801275626,3,-3.5132422,8.601688,-3.1366336
801275636,3,-3.4694772,8.632847,-3.0995278
801275646,3,-3.4305491,8.66419,-3.0550828
801275657,3,-3.393734,8.695435,-3.0070558
801275667,3,-3.3570292,8.724205,-2.9646225
801275677,3,-3.3180416,8.749029,-2.9352117
801275686,3,-3.2768505,8.768778,-2.9225295
801275697,3,-3.2350261,8.783376,-2.9252865
801275707,3,-3.193988,8.793775,-2.9391093
801275717,3,-3.1559033,8.801617,-2.9567225
801275727,3,-3.1211944,8.808708,-2.9724092
801275737,3,-3.0873804,8.817735,-2.9809434
801275747,3,-3.0540943,8.829253,-2.9811397
801275757,3,-3.021461,8.843705,-2.97154
801275767,3,-2.9895234,8.86067,-2.9532468
801275777,3,-2.958527,8.878811,-2.929883
801275788,3,-2.9267912,8.89729,-2.9056
801275798,3,-2.8943229,8.914759,-2.8845034
801275808,3,-2.8626864,8.930111,-2.8685405
801275818,3,-2.8332326,8.942555,-2.8589988
801275828,3,-2.806536,8.952032,-2.8556762
801275838,3,-2.7807949,8.959328,-2.8579724
801275848,3,-2.754485,8.965236,-2.8649154
801275858,3,-2.7262423,8.970529,-2.8753433
801275868,3,-2.695707,8.975335,-2.8890996
801275878,3,-2.6631453,8.980013,-2.9047205
801275888,3,-2.6306922,8.984581,-2.9201255
801275898,3,-2.6015947,8.988652,-2.9336367
801275908,3,-2.5772064,8.991801,-2.9454882
801275918,3,-2.557605,8.993301,-2.957965
801275928,3,-2.5410187,8.992627,-2.9742672
801275938,3,-2.5211072,8.989997,-2.9990604
801275948,3,-2.4945538,8.986614,-3.031228
801275958,3,-2.460259,8.984179,-3.066275
801275968,3,-2.4209764,8.984767,-3.0956795
801275979,3,-2.3804436,8.988956,-3.1148896
801275989,3,-2.3426125,8.995732,-3.123997
801275999,3,-2.310681,9.0033455,-3.1258433
801276009,3,-2.2846692,9.010389,-3.1246698
801276019,3,-2.2614458,9.016513,-3.1239004
801276029,3,-2.2367597,9.022499,-3.1243865
801276039,3,-2.2074568,9.029004,-3.1264386
801276049,3,-2.1720173,9.036524,-3.129528
801276059,3,-2.1310687,9.045605,-3.1314504
801276069,3,-2.0876374,9.056256,-3.1299167
801276079,3,-2.0440192,9.068517,-3.1231992
801276089,3,-2.0018616,9.082804,-3.1089563
801276099,3,-1.9646003,9.098091,-3.0879555
801276109,3,-1.9344242,9.112885,-3.0632813
801276119,3,-1.910475,9.126911,-3.0364394
801276129,3,-1.8904791,9.139838,-3.0099542
801276139,3,-1.8707582,9.15195,-2.9853756
801276149,3,-1.8493685,9.163528,-2.963103
801276159,3,-1.8244867,9.1753025,-2.942018
801276169,3,-1.7951801,9.187976,-2.9204144
801276179,3,-1.7605816,9.202548,-2.8954856
801276189,3,-1.7207652,9.219295,-2.8660028
801276199,3,-1.6778935,9.237115,-2.8338583
801276209,3,-1.6346272,9.253937,-2.8041122
801276219,3,-1.5937682,9.268091,-2.7807908
801276229,3,-1.5593086,9.2782345,-2.7664652
801276239,3,-1.5334722,9.285134,-2.7577412
801276249,3,-1.5172926,9.290871,-2.7473514
801276259,3,-1.5086799,9.29763,-2.7291665
801276269,3,-1.5038085,9.306669,-2.7008998
801276279,3,-1.4993622,9.318123,-2.6636224
801276289,3,-1.4935448,9.331474,-2.6197896
801276299,3,-1.4843206,9.345929,-2.5730903
801276309,3,-1.4735984,9.359846,-2.5282786
801276319,3,-1.4639571,9.372418,-2.4869666
801276329,3,-1.4557419,9.383475,-2.4498138
801276339,3,-1.4484389,9.392356,-2.419931
801276349,3,-1.4394594,9.39862,-2.4008944
801276360,3,-1.427722,9.402277,-2.3935711
801276370,3,-1.4151027,9.404962,-2.390515
801276380,3,-1.4011215,9.408309,-2.385579
801276390,3,-1.3866758,9.413152,-2.3748925
801276400,3,-1.3721377,9.420182,-2.3553712
801276410,3,-1.3586332,9.429692,-2.3249497
801276420,3,-1.3462499,9.441599,-2.2834647
801276430,3,-1.3346212,9.455226,-2.2333562
801276440,3,-1.3247138,9.469632,-2.1775177
801276450,3,-1.3169601,9.483962,-2.1190672
801276460,3,-1.3122092,9.496844,-2.0636003
801276470,3,-1.3120886,9.507104,-2.015885
801276480,3,-1.3154294,9.514817,-1.9769384
801276490,3,-1.3183703,9.520984,-1.9450326
801276500,3,-1.3185297,9.526932,-1.9155729
801276510,3,-1.3146182,9.533779,-1.8839353
801276520,3,-1.3055743,9.542548,-1.8454388
801276530,3,-1.2913301,9.553673,-1.7972739
801276540,3,-1.2726693,9.56593,-1.7446092
801276550,3,-1.2511724,9.578353,-1.6911864
801276560,3,-1.2279665,9.589961,-1.641682
801276570,3,-1.2032444,9.599892,-1.6014584
801276580,3,-1.178695,9.607922,-1.5712764
801276590,3,-1.1546025,9.614306,-1.5499645
801276600,3,-1.1311581,9.6198435,-1.5328026
801276610,3,-1.1092774,9.625502,-1.5131484
801276620,3,-1.0870038,9.631963,-1.4879899
801276630,3,-1.0621538,9.639792,-1.45486
801276640,3,-1.0336167,9.649286,-1.4118445
801276650,3,-1.0004611,9.660208,-1.3600903
801276660,3,-0.96277815,9.6717415,-1.3041717
801276670,3,-0.92198807,9.683161,-1.2476833
801276680,3,-0.8800519,9.693671,-1.1952616
801276690,3,-0.83764845,9.702936,-1.1496725
801276700,3,-0.7939208,9.711214,-1.1101326
801276710,3,-0.75190043,9.7182665,-1.0771819
801276720,3,-0.71174073,9.724328,-1.0494074
801276730,3,-0.6733542,9.729685,-1.024808
801276740,3,-0.6348699,9.734816,-1.0003446
801276750,3,-0.59416765,9.740005,-0.9745087
801276760,3,-0.55110747,9.745543,-0.94395715
801276770,3,-0.50738025,9.751699,-0.9040591
801276780,3,-0.46352637,9.75828,-0.85527855
801276790,3,-0.41842434,9.764637,-0.8044709
801276800,3,-0.3730668,9.770028,-0.76010793
801276810,3,-0.3310249,9.77392,-0.7289004
801276820,3,-0.29308233,9.776253,-0.71370625
801276830,3,-0.25596926,9.777303,-0.71359277
801276840,3,-0.21776967,9.777539,-0.7229752
801276850,3,-0.17782988,9.77743,-0.73528105
801276860,3,-0.13633882,9.777368,-0.74490047
801276870,3,-0.09352962,9.777655,-0.74773455
801276880,3,-0.049336277,9.778467,-0.74130136
801276890,3,-0.0045137964,9.779708,-0.72640973
801276900,3,0.037135568,9.780983,-0.7080882
801276910,3,0.07484907,9.781816,-0.6934438
801276920,3,0.10900838,9.78201,-0.68614167
801276930,3,0.13917425,9.781577,-0.6868457
801276940,3,0.16507785,9.7805195,-0.69611305
801276950,3,0.18771173,9.778966,-0.71202695
801276960,3,0.20863688,9.777313,-0.72870797
801276970,3,0.22982502,9.776076,-0.7388449
801276980,3,0.25203878,9.775804,-0.73519593
801276990,3,0.2756841,9.776713,-0.7143269
801277000,3,0.30204368,9.778485,-0.67850703
801277010,3,0.33345845,9.78054,-0.63262016
801277020,3,0.36999807,9.782443,-0.58078027
801277030,3,0.40694895,9.784064,-0.5261749
801277040,3,0.44170108,9.785386,-0.47063914
801277050,3,0.4725482,9.786385,-0.41683593
801277060,3,0.49640477,9.787183,-0.36747384
801277070,3,0.51249516,9.788023,-0.31991357
801277080,3,0.5212351,9.78879,-0.27984834
801277090,3,0.526763,9.789358,-0.24775432
801277100,3,0.5315534,9.789642,-0.2252202
801277110,3,0.53760815,9.789597,-0.21253034
801277120,3,0.5456452,9.789266,-0.20720848
801277131,3,0.5546468,9.788758,-0.20733872
801277141,3,0.56186867,9.788271,-0.21084756
801277151,3,0.565636,9.787973,-0.21448691
801277161,3,0.56571347,9.787965,-0.214715
801277171,3,0.56287885,9.78822,-0.21045914
801277181,3,0.55980307,9.788554,-0.20304
801277191,3,0.5597593,9.788728,-0.19458432
801277201,3,0.5629477,9.788722,-0.18549085
801277211,3,0.5677335,9.788612,-0.17648014
801277221,3,0.5720744,9.788508,-0.16802435
801277231,3,0.5750161,9.788468,-0.1600486
801277241,3,0.5751895,9.788592,-0.15162434
801277251,3,0.5709659,9.788977,-0.14256643
801277261,3,0.56217945,9.789616,-0.13330166
801277271,3,0.5505356,9.790368,-0.12639664
801277281,3,0.53847164,9.791064,-0.12449116
801277290,3,0.5273444,9.791628,-0.1277114
801277300,3,0.51814806,9.792014,-0.13554908
801277310,3,0.5115507,9.7921715,-0.14852205
801277320,3,0.5072357,9.792136,-0.16485761
801277330,3,0.5039991,9.791996,-0.18215731
801277340,3,0.49992403,9.791915,-0.19718948
801277350,3,0.49431404,9.79197,-0.20819388
801277360,3,0.4876916,9.792103,-0.21742867
801277370,3,0.47959486,9.792288,-0.22689818
801277380,3,0.46953025,9.792576,-0.2353638
801277390,3,0.45833397,9.792929,-0.24262097
801277400,3,0.44755924,9.793272,-0.24881634
801277410,3,0.43727592,9.793614,-0.2535959
801277420,3,0.42758712,9.793968,-0.25641498
801277430,3,0.41868946,9.794372,-0.25567728
801277440,3,0.408882,9.794982,-0.24807623
801277450,3,0.39575922,9.795913,-0.23208287
801277460,3,0.3784004,9.797142,-0.20790076
801277470,3,0.35742453,9.798536,-0.1769848
801277480,3,0.33274317,9.799956,-0.14321218
801277490,3,0.30295238,9.801333,-0.11169513
801277500,3,0.2652772,9.802662,-0.08851382
801277510,3,0.21955407,9.803858,-0.080921866
801277520,3,0.16827282,9.804756,-0.09394125
801277530,3,0.115598,9.805173,-0.1250004
801277540,3,0.06394671,9.805046,-0.16540049
801277550,3,0.015023083,9.80449,-0.20529138
801277560,3,-0.028873775,9.803707,-0.23848283
801277570,3,-0.06485719,9.802932,-0.26209548
801277580,3,-0.09209565,9.802384,-0.27414945
801277590,3,-0.11102691,9.802193,-0.27401343
801277601,3,-0.12277155,9.802296,-0.26518473
801277611,3,-0.12824668,9.802529,-0.25366625
801277621,3,-0.12903765,9.802755,-0.24439783
801277631,3,-0.12630622,9.80289,-0.24037501
801277641,3,-0.12076247,9.802923,-0.24191578
801277651,3,-0.11262991,9.802904,-0.24652736
801277661,3,-0.10067082,9.802938,-0.2502771
801277670,3,-0.08285166,9.803165,-0.24796599
801277680,3,-0.057471856,9.80368,-0.23438999
801277690,3,-0.025226368,9.804469,-0.20523511
801277700,3,0.011245508,9.805344,-0.15971634
801277710,3,0.047157023,9.805998,-0.10280194
801277720,3,0.07644346,9.806259,-0.042865027
801277730,3,0.09448645,9.806188,0.01210178
801277740,3,0.09995385,9.805983,0.055745587
801277750,3,0.093612835,9.805843,0.084065825
801277760,3,0.07942541,9.805828,0.099059366
801277770,3,0.061570574,9.805868,0.1074873
801277780,3,0.04345736,9.805897,0.11351304
801277790,3,0.027159287,9.805909,0.117424056
801277800,3,0.01341715,9.80592,0.11891819
801277810,3,0.0021865608,9.805927,0.11908968
801277820,3,-0.0063226256,9.80592,0.11955712
801277830,3,-0.01176722,9.8059025,0.1205168
801277840,3,-0.014133247,9.805875,0.12247084
801277850,3,-0.0140105635,9.805848,0.12466251
801277860,3,-0.012589056,9.805819,0.1271259
801277870,3,-0.010390696,9.805781,0.13019991
801277880,3,-0.0067854216,9.805757,0.13221423
801277890,3,-2.6954653E-5,9.805791,0.12976547
801277900,3,0.010953705,9.8059025,0.1206325
801277910,3,0.02619265,9.806027,0.10737663
801277920,3,0.044581614,9.806094,0.09435846
801277930,3,0.06506468,9.806071,0.084340475
801277940,3,0.08648975,9.805968,0.07662259
801277950,3,0.108575106,9.805804,0.069260284
801277960,3,0.13009946,9.805603,0.060001127
801277970,3,0.14771958,9.805427,0.046753906
801277980,3,0.15783948,9.80534,0.028228847
801277990,3,0.1584138,9.805368,0.0063880016
801278000,3,0.1510578,9.805472,-0.017137514
801278010,3,0.1399041,9.805568,-0.04077581
801278020,3,0.12705551,9.805637,-0.06086573
801278030,3,0.11396207,9.80571,-0.0739053
801278040,3,0.101646766,9.805792,-0.08065625
801278050,3,0.090554066,9.805863,-0.08497813
801278060,3,0.07921961,9.8059225,-0.0895009
801278070,3,0.06462335,9.8059635,-0.09641194
801278080,3,0.046325635,9.805943,-0.10833562
801278090,3,0.026770271,9.805779,-0.12785918
801278100,3,0.00973286,9.805418,-0.15509535
801278110,3,-0.0034665605,9.804878,-0.18640421
801278120,3,-0.013895248,9.804221,-0.21781173
801278130,3,-0.022830926,9.803506,-0.24725093
801278140,3,-0.03287604,9.802774,-0.27370694
801278150,3,-0.04536636,9.802099,-0.29524237
801278160,3,-0.059010357,9.801518,-0.3116817
801278170,3,-0.07086221,9.800992,-0.32544625
801278180,3,-0.0804734,9.800494,-0.33797252
801278190,3,-0.08973484,9.800017,-0.34927505
801278200,3,-0.10041881,9.799551,-0.35932764
801278210,3,-0.1132989,9.799156,-0.36616838
801278220,3,-0.12808304,9.798865,-0.3690921
801278230,3,-0.14320198,9.798626,-0.36989474
801278240,3,-0.15759633,9.798383,-0.37045792
801278250,3,-0.17143628,9.798094,-0.3719572
801278260,3,-0.184794,9.797746,-0.3747306
801278270,3,-0.19722056,9.797382,-0.37787804
801278280,3,-0.20861337,9.797107,-0.3789184
801278290,3,-0.2181331,9.797038,-0.37531203
801278300,3,-0.22538987,9.797095,-0.36947623
801278310,3,-0.23109965,9.797129,-0.3650275
801278319,3,-0.23530005,9.796985,-0.3662041
801278329,3,-0.23844805,9.796491,-0.3772528
801278339,3,-0.24232043,9.7955065,-0.39966407
801278349,3,-0.24918522,9.793931,-0.43269214
801278359,3,-0.2595607,9.791733,-0.4743168
801278369,3,-0.2723808,9.789072,-0.519853
801278379,3,-0.28646195,9.786255,-0.5635173
801278389,3,-0.30194014,9.783557,-0.60101885
801278399,3,-0.31904313,9.781224,-0.629485
801278409,3,-0.3357946,9.779449,-0.6480671
801278419,3,-0.34922853,9.778299,-0.6582417
801278429,3,-0.3587344,9.777771,-0.6609703
801278439,3,-0.36606875,9.77779,-0.6566524
801278449,3,-0.37414807,9.778099,-0.64744025
801278459,3,-0.3860183,9.778385,-0.6360458
801278469,3,-0.40174243,9.7784605,-0.62507033
801278479,3,-0.4191102,9.778263,-0.61669034
801278489,3,-0.43569645,9.777874,-0.6113497
801278499,3,-0.4500672,9.777467,-0.607442
801278509,3,-0.46091583,9.777227,-0.6031311
801278519,3,-0.4679335,9.777415,-0.59461504
801278529,3,-0.4711725,9.778239,-0.5782999
801278539,3,-0.47123006,9.779694,-0.55308634
801278549,3,-0.46952456,9.781506,-0.5215953
801278559,3,-0.46812925,9.783293,-0.4882906
801278569,3,-0.46829274,9.78482,-0.4565078
801278579,3,-0.4706352,9.785952,-0.42900026
801278589,3,-0.47416344,9.786711,-0.4072551
801278599,3,-0.47650215,9.787296,-0.3900725
801278609,3,-0.4759561,9.787889,-0.37562156
801278619,3,-0.47239473,9.788601,-0.36129773
801278629,3,-0.4658032,9.789495,-0.34526905
801278639,3,-0.4559117,9.790551,-0.32809132
801278649,3,-0.44333276,9.791646,-0.31228504
801278659,3,-0.43001398,9.792611,-0.30042514
801278669,3,-0.4185021,9.7933445,-0.29262403
801278679,3,-0.41002136,9.793903,-0.28590095
801278689,3,-0.4031353,9.794469,-0.27612588
801278699,3,-0.39518505,9.795236,-0.25991863
801278709,3,-0.3846003,9.796273,-0.23559782
801278719,3,-0.3703297,9.79752,-0.2045864
801278729,3,-0.35272542,9.798831,-0.16993694
801278739,3,-0.3344277,9.800013,-0.1353166
801278749,3,-0.31769207,9.800955,-0.10362694
801278759,3,-0.3040724,9.801631,-0.0772633
801278769,3,-0.29395875,9.8020735,-0.05770033
801278779,3,-0.28776312,9.802332,-0.043259963
801278789,3,-0.2851822,9.802456,-0.03031353
801278799,3,-0.28520432,9.802488,-0.01665991
801278809,3,-0.2867994,9.802455,-0.0027268236
801278819,3,-0.28854036,9.802399,0.010323528
801278829,3,-0.28890002,9.80237,0.021929389
801278839,3,-0.2860507,9.802423,0.032798123
801278849,3,-0.27882245,9.802594,0.04226071
801278859,3,-0.26844624,9.802852,0.049084645
801278869,3,-0.25727266,9.803136,0.05223142
801278879,3,-0.2464021,9.803419,0.05163873
801278889,3,-0.23611268,9.803686,0.04864814
801278899,3,-0.2277827,9.803901,0.0450408
801278909,3,-0.22404635,9.804005,0.04101155
801278919,3,-0.22569045,9.803984,0.036844615
801278929,3,-0.23092368,9.803871,0.0342739
801278939,3,-0.23742394,9.803711,0.03567091
801278949,3,-0.24316056,9.803545,0.04220758
801278959,3,-0.24581064,9.80343,0.052217875
801278968,3,-0.24463376,9.803407,0.061292823
801278978,3,-0.24020514,9.803489,0.0655738
801278988,3,-0.2336813,9.8036585,0.063802324
801278998,3,-0.2273721,9.803858,0.055381134
801279008,3,-0.22329822,9.804026,0.040147897
801279018,3,-0.22221927,9.804112,0.019371666
801279028,3,-0.22313371,9.804111,-0.0041914443
801279038,3,-0.22642699,9.803998,-0.02731264
801279048,3,-0.23179244,9.803808,-0.0448741
801279058,3,-0.23742117,9.803615,-0.0562875
801279068,3,-0.23879181,9.803524,-0.065445624
801279078,3,-0.23301278,9.803607,-0.073336564
801279088,3,-0.22027679,9.80393,-0.0693852
801279098,3,-0.20793658,9.804253,-0.061430585
801279108,3,-0.1981918,9.804518,-0.05034443
801279118,3,-0.19286744,9.804686,-0.03621195
801279128,3,-0.19222543,9.804748,-0.019214213
801279138,3,-0.1943828,9.804724,-3.6903305E-4
801279148,3,-0.19792776,9.804636,0.01830841
801279158,3,-0.20145719,9.804525,0.033055518
801279168,3,-0.20439619,9.804439,0.03978987
801279178,3,-0.20813751,9.804361,0.03952305
801279188,3,-0.21297124,9.80427,0.036250215
801279198,3,-0.21757151,9.804178,0.033664122
801279208,3,-0.22262427,9.804065,0.03373337
801279218,3,-0.22861235,9.803921,0.035559896
801279228,3,-0.2341767,9.803784,0.036759578
801279238,3,-0.24085112,9.803627,0.035432637
801279248,3,-0.25095975,9.803389,0.031349387
801279258,3,-0.26470938,9.803045,0.024928648
801279268,3,-0.28164232,9.802592,0.016066652
801279278,3,-0.3014377,9.802014,0.006106965
801279288,3,-0.3236377,9.801309,-0.0027736104
801279298,3,-0.3482658,9.800459,-0.009755658
801279308,3,-0.37598237,9.799425,-0.016863586
801279318,3,-0.40645948,9.798186,-0.026550598
801279328,3,-0.4373301,9.79682,-0.038116843
801279338,3,-0.46599308,9.795452,-0.048556723
801279348,3,-0.49032766,9.794227,-0.055466846
801279358,3,-0.51002973,9.793204,-0.05832014
801279368,3,-0.5261992,9.792344,-0.059199315
801279378,3,-0.5401688,9.791581,-0.0594936
801279388,3,-0.5528162,9.790871,-0.06031034
801279398,3,-0.56485176,9.790181,-0.060694735
801279408,3,-0.5754422,9.7895775,-0.058561627
801279418,3,-0.5821191,9.789199,-0.05573908
801279428,3,-0.58240634,9.789188,-0.05461302
801279438,3,-0.5769093,9.789518,-0.053962335
801279448,3,-0.56692797,9.790112,-0.051872227
801279458,3,-0.55417335,9.790863,-0.04767837
801279468,3,-0.54041016,9.791661,-0.041312546
801279478,3,-0.5263512,9.79246,-0.032543298
801279488,3,-0.5127247,9.793214,-0.021584898
801279498,3,-0.50011826,9.793884,-0.010497459
801279508,3,-0.48807135,9.794497,-8.6737913E-4
801279518,3,-0.47515947,9.795128,0.009663212
801279528,3,-0.4622033,9.795726,0.022947894
801279538,3,-0.4520208,9.796147,0.039482016
801279548,3,-0.4457289,9.796337,0.059070095
801279558,3,-0.44305992,9.796335,0.0769132
801279569,3,-0.4436608,9.796206,0.08886949
801279579,3,-0.4471933,9.795999,0.093994655
801279589,3,-0.45187604,9.795785,0.0938285
801279599,3,-0.45600602,9.795638,0.08898768
801279609,3,-0.4586084,9.795593,0.07999189
801279619,3,-0.45910344,9.795652,0.069347195
801279630,3,-0.45655966,9.795827,0.060868748
801279640,3,-0.45163888,9.79606,0.06008745
801279650,3,-0.44561538,9.796274,0.06940518
801279660,3,-0.4383003,9.79647,0.08638988
801279670,3,-0.42905104,9.796686,0.1060328
801279680,3,-0.41618928,9.797009,0.1256372
801279690,3,-0.39883935,9.797483,0.1436819
801279700,3,-0.37758332,9.798098,0.158451
801279710,3,-0.35424954,9.798803,0.16838148
801279720,3,-0.33157372,9.799478,0.17518881
801279730,3,-0.3128765,9.799983,0.18114391
801279740,3,-0.30098724,9.800227,0.18796979
801279750,3,-0.29495862,9.800228,0.19727491
801279760,3,-0.29106402,9.800101,0.20900312
801279770,3,-0.2868017,9.799945,0.2218147
801279780,3,-0.28062612,9.799863,0.23309474
801279790,3,-0.272145,9.79995,0.23940752
801279800,3,-0.26174894,9.80015,0.2428074
801279810,3,-0.25020257,9.800349,0.24683651
801279820,3,-0.23782732,9.800567,0.25046635
801279830,3,-0.22645122,9.800796,0.25202906
801279840,3,-0.21786898,9.800961,0.2531475
801279849,3,-0.21181297,9.801057,0.25454876
801279859,3,-0.20789805,9.801096,0.2562981
801279869,3,-0.20652957,9.801043,0.25941166
801279879,3,-0.20751746,9.800889,0.26439267
801279889,3,-0.210609,9.800685,0.26943445
801279899,3,-0.21598138,9.800488,0.27233836
801279909,3,-0.22424097,9.800277,0.2732758
801279919,3,-0.2353223,9.800027,0.27292112
801279929,3,-0.24875276,9.799785,0.26968494
801279939,3,-0.2636295,9.799605,0.26194647
801279949,3,-0.27915987,9.799509,0.24913564
801279959,3,-0.29360506,9.7995405,0.2306443
801279969,3,-0.3070643,9.799583,0.21041048
801279979,3,-0.31900132,9.79956,0.19303009
801279989,3,-0.33077565,9.799418,0.1799268
801279999,3,-0.3434635,9.799145,0.1708241
801280009,3,-0.35800526,9.798708,0.16597441
801280019,3,-0.37366435,9.798141,0.16492721
801280030,3,-0.38977307,9.797507,0.16527113
801280040,3,-0.40520066,9.796876,0.16557968
801280050,3,-0.4193068,9.796285,0.16545422
801280060,3,-0.43086055,9.795796,0.16465375
801280070,3,-0.43862468,9.795477,0.16319084
801280080,3,-0.44360244,9.79529,0.16093737
801280090,3,-0.44854537,9.7951,0.15877765
801280100,3,-0.45533097,9.794818,0.15687577
801280110,3,-0.46482354,9.794396,0.15531541
801280120,3,-0.47901642,9.7937355,0.15387063
801280130,3,-0.498463,9.792795,0.1519681
801280140,3,-0.5222731,9.791618,0.14775203
801280150,3,-0.549484,9.790245,0.13979925
801280160,3,-0.5711718,9.78911,0.13218205
801280170,3,-0.59810334,9.787619,0.12328893
