acc_s003_002 QTI-Accelerometer-Uncalibrated Non-wakeup,TDK-Invensense,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_uncal_x[m/s^2],acc2_uncal_y[m/s^2],acc2_uncal_z[m/s^2]
801318833,3,1741275792660790143,1.6054211,1.0092213,8.710454
801318843,3,1741275792670990143,1.5000763,1.0427401,8.801434
801318853,3,1741275792681190143,1.4090965,1.0858357,8.815799
801318864,3,1741275792691390143,1.2893865,0.97570246,8.758338
801318874,3,1741275792701590143,1.1122155,0.76980114,8.686512
801318884,3,1741275792711790143,0.9685635,0.5830534,8.66257
801318894,3,1741275792721990143,0.8823722,0.41067088,8.743973
801318904,3,1741275792732190143,0.82491136,0.36278683,8.935509
801318915,3,1741275792742390143,0.84406495,0.34842163,9.165352
801318925,3,1741275792752590143,0.9733519,0.44418967,9.385618
801318935,3,1741275792762790143,1.0547547,0.66445625,9.648981
801318945,3,1741275792772990143,1.1122155,0.8081083,9.902766
801318955,3,1741275792783190143,1.1313691,0.851204,10.089514
801318966,3,1741275792793390143,1.1936185,0.8416272,10.108667
801318976,3,1741275792803590143,1.2462909,0.827262,9.965015
801318986,3,1741275792813790143,1.2127721,0.79853153,9.778268
801318996,3,1741275792823595559,1.1122155,0.76501274,9.6825
801319006,3,1741275792833401288,1.0547547,0.8464156,9.71123
801319015,3,1741275792843207851,1.0691199,0.9517605,9.735172
801319025,3,1741275792853015872,1.0547547,0.9996445,9.725595
801319035,3,1741275792862827382,1.021236,1.100201,9.586732
801319045,3,1741275792872643945,0.9733519,1.1528734,9.438292
801319055,3,1741275792882465455,0.9829287,1.2007574,9.198871
801319064,3,1741275792892294101,0.9877171,1.1816038,8.897202
801319074,3,1741275792902130299,0.9781403,1.1911806,8.715242
801319084,3,1741275792911973216,0.9925055,1.2725835,8.638628
801319094,3,1741275792921822538,0.9494099,1.2055458,8.825376
801319104,3,1741275792931678528,0.8727954,1.1337198,9.189294
801319114,3,1741275792941541028,0.9350446,1.1385082,9.514906
801319124,3,1741275792951411080,1.0260243,1.1049894,9.687288
801319133,3,1741275792961289309,1.0834851,1.0666821,9.6777115
801319143,3,1741275792971177955,1.0978503,1.0427401,9.6058855
801319153,3,1741275792981075507,1.0834851,1.1097778,9.510118
801319163,3,1741275792990981757,1.0786967,1.2965255,9.462234
801319173,3,1741275793000896445,1.0451779,1.37314,9.399983
801319183,3,1741275793010825143,1.0403895,1.3539864,9.510118
801319193,3,1741275793020763788,1.0547547,1.349198,9.644193
801319203,3,1741275793030711861,1.0260243,1.3348328,9.840517
801319213,3,1741275793040670611,1.0020823,1.2725835,10.017688
801319223,3,1741275793050640247,1.0739083,1.3013139,10.051207
801319233,3,1741275793060621705,1.1744647,1.3013139,10.07036
801319243,3,1741275793070615559,1.2415025,1.3252559,10.036841
801319253,3,1741275793080621080,1.2654445,1.3635632,10.012899
801319263,3,1741275793090639257,1.2319257,1.444966,9.95065
801319273,3,1741275793100668216,1.1840415,1.4832733,9.835729
801319283,3,1741275793110707278,1.1553111,1.4736965,9.730384
801319293,3,1741275793120756080,1.0882735,1.5311573,9.615462
801319303,3,1741275793130814413,0.9925055,1.6269253,9.500541
801319313,3,1741275793140882591,0.9877171,1.6125602,9.414349
801319323,3,1741275793150959726,1.0547547,1.4497544,9.428714
801319333,3,1741275793161046236,1.2271373,1.37314,9.510118
801319343,3,1741275793171140716,1.4282501,1.397082,9.648981
801319353,3,1741275793181243059,1.4904995,1.4401776,9.71123
801319364,3,1741275793191352799,1.5000763,1.4784849,9.6537695
801319374,3,1741275793201469361,1.4761343,1.5215805,9.514906
801319384,3,1741275793211592851,1.4474039,1.598195,9.447868
801319394,3,1741275793221721809,1.3803661,1.5215805,9.371253
801319404,3,1741275793231856132,1.3468473,1.421024,9.390407
801319414,3,1741275793241996913,1.3660009,1.4258124,9.505329
801319424,3,1741275793252143684,1.3755777,1.5024269,9.644193
801319434,3,1741275793262296393,1.3516357,1.4880617,9.71123
801319445,3,1741275793272457278,1.3755777,1.4736965,9.80221
801319455,3,1741275793282623216,1.3755777,1.4832733,9.859671
801319465,3,1741275793292793007,1.2558677,1.4928501,9.907555
801319475,3,1741275793302964830,1.1409459,1.4736965,9.993746
801319485,3,1741275793313150768,1.1409459,1.5120037,10.180493
801319496,3,1741275793323337018,1.2462909,1.6604441,10.319357
801319506,3,1741275793333524257,1.3372705,1.813673,10.214012
801319516,3,1741275793343712070,1.4186733,1.8759223,9.926708
801319526,3,1741275793353801497,1.5335951,1.9525368,9.6058855
801319536,3,1741275793363891341,1.5958443,1.8711339,9.399983
801319546,3,1741275793373696757,1.6102095,1.6365021,9.376041
801319556,3,1741275793383502174,1.5910559,1.4736965,9.548425
801319565,3,1741275793393308893,1.5431719,1.4353892,9.859671
801319575,3,1741275793403118007,1.5431719,1.5311573,10.170917
801319585,3,1741275793412930716,1.5000763,1.6700209,10.367241
801319595,3,1741275793422745559,1.4043081,1.7801542,10.3145685
801319605,3,1741275793432567538,1.2558677,1.717905,10.046418
801319615,3,1741275793442393580,1.1313691,1.6317137,9.668135
801319624,3,1741275793452227591,1.0595431,1.5072153,9.347311
801319634,3,1741275793462068528,0.9589867,1.37314,9.246755
801319644,3,1741275793471917330,0.9015258,1.2438531,9.414349
801319654,3,1741275793481773007,0.85364175,1.0810473,9.80221
801319664,3,1741275793491635143,0.9254678,0.9134532,10.204435
801319674,3,1741275793501504466,1.0356011,0.77937794,10.49174
801319684,3,1741275793511381705,1.0834851,0.75543594,10.573143
801319693,3,1741275793521268528,1.1122155,0.9038764,10.482163
801319703,3,1741275793531164934,1.0882735,1.1385082,10.223589
801319713,3,1741275793541070091,1.0451779,1.3013139,9.835729
801319723,3,1741275793550983632,1.0356011,1.4114472,9.419137
801319733,3,1741275793560905768,1.0930619,1.349198,9.069584
801319743,3,1741275793570837070,1.1600995,1.2103342,8.75355
801319753,3,1741275793580777174,1.2462909,1.100201,8.57159
801319763,3,1741275793590727070,1.3229053,1.0475285,8.475822
801319773,3,1741275793600686445,1.3612125,0.98527926,8.4279375
801319783,3,1741275793610657382,1.3755777,1.0475285,8.408784
801319793,3,1741275793620640299,1.3995197,1.1337198,8.3609
801319803,3,1741275793630635559,1.3803661,1.2677951,8.365688
801319813,3,1741275793640642330,1.3133285,1.421024,8.471034
801319823,3,1741275793650661757,1.2558677,1.6269253,8.6913
801319833,3,1741275793660692955,1.2223489,1.7274818,8.815799
801319843,3,1741275793670734570,1.2510793,1.6269253,8.834952
801319853,3,1741275793680785351,1.2702329,1.5072153,8.830164
801319863,3,1741275793690845663,1.2893865,1.3396212,8.90199
801319873,3,1741275793700914882,1.3851545,1.1337198,9.1126795
801319883,3,1741275793710993007,1.5240183,0.9996445,9.40956
801319893,3,1741275793721079101,1.5958443,0.96133727,9.735172
801319903,3,1741275793731174049,1.6341515,1.0044329,9.974592
801319913,3,1741275793741276497,1.7251313,1.195969,10.089514
801319924,3,1741275793751386445,1.8113225,1.4641197,10.19007
801319934,3,1741275793761503736,1.8017457,1.7083282,10.266685
801319944,3,1741275793771627695,1.6676702,1.7514238,10.395971
801319954,3,1741275793781757070,1.5814791,1.6317137,10.49174
801319964,3,1741275793791891393,1.6485167,1.4736965,10.486952
801319974,3,1741275793802031653,1.6916125,1.3587748,10.304992
801319984,3,1741275793812179570,1.6341515,1.4162356,9.969804
801319995,3,1741275793822334309,1.5910559,1.598195,9.514906
801320005,3,1741275793832494986,1.5575371,1.8471919,9.079161
801320015,3,1741275793842660976,1.5288067,2.0770352,8.777492
801320025,3,1741275793852832695,1.4809227,2.1823802,8.667358
801320035,3,1741275793863008632,1.4569807,2.0291512,8.796645
801320045,3,1741275793873186393,1.4952879,1.8088846,9.103103
801320056,3,1741275793883365038,1.5335951,1.741847,9.38083
801320066,3,1741275793893545038,1.5383835,1.5742528,9.6298275
801320076,3,1741275793903726236,1.5048647,1.2965255,9.80221
801320086,3,1741275793913588945,1.4234617,1.0666821,9.859671
801320096,3,1741275793923454413,1.3037517,0.96612567,9.811787
801320105,3,1741275793933322955,1.1888299,1.0475285,9.567578
801320115,3,1741275793943192799,1.1074271,1.1911806,9.28985
801320125,3,1741275793953064153,1.0356011,1.3635632,8.983393
801320135,3,1741275793962939309,0.9637751,1.5072153,8.581167
801320145,3,1741275793972818372,0.8967374,1.540734,8.207671
801320155,3,1741275793982700716,0.80575776,1.5263689,7.944309
801320165,3,1741275793992586393,0.6956245,1.4593313,7.944309
801320175,3,1741275794002477955,0.5759144,1.5215805,8.423149
801320185,3,1741275794012376080,0.6333752,1.7131166,9.160563
801320194,3,1741275794022278528,0.8727954,1.9046527,9.739961
801320204,3,1741275794032188736,1.0547547,1.966902,9.988957
801320214,3,1741275794042106653,1.0356011,1.9716904,10.060783
801320224,3,1741275794052032643,0.915891,2.0339396,9.845305
801320234,3,1741275794061963372,0.7674505,2.0674584,9.419137
801320244,3,1741275794071899726,0.6573172,2.0722468,9.079161
801320254,3,1741275794081842330,0.5567608,2.1823802,8.988181
801320264,3,1741275794091791757,0.52803034,2.335609,9.1126795
801320274,3,1741275794101747955,0.642952,2.4553192,9.309004
801320284,3,1741275794111721497,0.80096936,2.3739161,9.500541
801320294,3,1741275794121701757,1.021236,2.1871686,9.720807
801320304,3,1741275794131688580,1.2462909,2.1249192,9.988957
801320314,3,1741275794141681653,1.3660009,2.06267,10.257108
801320324,3,1741275794151682434,1.4090965,2.0004208,10.209224
801320334,3,1741275794161690924,1.3037517,1.8567687,9.874036
801320344,3,1741275794171705299,1.1505227,1.6748093,9.56279
801320354,3,1741275794181725611,1.0020823,1.5742528,9.323369
801320364,3,1741275794191754309,0.939833,1.5742528,9.304215
801320374,3,1741275794201791497,0.9015258,1.7131166,9.371253
801320384,3,1741275794211839466,0.81533456,1.7610006,9.524483
801320394,3,1741275794221897278,0.7866041,1.7705774,9.639404
801320404,3,1741275794231962799,0.84406495,1.7993078,9.739961
801320414,3,1741275794242037226,0.9254678,1.8567687,9.840517
801320424,3,1741275794252115820,1.0260243,1.8232498,9.668135
801320434,3,1741275794262199518,1.0739083,1.6652325,9.309004
801320444,3,1741275794272287643,1.1122155,1.4497544,8.81101
801320455,3,1741275794282381341,1.1313691,1.349198,8.418361
801320465,3,1741275794292479101,1.1744647,1.4258124,8.356112
801320475,3,1741275794302582955,1.2510793,1.6317137,8.624263
801320485,3,1741275794312692018,1.3229053,1.8040962,9.146198
801320495,3,1741275794322802955,1.4378269,1.8950759,9.71123
801320505,3,1741275794332917591,1.4952879,1.9812672,10.156551
801320515,3,1741275794343033580,1.5048647,2.1153424,10.3145685
801320525,3,1741275794353150663,1.3899429,2.0195744,10.166128
801320535,3,1741275794363270195,1.2127721,1.7226934,9.926708
801320546,3,1741275794373391028,1.1026387,1.4353892,9.634616
801320556,3,1741275794383511966,1.0786967,1.397082,9.438292
801320566,3,1741275794393636393,1.1361575,1.5838298,9.510118
801320576,3,1741275794403763841,1.2462909,1.813673,9.80221
801320586,3,1741275794413894622,1.3803661,2.038728,10.170917
801320596,3,1741275794424025976,1.5000763,2.1392846,10.439068
801320606,3,1741275794434158476,1.6102095,1.9956324,10.573143
801320616,3,1741275794443963893,1.6054211,1.8376151,10.486952
801320626,3,1741275794453764257,1.5527487,1.6269253,10.271473
801320636,3,1741275794463568372,1.4857111,1.3396212,9.974592
801320646,3,1741275794473375663,1.4186733,1.0810473,9.706442
801320655,3,1741275794483185091,1.3612125,0.98527926,9.452657
801320665,3,1741275794492999257,1.3420589,0.99006766,9.241966
801320675,3,1741275794502816028,1.3181169,1.0331633,9.203659
801320685,3,1741275794512643632,1.2606561,1.2055458,9.390407
801320695,3,1741275794522475611,1.1696763,1.3875052,9.821363
801320704,3,1741275794532313320,1.0643315,1.5024269,10.209224
801320714,3,1741275794542155038,0.9781403,1.4832733,10.40076
801320724,3,1741275794552003424,0.83927655,1.4018704,10.348087
801320734,3,1741275794561860976,0.6716824,1.3444096,10.228377
801320744,3,1741275794571726497,0.49929994,1.3204675,10.075149
801320754,3,1741275794581600403,0.3364942,1.2151227,9.80221
801320764,3,1741275794591484726,0.25987977,1.0283749,9.6298275
801320774,3,1741275794601379413,0.22636092,0.9326068,9.572367
801320783,3,1741275794611287486,0.21678412,0.92303,9.586732
801320793,3,1741275794621204049,0.1880537,0.8942996,9.615462
801320803,3,1741275794631130768,0.19763052,0.80331993,9.538848
801320813,3,1741275794641065768,0.15453488,0.6979751,9.457445
801320823,3,1741275794651012018,0.0444016,0.626149,9.385618
801320833,3,1741275794660969466,-0.08488529,0.5830534,9.318581
801320843,3,1741275794670937851,-0.21417218,0.55432296,9.304215
801320853,3,1741275794680916913,-0.30036342,0.6069954,9.294639
801320863,3,1741275794690904778,-0.34345907,0.7362823,9.256331
801320873,3,1741275794700903580,-0.3769779,0.76501274,9.222813
801320883,3,1741275794710921497,-0.42486194,0.76022434,9.227601
801320893,3,1741275794720949726,-0.49668798,0.76980114,9.361676
801320903,3,1741275794730987747,-0.58766764,0.8128967,9.572367
801320913,3,1741275794741033580,-0.6163981,0.8703576,9.687288
801320923,3,1741275794751089205,-0.5349952,0.8607808,9.773479
801320933,3,1741275794761156966,-0.46795756,0.9278184,9.744749
801320943,3,1741275794771236445,-0.39134312,1.0571053,9.706442
801320953,3,1741275794781326601,-0.31951708,1.1528734,9.615462
801320964,3,1741275794791427799,-0.247691,1.2390647,9.490964
801320974,3,1741275794801540091,-0.14713454,1.1816038,9.328157
801320984,3,1741275794811673736,-0.065731674,1.0140097,9.165352
801320994,3,1741275794821813111,-0.032212853,0.9326068,9.165352
801321004,3,1741275794831958007,-0.013059236,1.0810473,9.361676
801321014,3,1741275794842110299,0.025247991,1.2773719,9.538848
801321024,3,1741275794852267747,0.01088278,1.3922936,9.5819435
801321035,3,1741275794862430716,-0.027424447,1.5024269,9.433502
801321045,3,1741275794872597851,-0.07530849,1.6365021,9.208447
801321055,3,1741275794882767486,-0.11361571,1.7370586,9.012123
801321065,3,1741275794892940091,-0.08488529,1.741847,8.964239
801321075,3,1741275794903114986,0.020459585,1.6412905,8.954662
801321085,3,1741275794913293007,0.13059287,1.5120037,9.026488
801321096,3,1741275794923397643,0.21199572,1.4545428,9.227601
801321106,3,1741275794933503684,0.25509134,1.444966,9.457445
801321116,3,1741275794943392747,0.20241892,1.444966,9.692077
801321125,3,1741275794953283372,0.14016967,1.4258124,9.811787
801321135,3,1741275794963176966,0.12580445,1.3875052,9.735172
801321145,3,1741275794973076288,0.07792042,1.3539864,9.644193
801321155,3,1741275794982978997,-0.022636048,1.3396212,9.5819435
801321165,3,1741275794992887278,-0.0992505,1.3827168,9.577155
801321175,3,1741275795002799205,-0.1040389,1.4641197,9.634616
801321185,3,1741275795012713163,-0.08967369,1.5790412,9.730384
801321195,3,1741275795022629934,-0.08967369,1.6987513,9.739961
801321205,3,1741275795032549570,-0.080096886,1.7322702,9.6537695
801321215,3,1741275795042474570,-0.07052008,1.7370586,9.5819435
801321225,3,1741275795052404518,-0.065731674,1.7370586,9.538848
801321235,3,1741275795062339674,-0.04178966,1.765789,9.490964
801321244,3,1741275795072280195,0.020459585,1.7610006,9.423925
801321254,3,1741275795082226184,0.058766812,1.7514238,9.332946
801321264,3,1741275795092177695,0.087497234,1.7801542,9.270697
801321274,3,1741275795102134413,0.121016055,1.7466354,9.423925
801321284,3,1741275795112100247,0.15932328,1.717905,9.6537695
801321294,3,1741275795122070091,0.15932328,1.7083282,9.821363
801321304,3,1741275795132046861,0.14016967,1.6556557,9.854882
801321314,3,1741275795142028684,0.16411167,1.5694644,9.797421
801321324,3,1741275795152017486,0.15932328,1.5263689,9.716019
801321334,3,1741275795162011653,0.11622766,1.4832733,9.730384
801321344,3,1741275795172014413,0.015671179,1.4736965,9.797421
801321354,3,1741275795182025976,-0.060943272,1.4066588,9.869247
801321364,3,1741275795192044049,-0.080096886,1.2821603,9.888401
801321374,3,1741275795202068268,-0.11361571,1.2534299,9.917131
801321384,3,1741275795212098059,-0.18544176,1.3061023,9.974592
801321394,3,1741275795222135351,-0.2524794,1.3875052,10.103879
801321404,3,1741275795232178163,-0.26205623,1.4832733,10.257108
801321414,3,1741275795242227330,-0.26205623,1.6556557,10.415125
801321424,3,1741275795252281861,-0.26205623,1.7993078,10.496529
801321435,3,1741275795262342278,-0.20938379,1.8807107,10.434279
801321445,3,1741275795272408841,-0.14234613,1.8998643,10.242743
801321455,3,1741275795282479309,-0.15192294,1.7993078,10.036841
801321465,3,1741275795292554674,-0.19023016,1.5790412,9.917131
801321475,3,1741275795302633268,-0.18065336,1.4784849,9.826152
801321485,3,1741275795312715403,-0.15192294,1.3779284,9.840517
801321495,3,1741275795322800247,-0.2333258,1.2390647,9.897978
801321505,3,1741275795332887955,-0.38655472,1.195969,9.874036
801321515,3,1741275795342977747,-0.49668798,1.2342763,9.845305
801321525,3,1741275795353069986,-0.48711118,1.3635632,9.969804
801321535,3,1741275795363165663,-0.46316916,1.444966,10.170917
801321545,3,1741275795373266184,-0.39134312,1.4162356,10.343299
801321556,3,1741275795383368476,-0.32430547,1.0044329,10.501317
801321566,3,1741275795393472174,-0.30515185,0.7027635,10.587508
801321576,3,1741275795403575872,-0.29078662,0.42024767,10.61145
801321586,3,1741275795413680299,-0.28599823,0.16646229,10.712007
801321596,3,1741275795423786757,-0.28120983,0.123366654,10.85087
801321606,3,1741275795433894361,-0.20459537,0.39151722,10.85087
801321616,3,1741275795444002851,-0.11361571,0.66445625,10.697641
801321626,3,1741275795453808268,0.020459585,0.9326068,10.434279
801321636,3,1741275795463615507,0.12580445,1.0762589,10.055995
801321646,3,1741275795473423580,0.23593774,1.1863922,9.6058855
801321655,3,1741275795483233268,0.322129,1.1193546,9.179717
801321665,3,1741275795493042955,0.38916665,0.98049086,8.777492
801321675,3,1741275795502856028,0.4322623,0.9326068,8.475822
801321685,3,1741275795512669101,0.4657811,0.8942996,8.274709
801321695,3,1741275795522487018,0.54239553,0.8895112,8.159787
801321704,3,1741275795532312226,0.595068,1.0523169,8.131057
801321714,3,1741275795542143528,0.6333752,1.148085,8.250767
801321724,3,1741275795551982851,0.6716824,1.3061023,8.576379
801321734,3,1741275795561831653,0.7530853,1.4832733,8.978604
801321744,3,1741275795571720507,0.80096936,1.5072153,9.241966
801321754,3,1741275795581648632,0.80096936,1.4066588,9.309004
801321764,3,1741275795591617330,0.7435085,1.3539864,9.26112
801321774,3,1741275795601591288,0.6812593,1.2582183,9.150987
801321784,3,1741275795611565247,0.6573172,1.0906242,9.093526
801321794,3,1741275795621580038,0.6285868,0.9038764,9.103103
801321804,3,1741275795631636445,0.5615492,0.67882144,9.160563
801321814,3,1741275795641733424,0.48972315,0.5686882,9.361676
801321824,3,1741275795651871028,0.4753579,0.6213606,9.71123
801321834,3,1741275795662048528,0.4657811,0.7267055,10.060783
801321844,3,1741275795672248528,0.37958983,0.8847228,10.252319
801321855,3,1741275795682448528,0.28861016,1.0475285,10.515682
801321865,3,1741275795692648528,0.21678412,1.2486415,10.405548
801321875,3,1741275795702848528,0.14974648,1.3922936,10.089514
801321885,3,1741275795713048528,0.068343624,1.540734,9.720807
801321895,3,1741275795723248528,0.03482479,1.7322702,9.457445
801321906,3,1741275795733448528,0.09707403,1.7466354,9.246755
801321916,3,1741275795743648528,0.12580445,2.0291512,9.098314
801321926,3,1741275795753848528,0.101862445,2.4265888,9.093526
801321936,3,1741275795764048528,0.12580445,2.6372786,9.227601
801321946,3,1741275795774248528,0.298187,2.915006,9.356888
801321957,3,1741275795784448528,0.53281873,3.0873883,9.5819435
801321967,3,1741275795794648528,0.7530853,3.0825999,9.893189
801321977,3,1741275795804651861,0.9254678,3.096965,9.993746
801321987,3,1741275795814655195,1.0164475,2.9676783,10.022476
801321997,3,1741275795824689934,1.0020823,2.737835,9.988957
801322007,3,1741275795834755820,0.9111026,2.6755857,9.902766
801322017,3,1741275795844850455,0.7339317,2.7761421,9.773479
801322027,3,1741275795854975403,0.6046448,2.915006,9.850094
801322037,3,1741275795865129934,0.7530853,3.1496377,10.127821
801322047,3,1741275795875311549,0.891949,3.6189013,10.649757
801322058,3,1741275795885511549,1.0739083,3.8726866,10.860447
801322068,3,1741275795895711549,1.2223489,3.8295908,10.836505
801322078,3,1741275795905911549,1.1840415,3.7673416,10.525259
801322088,3,1741275795916111549,1.0930619,3.5614402,9.955439
801322098,3,1741275795926311549,0.9541983,3.403423,9.265908
801322109,3,1741275795936511549,0.7387201,3.4704607,8.696089
801322119,3,1741275795946711549,0.50887674,3.6859388,8.26992
801322129,3,1741275795956911549,0.37001303,3.9445126,7.963463
801322139,3,1741275795967111549,0.2933986,4.1982975,7.8964252
801322149,3,1741275795977311549,0.298187,4.605312,8.12148
801322160,3,1741275795987511549,0.42268544,4.997961,8.313016
801322170,3,1741275795997711549,0.52324194,5.17992,8.466246
801322180,3,1741275796007516966,0.53760713,5.1990743,8.471034
801322189,3,1741275796017322382,0.4370507,5.208651,8.322593
801322199,3,1741275796027150559,0.31255218,5.2709002,8.09275
801322209,3,1741275796037002070,0.16411167,5.3953986,7.76235
801322219,3,1741275796046876132,-0.013059236,5.4289174,7.513353
801322229,3,1741275796056773320,-0.12319252,5.4768014,7.4032197
801322239,3,1741275796066693736,-0.027424447,5.6348186,7.1542225
801322249,3,1741275796076637851,-0.07530849,5.778471,6.9962053
801322259,3,1741275796086607226,0.0013059676,5.883816,6.766362
801322269,3,1741275796096601184,0.039613202,5.993949,6.775939
801322279,3,1741275796106622538,0.121016055,6.1998506,6.6179214
801322289,3,1741275796116668945,0.121016055,6.4057517,6.388078
801322299,3,1741275796126742226,-0.04178966,6.5015197,6.1342926
801322309,3,1741275796136839518,-0.2429026,6.578134,5.9858522
801322319,3,1741275796146959257,-0.32909387,6.764882,6.009794
801322329,3,1741275796157100559,-0.31472865,7.013879,6.1438694
801322339,3,1741275796167262955,-0.26205623,7.176685,6.3066754
801322350,3,1741275796177446705,-0.30036342,7.277241,6.3545594
801322360,3,1741275796187646705,-0.42007354,7.2820296,6.287522
801322370,3,1741275796197846705,-0.5254184,7.334702,6.2396374
801322380,3,1741275796208046705,-0.44401553,7.3777976,6.0864086
801322390,3,1741275796218246705,-0.20459537,7.454412,5.81347
801322401,3,1741275796228446705,0.01088278,7.7081976,5.6554523
801322411,3,1741275796238646705,0.058766812,7.9380407,5.617145
801322421,3,1741275796248846705,0.0444016,7.990713,5.8086815
801322431,3,1741275796259046705,0.121016055,8.096058,6.05289
801322441,3,1741275796269246705,0.20720732,8.383363,6.1821766
801322452,3,1741275796279446705,0.20720732,8.68982,6.0002174
801322462,3,1741275796289646705,0.053978413,8.862203,5.7847395
801322472,3,1741275796299846705,-0.060943272,8.919663,5.5596843
801322482,3,1741275796310046705,-0.12319252,9.068104,5.353783
801322492,3,1741275796320246705,-0.1040389,9.278793,5.2723804
801322503,3,1741275796330446705,0.03003639,9.455965,5.1861887
801322513,3,1741275796340646705,0.14016967,9.4416,5.0664787
801322523,3,1741275796350846705,0.40832025,9.384139,4.927615
801322533,3,1741275796361046705,0.6046448,9.393716,4.8462124
801322543,3,1741275796371246705,0.62379843,9.427235,4.8126936
801322554,3,1741275796381446705,0.50408834,9.321889,4.6259456
801322564,3,1741275796391646705,0.37958983,9.240486,4.3721604
801322574,3,1741275796401846705,0.26945657,9.297947,4.156682
801322584,3,1741275796412046705,0.1880537,9.317101,4.036972
801322594,3,1741275796422246705,0.25030294,9.154295,3.9747229
801322605,3,1741275796432446705,0.37958983,9.02022,4.1040096
801322615,3,1741275796442646705,0.5854912,9.015431,4.353007
801322625,3,1741275796452846705,0.7866041,9.115988,4.597215
801322635,3,1741275796463046705,0.8775838,9.163872,4.937192
801322645,3,1741275796473246705,0.85364175,9.010643,5.0999975
801322656,3,1741275796483446705,0.6764709,8.962759,5.2292843
801322666,3,1741275796493646705,0.5663376,8.948394,5.1718235
801322676,3,1741275796503846705,0.4274739,8.823895,4.91325
801322686,3,1741275796513652122,0.23114935,8.646725,4.7600207
801322692,3,1741275796519493997,0.12580445,8.560534,4.669041
801322701,3,1741275796529314570,0.082708836,8.517438,4.424833
801322711,3,1741275796539150768,0.053978413,8.483919,4.2476616
801322721,3,1741275796549002278,0.0444016,8.507861,4.13274
801322731,3,1741275796558869674,0.015671179,8.517438,4.0561256
801322741,3,1741275796568755716,-0.065731674,8.498284,4.0561256
801322751,3,1741275796578661080,-0.13276932,8.459977,4.1375284
801322761,3,1741275796588585716,-0.19980697,8.517438,4.118375
801322771,3,1741275796598526861,-0.25726783,8.6084175,4.0034533
801322781,3,1741275796608487070,-0.32430547,8.617994,4.0273952
801322791,3,1741275796618465924,-0.34824747,8.527015,3.9842997
801322801,3,1741275796628463163,-0.28599823,8.594052,3.7975519
801322811,3,1741275796638479570,-0.17107655,8.6084175,3.6299577
801322821,3,1741275796648512486,-0.04178966,8.54138,3.572497
801322831,3,1741275796658564882,0.06355521,8.579687,3.6491113
801322841,3,1741275796668636445,0.11622766,8.622783,3.6060157
801322851,3,1741275796678725559,0.07313202,8.589264,3.515036
801322861,3,1741275796688833945,0.068343624,8.550957,3.476729
801322871,3,1741275796698961341,0.053978413,8.641936,3.3809607
801322881,3,1741275796709107278,0.01088278,8.766435,3.2899811
801322891,3,1741275796719266757,-0.14713454,8.833472,3.3282883
801322902,3,1741275796729439309,-0.3674011,8.905298,3.2181551
801322912,3,1741275796739625351,-0.6355517,8.910087,3.050561
801322922,3,1741275796749823476,-0.86539507,8.843049,2.921274
801322932,3,1741275796760023476,-0.9755283,8.785588,2.8686016
801322942,3,1741275796770223476,-0.9611631,8.828684,2.8159292
801322953,3,1741275796780423476,-0.841453,8.948394,2.8063524
801322963,3,1741275796790623476,-0.6642821,9.101623,2.849448
801322973,3,1741275796800823476,-0.5062648,9.216544,3.0553493
801322983,3,1741275796811023476,-0.3674011,9.28837,3.170271
801322993,3,1741275796821223476,-0.30994025,9.379351,3.098445
801323004,3,1741275796831423476,-0.38655472,9.513426,2.8446596
801323014,3,1741275796841623476,-0.48232278,9.398504,2.504683
801323024,3,1741275796851823476,-0.5254184,9.326677,2.1647062
801323034,3,1741275796862023476,-0.5110532,9.417658,2.030631
801323044,3,1741275796872223476,-0.46316916,9.479907,2.078515
801323055,3,1741275796882423476,-0.43922713,9.499061,2.2365324
801323065,3,1741275796892623476,-0.3769779,9.546945,2.4663758
801323075,3,1741275796902823476,-0.30036342,9.551733,2.5334134
801323085,3,1741275796913023476,-0.25726783,9.446388,2.3801844
801323095,3,1741275796923223476,-0.22374898,9.355408,2.1407642
801323106,3,1741275796933423476,-0.2285374,9.369774,1.8774021
801323116,3,1741275796943533684,-0.2333258,9.403293,1.5230601
801323126,3,1741275796953603059,-0.2429026,9.336254,1.116046
801323136,3,1741275796963673945,-0.28120983,9.317101,0.9580286
801323146,3,1741275796973745768,-0.2524794,9.302735,0.962817
801323156,3,1741275796983732122,-0.19023016,9.278793,1.058585
801323166,3,1741275796993719309,-0.17107655,9.254851,1.2644863
801323176,3,1741275797003707695,-0.08488529,9.297947,1.5182717
801323186,3,1741275797013699882,-0.05615487,9.393716,1.6379819
801323196,3,1741275797023505299,-0.08967369,9.518214,1.7768457
801323205,3,1741275797033313372,-0.13755773,9.633136,1.8151529
801323215,3,1741275797043126445,-0.18065336,9.671443,1.7481151
801323225,3,1741275797052943059,-0.22374898,9.618771,1.6044631
801323235,3,1741275797062765403,-0.2381142,9.546945,1.4081385
801323245,3,1741275797072592174,-0.17107655,9.422446,1.3411009
801323255,3,1741275797082424466,-0.04178966,9.355408,1.3650429
801323264,3,1741275797092263684,0.106650844,9.384139,1.4895413
801323274,3,1741275797102107278,0.1928421,9.451177,1.5086949
801323284,3,1741275797111955924,0.15453488,9.479907,1.4416573
