acc_s001_004 Accelerometer Non-wakeup,STMicro,2025-03-06_18-41-53.764_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
801325133,3,1741275798960658528,0.41575295,9.7196455,2.248655
801325143,3,1741275798970643372,0.3269194,9.751051,2.213361
801325153,3,1741275798980628216,0.21684955,9.746565,2.0760727
801325163,3,1741275798990613059,0.064008005,9.696316,1.9968106
801325173,3,1741275799000597799,0.022731815,9.685248,2.0455642
801325183,3,1741275799010581861,0.15553348,9.746565,2.1915264
801325193,3,1741275799020566705,0.2653042,9.855738,2.4469602
801325203,3,1741275799030551549,0.23419751,9.969995,2.7559335
801325213,3,1741275799040536288,0.18664017,10.009177,3.0406795
801325223,3,1741275799050520143,0.13938192,10.025029,3.153142
801325233,3,1741275799060503424,0.029312078,10.014262,3.1046875
801325243,3,1741275799070489830,-0.08973085,9.891331,2.8636105
801325253,3,1741275799080474674,-0.16540386,9.716056,2.4939194
801325263,3,1741275799090459413,-0.27038896,9.600603,1.9926231
801325273,3,1741275799100443476,-0.34037903,9.527023,1.5209379
801325283,3,1741275799110428111,-0.30239296,9.447762,1.2550355
801325293,3,1741275799120411184,-0.24675983,9.413663,1.1832508
801325303,3,1741275799130397851,-0.17437695,9.490832,1.2816557
801325313,3,1741275799140382695,-0.13040884,9.685248,1.5418751
801325323,3,1741275799150367434,-0.123828575,9.761819,1.9028922
801325333,3,1741275799160351497,-0.16091733,9.732507,2.2959132
801325343,3,1741275799170336132,-0.13369897,9.677173,2.6443682
801325352,3,1741275799180319413,-0.18335004,9.656834,2.8046873
801325362,3,1741275799190305820,-0.31585258,9.649955,2.76042
801325372,3,1741275799200290559,-0.36460635,9.582058,2.638087
801325382,3,1741275799210274622,-0.30508488,9.521938,2.4481566
801325392,3,1741275799220259466,-0.21206391,9.550353,2.3027928
801325402,3,1741275799230244309,-0.1055833,9.602397,2.315654
801325412,3,1741275799240229049,-0.07088737,9.569795,2.3440688
801325422,3,1741275799250213111,-0.1477568,9.579367,2.318346
801325432,3,1741275799260197955,-0.23659034,9.61795,2.2145574
801325442,3,1741275799270182799,-0.17617157,9.648459,2.161616
801325452,3,1741275799280167643,-0.064905316,9.661919,2.2869403
801325462,3,1741275799290152382,0.019142581,9.658628,2.501696
801325472,3,1741275799300136445,0.02213361,9.669994,2.6665018
801325482,3,1741275799310121080,-0.07537391,9.652647,2.6832514
801325492,3,1741275799320104153,-0.26470602,9.643972,2.565405
801325502,3,1741275799330090820,-0.33260235,9.702896,2.399702
801325512,3,1741275799340075559,-0.2970091,9.775877,2.2010977
801325522,3,1741275799350059622,-0.2727818,9.826126,1.9764715
801325532,3,1741275799360044466,-0.23509483,9.8428755,1.8320048
801325542,3,1741275799370029309,-0.17198412,9.890733,1.8598214
801325552,3,1741275799380014049,-0.180359,9.880862,1.9968106
801325562,3,1741275799389998111,-0.24975087,9.882657,2.115255
801325572,3,1741275799399982955,-0.20548365,9.880263,2.201696
801325582,3,1741275799409967591,-0.110368945,9.862318,2.4999015
801325592,3,1741275799419950663,0.05712864,9.894023,2.9183464
801325602,3,1741275799429936861,0.022731815,9.789935,3.249154
801325612,3,1741275799439921705,-0.05174479,9.713663,3.2033913
801325622,3,1741275799449906549,-0.13938192,9.623335,2.8992038
801325632,3,1741275799459891288,-0.2943172,9.583853,2.5869403
801325642,3,1741275799469875351,-0.43040898,9.546465,2.3374887
801325652,3,1741275799479860195,-0.45134616,9.514461,2.1942184
801325662,3,1741275799489845038,-0.41904306,9.547362,2.2854447
801325672,3,1741275799499829778,-0.33589247,9.499805,2.4251258
801325682,3,1741275799509813632,-0.35443684,9.440582,2.6024938
801325692,3,1741275799519796705,-0.40468612,9.34816,2.902494
801325702,3,1741275799529783788,-0.5353941,9.149555,3.0520453
801325712,3,1741275799539767851,-0.59342,8.905488,3.071487
801325722,3,1741275799549752695,-0.55752766,8.719745,2.8573294
801325732,3,1741275799559737538,-0.40378883,8.581559,2.5899315
801325742,3,1741275799569722382,-0.11455639,8.627621,2.6228328
801325752,3,1741275799579707122,0.18185452,8.889935,3.1815567
801325762,3,1741275799589691184,0.34965122,9.166306,4.0408792
801325772,3,1741275799599676028,0.28923243,9.34786,4.6465626
801325782,3,1741275799609660663,0.20398813,9.41815,4.8646083
801325792,3,1741275799619643736,0.22432712,9.557233,5.0219364
801325802,3,1741275799629630143,0.26889345,9.59163,5.098507
801325812,3,1741275799639614882,0.18185452,9.473484,5.1008997
801325822,3,1741275799649598945,0.18664017,9.264411,4.99412
801325832,3,1741275799659583788,0.34546378,9.070891,4.7623153
801325842,3,1741275799669568632,0.43459642,8.880064,4.442275
801325852,3,1741275799679553476,0.5138587,8.8238325,4.3812585
801325862,3,1741275799689538216,0.63170516,8.883354,4.5975094
801325872,3,1741275799699522278,0.73399836,9.003593,5.022834
801325882,3,1741275799709506913,0.72412795,9.016156,5.367101
801325892,3,1741275799719489986,0.6337989,9.011071,5.68415
801325902,3,1741275799729476809,0.37417763,9.069695,5.8683977
801325912,3,1741275799739460872,0.10378868,8.995518,6.0137615
801325922,3,1741275799749445716,0.03798606,8.778967,6.0251274
801325932,3,1741275799759430351,0.119940236,8.475079,6.0676003
801325942,3,1741275799769413632,0.25692934,8.184351,6.145965
801325952,3,1741275799779399934,0.42053857,7.9657063,6.1253266
801325962,3,1741275799789383997,0.62153566,7.870592,5.98086
801325972,3,1741275799799368841,0.7812566,7.8547397,5.8037915
801325982,3,1741275799809353476,0.863809,7.823035,5.578866
801325992,3,1741275799819336549,0.8069794,7.6959157,5.4412785
801326001,3,1741275799829323163,0.9613165,7.6627154,5.38744
801326011,3,1741275799839307226,1.3983058,7.597511,5.5896335
801326021,3,1741275799849292070,1.6926229,7.623234,5.8076797
801326031,3,1741275799859276705,1.5409778,7.6453676,6.0750775
801326041,3,1741275799869259986,1.2544373,7.5670023,6.3861446
801326051,3,1741275799879246393,1.1132607,7.40788,6.5401826
801326061,3,1741275799889231132,0.98524475,7.3190465,6.5057855
801326071,3,1741275799899215195,0.80967134,7.2266235,6.347261
801326081,3,1741275799909199830,0.7725826,7.0863442,6.3807607
801326091,3,1741275799919182903,0.8422736,7.04447,6.7818575
801326101,3,1741275799929083893,0.9804591,7.018149,7.135098
801326111,3,1741275799939266184,1.1063814,7.0232334,7.4365935
801326122,3,1741275799949448788,0.9819546,7.12762,7.711768
801326132,3,1741275799959631966,0.52163535,7.355836,8.078468
801326142,3,1741275799969815143,0.21326032,7.3106713,8.262117
801326152,3,1741275799979998320,0.19471595,7.064809,8.114061
801326162,3,1741275799990181497,0.36311084,6.7591257,7.697112
801326173,3,1741275800000364674,0.59970117,6.538388,7.1784678
801326183,3,1741275800010477226,0.69960153,6.4184475,6.617351
801326193,3,1741275800020495455,0.71694946,6.334998,6.396314
801326203,3,1741275800030677747,0.75583285,6.3676,6.5850477
801326213,3,1741275800040789726,0.974477,6.47438,6.926025
801326223,3,1741275800050765507,1.2583256,6.47438,7.342675
801326233,3,1741275800060789674,1.3277174,6.451947,7.6627154
801326243,3,1741275800070971966,1.2000005,6.4217377,7.73779
801326253,3,1741275800081154570,0.98853487,6.4178495,7.6343007
801326263,3,1741275800091269622,0.7713862,6.489933,7.468598
801326273,3,1741275800101257903,0.60000026,6.5294147,7.4712896
801326283,3,1741275800111242122,0.58893347,6.492027,7.724929
801326293,3,1741275800121225195,0.6972087,6.276972,8.1071825
801326303,3,1741275800131211497,0.8670991,6.033502,8.518149
801326313,3,1741275800141241445,1.0770693,5.8689957,8.801699
801326324,3,1741275800151423736,1.224527,5.8343,8.950054
801326334,3,1741275800161606393,1.244866,5.968597,8.929117
801326344,3,1741275800171720299,1.131506,6.2285175,8.863315
801326354,3,1741275800181722486,0.9487542,6.4474607,8.693424
801326364,3,1741275800191706809,0.8997013,6.5715885,8.382955
801326374,3,1741275800201691653,0.8970094,6.4905314,8.058129
801326384,3,1741275800211675768,0.85842514,6.367301,7.809874
801326394,3,1741275800221659153,0.79890364,6.17767,7.629515
801326404,3,1741275800231645716,0.71425754,5.9805613,7.5676007
801326414,3,1741275800241629309,0.49232325,5.803492,7.5625157
801326424,3,1741275800251553528,0.31405798,5.75085,7.5236325
801326434,3,1741275800261501028,0.4103691,5.8226347,7.5161552
801326444,3,1741275800271683320,0.2856432,5.9847484,7.4476604
801326454,3,1741275800281866028,0.24675983,6.1214385,7.515856
801326464,3,1741275800292042955,0.27906293,6.0370917,7.717152
801326474,3,1741275800302125768,0.23150559,5.898308,8.018648
801326484,3,1741275800312109778,0.16540386,5.833103,8.308778
801326494,3,1741275800322093684,0.046959143,5.8097734,8.493324
801326504,3,1741275800332079466,-0.12263216,5.8019967,8.596515
801326514,3,1741275800342064309,-0.21296121,5.686244,8.538488
801326524,3,1741275800352049153,-0.19680966,5.514858,8.288439
801326534,3,1741275800362033580,-0.07328019,5.3587265,8.021339
801326544,3,1741275800372017955,0.09451649,5.3162537,7.7039914
801326554,3,1741275800382002799,0.20428723,5.5076795,7.346265
801326564,3,1741275800391987643,0.20997019,5.5223355,7.1010003
801326574,3,1741275800401972070,0.18723837,5.6503515,6.943971
801326584,3,1741275800411955611,0.33499518,5.7409797,7.3100734
801326594,3,1741275800421939413,0.5605187,5.870192,7.9133635
801326604,3,1741275800431925768,0.4989035,6.169295,8.349754
801326614,3,1741275800441838216,0.26949164,6.4142604,8.540881
801326624,3,1741275800451809205,0.20129621,6.3798633,8.6599245
801326634,3,1741275800461991497,0.17856438,6.218946,8.799007
801326644,3,1741275800472068320,0.19980069,6.102296,8.767003
801326654,3,1741275800482121705,0.32991043,6.0400825,8.439186
801326664,3,1741275800492303997,0.41934216,5.9470615,7.9558363
801326675,3,1741275800502380820,0.39870408,5.751448,7.5296144
801326685,3,1741275800512363893,0.39212382,5.5540404,7.3660054
801326695,3,1741275800522441028,0.46899325,5.408377,7.5664043
801326705,3,1741275800532623320,0.30209386,5.521438,7.815258
801326715,3,1741275800542806236,0.3167499,5.9790654,8.103892
801326725,3,1741275800552989413,0.35682967,6.1657057,8.247761
801326735,3,1741275800563172591,0.15403795,6.2751775,8.275278
801326746,3,1741275800573355768,-0.0634098,6.326623,8.22802
801326756,3,1741275800583538945,-0.14117654,6.259923,8.281858
801326766,3,1741275800593722122,-0.24436702,6.114559,8.325228
801326776,3,1741275800603905299,-0.27786654,5.9694943,8.279764
801326786,3,1741275800613947226,-0.25393832,5.871688,8.208578
801326796,3,1741275800623957382,-0.10378868,5.9063835,8.121539
801326806,3,1741275800633967538,0.07806584,6.0009003,7.9534435
801326816,3,1741275800643832903,0.26979074,6.0421762,7.708179
801326826,3,1741275800653897851,0.3475575,6.0284176,7.500303
801326836,3,1741275800664080143,0.2862414,5.9823556,7.408478
801326846,3,1741275800674263111,0.23958136,5.921638,7.422237
801326857,3,1741275800684435455,0.2219343,5.951548,7.6348987
801326867,3,1741275800694462278,0.32303107,5.9587264,7.9920278
801326877,3,1741275800704447851,0.38374892,5.987141,8.379066
801326887,3,1741275800714431757,0.4121637,6.014958,8.440681
801326897,3,1741275800724416757,0.4118646,6.1322064,8.4347
801326907,3,1741275800734553632,0.27726832,6.146563,8.2304125
801326917,3,1741275800744735924,0.22911277,6.0364933,8.017451
801326927,3,1741275800754754153,0.24646074,6.091229,7.569096
801326937,3,1741275800764877851,0.2533401,6.2470617,7.2526455
801326947,3,1741275800774923059,0.2000998,6.3834524,7.123134
801326957,3,1741275800784913372,0.041575294,6.426224,7.103393
801326967,3,1741275800794897486,-0.059521463,6.399006,7.118348
801326977,3,1741275800804882174,-0.13549358,6.373283,7.2526455
801326987,3,1741275800814865559,-0.21326032,6.3804617,7.4605217
801326997,3,1741275800824848736,-0.29042885,6.321239,7.7030945
801327007,3,1741275800834831809,-0.25603202,6.3194447,7.939685
801327017,3,1741275800844814882,-0.17377874,6.2934227,8.068897
801327027,3,1741275800854950299,-0.13280165,6.279963,8.10808
801327037,3,1741275800865132591,-0.12981063,6.320342,8.070692
801327047,3,1741275800875315663,-0.27667013,6.468996,8.012366
801327058,3,1741275800885344153,-0.46061835,6.660123,7.908578
801327068,3,1741275800895331705,-0.48424748,6.701399,7.7216387
801327077,3,1741275800905316549,-0.49980083,6.632306,7.493423
801327087,3,1741275800915299830,-0.47676992,6.5895343,7.299904
801327097,3,1741275800925285403,-0.3924229,6.498009,7.149754
801327107,3,1741275800935270455,-0.28713873,6.378069,7.0983086
801327117,3,1741275800945255299,-0.20548365,6.2644095,7.140781
801327127,3,1741275800955239361,-0.11216356,6.2608204,7.385148
801327137,3,1741275800965224101,-0.0041874396,6.3221364,7.699206
801327147,3,1741275800975207382,0.04426722,6.466005,7.9462647
801327157,3,1741275800985193372,0.11545369,6.600302,8.080861
801327167,3,1741275800995178424,0.13339986,6.689435,8.010572
801327177,3,1741275801005163268,0.30299118,6.4821568,7.836494
801327187,3,1741275801015146549,0.14386846,6.5536423,7.710572
801327197,3,1741275801025011913,0.0017946169,6.652645,7.530213
801327207,3,1741275801034971549,-0.1797608,6.608378,7.387541
801327217,3,1741275801045118684,-0.17856438,6.376274,7.3226357
801327227,3,1741275801055300976,0.077467635,6.1773705,7.283752
801327238,3,1741275801065484101,0.3481557,6.1043897,7.3438716
801327248,3,1741275801075633111,0.44925246,6.2527447,7.3827553
801327258,3,1741275801085627486,0.2955136,6.604789,7.4569325
801327268,3,1741275801095612330,0.09092726,7.0357957,7.500602
801327278,3,1741275801105597174,0.04007978,7.25444,7.5807614
801327288,3,1741275801115580351,-0.0029910284,7.303194,7.661519
801327298,3,1741275801125566445,0.010169496,7.1563344,7.652546
801327308,3,1741275801135737382,0.06550352,6.8727846,7.4679995
801327318,3,1741275801145919674,0.19322042,6.6131635,7.129116
801327328,3,1741275801156102851,0.328714,6.469295,6.7444696
801327338,3,1741275801166092122,0.4118646,6.509973,6.4331036
801327348,3,1741275801176076966,0.51236314,6.506683,6.302097
801327358,3,1741275801186061809,0.52522457,6.5030937,6.418747
801327368,3,1741275801196046653,0.30329028,6.6676,6.775277
801327378,3,1741275801206030611,0.4226323,6.602695,7.34447
801327388,3,1741275801216013684,0.30927232,6.806085,7.9334035
801327398,3,1741275801225996757,0.21296121,6.9592257,8.27797
801327408,3,1741275801235979830,0.21565314,7.053443,8.396714
801327418,3,1741275801245969570,0.29970104,7.0283184,8.278269
801327428,3,1741275801255954413,0.4010969,6.9329047,7.995318
801327438,3,1741275801265939257,0.4746762,6.79442,7.68784
801327448,3,1741275801275924101,0.4621139,6.7241306,7.3286176
801327458,3,1741275801285908059,0.48035914,6.7369924,6.929016
801327468,3,1741275801295892903,0.5201398,6.7926254,6.671489
801327478,3,1741275801305877747,0.45194438,6.806683,6.628418
801327488,3,1741275801315860820,0.2973082,6.8781686,6.7130637
801327498,3,1741275801325843997,0.16151553,6.9649086,6.9595246
801327508,3,1741275801335674049,0.1794617,7.079465,7.3115687
801327518,3,1741275801345856653,0.061615184,7.1300135,7.7186475
801327528,3,1741275801356039153,0.0077766734,7.2299137,7.982157
801327538,3,1741275801366222330,-0.046959143,7.217052,8.052446
801327549,3,1741275801376405507,-0.16331014,7.132705,7.973483
801327559,3,1741275801386588684,-0.5347959,7.172785,7.6633134
801327569,3,1741275801396771861,-0.7070791,7.2768726,7.328019
801327579,3,1741275801406907955,-0.7920243,7.2329044,7.021738
801327589,3,1741275801416891028,-0.78693956,7.318448,6.7845497
801327599,3,1741275801426891913,-0.7190432,7.443473,6.5985074
801327609,3,1741275801437039049,-0.55812585,7.393822,6.608378
801327619,3,1741275801447022122,-0.59970117,7.4007015,6.73101
801327629,3,1741275801457192695,-0.80967134,7.5104723,6.625427
801327639,3,1741275801467328111,-0.878465,7.6109705,6.390033
801327649,3,1741275801477322903,-0.8650054,7.6082788,6.3403816
801327660,3,1741275801487505195,-0.8392825,7.606185,6.4495544
801327670,3,1741275801497687695,-0.94755775,7.5640116,6.5635123
801327680,3,1741275801507846705,-1.1027921,7.5439715,6.6532435
801327690,3,1741275801517904674,-1.311865,7.498209,6.7005014
801327700,3,1741275801527889518,-1.3836497,7.434799,6.6460648
801327710,3,1741275801537874361,-1.3755739,7.385447,6.617351
801327720,3,1741275801547859205,-1.3058829,7.3782687,6.5718875
801327730,3,1741275801557844049,-1.2227324,7.4626155,6.404988
801327740,3,1741275801567828684,-1.05015,7.5879397,6.224629
801327750,3,1741275801577812851,-0.9179466,7.6698937,6.1328044
801327760,3,1741275801587797695,-0.7645068,7.6594253,6.033502
801327770,3,1741275801597782538,-0.75673014,7.713862,5.94437
801327780,3,1741275801607766966,-0.87278205,7.728518,5.788238
801327790,3,1741275801617750038,-0.997807,7.7668033,5.7634125
801327800,3,1741275801627734101,-0.93290174,7.767401,5.88096
801327810,3,1741275801637767434,-0.77587277,7.791928,6.047261
801327820,3,1741275801647949726,-0.58474606,7.835896,6.1268225
801327830,3,1741275801658132330,-0.4761717,7.9316087,6.066703
801327840,3,1741275801668315507,-0.3681956,7.9776707,5.9668026
801327851,3,1741275801678498684,-0.3059822,7.9890366,5.8286166
801327861,3,1741275801688611236,-0.33170503,8.032705,5.725127
801327871,3,1741275801698641184,-0.41814575,8.096714,5.6389856
801327881,3,1741275801708765976,-0.33439696,8.166703,5.5836515
801327891,3,1741275801718773163,-0.25214368,8.123632,5.4987063
801327901,3,1741275801728758007,-0.21385853,8.018049,5.4649076
801327911,3,1741275801738742538,-0.23988047,7.9301133,5.3353963
801327921,3,1741275801748726809,-0.24197419,7.891529,5.1607203
801327931,3,1741275801758711653,-0.26739794,7.923533,4.991428
801327941,3,1741275801768696497,-0.3684947,7.900502,4.853542
801327951,3,1741275801778681341,-0.41724846,7.878967,4.837091
801327961,3,1741275801788666184,-0.39182472,7.8376904,4.8939204
801327971,3,1741275801798650403,-0.30059835,7.7820573,4.909773
801327981,3,1741275801808586393,-0.16570297,7.7736826,4.9672008
801327991,3,1741275801818510507,0.020638095,7.832905,5.1463633
801328001,3,1741275801828692799,0.23778675,7.996215,5.406583
801328011,3,1741275801838875091,0.40917268,8.175378,5.5716877
801328021,3,1741275801849057799,0.4971089,8.39133,5.749654
801328031,3,1741275801859240976,0.43429732,8.502895,5.863911
801328042,3,1741275801869424153,0.3702893,8.463713,5.9521465
801328052,3,1741275801879602747,0.32991043,8.350652,6.049953
801328062,3,1741275801889687434,0.35383865,8.23789,6.1064835
801328072,3,1741275801899672278,0.3487539,8.1179495,6.136693
801328082,3,1741275801909656705,0.34037903,8.082356,6.114559
801328092,3,1741275801919641080,0.36550367,8.139785,6.0140605
801328102,3,1741275801929625924,0.389731,8.338987,5.973682
801328112,3,1741275801939609934,0.39601216,8.490333,5.9602222
801328122,3,1741275801949594257,0.40289152,8.536096,6.0508504
801328132,3,1741275801959580038,0.41365921,8.505588,6.212964
801328142,3,1741275801969564882,0.35623148,8.482257,6.3346987
801328152,3,1741275801979549309,0.2638087,8.495717,6.3798633
801328162,3,1741275801989533684,0.18065812,8.562118,6.4343
801328172,3,1741275801999517695,0.067896344,8.690134,6.515058
801328182,3,1741275802009430143,-0.026620151,8.711669,6.5318074
801328192,3,1741275802019401236,-0.17377874,8.704191,6.3550377
801328202,3,1741275802029583528,-0.29192436,8.746664,6.0191455
801328212,3,1741275802039766341,-0.31166515,8.88784,5.6183476
801328222,3,1741275802049949518,-0.26081768,8.978469,5.2049875
801328232,3,1741275802060132695,-0.2623132,8.966505,4.8975096
801328242,3,1741275802070315872,-0.36909288,8.859725,4.6899323
801328253,3,1741275802080493320,-0.40618163,8.661719,4.7365923
801328263,3,1741275802090555820,-0.47706902,8.529515,4.8173504
801328273,3,1741275802100540143,-0.66759753,8.505886,5.024329
801328283,3,1741275802110524622,-0.8225328,8.65454,5.361717
801328293,3,1741275802120509466,-0.8739785,8.880662,5.7541404
801328303,3,1741275802130494309,-0.80937225,9.003593,6.0140605
801328313,3,1741275802140479153,-0.6236294,8.986545,6.073582
801328323,3,1741275802150463476,-0.52582276,8.899206,5.9955163
801328333,3,1741275802160447955,-0.4956134,8.712267,5.8298135
801328343,3,1741275802170432799,-0.48454657,8.556435,5.622834
801328353,3,1741275802180417643,-0.47856453,8.428718,5.416154
801328363,3,1741275802190401445,-0.45702913,8.312068,5.331807
801328372,3,1741275802200302122,-0.40558344,8.202596,5.371289
801328382,3,1741275802210320299,-0.2760719,8.229515,5.636294
801328393,3,1741275802220502591,-0.13758731,8.295318,5.9147587
801328403,3,1741275802230685559,-0.11096715,8.307282,6.222236
801328413,3,1741275802240868736,-0.17647067,8.304291,6.361319
801328423,3,1741275802251051913,-0.29192436,8.253144,6.355636
801328433,3,1741275802261235091,-0.37387854,8.21127,6.2697935
801328444,3,1741275802271418268,-0.45224348,8.058129,6.1938214
801328454,3,1741275802281601445,-0.6095716,8.128119,6.2177496
801328464,3,1741275802291784622,-0.6906284,8.1020975,6.1827545
801328474,3,1741275802301953580,-0.6867401,7.939984,6.1878395
801328484,3,1741275802311980716,-0.6789634,7.8376904,6.1157556
801328494,3,1741275802321964882,-0.56530434,7.759924,5.8731833
801328504,3,1741275802331949518,-0.3574279,7.7054873,5.4436717
801328514,3,1741275802341934361,-0.12891331,7.646564,5.1352963
801328524,3,1741275802351919205,0.07597212,7.5756764,5.0572305
801328534,3,1741275802361904049,0.17168503,7.4829545,5.150551
801328544,3,1741275802371888216,0.16570297,7.4309106,5.238786
801328554,3,1741275802381871497,0.21984059,7.3573313,5.2199426
801328564,3,1741275802391725091,0.20638095,7.3432736,5.1003013
801328574,3,1741275802401799986,0.18454644,7.4273214,4.8855457
801328584,3,1741275802411827122,0.17318054,7.5846496,4.703093
801328594,3,1741275802421962955,0.11066805,7.658528,4.668098
801328604,3,1741275802432145247,-0.021834506,7.7443705,4.720142
801328614,3,1741275802442328268,-0.18275183,7.836195,4.8008995
801328625,3,1741275802452352486,-0.32841492,8.018648,4.9776692
801328635,3,1741275802462337538,-0.28953153,8.190632,5.38086
801328644,3,1741275802472322226,-0.078963146,8.295318,6.0358953
801328654,3,1741275802482307070,0.0032901312,8.370093,6.643672
801328664,3,1741275802492291913,0.0029910284,8.371589,6.9726853
801328674,3,1741275802502276757,-0.053539407,8.336594,6.9394846
801328684,3,1741275802512261601,-0.15972091,8.245966,6.58445
801328694,3,1741275802522244986,-0.20368902,8.223234,6.0954165
801328704,3,1741275802532133997,-0.20578274,8.225029,5.6156554
801328714,3,1741275802542129257,-0.29162526,8.280961,5.092525
801328724,3,1741275802552311757,-0.3589234,8.338388,4.8182473
801328735,3,1741275802562494934,-0.36490545,8.355737,4.688736
801328745,3,1741275802572678111,-0.39720857,8.358429,4.703691
801328755,3,1741275802582861288,-0.49501517,8.393424,4.764708
801328765,3,1741275802593044466,-0.6026922,8.382357,4.8209395
801328775,3,1741275802603227643,-0.5901299,8.356036,4.7856455
801328786,3,1741275802613410820,-0.53330034,8.354839,4.7081776
801328796,3,1741275802623593997,-0.4959125,8.370991,4.7249274
801328806,3,1741275802633777174,-0.47347978,8.408678,5.0009995
801328816,3,1741275802643960351,-0.40618163,8.391928,5.264808
801328826,3,1741275802654143528,-0.36759737,8.420642,5.393123
801328836,3,1741275802664326705,-0.33200413,8.4502535,5.482555
801328847,3,1741275802674509882,-0.2952145,8.448459,5.444868
801328857,3,1741275802684693059,-0.20398813,8.459525,5.2776694
801328867,3,1741275802694876236,-0.2219343,8.466405,5.0512486
801328877,3,1741275802705059413,-0.33559337,8.446963,4.8095737
801328887,3,1741275802715242591,-0.3999005,8.414959,4.6471605
801328898,3,1741275802725425768,-0.42861435,8.4197445,4.6208396
801328908,3,1741275802735561861,-0.4429713,8.424232,4.618447
801328918,3,1741275802745580091,-0.38883367,8.457132,4.658826
801328928,3,1741275802755762382,-0.26889345,8.519944,4.781159
801328938,3,1741275802765919674,-0.12023934,8.522935,4.936991
801328948,3,1741275802775973841,-0.06131608,8.551949,5.035695
801328958,3,1741275802785957330,-0.07477571,8.549256,5.0306106
801328968,3,1741275802795943111,-0.16570297,8.560922,4.9196434
801328978,3,1741275802805926809,-0.29192436,8.492427,4.866104
801328988,3,1741275802815913007,-0.44536412,8.484351,4.846064
801328998,3,1741275802825897851,-0.5386842,8.536993,4.846662
801329008,3,1741275802835882486,-0.5820541,8.577671,4.9378886
801329018,3,1741275802845866653,-0.57547385,8.556135,5.035396
801329028,3,1741275802855851080,-0.50069815,8.531011,5.1553364
801329038,3,1741275802865834778,-0.33110684,8.526225,5.2088757
801329048,3,1741275802875820976,-0.1585245,8.496614,5.1200423
801329058,3,1741275802885805820,-0.12113664,8.475677,4.9603214
801329068,3,1741275802895790663,-0.14925231,8.3835535,4.834997
801329078,3,1741275802905775299,-0.2548356,8.321639,4.8245287
801329088,3,1741275802915759466,-0.38853458,8.476574,4.9268217
801329098,3,1741275802925744309,-0.4962116,8.70479,5.0889354
801329108,3,1741275802935729153,-0.4869394,8.85135,5.3443694
801329118,3,1741275802945713997,-0.39541394,8.829815,5.508876
801329128,3,1741275802955698632,-0.26859435,8.776874,5.5980086
801329138,3,1741275802965682799,-0.11515459,8.784949,5.707181
801329148,3,1741275802975667643,-0.10289137,8.85823,5.9027944
801329158,3,1741275802985652486,-0.18484555,8.859426,6.041279
801329168,3,1741275802995637330,-0.16570297,8.808877,5.9934225
801329178,3,1741275803005622174,-0.28145576,8.857033,5.9150577
801329188,3,1741275803015606809,-0.49262238,9.051749,5.705087
801329198,3,1741275803025590976,-0.81984085,9.141779,5.42752
801329208,3,1741275803035575820,-1.0579267,9.199506,5.323133
801329218,3,1741275803045560663,-1.1309078,9.317053,5.466104
801329228,3,1741275803055545507,-1.1144571,9.371789,5.808876
801329238,3,1741275803065530143,-1.0007981,9.364311,6.230013
801329248,3,1741275803075514309,-0.8647063,9.359526,6.4827547
801329258,3,1741275803085499153,-0.7360921,9.305687,6.4408803
801329268,3,1741275803095483997,-0.5988039,9.082557,6.2057858
801329278,3,1741275803105468841,-0.45882374,8.699705,5.9192452
801329288,3,1741275803115453684,-0.23060828,8.295617,5.5929236
801329298,3,1741275803125438320,-0.058325052,8.048857,5.471488
801329308,3,1741275803135422486,0.011365907,8.041678,5.6036916
801329318,3,1741275803145407330,-0.067896344,8.176574,6.06102
801329328,3,1741275803155392174,-0.26859435,8.332407,6.664011
801329338,3,1741275803165377018,-0.5724828,8.452646,7.2263246
801329348,3,1741275803175361653,-0.80937225,8.484351,7.533503
801329358,3,1741275803185345820,-0.7513463,8.326724,7.4919276
801329368,3,1741275803195330663,-0.6266204,8.002795,7.2083783
801329377,3,1741275803205315507,-0.53599226,7.639385,6.747162
801329387,3,1741275803215300351,-0.42981076,7.327122,6.3137617
801329397,3,1741275803225285195,-0.30957142,7.1138616,6.034998
801329407,3,1741275803235269830,-0.25812575,7.036992,5.834898
801329417,3,1741275803245253997,-0.21206391,7.155437,5.7266226
801329427,3,1741275803255238841,-0.2335993,7.300203,5.7580285
801329437,3,1741275803265223684,-0.27218357,7.3579297,5.825327
801329447,3,1741275803275208528,-0.3290131,7.300801,5.85763
801329457,3,1741275803285193163,-0.35682967,7.2762747,5.767899
801329467,3,1741275803295177330,-0.39212382,7.2768726,5.669793
801329477,3,1741275803305162174,-0.5282156,7.3573313,5.4550376
801329487,3,1741275803315147018,-0.6113662,7.3959155,5.131109
801329497,3,1741275803325131861,-0.5315057,7.3573313,4.9046884
801329507,3,1741275803335116705,-0.40498522,7.309774,4.837091
801329517,3,1741275803345101341,-0.3167499,7.245766,4.8236313
801329527,3,1741275803355085507,-0.25722843,7.2708907,4.827819
801329537,3,1741275803365070351,-0.1692922,7.4066834,4.9268217
801329547,3,1741275803375055195,-0.14955142,7.6160555,5.1613183
801329557,3,1741275803385040038,-0.15314065,7.812566,5.518148
801329567,3,1741275803395024674,-0.20548365,7.9169526,5.910272
