Format Version,1.23,Take Name,Take 2025-03-06 06.38.58 PM_001,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-03-06 06.43.21.088 PM,Capture Start Frame,49894,Total Frames in Take,11684,Total Exported Frames,11684,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010
,ID,"EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
8295,82.950000,-0.015358,0.229446,-0.972894,0.024423,-0.778873,1.249616,1.658286
8296,82.960000,-0.012955,0.229588,-0.972855,0.025984,-0.781036,1.249356,1.654318
8297,82.970000,-0.009158,0.230239,-0.972679,0.028308,-0.783047,1.249003,1.650604
8298,82.980000,-0.007923,0.230355,-0.972619,0.029759,-0.785173,1.248513,1.646710
8299,82.990000,-0.005033,0.230471,-0.972636,0.028927,-0.787390,1.248291,1.642860
8300,83.000000,-0.003112,0.231444,-0.972411,0.029011,-0.789615,1.248000,1.638815
8301,83.010000,0.000067,0.231376,-0.972411,0.029703,-0.791692,1.247666,1.634975
8302,83.020000,0.003351,0.231607,-0.972377,0.028799,-0.794029,1.247246,1.631008
8303,83.030000,0.005180,0.231826,-0.972325,0.028549,-0.796158,1.246951,1.627041
8304,83.040000,0.007363,0.232358,-0.972180,0.028675,-0.798464,1.246621,1.622764
8305,83.050000,0.009003,0.232586,-0.972080,0.029718,-0.800801,1.246430,1.618484
8306,83.060000,0.011223,0.232593,-0.971972,0.032328,-0.803063,1.245787,1.614287
8307,83.070000,0.013648,0.232876,-0.971924,0.030752,-0.805492,1.245606,1.610059
8308,83.080000,0.015099,0.232327,-0.971876,0.035398,-0.807812,1.245117,1.605690
8309,83.090000,0.016664,0.232000,-0.971916,0.035750,-0.810166,1.244738,1.601284
8310,83.100000,0.017374,0.231588,-0.972025,0.035105,-0.812648,1.244303,1.596808
8311,83.110000,0.017729,0.230089,-0.972352,0.035719,-0.814966,1.244000,1.592475
8312,83.120000,0.021879,0.230630,-0.972090,0.037047,-0.817714,1.243624,1.587854
8313,83.130000,0.021913,0.230406,-0.972171,0.036278,-0.820228,1.243414,1.583357
8314,83.140000,0.024562,0.232154,-0.971705,0.035926,-0.823061,1.243113,1.578562
8315,83.150000,0.022779,0.232300,-0.971732,0.035410,-0.825612,1.243129,1.573814
8316,83.160000,0.025539,0.233886,-0.971275,0.035630,-0.828475,1.243035,1.569004
8317,83.170000,0.026365,0.233910,-0.971288,0.034496,-0.831049,1.243025,1.564422
8318,83.180000,0.029001,0.235291,-0.970842,0.035527,-0.833931,1.242948,1.559427
8319,83.190000,0.027799,0.234874,-0.971021,0.034344,-0.836619,1.242995,1.554467
8320,83.200000,0.028496,0.235382,-0.970847,0.035198,-0.839318,1.242911,1.549495
8321,83.210000,0.029246,0.235360,-0.970841,0.034904,-0.841992,1.242888,1.544467
8322,83.220000,0.030647,0.234894,-0.970827,0.037158,-0.844765,1.242867,1.539419
8323,83.230000,0.030861,0.234353,-0.970940,0.037430,-0.847437,1.242954,1.534222
8324,83.240000,0.031750,0.233918,-0.971015,0.037480,-0.850230,1.242983,1.529065
8325,83.250000,0.033017,0.233179,-0.971103,0.038679,-0.853003,1.243191,1.523877
8326,83.260000,0.032582,0.232909,-0.971180,0.038751,-0.855945,1.243450,1.518370
8327,83.270000,0.033295,0.231031,-0.971601,0.038826,-0.858693,1.243778,1.513134
8328,83.280000,0.032617,0.230215,-0.971852,0.037972,-0.861615,1.244199,1.507668
8329,83.290000,0.035932,0.229552,-0.971915,0.037374,-0.864464,1.244452,1.502332
8330,83.300000,0.034964,0.226966,-0.972633,0.035351,-0.867323,1.245071,1.496966
8331,83.310000,0.035528,0.225539,-0.972988,0.034136,-0.869984,1.245584,1.491520
8332,83.320000,0.037302,0.224401,-0.973205,0.033552,-0.872856,1.245990,1.485815
8333,83.330000,0.039654,0.220968,-0.973922,0.032821,-0.875412,1.246589,1.480496
8334,83.340000,0.039367,0.217365,-0.974873,0.028748,-0.877942,1.247396,1.474991
8335,83.350000,0.041006,0.215860,-0.975191,0.026943,-0.880481,1.248149,1.469425
8336,83.360000,0.044555,0.214724,-0.975257,0.027965,-0.882808,1.248735,1.463874
8337,83.370000,0.046945,0.212514,-0.975682,0.026035,-0.885200,1.249666,1.458495
8338,83.380000,0.048226,0.210103,-0.976187,0.024272,-0.887376,1.250460,1.453080
8339,83.390000,0.050835,0.209383,-0.976233,0.023342,-0.889759,1.251338,1.447582
8340,83.400000,0.055472,0.207086,-0.976525,0.020902,-0.892037,1.252258,1.442373
8341,83.410000,0.055040,0.206876,-0.976659,0.017637,-0.894345,1.253334,1.436668
8342,83.420000,0.059733,0.205835,-0.976623,0.016477,-0.896726,1.254079,1.431168
8343,83.430000,0.063032,0.204919,-0.976667,0.012493,-0.899140,1.254722,1.426011
8344,83.440000,0.065961,0.204479,-0.976591,0.010351,-0.901427,1.255239,1.420509
8345,83.450000,0.067331,0.204415,-0.976530,0.008391,-0.903489,1.255894,1.415012
8346,83.460000,0.069072,0.204037,-0.976508,0.005500,-0.905703,1.256520,1.409619
8347,83.470000,0.070743,0.202878,-0.976641,0.002928,-0.907734,1.256910,1.404225
8348,83.480000,0.070865,0.201146,-0.976995,0.000255,-0.909782,1.257380,1.398957
8349,83.490000,0.075450,0.201438,-0.976590,0.001562,-0.911853,1.257642,1.393569
8350,83.500000,0.075641,0.200428,-0.976784,-0.000206,-0.913642,1.257940,1.388309
8351,83.510000,0.079885,0.198681,-0.976803,0.000245,-0.915674,1.257949,1.382952
8352,83.520000,0.078535,0.197123,-0.977222,-0.003479,-0.917652,1.258273,1.377692
8353,83.530000,0.082960,0.196398,-0.977008,-0.000698,-0.919295,1.258080,1.372440
8354,83.540000,0.084413,0.195430,-0.977076,-0.002257,-0.921272,1.258044,1.367029
8355,83.550000,0.083232,0.193674,-0.977516,-0.005109,-0.922986,1.258023,1.362044
8356,83.560000,0.087132,0.192446,-0.977427,-0.002958,-0.924620,1.257624,1.357064
8357,83.570000,0.088305,0.192192,-0.977372,-0.003043,-0.926391,1.257403,1.352011
8358,83.580000,0.088292,0.189308,-0.977927,-0.005185,-0.928014,1.257326,1.347362
8359,83.590000,0.090354,0.189227,-0.977766,-0.001665,-0.929400,1.256941,1.342469
8360,83.600000,0.093827,0.187323,-0.977807,-0.000003,-0.930918,1.256733,1.337863
8361,83.610000,0.091216,0.184987,-0.978495,-0.002689,-0.932424,1.256774,1.333071
8362,83.620000,0.095521,0.183075,-0.978446,0.001931,-0.933675,1.256468,1.328548
8363,83.630000,0.096242,0.180964,-0.978764,0.003165,-0.934958,1.256536,1.323944
8364,83.640000,0.100410,0.179408,-0.978619,0.005877,-0.936224,1.256406,1.319535
8365,83.650000,0.098669,0.178640,-0.978950,0.002874,-0.937503,1.256450,1.314981
8366,83.660000,0.100997,0.178240,-0.978778,0.004900,-0.938632,1.256355,1.310276
8367,83.670000,0.104570,0.178383,-0.978375,0.005165,-0.939866,1.256383,1.305795
8368,83.680000,0.104797,0.177767,-0.978472,0.003049,-0.941102,1.256585,1.301475
8369,83.690000,0.108155,0.177953,-0.978071,0.003475,-0.942125,1.256529,1.297197
8370,83.700000,0.107454,0.178334,-0.978083,0.002289,-0.943419,1.256673,1.292493
8371,83.710000,0.110892,0.178012,-0.977755,0.003064,-0.944565,1.256699,1.288023
8372,83.720000,0.111928,0.178236,-0.977593,0.004150,-0.945626,1.256573,1.283611
8373,83.730000,0.117253,0.177893,-0.977005,0.008272,-0.946617,1.256283,1.279204
8374,83.740000,0.113703,0.178566,-0.977315,0.006413,-0.947794,1.256148,1.274187
8375,83.750000,0.119240,0.178015,-0.976717,0.010760,-0.948834,1.255989,1.270147
8376,83.760000,0.120841,0.178402,-0.976430,0.012418,-0.949921,1.255768,1.265638
8377,83.770000,0.122865,0.178336,-0.976184,0.012836,-0.951078,1.255639,1.261400
8378,83.780000,0.123531,0.177885,-0.976177,0.013209,-0.952111,1.255335,1.256935
8379,83.790000,0.127118,0.179129,-0.975446,0.016092,-0.953389,1.255113,1.252378
8380,83.800000,0.127340,0.180263,-0.975166,0.018454,-0.954540,1.254824,1.247852
8381,83.810000,0.129408,0.180333,-0.974871,0.018970,-0.955643,1.254661,1.243460
8382,83.820000,0.130333,0.180988,-0.974595,0.020540,-0.956692,1.254437,1.239065
8383,83.830000,0.132473,0.181339,-0.974235,0.020794,-0.958021,1.254329,1.234673
8384,83.840000,0.134420,0.182769,-0.973621,0.024257,-0.959275,1.254086,1.230022
8385,83.850000,0.134854,0.182761,-0.973577,0.023687,-0.960450,1.253869,1.225728
8386,83.860000,0.136388,0.182443,-0.973379,0.025406,-0.961652,1.253630,1.221232
8387,83.870000,0.139065,0.183026,-0.972874,0.026035,-0.963109,1.253277,1.216762
8388,83.880000,0.140156,0.182824,-0.972727,0.027078,-0.964455,1.252996,1.212299
8389,83.890000,0.140489,0.182074,-0.972835,0.026546,-0.965890,1.252822,1.207801
8390,83.900000,0.144509,0.181735,-0.972295,0.027065,-0.967418,1.252510,1.203504
8391,83.910000,0.144845,0.180787,-0.972407,0.027571,-0.968845,1.252366,1.199011
8392,83.920000,0.146352,0.179867,-0.972352,0.027582,-0.970331,1.252210,1.194475
8393,83.930000,0.148156,0.179952,-0.972068,0.027415,-0.971970,1.252032,1.189802
8394,83.940000,0.151817,0.179228,-0.971572,0.029602,-0.973427,1.251734,1.185277
8395,83.950000,0.150350,0.178981,-0.971930,0.026711,-0.975131,1.251836,1.180703
8396,83.960000,0.152657,0.179260,-0.971531,0.026251,-0.976952,1.251727,1.175943
8397,83.970000,0.155497,0.178752,-0.971192,0.025567,-0.978626,1.251566,1.171492
8398,83.980000,0.155258,0.179334,-0.971146,0.024697,-0.980494,1.251519,1.166545
8399,83.990000,0.158912,0.178754,-0.970672,0.024303,-0.982397,1.251245,1.161950
8400,84.000000,0.159644,0.179213,-0.970450,0.024956,-0.984061,1.250988,1.157146
8401,84.010000,0.160136,0.177861,-0.970663,0.023133,-0.986054,1.251037,1.152289
8402,84.020000,0.162259,0.177635,-0.970311,0.024795,-0.987762,1.250703,1.147599
8403,84.030000,0.162563,0.176742,-0.970489,0.022075,-0.989599,1.250803,1.142681
8404,84.040000,0.164918,0.176577,-0.970105,0.022796,-0.991516,1.250743,1.137876
8405,84.050000,0.165942,0.177031,-0.969787,0.025217,-0.993148,1.250590,1.132650
8406,84.060000,0.167768,0.178145,-0.969323,0.023054,-0.995192,1.250676,1.127716
8407,84.070000,0.166981,0.179515,-0.969231,0.021970,-0.996915,1.250843,1.122247
8408,84.080000,0.169262,0.180774,-0.968564,0.023560,-0.998781,1.250762,1.117242
8409,84.090000,0.170090,0.181478,-0.968325,0.021939,-1.000669,1.250843,1.111828
8410,84.100000,0.172717,0.180920,-0.967962,0.022071,-1.002358,1.250896,1.106775
8411,84.110000,0.174408,0.182113,-0.967418,0.022774,-1.004310,1.250953,1.101550
8412,84.120000,0.175013,0.182958,-0.967171,0.021823,-1.006182,1.251144,1.096238
8413,84.130000,0.176873,0.184247,-0.966566,0.022775,-1.007917,1.251333,1.090955
8414,84.140000,0.179670,0.183810,-0.966098,0.024251,-1.009936,1.251591,1.086223
8415,84.150000,0.179626,0.186474,-0.965604,0.023908,-1.011592,1.251924,1.080407
8416,84.160000,0.183632,0.184841,-0.965149,0.024512,-1.013688,1.252271,1.075947
8417,84.170000,0.183699,0.188490,-0.964416,0.025065,-1.015556,1.252789,1.069836
8418,84.180000,0.186248,0.189551,-0.963748,0.023926,-1.017501,1.253161,1.064548
8419,84.190000,0.186494,0.190520,-0.963514,0.023740,-1.019384,1.253756,1.059050
8420,84.200000,0.188970,0.192239,-0.962671,0.024478,-1.021421,1.254279,1.053336
8421,84.210000,0.190859,0.193169,-0.962143,0.023234,-1.023439,1.254698,1.047963
8422,84.220000,0.192472,0.195321,-0.961356,0.024475,-1.025355,1.255219,1.042448
8423,84.230000,0.193740,0.195376,-0.961075,0.025060,-1.027264,1.255875,1.036973
8424,84.240000,0.195085,0.196703,-0.960473,0.027228,-1.029173,1.256645,1.031355
8425,84.250000,0.199878,0.197292,-0.959359,0.027499,-1.031177,1.257422,1.026259
8426,84.260000,0.201559,0.197341,-0.958970,0.028420,-1.033011,1.258176,1.020848
8427,84.270000,0.201369,0.199325,-0.958611,0.028017,-1.035089,1.259069,1.014958
8428,84.280000,0.204560,0.200603,-0.957591,0.030550,-1.036975,1.259830,1.009587
8429,84.290000,0.205710,0.203729,-0.956639,0.031926,-1.039066,1.260668,1.003671
8430,84.300000,0.207173,0.204042,-0.956271,0.031510,-1.041128,1.261650,0.998715
8431,84.310000,0.206964,0.205042,-0.956083,0.032083,-1.043277,1.262498,0.993000
8432,84.320000,0.210839,0.208858,-0.954283,0.035634,-1.045379,1.262990,0.987377
8433,84.330000,0.211045,0.206321,-0.954836,0.034358,-1.047673,1.263859,0.982629
8434,84.340000,0.210557,0.205807,-0.955089,0.033385,-1.049910,1.264706,0.977358
8435,84.350000,0.211295,0.204786,-0.955187,0.032170,-1.052335,1.265769,0.972439
8436,84.360000,0.212060,0.206595,-0.954606,0.032823,-1.054586,1.266619,0.966991
8437,84.370000,0.211647,0.206805,-0.954669,0.032314,-1.056852,1.267416,0.962037
8438,84.380000,0.211547,0.205556,-0.955062,0.029159,-1.059452,1.268691,0.957528
8439,84.390000,0.211808,0.205316,-0.955105,0.027523,-1.061924,1.269690,0.952776
8440,84.400000,0.213788,0.209312,-0.953773,0.028275,-1.064225,1.270250,0.947550
8441,84.410000,0.213398,0.209219,-0.953950,0.025833,-1.066780,1.271150,0.942998
8442,84.420000,0.214976,0.211183,-0.953164,0.025795,-1.069129,1.271814,0.938079
8443,84.430000,0.212732,0.211112,-0.953808,0.020671,-1.071637,1.272440,0.933405
8444,84.440000,0.214130,0.211579,-0.953399,0.020328,-1.073903,1.272898,0.928899
8445,84.450000,0.216225,0.213255,-0.952516,0.021942,-1.076226,1.273051,0.924046
8446,84.460000,0.214849,0.213417,-0.952812,0.021040,-1.078450,1.273343,0.919602
8447,84.470000,0.215575,0.212767,-0.952823,0.019658,-1.080757,1.273615,0.915270
8448,84.480000,0.217094,0.212342,-0.952565,0.020022,-1.083035,1.273637,0.910953
8449,84.490000,0.219565,0.216072,-0.951049,0.024684,-1.085076,1.273514,0.905797
8450,84.500000,0.217362,0.212823,-0.952371,0.021217,-1.087386,1.273727,0.901916
8451,84.510000,0.220489,0.213589,-0.951440,0.022950,-1.089681,1.273616,0.897414
8452,84.520000,0.220339,0.215580,-0.950962,0.025442,-1.091696,1.273419,0.892750
8453,84.530000,0.221426,0.214546,-0.950963,0.024696,-1.093972,1.273252,0.888783
8454,84.540000,0.221162,0.214615,-0.951023,0.024153,-1.096079,1.273052,0.884489
8455,84.550000,0.224754,0.215887,-0.949796,0.027665,-1.098106,1.272511,0.880153
8456,84.560000,0.224187,0.214521,-0.950281,0.026216,-1.100277,1.272473,0.876043
8457,84.570000,0.225989,0.213520,-0.950049,0.027311,-1.102209,1.271881,0.872312
8458,84.580000,0.226325,0.211952,-0.950300,0.028004,-1.104396,1.271836,0.868285
8459,84.590000,0.224091,0.208663,-0.951695,0.022807,-1.106625,1.272086,0.864203
8460,84.600000,0.226276,0.208217,-0.951205,0.025553,-1.108560,1.271812,0.860210
8461,84.610000,0.225871,0.205194,-0.951982,0.024654,-1.110499,1.271927,0.856530
8462,84.620000,0.226204,0.203139,-0.952336,0.024951,-1.112399,1.271843,0.852535
8463,84.630000,0.226429,0.200475,-0.952847,0.024933,-1.114394,1.272015,0.848904
8464,84.640000,0.228076,0.196703,-0.953312,0.022023,-1.116447,1.272148,0.845418
8465,84.650000,0.228826,0.195705,-0.953338,0.022041,-1.118306,1.272382,0.841525
8466,84.660000,0.228143,0.194840,-0.953706,0.020826,-1.120106,1.272684,0.837525
8467,84.670000,0.229943,0.194847,-0.953285,0.020210,-1.121977,1.272794,0.833541
8468,84.680000,0.231773,0.194303,-0.952968,0.019485,-1.123851,1.272965,0.829689
8469,84.690000,0.231634,0.193824,-0.953144,0.017170,-1.125661,1.273334,0.825503
8470,84.700000,0.233721,0.194942,-0.952360,0.019536,-1.127295,1.273267,0.821445
8471,84.710000,0.235410,0.193375,-0.952260,0.019717,-1.129180,1.273384,0.817520
8472,84.720000,0.236946,0.194609,-0.951646,0.018802,-1.130766,1.273282,0.813035
8473,84.730000,0.238820,0.193315,-0.951476,0.016974,-1.132628,1.273583,0.808927
8474,84.740000,0.240625,0.192065,-0.951233,0.019136,-1.134168,1.273614,0.805181
8475,84.750000,0.240625,0.193102,-0.951059,0.017242,-1.135741,1.273549,0.800902
8476,84.760000,0.241492,0.192161,-0.951067,0.015069,-1.137416,1.273731,0.796891
8477,84.770000,0.242625,0.192582,-0.950690,0.015256,-1.138966,1.273805,0.792793
8478,84.780000,0.242594,0.190771,-0.951082,0.014030,-1.140570,1.273975,0.789189
8479,84.790000,0.244655,0.192002,-0.950289,0.015185,-1.142057,1.273831,0.785030
8480,84.800000,0.243968,0.192570,-0.950384,0.012931,-1.143734,1.273963,0.780958
8481,84.810000,0.246676,0.192519,-0.949659,0.015334,-1.145292,1.273811,0.776868
8482,84.820000,0.246039,0.193888,-0.949526,0.016527,-1.146804,1.273484,0.772921
8483,84.830000,0.247427,0.194874,-0.948911,0.019307,-1.148305,1.272911,0.768956
8484,84.840000,0.246778,0.193686,-0.949317,0.019572,-1.149923,1.272647,0.765309
8485,84.850000,0.246229,0.193677,-0.949433,0.020902,-1.151614,1.272151,0.761137
8486,84.860000,0.246725,0.192860,-0.949482,0.020367,-1.153350,1.271749,0.757241
8487,84.870000,0.246319,0.192831,-0.949535,0.022948,-1.155054,1.271048,0.753372
8488,84.880000,0.246777,0.192272,-0.949523,0.023200,-1.156914,1.270776,0.749152
8489,84.890000,0.246012,0.191653,-0.949851,0.023034,-1.158803,1.270316,0.745267
8490,84.900000,0.246462,0.192206,-0.949600,0.023927,-1.160803,1.269992,0.740987
8491,84.910000,0.246549,0.192550,-0.949523,0.023313,-1.162766,1.269484,0.736863
8492,84.920000,0.248016,0.193146,-0.948980,0.024899,-1.164880,1.268990,0.732578
8493,84.930000,0.247022,0.193621,-0.949202,0.022498,-1.167181,1.268613,0.728337
8494,84.940000,0.246306,0.188251,-0.950425,0.024230,-1.169332,1.268085,0.724745
8495,84.950000,0.248343,0.189138,-0.949665,0.026229,-1.171643,1.267473,0.720090
8496,84.960000,0.248220,0.188065,-0.949982,0.023508,-1.174060,1.266919,0.715698
8497,84.970000,0.247158,0.186836,-0.950539,0.021938,-1.176694,1.266736,0.711230
8498,84.980000,0.247058,0.188237,-0.950291,0.021799,-1.179042,1.266048,0.706545
8499,84.990000,0.245872,0.186193,-0.951048,0.019664,-1.181400,1.265839,0.702113
8500,85.000000,0.245155,0.187554,-0.951000,0.017915,-1.183949,1.265436,0.697312
8501,85.010000,0.245758,0.187138,-0.950950,0.016646,-1.186382,1.265040,0.692775
8502,85.020000,0.245174,0.189575,-0.950599,0.017697,-1.188897,1.264618,0.687717
8503,85.030000,0.244969,0.188374,-0.950922,0.015888,-1.191469,1.264286,0.683096
8504,85.040000,0.242770,0.189133,-0.951352,0.014883,-1.193904,1.264030,0.678286
8505,85.050000,0.241674,0.188385,-0.951796,0.013732,-1.196586,1.263509,0.673615
8506,85.060000,0.241369,0.186792,-0.952177,0.014466,-1.199033,1.263058,0.669025
8507,85.070000,0.240943,0.185966,-0.952448,0.014347,-1.201753,1.262509,0.664013
8508,85.080000,0.243059,0.188238,-0.951477,0.013460,-1.204826,1.261870,0.659186
8509,85.090000,0.244376,0.187113,-0.951348,0.014368,-1.207521,1.261223,0.654381
8510,85.100000,0.241265,0.186464,-0.952276,0.013880,-1.210054,1.260873,0.649573
8511,85.110000,0.238343,0.187338,-0.952912,0.007449,-1.213348,1.260537,0.644336
8512,85.120000,0.239799,0.188083,-0.952324,0.014140,-1.215307,1.259928,0.639875
8513,85.130000,0.239107,0.189758,-0.952169,0.013942,-1.218140,1.259540,0.634405
8514,85.140000,0.236913,0.189214,-0.952804,0.015338,-1.220409,1.259016,0.630006
8515,85.150000,0.237293,0.193021,-0.951999,0.011563,-1.223535,1.258515,0.624310
8516,85.160000,0.232686,0.193330,-0.953082,0.010728,-1.225716,1.257797,0.619621
8517,85.170000,0.232777,0.192500,-0.953213,0.011992,-1.228328,1.257510,0.614546
8518,85.180000,0.234036,0.192366,-0.952881,0.015482,-1.230699,1.257044,0.609624
8519,85.190000,0.234782,0.193189,-0.952519,0.016199,-1.233234,1.256460,0.604379
8520,85.200000,0.232420,0.193537,-0.953074,0.013176,-1.235860,1.256126,0.598819
8521,85.210000,0.232821,0.193118,-0.953052,0.013851,-1.238488,1.255749,0.593517
8522,85.220000,0.228622,0.192116,-0.954300,0.011627,-1.240807,1.255219,0.588715
8523,85.230000,0.223724,0.182613,-0.957149,0.021592,-1.242067,1.256075,0.584732
8524,85.240000,0.223210,0.182600,-0.957291,0.020689,-1.244728,1.255530,0.579531
8525,85.250000,0.229551,0.191119,-0.954274,0.011869,-1.248665,1.254074,0.572890
8526,85.260000,0.221756,0.179974,-0.958100,0.021854,-1.249500,1.255287,0.568963
8527,85.270000,0.231427,0.189459,-0.954136,0.013113,-1.253787,1.253687,0.561722
8528,85.280000,0.219765,0.177602,-0.959060,0.019091,-1.254377,1.255034,0.558056
8529,85.290000,,,,,,,
8530,85.300000,0.229648,0.185148,-0.955482,0.006027,-1.260548,1.252954,0.546441
8531,85.310000,0.219263,0.176271,-0.959496,0.014820,-1.261436,1.254804,0.541703
8532,85.320000,0.217011,0.175156,-0.960308,0.005986,-1.263728,1.254413,0.536329
8533,85.330000,0.216336,0.173850,-0.960695,0.006385,-1.265810,1.254450,0.530930
8534,85.340000,0.216201,0.176893,-0.960169,0.006543,-1.267786,1.253991,0.525532
8535,85.350000,0.216040,0.175808,-0.960411,0.005443,-1.269942,1.254053,0.520015
8536,85.360000,0.214979,0.173809,-0.960994,0.008087,-1.271551,1.254001,0.514665
8537,85.370000,0.217388,0.168857,-0.961313,0.010376,-1.273925,1.254664,0.509434
8538,85.380000,0.220293,0.165942,-0.961113,0.014027,-1.275959,1.255084,0.504290
8539,85.390000,0.219596,0.165759,-0.961333,0.011827,-1.277972,1.254936,0.498962
8540,85.400000,0.226775,0.162374,-0.960217,0.013842,-1.280735,1.255450,0.493797
8541,85.410000,0.221918,0.164223,-0.961087,0.009765,-1.282192,1.255366,0.488277
8542,85.420000,0.222005,0.164569,-0.961028,0.007553,-1.284415,1.255670,0.482800
8543,85.430000,0.222381,0.164456,-0.960976,0.005038,-1.286527,1.255816,0.477380
8544,85.440000,0.222166,0.165113,-0.960921,0.003183,-1.288668,1.256244,0.471883
8545,85.450000,0.221020,0.165786,-0.961074,-0.001135,-1.290835,1.256271,0.466610
8546,85.460000,0.222366,0.165391,-0.960833,-0.000418,-1.292894,1.256501,0.461525
8547,85.470000,0.222021,0.164007,-0.961143,-0.003526,-1.295198,1.256667,0.456586
8548,85.480000,0.222660,0.164151,-0.960967,-0.004436,-1.297292,1.256732,0.451457
8549,85.490000,0.223181,0.163470,-0.960962,-0.004475,-1.299426,1.257016,0.446490
8550,85.500000,0.222087,0.163376,-0.961220,-0.006505,-1.301590,1.257038,0.441560
8551,85.510000,0.223394,0.162360,-0.961094,-0.005628,-1.303926,1.257163,0.436993
8552,85.520000,0.222849,0.161485,-0.961356,-0.007527,-1.306166,1.257228,0.432235
8553,85.530000,0.220332,0.162471,-0.961744,-0.010281,-1.308467,1.256990,0.427394
8554,85.540000,0.221757,0.161568,-0.961590,-0.007986,-1.310867,1.257235,0.423016
8555,85.550000,0.220584,0.161387,-0.961876,-0.009603,-1.313335,1.257004,0.418506
8556,85.560000,0.218753,0.162292,-0.962113,-0.012078,-1.315782,1.256736,0.413876
8557,85.570000,0.219738,0.160625,-0.962182,-0.010998,-1.318452,1.256820,0.409749
8558,85.580000,0.217573,0.160830,-0.962598,-0.014151,-1.321047,1.256428,0.405348
8559,85.590000,0.216043,0.159722,-0.963101,-0.015839,-1.323730,1.256217,0.401324
8560,85.600000,0.216438,0.159153,-0.963101,-0.016179,-1.326521,1.256110,0.397076
8561,85.610000,0.214957,0.159072,-0.963421,-0.017608,-1.329259,1.255913,0.392928
8562,85.620000,0.214489,0.158097,-0.963651,-0.019390,-1.332119,1.255505,0.389050
8563,85.630000,0.214177,0.156718,-0.963952,-0.019106,-1.334799,1.255617,0.385014
8564,85.640000,0.213729,0.155761,-0.964207,-0.019048,-1.337617,1.255367,0.381357
8565,85.650000,0.213203,0.156264,-0.964233,-0.019541,-1.340230,1.255163,0.377368
8566,85.660000,,,,,,,
8567,85.670000,0.213867,0.157301,-0.963935,-0.018632,-1.345851,1.254937,0.369664
8568,85.680000,0.213816,0.157517,-0.963915,-0.018399,-1.348593,1.254758,0.366054
8569,85.690000,,,,,,,
8570,85.700000,,,,,,,
8571,85.710000,0.213981,0.159446,-0.963566,-0.018135,-1.356853,1.254389,0.354830
8572,85.720000,0.213946,0.159710,-0.963553,-0.016922,-1.359644,1.254190,0.351147
8573,85.730000,,,,,,,
8574,85.740000,0.213231,0.159820,-0.963666,-0.018418,-1.365653,1.253550,0.343473
8575,85.750000,0.216176,0.161025,-0.962866,-0.015109,-1.368629,1.252881,0.339636
8576,85.760000,0.216571,0.160705,-0.962845,-0.014184,-1.371632,1.252514,0.335753
8577,85.770000,,,,,,,
8578,85.780000,0.216924,0.160228,-0.962840,-0.014516,-1.377798,1.251535,0.327857
8579,85.790000,,,,,,,
8580,85.800000,0.215974,0.160939,-0.962938,-0.014310,-1.383772,1.250492,0.320059
8581,85.810000,,,,,,,
8582,85.820000,0.217357,0.160849,-0.962637,-0.014632,-1.390236,1.249525,0.312178
8583,85.830000,,,,,,,
8584,85.840000,,,,,,,
8585,85.850000,,,,,,,
8586,85.860000,,,,,,,
8587,85.870000,,,,,,,
8588,85.880000,,,,,,,
8589,85.890000,,,,,,,
8590,85.900000,,,,,,,
8591,85.910000,,,,,,,
8592,85.920000,,,,,,,
8593,85.930000,,,,,,,
8594,85.940000,,,,,,,
8595,85.950000,,,,,,,
8596,85.960000,,,,,,,
8597,85.970000,,,,,,,
8598,85.980000,,,,,,,
8599,85.990000,,,,,,,
8600,86.000000,,,,,,,
8601,86.010000,,,,,,,
8602,86.020000,,,,,,,
8603,86.030000,,,,,,,
8604,86.040000,,,,,,,
8605,86.050000,,,,,,,
8606,86.060000,,,,,,,
8607,86.070000,,,,,,,
8608,86.080000,,,,,,,
8609,86.090000,,,,,,,
8610,86.100000,,,,,,,
8611,86.110000,,,,,,,
8612,86.120000,,,,,,,
8613,86.130000,,,,,,,
8614,86.140000,,,,,,,
8615,86.150000,,,,,,,
8616,86.160000,,,,,,,
8617,86.170000,,,,,,,
8618,86.180000,,,,,,,
8619,86.190000,,,,,,,
8620,86.200000,,,,,,,
8621,86.210000,,,,,,,
8622,86.220000,,,,,,,
8623,86.230000,,,,,,,
8624,86.240000,,,,,,,
8625,86.250000,,,,,,,
8626,86.260000,,,,,,,
8627,86.270000,,,,,,,
8628,86.280000,,,,,,,
8629,86.290000,,,,,,,
