Format Version,1.23,Take Name,Take 2025-03-06 06.38.58 PM_004,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2025-03-06 07.04.03.103 PM,Capture Start Frame,174096,Total Frames in Take,20102,Total Exported Frames,20102,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010,RigidBody 010
,ID,"EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9","EFFCD228FAA011EF3E9BBB18792000B9"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
10782,107.820000,-0.398056,-0.421069,0.795821,-0.175842,0.866055,1.302012,0.051461
10783,107.830000,-0.412048,-0.419338,0.789207,-0.177549,0.868838,1.302818,0.060589
10784,107.840000,-0.426145,-0.418360,0.781846,-0.179146,0.871825,1.303745,0.069942
10785,107.850000,-0.439329,-0.415920,0.775238,-0.181680,0.874758,1.304643,0.079604
10786,107.860000,-0.451321,-0.413781,0.768947,-0.183889,0.877708,1.305707,0.089057
10787,107.870000,-0.462965,-0.411707,0.762193,-0.187675,0.880616,1.306802,0.098812
10788,107.880000,-0.471241,-0.411217,0.757185,-0.188424,0.883436,1.307783,0.108369
10789,107.890000,-0.481326,-0.409492,0.750619,-0.192905,0.886170,1.309035,0.118197
10790,107.900000,-0.489686,-0.407996,0.745503,-0.194865,0.888678,1.310178,0.128070
10791,107.910000,-0.497729,-0.407841,0.739660,-0.197065,0.891368,1.311541,0.138407
10792,107.920000,-0.506334,-0.405983,0.733286,-0.202719,0.893695,1.312855,0.148827
10793,107.930000,-0.515478,-0.404859,0.725643,-0.209319,0.895818,1.314370,0.159476
10794,107.940000,-0.524576,-0.403104,0.718172,-0.215768,0.897740,1.315791,0.170250
10795,107.950000,-0.532758,-0.401482,0.711225,-0.221678,0.899602,1.317309,0.181349
10796,107.960000,-0.540695,-0.400012,0.703963,-0.228202,0.901254,1.318997,0.192688
10797,107.970000,-0.548031,-0.399095,0.696649,-0.234661,0.902740,1.320766,0.204223
10798,107.980000,-0.555640,-0.397527,0.689215,-0.241285,0.904074,1.322552,0.216083
10799,107.990000,-0.563107,-0.395851,0.681452,-0.248669,0.905283,1.324426,0.228159
10800,108.000000,-0.570678,-0.394875,0.673201,-0.255345,0.906163,1.326181,0.240626
10801,108.010000,-0.576696,-0.394303,0.666047,-0.261397,0.906772,1.327977,0.253344
10802,108.020000,-0.584268,-0.394172,0.656704,-0.268326,0.907376,1.329768,0.266319
10803,108.030000,-0.590767,-0.393221,0.648924,-0.274352,0.907660,1.331531,0.279505
10804,108.040000,-0.597635,-0.392472,0.639855,-0.281753,0.907849,1.333154,0.293191
10805,108.050000,-0.604522,-0.391642,0.631418,-0.287197,0.907751,1.334687,0.306918
10806,108.060000,-0.612425,-0.389422,0.621782,-0.294403,0.907470,1.336114,0.321172
10807,108.070000,-0.620402,-0.386010,0.613417,-0.299695,0.906929,1.337399,0.335584
10808,108.080000,-0.627351,-0.383833,0.604688,-0.305705,0.906281,1.338672,0.350073
10809,108.090000,-0.636015,-0.379612,0.595201,-0.311633,0.905270,1.339773,0.364955
10810,108.100000,-0.644610,-0.375525,0.583947,-0.320101,0.904118,1.340826,0.380204
10811,108.110000,-0.650190,-0.372327,0.577125,-0.324889,0.902762,1.341753,0.395317
10812,108.120000,-0.657508,-0.368951,0.566679,-0.332316,0.901287,1.342592,0.410798
10813,108.130000,-0.663907,-0.366926,0.557507,-0.337311,0.899691,1.343366,0.426057
10814,108.140000,-0.672084,-0.363208,0.545539,-0.344629,0.897508,1.343779,0.441724
10815,108.150000,-0.678838,-0.360989,0.535108,-0.350038,0.895202,1.344019,0.457387
10816,108.160000,-0.687211,-0.356404,0.524668,-0.354176,0.892401,1.344244,0.473067
10817,108.170000,-0.693709,-0.353778,0.514191,-0.359468,0.889547,1.344234,0.488663
10818,108.180000,-0.699239,-0.351165,0.504235,-0.365370,0.886646,1.344176,0.504561
10819,108.190000,-0.705456,-0.348958,0.493892,-0.369637,0.883111,1.344090,0.520454
10820,108.200000,-0.710928,-0.345485,0.485205,-0.373895,0.879342,1.343690,0.536040
10821,108.210000,-0.716976,-0.342564,0.474758,-0.378418,0.875417,1.343236,0.551613
10822,108.220000,-0.722311,-0.341096,0.463803,-0.383154,0.871158,1.342757,0.567062
10823,108.230000,,,,,,,
10824,108.240000,-0.737323,-0.337174,0.420676,-0.407062,0.863605,1.341996,0.598349
10825,108.250000,-0.738703,-0.332164,0.427487,-0.401548,0.856166,1.341445,0.613923
10826,108.260000,-0.741484,-0.332631,0.420808,-0.403087,0.850018,1.340707,0.628391
10827,108.270000,-0.743719,-0.328417,0.413560,-0.409869,0.843942,1.340071,0.643764
10828,108.280000,-0.745731,-0.324653,0.405721,-0.416985,0.837671,1.339755,0.659060
10829,108.290000,-0.750935,-0.318540,0.396910,-0.420823,0.830824,1.339098,0.673802
10830,108.300000,-0.754287,-0.310990,0.390264,-0.426650,0.823722,1.338478,0.688324
10831,108.310000,-0.757494,-0.303605,0.383619,-0.432277,0.816366,1.337953,0.702998
10832,108.320000,-0.760510,-0.295719,0.376651,-0.438531,0.808797,1.337450,0.717432
10833,108.330000,-0.762354,-0.288270,0.370090,-0.445815,0.801031,1.336930,0.731860
10834,108.340000,-0.765564,-0.281844,0.360383,-0.452328,0.792827,1.335785,0.745906
10835,108.350000,-0.767859,-0.274421,0.351435,-0.459978,0.784707,1.335241,0.760121
10836,108.360000,-0.770837,-0.266184,0.342286,-0.466687,0.776366,1.334718,0.774105
10837,108.370000,-0.773410,-0.259228,0.335662,-0.471137,0.768111,1.334189,0.788119
10838,108.380000,-0.776495,-0.251336,0.328545,-0.475335,0.759963,1.333516,0.802040
10839,108.390000,-0.781229,-0.241970,0.321764,-0.477074,0.751356,1.332926,0.815970
10840,108.400000,-0.785455,-0.232994,0.317274,-0.477610,0.742969,1.332292,0.829588
10841,108.410000,-0.789864,-0.223583,0.311685,-0.478516,0.734373,1.331653,0.843174
10842,108.420000,-0.793835,-0.216019,0.307746,-0.477968,0.725738,1.331013,0.856604
10843,108.430000,-0.796456,-0.207592,0.305256,-0.478938,0.716929,1.330928,0.869817
10844,108.440000,-0.800218,-0.200151,0.298379,-0.480168,0.707901,1.330538,0.882758
10845,108.450000,-0.804850,-0.190645,0.287378,-0.482996,0.698279,1.330032,0.895329
10846,108.460000,-0.807730,-0.184405,0.279321,-0.485332,0.688898,1.329630,0.907938
10847,108.470000,-0.810941,-0.177040,0.269211,-0.488423,0.679346,1.329444,0.920205
10848,108.480000,-0.814582,-0.170229,0.257459,-0.491114,0.669780,1.329058,0.932102
10849,108.490000,-0.818096,-0.162308,0.248416,-0.492610,0.660037,1.329068,0.943769
10850,108.500000,-0.820407,-0.155273,0.238678,-0.495838,0.650091,1.329101,0.955464
10851,108.510000,-0.823491,-0.147612,0.230080,-0.497129,0.640089,1.329127,0.966506
10852,108.520000,-0.827166,-0.139404,0.223137,-0.496562,0.629981,1.329181,0.977160
10853,108.530000,-0.829312,-0.133049,0.212200,-0.499511,0.619927,1.329151,0.987776
10854,108.540000,-0.832167,-0.126155,0.202132,-0.500725,0.609711,1.329133,0.998043
10855,108.550000,-0.834589,-0.119607,0.192774,-0.501990,0.599557,1.329189,1.008075
10856,108.560000,-0.836301,-0.114100,0.180801,-0.504869,0.589389,1.328948,1.017953
10857,108.570000,-0.838497,-0.108233,0.170184,-0.506208,0.579112,1.328696,1.027619
10858,108.580000,-0.840782,-0.102901,0.157791,-0.507542,0.568925,1.328327,1.037193
10859,108.590000,-0.841308,-0.096507,0.148978,-0.510581,0.558828,1.328263,1.046806
10860,108.600000,-0.844618,-0.089822,0.135538,-0.510081,0.548282,1.327511,1.055903
10861,108.610000,-0.847067,-0.085439,0.121911,-0.510211,0.538352,1.326840,1.065171
10862,108.620000,-0.850030,-0.080867,0.114130,-0.507823,0.528139,1.326183,1.074096
10863,108.630000,-0.852754,-0.075971,0.100463,-0.506899,0.518364,1.325325,1.082796
10864,108.640000,-0.855890,-0.071145,0.092584,-0.503805,0.508421,1.324876,1.091654
10865,108.650000,-0.858068,-0.065420,0.085829,-0.502068,0.498310,1.324151,1.100361
10866,108.660000,-0.860582,-0.062148,0.075189,-0.499882,0.488585,1.323335,1.108773
10867,108.670000,-0.861596,-0.052291,0.057328,-0.501628,0.478747,1.321934,1.117539
10868,108.680000,-0.862948,-0.049402,0.047822,-0.500594,0.469211,1.321215,1.125513
10869,108.690000,-0.864227,-0.050888,0.039459,-0.498963,0.459718,1.320897,1.133209
10870,108.700000,-0.866375,-0.048905,0.037656,-0.495566,0.449702,1.319798,1.140614
10871,108.710000,-0.867681,-0.046188,0.027240,-0.494221,0.440066,1.318864,1.148013
10872,108.720000,-0.868739,-0.043616,0.018443,-0.493001,0.430247,1.317934,1.155324
10873,108.730000,-0.869303,-0.039833,0.008819,-0.492593,0.420539,1.317130,1.162502
10874,108.740000,-0.868335,-0.033269,-0.007917,-0.494798,0.410653,1.316757,1.170321
10875,108.750000,-0.869497,-0.031254,-0.014512,-0.492735,0.400635,1.315698,1.176840
10876,108.760000,-0.870358,-0.030318,-0.018496,-0.491136,0.390807,1.314683,1.183227
10877,108.770000,-0.870964,-0.026799,-0.026515,-0.489899,0.380964,1.313809,1.189945
10878,108.780000,-0.870906,-0.022862,-0.035451,-0.489636,0.370846,1.312950,1.196529
10879,108.790000,-0.870688,-0.019448,-0.044537,-0.489429,0.360875,1.312101,1.203174
10880,108.800000,-0.871247,-0.015534,-0.052314,-0.487802,0.350889,1.311128,1.209559
10881,108.810000,-0.871774,-0.012076,-0.059533,-0.486127,0.340869,1.310167,1.215879
10882,108.820000,-0.871939,-0.008741,-0.067193,-0.484903,0.330765,1.309231,1.222175
10883,108.830000,-0.872111,-0.003624,-0.075753,-0.483395,0.320398,1.308434,1.228366
10884,108.840000,-0.871701,0.000481,-0.083457,-0.482878,0.310301,1.307510,1.234469
10885,108.850000,-0.872084,0.004069,-0.089755,-0.481037,0.300009,1.306490,1.240353
10886,108.860000,-0.871739,0.007410,-0.096398,-0.480336,0.289774,1.305432,1.246167
10887,108.870000,-0.871316,0.012430,-0.103569,-0.479508,0.279398,1.304499,1.251780
10888,108.880000,-0.871249,0.016613,-0.110304,-0.477998,0.269050,1.303548,1.257345
10889,108.890000,-0.870885,0.019309,-0.117950,-0.476733,0.258845,1.302316,1.262889
10890,108.900000,-0.870775,0.022795,-0.125285,-0.474906,0.248397,1.301235,1.268202
10891,108.910000,-0.870773,0.026720,-0.132581,-0.472719,0.238135,1.300158,1.273282
10892,108.920000,-0.870617,0.029519,-0.140247,-0.470623,0.227895,1.299058,1.278396
10893,108.930000,-0.870107,0.033367,-0.148128,-0.468891,0.217620,1.298043,1.283329
10894,108.940000,-0.869824,0.035316,-0.153829,-0.467436,0.207302,1.297207,1.288138
10895,108.950000,-0.868959,0.038163,-0.161314,-0.466296,0.197247,1.296275,1.292840
10896,108.960000,-0.868056,0.041249,-0.166924,-0.465740,0.187127,1.295399,1.297560
10897,108.970000,-0.865792,0.046041,-0.175412,-0.466385,0.176833,1.294644,1.302012
10898,108.980000,-0.864276,0.048513,-0.181464,-0.466630,0.166932,1.293760,1.306639
10899,108.990000,-0.863189,0.051839,-0.187979,-0.465706,0.156825,1.292847,1.311036
10900,109.000000,-0.861639,0.056095,-0.194785,-0.465285,0.146989,1.292021,1.315442
10901,109.010000,-0.860683,0.059638,-0.200844,-0.464037,0.136874,1.291174,1.319650
10902,109.020000,-0.859619,0.063864,-0.207149,-0.462672,0.126835,1.290353,1.324043
10903,109.030000,-0.858548,0.067573,-0.213610,-0.461195,0.116943,1.289581,1.328231
10904,109.040000,-0.857396,0.071783,-0.219393,-0.459985,0.106903,1.288921,1.332466
10905,109.050000,-0.854685,0.076636,-0.228289,-0.459919,0.096747,1.288307,1.336721
10906,109.060000,-0.853431,0.076984,-0.232055,-0.460303,0.087077,1.287803,1.340882
10907,109.070000,-0.850136,0.082107,-0.239746,-0.461574,0.077075,1.287411,1.345083
10908,109.080000,-0.847542,0.085072,-0.246234,-0.462390,0.067165,1.287042,1.349270
10909,109.090000,-0.845100,0.088537,-0.252366,-0.462902,0.057154,1.286840,1.353313
10910,109.100000,-0.843074,0.091644,-0.257515,-0.463156,0.047227,1.286659,1.357460
10911,109.110000,-0.840876,0.095862,-0.263141,-0.463135,0.037306,1.286680,1.361559
10912,109.120000,-0.838819,0.099571,-0.268499,-0.463009,0.027533,1.286664,1.365799
10913,109.130000,-0.837957,0.103161,-0.271879,-0.461809,0.017474,1.286922,1.369734
10914,109.140000,-0.836565,0.106746,-0.275726,-0.461237,0.007520,1.287115,1.373871
10915,109.150000,-0.835334,0.110817,-0.279309,-0.460352,-0.002674,1.287393,1.377934
10916,109.160000,-0.834193,0.114034,-0.283229,-0.459238,-0.012656,1.287848,1.381990
10917,109.170000,-0.833282,0.117268,-0.287313,-0.457537,-0.022828,1.288289,1.385700
10918,109.180000,-0.832901,0.121086,-0.289532,-0.455834,-0.033306,1.288802,1.389323
10919,109.190000,-0.830575,0.124242,-0.296817,-0.454542,-0.043456,1.289384,1.392897
10920,109.200000,-0.830212,0.129281,-0.299952,-0.451733,-0.054127,1.290026,1.396008
10921,109.210000,-0.828246,0.131065,-0.306323,-0.450552,-0.064072,1.290575,1.399317
10922,109.220000,-0.827472,0.135635,-0.310203,-0.447959,-0.075014,1.291321,1.401892
10923,109.230000,-0.824764,0.140216,-0.316617,-0.447054,-0.085609,1.292140,1.404403
10924,109.240000,-0.822394,0.143943,-0.322271,-0.446196,-0.096207,1.293018,1.406614
10925,109.250000,-0.819195,0.147365,-0.328553,-0.446381,-0.106849,1.293843,1.408507
10926,109.260000,-0.815389,0.151855,-0.336089,-0.446234,-0.117492,1.294639,1.410058
10927,109.270000,-0.811631,0.155622,-0.342797,-0.446684,-0.128116,1.295271,1.411433
10928,109.280000,-0.807007,0.159679,-0.350788,-0.447427,-0.138816,1.295930,1.412745
10929,109.290000,-0.803282,0.164207,-0.357767,-0.446964,-0.149556,1.296476,1.413470
10930,109.300000,-0.798755,0.169820,-0.365436,-0.446775,-0.160490,1.297008,1.414160
10931,109.310000,-0.795265,0.173946,-0.371904,-0.446075,-0.171194,1.297400,1.414676
10932,109.320000,-0.790749,0.179631,-0.379892,-0.445119,-0.182097,1.297877,1.414990
10933,109.330000,-0.786607,0.186714,-0.387940,-0.442595,-0.193215,1.298203,1.414909
10934,109.340000,-0.784093,0.188578,-0.394217,-0.440714,-0.203851,1.298314,1.414906
10935,109.350000,-0.781447,0.192687,-0.400977,-0.437527,-0.214632,1.298487,1.414661
10936,109.360000,-0.779207,0.198160,-0.406449,-0.434015,-0.225518,1.298799,1.414044
10937,109.370000,-0.776762,0.202244,-0.413658,-0.429680,-0.236437,1.298923,1.413027
10938,109.380000,-0.772673,0.206457,-0.422779,-0.426157,-0.247027,1.299022,1.412129
10939,109.390000,-0.770568,0.208510,-0.428995,-0.422743,-0.257323,1.299078,1.411041
10940,109.400000,-0.767593,0.212016,-0.435395,-0.419860,-0.267792,1.299276,1.409453
10941,109.410000,-0.763382,0.213880,-0.443090,-0.418539,-0.278091,1.299408,1.407872
10942,109.420000,-0.757094,0.220102,-0.453580,-0.415486,-0.288040,1.299877,1.405775
10943,109.430000,-0.754356,0.221591,-0.458636,-0.414122,-0.298002,1.300157,1.403725
10944,109.440000,-0.747606,0.228186,-0.468517,-0.411713,-0.307414,1.300696,1.401362
10945,109.450000,-0.744104,0.230219,-0.473665,-0.411035,-0.316964,1.301038,1.398888
10946,109.460000,-0.738594,0.235897,-0.481635,-0.408485,-0.326080,1.301657,1.396227
10947,109.470000,-0.734228,0.239099,-0.488097,-0.406820,-0.335210,1.302143,1.393388
10948,109.480000,-0.728947,0.244731,-0.495050,-0.404560,-0.344051,1.302795,1.390286
10949,109.490000,-0.724154,0.249702,-0.501097,-0.402682,-0.352780,1.303490,1.387032
10950,109.500000,-0.718871,0.255546,-0.507176,-0.400865,-0.361267,1.304142,1.383789
10951,109.510000,-0.713569,0.261412,-0.513486,-0.398516,-0.369848,1.304757,1.380236
10952,109.520000,-0.708293,0.265941,-0.520369,-0.395995,-0.378087,1.305293,1.376639
10953,109.530000,-0.703733,0.270104,-0.525530,-0.394490,-0.386452,1.305669,1.373073
10954,109.540000,-0.698500,0.275255,-0.531820,-0.391791,-0.394417,1.306126,1.369359
10955,109.550000,-0.693763,0.278350,-0.537415,-0.390385,-0.402527,1.306373,1.365539
10956,109.560000,-0.689152,0.283369,-0.542967,-0.387245,-0.410410,1.306732,1.361579
10957,109.570000,-0.685080,0.286578,-0.547839,-0.385241,-0.418321,1.306916,1.357693
10958,109.580000,-0.681376,0.289139,-0.552832,-0.382756,-0.426031,1.307005,1.353611
10959,109.590000,-0.677186,0.291603,-0.558757,-0.379708,-0.433632,1.307122,1.349354
10960,109.600000,-0.672760,0.294588,-0.563451,-0.378332,-0.441299,1.307052,1.345151
10961,109.610000,-0.668669,0.296883,-0.568388,-0.376399,-0.448791,1.306979,1.340722
10962,109.620000,-0.664518,0.298376,-0.574297,-0.373592,-0.456160,1.306848,1.336281
10963,109.630000,-0.660369,0.299564,-0.579414,-0.372094,-0.463403,1.306466,1.331736
10964,109.640000,-0.656334,0.301423,-0.585070,-0.368869,-0.470619,1.306293,1.327089
10965,109.650000,-0.654182,0.303421,-0.587232,-0.367615,-0.477873,1.306274,1.322410
10966,109.660000,-0.647743,0.305323,-0.594738,-0.365367,-0.484552,1.305963,1.317637
10967,109.670000,-0.642528,0.306427,-0.601383,-0.362765,-0.491487,1.305567,1.312799
10968,109.680000,-0.641186,0.306842,-0.603162,-0.361835,-0.498253,1.305445,1.307939
10969,109.690000,-0.637147,0.308083,-0.608035,-0.359752,-0.504786,1.305218,1.302835
10970,109.700000,-0.634343,0.308243,-0.611971,-0.357892,-0.511382,1.305334,1.297697
10971,109.710000,-0.629307,0.310672,-0.616390,-0.357098,-0.517733,1.304911,1.292418
10972,109.720000,-0.625034,0.311224,-0.621054,-0.356040,-0.523993,1.304601,1.287245
10973,109.730000,-0.620658,0.313766,-0.624893,-0.354743,-0.530036,1.304399,1.281766
10974,109.740000,-0.616947,0.314325,-0.628995,-0.353470,-0.536124,1.304088,1.276236
10975,109.750000,-0.613082,0.316076,-0.632427,-0.352510,-0.542164,1.303882,1.270615
10976,109.760000,-0.607988,0.318835,-0.637016,-0.350579,-0.547814,1.303612,1.264775
10977,109.770000,-0.604032,0.320159,-0.640130,-0.350540,-0.553692,1.303368,1.259084
10978,109.780000,-0.598300,0.323384,-0.644814,-0.348818,-0.559483,1.303139,1.253063
10979,109.790000,-0.595727,0.324382,-0.646850,-0.348527,-0.565169,1.302706,1.247073
10980,109.800000,-0.591416,0.326330,-0.650405,-0.347432,-0.570805,1.302261,1.240835
10981,109.810000,-0.586715,0.327954,-0.654158,-0.346826,-0.576490,1.301664,1.234662
10982,109.820000,-0.582458,0.330038,-0.657630,-0.345457,-0.582093,1.301008,1.228377
10983,109.830000,-0.578862,0.330751,-0.660498,-0.345348,-0.587859,1.300346,1.222074
10984,109.840000,-0.573669,0.333279,-0.664716,-0.343485,-0.593428,1.299457,1.215570
10985,109.850000,-0.570606,0.333655,-0.667911,-0.342020,-0.599169,1.298564,1.208985
10986,109.860000,-0.566346,0.333699,-0.672412,-0.340234,-0.604812,1.297519,1.202405
10987,109.870000,-0.562806,0.334143,-0.676189,-0.338181,-0.610646,1.296487,1.195603
10988,109.880000,-0.560171,0.332570,-0.679976,-0.336509,-0.616358,1.295367,1.188782
10989,109.890000,-0.556667,0.331793,-0.683680,-0.335585,-0.622229,1.294230,1.181852
10990,109.900000,-0.553555,0.331352,-0.687259,-0.333854,-0.628081,1.292997,1.174881
10991,109.910000,-0.549859,0.331172,-0.690836,-0.332754,-0.633836,1.291747,1.167884
10992,109.920000,-0.548316,0.329624,-0.693250,-0.331817,-0.639589,1.290527,1.160800
10993,109.930000,-0.546112,0.327946,-0.695815,-0.331746,-0.645492,1.289320,1.153654
10994,109.940000,-0.541876,0.328846,-0.699912,-0.329172,-0.651101,1.288088,1.146416
10995,109.950000,-0.538934,0.327507,-0.703846,-0.326941,-0.656763,1.286865,1.139082
10996,109.960000,-0.537386,0.326333,-0.706713,-0.324469,-0.662406,1.285608,1.131665
10997,109.970000,-0.533155,0.326043,-0.711173,-0.321986,-0.668091,1.284560,1.124292
10998,109.980000,-0.530697,0.325046,-0.714696,-0.319243,-0.673733,1.283460,1.116653
10999,109.990000,-0.527316,0.324855,-0.718103,-0.317389,-0.679241,1.282299,1.109021
11000,110.000000,-0.524336,0.324937,-0.720942,-0.315802,-0.684850,1.281420,1.101340
11001,110.010000,-0.520618,0.325691,-0.724418,-0.313209,-0.690208,1.280397,1.093678
11002,110.020000,-0.517629,0.324956,-0.727416,-0.311976,-0.695746,1.279662,1.085955
11003,110.030000,-0.513755,0.324882,-0.730790,-0.310569,-0.701214,1.278845,1.078071
11004,110.040000,-0.511255,0.324254,-0.733501,-0.308955,-0.706509,1.278106,1.070203
11005,110.050000,-0.508342,0.323771,-0.735960,-0.308422,-0.711950,1.277206,1.062230
11006,110.060000,-0.505208,0.322815,-0.739177,-0.306877,-0.717241,1.276393,1.054225
11007,110.070000,-0.502341,0.321450,-0.742381,-0.305276,-0.722582,1.275543,1.046153
11008,110.080000,-0.500089,0.319600,-0.745582,-0.303107,-0.727915,1.274716,1.037802
11009,110.090000,-0.497993,0.316557,-0.748995,-0.301334,-0.733235,1.273573,1.029463
11010,110.100000,-0.494808,0.314139,-0.752806,-0.299607,-0.738545,1.272591,1.020976
11011,110.110000,-0.493104,0.311276,-0.756037,-0.297259,-0.743773,1.271547,1.012443
11012,110.120000,-0.489200,0.309233,-0.760482,-0.294493,-0.748813,1.270535,1.003726
11013,110.130000,-0.486135,0.307062,-0.764025,-0.292662,-0.753853,1.269348,0.995194
11014,110.140000,-0.483362,0.305500,-0.766984,-0.291147,-0.758942,1.268219,0.986529
11015,110.150000,-0.478691,0.304312,-0.770985,-0.289535,-0.763705,1.266884,0.977976
11016,110.160000,-0.475560,0.302556,-0.774425,-0.287347,-0.768293,1.265554,0.969197
11017,110.170000,-0.469803,0.303164,-0.778316,-0.285658,-0.773133,1.264277,0.960679
11018,110.180000,-0.467319,0.302303,-0.780730,-0.284055,-0.777691,1.262748,0.952182
11019,110.190000,-0.463320,0.301640,-0.783804,-0.282842,-0.782379,1.261318,0.943523
11020,110.200000,-0.458762,0.301558,-0.787135,-0.281104,-0.786983,1.259772,0.935199
11021,110.210000,-0.455098,0.301690,-0.789769,-0.279526,-0.791628,1.258320,0.926708
11022,110.220000,-0.450534,0.300731,-0.793234,-0.278137,-0.796171,1.256650,0.918535
11023,110.230000,-0.447471,0.299910,-0.795686,-0.276961,-0.800904,1.255144,0.910395
11024,110.240000,-0.443918,0.299457,-0.798559,-0.274891,-0.805464,1.253465,0.902250
11025,110.250000,-0.442203,0.298878,-0.800141,-0.273685,-0.810149,1.251889,0.894432
11026,110.260000,-0.441338,0.298056,-0.801652,-0.271546,-0.814818,1.250457,0.886636
11027,110.270000,-0.437006,0.299341,-0.804969,-0.267293,-0.819171,1.248751,0.878664
11028,110.280000,-0.436374,0.298966,-0.806432,-0.264319,-0.823633,1.247244,0.870925
11029,110.290000,-0.436633,0.296919,-0.807965,-0.261501,-0.827967,1.245595,0.863531
11030,110.300000,-0.433777,0.297630,-0.810650,-0.257099,-0.832284,1.244072,0.855992
11031,110.310000,-0.431870,0.297410,-0.813005,-0.253098,-0.836477,1.242513,0.848621
11032,110.320000,-0.430288,0.297034,-0.815189,-0.249179,-0.840653,1.241012,0.841428
11033,110.330000,-0.430269,0.295455,-0.816537,-0.246664,-0.844742,1.239535,0.834181
11034,110.340000,-0.427104,0.295730,-0.819457,-0.242109,-0.848853,1.238261,0.827078
11035,110.350000,-0.424396,0.296314,-0.821483,-0.239274,-0.852930,1.236980,0.820135
11036,110.360000,-0.420915,0.295141,-0.824632,-0.236017,-0.856926,1.235840,0.813462
11037,110.370000,-0.418493,0.295657,-0.826721,-0.232343,-0.860920,1.234720,0.806899
11038,110.380000,-0.416699,0.294912,-0.828839,-0.228942,-0.864833,1.233651,0.800385
11039,110.390000,-0.416086,0.294356,-0.829968,-0.226671,-0.868912,1.232867,0.794243
11040,110.400000,-0.413002,0.294643,-0.832397,-0.223001,-0.872987,1.232154,0.788071
11041,110.410000,-0.410792,0.295847,-0.833905,-0.219835,-0.876983,1.231435,0.781962
11042,110.420000,-0.406790,0.298098,-0.835572,-0.217898,-0.881152,1.230974,0.776167
11043,110.430000,-0.405221,0.298997,-0.836372,-0.216513,-0.885304,1.230320,0.770428
11044,110.440000,-0.402410,0.300568,-0.837605,-0.214809,-0.889332,1.229784,0.764668
11045,110.450000,-0.400205,0.301348,-0.838740,-0.213402,-0.893428,1.229235,0.759084
11046,110.460000,-0.397786,0.302673,-0.839680,-0.212353,-0.897722,1.228676,0.753699
11047,110.470000,-0.394741,0.303054,-0.841165,-0.211610,-0.902119,1.228269,0.748311
11048,110.480000,-0.391168,0.303638,-0.843089,-0.209743,-0.906583,1.227740,0.742989
11049,110.490000,-0.389251,0.303153,-0.844398,-0.208745,-0.911130,1.227280,0.737989
11050,110.500000,-0.387914,0.303686,-0.845192,-0.207240,-0.915866,1.227002,0.732832
11051,110.510000,-0.386520,0.302837,-0.846309,-0.206527,-0.920536,1.226640,0.728050
11052,110.520000,-0.385342,0.302598,-0.847030,-0.206120,-0.925462,1.226368,0.723250
11053,110.530000,-0.382590,0.303851,-0.847874,-0.205933,-0.930368,1.226154,0.718514
11054,110.540000,-0.382002,0.303910,-0.848235,-0.205453,-0.935287,1.226012,0.713922
11055,110.550000,-0.379709,0.305891,-0.848653,-0.205034,-0.940278,1.225853,0.709263
11056,110.560000,-0.377775,0.307051,-0.849052,-0.205223,-0.945350,1.225790,0.704711
11057,110.570000,-0.374881,0.308468,-0.850065,-0.204212,-0.950393,1.225549,0.700113
11058,110.580000,-0.373067,0.310867,-0.849888,-0.204629,-0.955571,1.225414,0.695582
11059,110.590000,-0.371734,0.312090,-0.850075,-0.204415,-0.960700,1.225162,0.691205
11060,110.600000,-0.370888,0.313480,-0.850154,-0.203499,-0.965976,1.224905,0.686893
11061,110.610000,-0.369841,0.314836,-0.850346,-0.202505,-0.971413,1.224627,0.682410
11062,110.620000,-0.367672,0.316888,-0.850879,-0.201005,-0.976907,1.224214,0.678128
11063,110.630000,-0.366235,0.318380,-0.851024,-0.200660,-0.982481,1.223815,0.673809
11064,110.640000,-0.365781,0.318487,-0.851347,-0.199948,-0.988203,1.223301,0.669521
11065,110.650000,-0.365470,0.319272,-0.851184,-0.199956,-0.993943,1.222810,0.665333
11066,110.660000,-0.364077,0.320983,-0.851336,-0.199111,-0.999735,1.222222,0.661029
11067,110.670000,-0.362675,0.322787,-0.851101,-0.199759,-1.005821,1.221723,0.656947
11068,110.680000,-0.362190,0.323459,-0.851093,-0.199583,-1.011752,1.220996,0.652714
11069,110.690000,-0.361679,0.324142,-0.850962,-0.199960,-1.017704,1.220340,0.648560
11070,110.700000,-0.360052,0.325527,-0.850974,-0.200594,-1.024026,1.219561,0.644426
11071,110.710000,-0.359397,0.326331,-0.850870,-0.200900,-1.030163,1.218784,0.640169
