gyro_s003_002 QTI-Gyroscope Non-wakeup,TDK-Invensense,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel2_x[rad/s],ang_vel2_y[rad/s],ang_vel2_z[rad/s]
801892435,3,1741276366263014951,6.1359163E-4,1.1078885E-4,6.050705E-4
801892445,3,1741276366273214951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892456,3,1741276366283414951,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892466,3,1741276366293614951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892476,3,1741276366303814951,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892486,3,1741276366314014951,6.1359163E-4,1.1078885E-4,6.050705E-4
801892496,3,1741276366324214951,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892507,3,1741276366334414951,0.0016788552,-9.544747E-4,6.050705E-4
801892517,3,1741276366344614951,-4.516719E-4,1.1078885E-4,6.050705E-4
801892527,3,1741276366354814951,-4.516719E-4,0.0011760524,6.050705E-4
801892537,3,1741276366365014951,6.1359163E-4,1.1078885E-4,6.050705E-4
801892547,3,1741276366375214951,-4.516719E-4,-9.544747E-4,6.050705E-4
801892558,3,1741276366385414951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892568,3,1741276366395614951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892578,3,1741276366405814951,-4.516719E-4,0.0011760524,6.050705E-4
801892588,3,1741276366416014951,6.1359163E-4,0.0011760524,6.050705E-4
801892598,3,1741276366426214951,-4.516719E-4,1.1078885E-4,0.001670334
801892609,3,1741276366436414951,-4.516719E-4,0.0011760524,-4.6019303E-4
801892619,3,1741276366446614951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892629,3,1741276366456814951,6.1359163E-4,-9.544747E-4,6.050705E-4
801892639,3,1741276366467014951,6.1359163E-4,0.0011760524,6.050705E-4
801892649,3,1741276366477214951,6.1359163E-4,0.0011760524,-4.6019303E-4
801892660,3,1741276366487414951,-4.516719E-4,1.1078885E-4,6.050705E-4
801892670,3,1741276366497614951,-4.516719E-4,0.0011760524,-4.6019303E-4
801892680,3,1741276366507814951,-4.516719E-4,1.1078885E-4,6.050705E-4
801892690,3,1741276366518014951,-4.516719E-4,-9.544747E-4,6.050705E-4
801892700,3,1741276366528214951,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892711,3,1741276366538414951,-4.516719E-4,-9.544747E-4,6.050705E-4
801892721,3,1741276366548614951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892731,3,1741276366558814951,-0.0015169354,1.1078885E-4,-4.6019303E-4
801892741,3,1741276366569014951,-0.0015169354,1.1078885E-4,6.050705E-4
801892751,3,1741276366579214951,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892762,3,1741276366589406253,6.1359163E-4,1.1078885E-4,6.050705E-4
801892771,3,1741276366599094118,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892781,3,1741276366608899534,6.1359163E-4,0.0011760524,-4.6019303E-4
801892791,3,1741276366618710211,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801892801,3,1741276366628515628,6.1359163E-4,1.1078885E-4,-0.0015254566
801892810,3,1741276366638322451,6.1359163E-4,0.0011760524,6.050705E-4
801892820,3,1741276366648130315,-4.516719E-4,1.1078885E-4,6.050705E-4
801892830,3,1741276366657939899,-4.516719E-4,1.1078885E-4,-0.0015254566
801892840,3,1741276366667753805,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892850,3,1741276366677572347,-4.516719E-4,1.1078885E-4,-0.0015254566
801892859,3,1741276366687395628,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892869,3,1741276366697222972,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892879,3,1741276366707055159,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892889,3,1741276366716898024,6.1359163E-4,1.1078885E-4,6.050705E-4
801892899,3,1741276366726747555,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892909,3,1741276366736605107,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801892919,3,1741276366746470732,6.1359163E-4,-9.544747E-4,6.050705E-4
801892928,3,1741276366756347659,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892938,3,1741276366766236982,6.1359163E-4,1.1078885E-4,6.050705E-4
801892948,3,1741276366776135784,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801892958,3,1741276366786042711,6.1359163E-4,0.0011760524,6.050705E-4
801892968,3,1741276366795958545,6.1359163E-4,1.1078885E-4,6.050705E-4
801892978,3,1741276366805883180,6.1359163E-4,1.1078885E-4,6.050705E-4
801892988,3,1741276366815824274,-4.516719E-4,1.1078885E-4,0.001670334
801892998,3,1741276366825774326,6.1359163E-4,1.1078885E-4,0.001670334
801893008,3,1741276366835734378,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893018,3,1741276366845704170,-4.516719E-4,1.1078885E-4,-0.0015254566
801893028,3,1741276366855683701,-4.516719E-4,1.1078885E-4,-0.0015254566
801893038,3,1741276366865672815,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893048,3,1741276366875671409,-4.516719E-4,1.1078885E-4,6.050705E-4
801893058,3,1741276366885678597,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893068,3,1741276366895695003,-4.516719E-4,0.0011760524,6.050705E-4
801893078,3,1741276366905720524,6.1359163E-4,1.1078885E-4,6.050705E-4
801893088,3,1741276366915760680,6.1359163E-4,1.1078885E-4,0.001670334
801893098,3,1741276366925812868,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893108,3,1741276366935876722,6.1359163E-4,1.1078885E-4,6.050705E-4
801893118,3,1741276366945951097,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893128,3,1741276366956038128,6.1359163E-4,0.0011760524,-4.6019303E-4
801893138,3,1741276366966135784,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893148,3,1741276366976241461,6.1359163E-4,1.1078885E-4,6.050705E-4
801893158,3,1741276366986355107,-4.516719E-4,1.1078885E-4,6.050705E-4
801893169,3,1741276366996478961,0.0016788552,1.1078885E-4,-4.6019303E-4
801893179,3,1741276367006609065,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893189,3,1741276367016750680,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893199,3,1741276367026897399,6.1359163E-4,0.0011760524,-4.6019303E-4
801893209,3,1741276367037050524,6.1359163E-4,0.0011760524,6.050705E-4
801893219,3,1741276367047209222,-4.516719E-4,1.1078885E-4,6.050705E-4
801893229,3,1741276367057373701,-4.516719E-4,0.0011760524,-4.6019303E-4
801893240,3,1741276367067542815,6.1359163E-4,0.0011760524,-4.6019303E-4
801893250,3,1741276367077716149,-4.516719E-4,0.0011760524,6.050705E-4
801893260,3,1741276367087891513,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893270,3,1741276367098067920,-4.516719E-4,1.1078885E-4,6.050705E-4
801893280,3,1741276367108245576,-4.516719E-4,1.1078885E-4,0.001670334
801893291,3,1741276367118430003,-4.516719E-4,1.1078885E-4,6.050705E-4
801893301,3,1741276367128617503,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893311,3,1741276367138805472,-4.516719E-4,1.1078885E-4,6.050705E-4
801893321,3,1741276367148996357,6.1359163E-4,1.1078885E-4,6.050705E-4
801893331,3,1741276367159093336,6.1359163E-4,1.1078885E-4,6.050705E-4
801893341,3,1741276367168898753,6.1359163E-4,1.1078885E-4,6.050705E-4
801893351,3,1741276367178704170,6.1359163E-4,0.0011760524,-4.6019303E-4
801893361,3,1741276367188509586,6.1359163E-4,0.0011760524,-0.0015254566
801893370,3,1741276367198317034,6.1359163E-4,0.0011760524,6.050705E-4
801893380,3,1741276367208128388,6.1359163E-4,1.1078885E-4,6.050705E-4
801893390,3,1741276367217943493,-4.516719E-4,1.1078885E-4,6.050705E-4
801893400,3,1741276367227760784,-0.0015169354,0.0011760524,-0.0015254566
801893410,3,1741276367237581045,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893420,3,1741276367247407138,6.1359163E-4,0.0011760524,-4.6019303E-4
801893429,3,1741276367257238753,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893439,3,1741276367267076305,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893449,3,1741276367276921305,-4.516719E-4,1.1078885E-4,6.050705E-4
801893459,3,1741276367286771305,-4.516719E-4,1.1078885E-4,6.050705E-4
801893469,3,1741276367296628649,-4.516719E-4,1.1078885E-4,6.050705E-4
801893479,3,1741276367306494690,6.1359163E-4,-9.544747E-4,-4.6019303E-4
801893488,3,1741276367316373388,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893498,3,1741276367326263493,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893508,3,1741276367336164586,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893518,3,1741276367346076670,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893528,3,1741276367355997138,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893538,3,1741276367365925263,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893548,3,1741276367375861513,6.1359163E-4,-9.544747E-4,6.050705E-4
801893558,3,1741276367385807399,6.1359163E-4,-9.544747E-4,6.050705E-4
801893568,3,1741276367395764690,6.1359163E-4,1.1078885E-4,-0.0015254566
801893578,3,1741276367405732972,6.1359163E-4,1.1078885E-4,6.050705E-4
801893588,3,1741276367415717763,6.1359163E-4,1.1078885E-4,6.050705E-4
801893598,3,1741276367425714170,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893608,3,1741276367435721201,-4.516719E-4,0.0011760524,-4.6019303E-4
801893618,3,1741276367445739222,6.1359163E-4,0.0011760524,6.050705E-4
801893628,3,1741276367455767815,-4.516719E-4,0.0011760524,6.050705E-4
801893638,3,1741276367465806461,6.1359163E-4,1.1078885E-4,0.001670334
801893648,3,1741276367475855472,6.1359163E-4,1.1078885E-4,6.050705E-4
801893658,3,1741276367485913805,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893668,3,1741276367495983284,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893678,3,1741276367506064795,6.1359163E-4,1.1078885E-4,-0.0015254566
801893688,3,1741276367516158076,6.1359163E-4,1.1078885E-4,6.050705E-4
801893698,3,1741276367526260003,6.1359163E-4,1.1078885E-4,0.001670334
801893708,3,1741276367536371357,-4.516719E-4,1.1078885E-4,6.050705E-4
801893719,3,1741276367546491409,6.1359163E-4,1.1078885E-4,0.001670334
801893729,3,1741276367556618440,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893739,3,1741276367566750784,-4.516719E-4,1.1078885E-4,-0.0015254566
801893749,3,1741276367576890368,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801893759,3,1741276367587035420,6.1359163E-4,1.1078885E-4,6.050705E-4
801893769,3,1741276367597186409,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893779,3,1741276367607342190,-4.516719E-4,0.0011760524,-0.0015254566
801893790,3,1741276367617507190,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801893800,3,1741276367627674586,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893810,3,1741276367637843805,-4.516719E-4,1.1078885E-4,6.050705E-4
801893820,3,1741276367648015732,-0.0015169354,0.0011760524,6.050705E-4
801893830,3,1741276367658190003,6.1359163E-4,0.0011760524,6.050705E-4
801893840,3,1741276367668366930,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893851,3,1741276367678545784,6.1359163E-4,0.0011760524,6.050705E-4
801893861,3,1741276367688725680,6.1359163E-4,0.0011760524,6.050705E-4
801893871,3,1741276367698907347,-4.516719E-4,0.0011760524,-4.6019303E-4
801893881,3,1741276367709090784,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893891,3,1741276367719280993,6.1359163E-4,1.1078885E-4,6.050705E-4
801893901,3,1741276367729086409,-4.516719E-4,1.1078885E-4,6.050705E-4
801893911,3,1741276367738891826,6.1359163E-4,1.1078885E-4,6.050705E-4
801893921,3,1741276367748697243,6.1359163E-4,1.1078885E-4,6.050705E-4
801893931,3,1741276367758502659,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801893940,3,1741276367768309222,6.1359163E-4,1.1078885E-4,0.001670334
801893950,3,1741276367778117451,-0.0015169354,0.0011760524,6.050705E-4
801893960,3,1741276367787927243,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801893970,3,1741276367797741513,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801893980,3,1741276367807560836,-4.516719E-4,1.1078885E-4,-0.0015254566
801893989,3,1741276367817390368,-0.0015169354,-9.544747E-4,-4.6019303E-4
801893999,3,1741276367827224222,6.1359163E-4,1.1078885E-4,6.050705E-4
801894009,3,1741276367837063909,-4.516719E-4,0.0011760524,-4.6019303E-4
801894019,3,1741276367846910055,6.1359163E-4,1.1078885E-4,6.050705E-4
801894029,3,1741276367856763388,-4.516719E-4,0.0011760524,-4.6019303E-4
801894039,3,1741276367866625472,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894049,3,1741276367876496722,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894058,3,1741276367886376409,-4.516719E-4,1.1078885E-4,6.050705E-4
801894068,3,1741276367896265784,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894078,3,1741276367906164795,6.1359163E-4,1.1078885E-4,-0.0015254566
801894088,3,1741276367916079586,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894098,3,1741276367926002659,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894108,3,1741276367935933076,-4.516719E-4,1.1078885E-4,-0.0015254566
801894118,3,1741276367945872503,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894128,3,1741276367955821670,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894138,3,1741276367965782399,6.1359163E-4,1.1078885E-4,-0.0015254566
801894148,3,1741276367975752243,6.1359163E-4,1.1078885E-4,6.050705E-4
801894158,3,1741276367985733753,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894168,3,1741276367995724586,0.0016788552,0.0011760524,0.001670334
801894178,3,1741276368005724482,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894188,3,1741276368015736722,-4.516719E-4,1.1078885E-4,6.050705E-4
801894198,3,1741276368025757920,6.1359163E-4,0.0011760524,6.050705E-4
801894208,3,1741276368035787972,6.1359163E-4,1.1078885E-4,6.050705E-4
801894218,3,1741276368045827138,-4.516719E-4,1.1078885E-4,6.050705E-4
801894228,3,1741276368055875732,-4.516719E-4,1.1078885E-4,6.050705E-4
801894238,3,1741276368065933076,6.1359163E-4,1.1078885E-4,6.050705E-4
801894248,3,1741276368076000784,6.1359163E-4,1.1078885E-4,6.050705E-4
801894258,3,1741276368086079065,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894268,3,1741276368096167138,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894278,3,1741276368106263961,6.1359163E-4,0.0011760524,6.050705E-4
801894288,3,1741276368116375107,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801894299,3,1741276368126492347,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894309,3,1741276368136614899,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894319,3,1741276368146743232,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894329,3,1741276368156878180,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894339,3,1741276368167019847,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801894349,3,1741276368177166930,-4.516719E-4,1.1078885E-4,6.050705E-4
801894359,3,1741276368187319690,6.1359163E-4,1.1078885E-4,6.050705E-4
801894370,3,1741276368197476722,6.1359163E-4,0.0011760524,-0.0015254566
801894380,3,1741276368207637503,6.1359163E-4,-9.544747E-4,6.050705E-4
801894390,3,1741276368217807607,-4.516719E-4,1.1078885E-4,6.050705E-4
801894400,3,1741276368227978493,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894410,3,1741276368238152868,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894420,3,1741276368248330263,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894431,3,1741276368258510680,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801894441,3,1741276368268691774,6.1359163E-4,0.0011760524,-4.6019303E-4
801894451,3,1741276368278874847,6.1359163E-4,1.1078885E-4,6.050705E-4
801894461,3,1741276368289059690,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894471,3,1741276368299153440,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894481,3,1741276368308958857,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894491,3,1741276368318770940,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894501,3,1741276368328584482,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894510,3,1741276368338389899,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894520,3,1741276368348197190,-4.516719E-4,1.1078885E-4,-0.0015254566
801894530,3,1741276368358007295,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894540,3,1741276368367821618,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894550,3,1741276368377640055,6.1359163E-4,0.0011760524,6.050705E-4
801894560,3,1741276368387461878,6.1359163E-4,1.1078885E-4,6.050705E-4
801894569,3,1741276368397288493,6.1359163E-4,0.0011760524,-4.6019303E-4
801894579,3,1741276368407120524,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894589,3,1741276368416962399,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894599,3,1741276368426809222,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894609,3,1741276368436664690,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894619,3,1741276368446529899,6.1359163E-4,0.0011760524,-4.6019303E-4
801894629,3,1741276368456405472,-4.516719E-4,0.0011760524,6.050705E-4
801894638,3,1741276368466292034,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894648,3,1741276368476187763,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894658,3,1741276368486091982,-4.516719E-4,0.0011760524,-4.6019303E-4
801894668,3,1741276368496005055,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894678,3,1741276368505926826,-4.516719E-4,-9.544747E-4,6.050705E-4
801894688,3,1741276368515860940,-4.516719E-4,1.1078885E-4,-0.0015254566
801894698,3,1741276368525804326,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801894708,3,1741276368535755888,6.1359163E-4,-9.544747E-4,-4.6019303E-4
801894718,3,1741276368545718180,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894728,3,1741276368555691722,-4.516719E-4,0.0011760524,-4.6019303E-4
801894738,3,1741276368565675940,6.1359163E-4,1.1078885E-4,6.050705E-4
801894748,3,1741276368575670888,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894758,3,1741276368585675107,6.1359163E-4,0.0011760524,-4.6019303E-4
801894768,3,1741276368595690003,6.1359163E-4,1.1078885E-4,6.050705E-4
801894778,3,1741276368605715368,-4.516719E-4,-9.544747E-4,6.050705E-4
801894788,3,1741276368615759170,-4.516719E-4,-9.544747E-4,6.050705E-4
801894798,3,1741276368625811878,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894808,3,1741276368635875107,-4.516719E-4,0.0011760524,6.050705E-4
801894818,3,1741276368645949951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894828,3,1741276368656036097,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894838,3,1741276368666134743,6.1359163E-4,-9.544747E-4,-4.6019303E-4
801894848,3,1741276368676243284,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894858,3,1741276368686359274,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894869,3,1741276368696481670,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894879,3,1741276368706610472,6.1359163E-4,0.0011760524,-4.6019303E-4
801894889,3,1741276368716752295,0.0016788552,1.1078885E-4,6.050705E-4
801894899,3,1741276368726899795,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894909,3,1741276368737053024,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894919,3,1741276368747212555,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801894929,3,1741276368757377295,6.1359163E-4,1.1078885E-4,6.050705E-4
801894940,3,1741276368767546253,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894950,3,1741276368777719326,-4.516719E-4,1.1078885E-4,6.050705E-4
801894960,3,1741276368787893649,6.1359163E-4,1.1078885E-4,6.050705E-4
801894970,3,1741276368798070784,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801894980,3,1741276368808250732,-4.516719E-4,1.1078885E-4,6.050705E-4
801894991,3,1741276368818435263,6.1359163E-4,0.0011760524,-4.6019303E-4
801895001,3,1741276368828621305,6.1359163E-4,0.0011760524,-4.6019303E-4
801895011,3,1741276368838809274,-4.516719E-4,-9.544747E-4,6.050705E-4
801895021,3,1741276368848998753,-4.516719E-4,1.1078885E-4,6.050705E-4
801895031,3,1741276368859190159,-4.516719E-4,1.1078885E-4,6.050705E-4
801895041,3,1741276368869287972,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895051,3,1741276368879093388,6.1359163E-4,1.1078885E-4,6.050705E-4
801895061,3,1741276368888898805,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895071,3,1741276368898704222,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895081,3,1741276368908509638,6.1359163E-4,0.0011760524,6.050705E-4
801895090,3,1741276368918323232,-4.516719E-4,1.1078885E-4,0.001670334
801895100,3,1741276368928138024,6.1359163E-4,1.1078885E-4,6.050705E-4
801895110,3,1741276368937955628,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895120,3,1741276368947777347,-4.516719E-4,0.0011760524,-4.6019303E-4
801895130,3,1741276368957603232,-4.516719E-4,0.0011760524,6.050705E-4
801895140,3,1741276368967433753,6.1359163E-4,1.1078885E-4,-0.0015254566
801895149,3,1741276368977267763,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895159,3,1741276368987107607,-4.516719E-4,1.1078885E-4,6.050705E-4
801895169,3,1741276368996951930,6.1359163E-4,1.1078885E-4,6.050705E-4
801895179,3,1741276369006805315,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895189,3,1741276369016672555,-4.516719E-4,1.1078885E-4,6.050705E-4
801895199,3,1741276369026548128,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895209,3,1741276369036434378,6.1359163E-4,-9.544747E-4,6.050705E-4
801895218,3,1741276369046331930,-4.516719E-4,1.1078885E-4,6.050705E-4
801895228,3,1741276369056239899,-4.516719E-4,0.0011760524,6.050705E-4
801895238,3,1741276369066156357,6.1359163E-4,0.0011760524,-4.6019303E-4
801895248,3,1741276369076114013,-4.516719E-4,1.1078885E-4,6.050705E-4
801895258,3,1741276369086075940,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895268,3,1741276369096037868,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895278,3,1741276369106008388,0.0016788552,1.1078885E-4,6.050705E-4
801895288,3,1741276369115992659,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895298,3,1741276369126018388,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895308,3,1741276369136048597,6.1359163E-4,-9.544747E-4,-4.6019303E-4
801895318,3,1741276369146078805,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895328,3,1741276369156117711,-4.516719E-4,1.1078885E-4,6.050705E-4
801895338,3,1741276369166165211,-4.516719E-4,-9.544747E-4,-4.6019303E-4
801895348,3,1741276369176221722,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895358,3,1741276369186318180,6.1359163E-4,0.0011760524,6.050705E-4
801895369,3,1741276369196419170,6.1359163E-4,-9.544747E-4,-4.6019303E-4
801895379,3,1741276369206520159,-4.516719E-4,1.1078885E-4,6.050705E-4
801895389,3,1741276369216632347,-4.516719E-4,1.1078885E-4,6.050705E-4
801895399,3,1741276369226748440,-4.516719E-4,-9.544747E-4,0.001670334
801895409,3,1741276369236864534,6.1359163E-4,1.1078885E-4,6.050705E-4
801895419,3,1741276369247018857,-4.516719E-4,0.0011760524,6.050705E-4
801895429,3,1741276369257210263,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895440,3,1741276369267410263,-4.516719E-4,1.1078885E-4,6.050705E-4
801895450,3,1741276369277610263,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895460,3,1741276369287810263,6.1359163E-4,0.0011760524,-4.6019303E-4
801895470,3,1741276369298010263,6.1359163E-4,1.1078885E-4,6.050705E-4
801895480,3,1741276369308210263,6.1359163E-4,1.1078885E-4,6.050705E-4
801895491,3,1741276369318410263,6.1359163E-4,0.0011760524,-4.6019303E-4
801895501,3,1741276369328610263,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895511,3,1741276369338810263,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895521,3,1741276369349010263,-4.516719E-4,0.0011760524,-4.6019303E-4
801895531,3,1741276369359210263,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895542,3,1741276369369410263,6.1359163E-4,0.0011760524,-4.6019303E-4
801895552,3,1741276369379610263,-4.516719E-4,0.0011760524,-4.6019303E-4
801895562,3,1741276369389810263,-4.516719E-4,1.1078885E-4,6.050705E-4
801895572,3,1741276369400010263,-4.516719E-4,1.1078885E-4,6.050705E-4
801895582,3,1741276369410164274,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895592,3,1741276369420318284,6.1359163E-4,1.1078885E-4,6.050705E-4
801895602,3,1741276369430123701,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895612,3,1741276369439957034,-4.516719E-4,-9.544747E-4,6.050705E-4
801895622,3,1741276369449818180,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895632,3,1741276369459707972,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895642,3,1741276369469626357,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895652,3,1741276369479574118,0.0016788552,1.1078885E-4,6.050705E-4
801895662,3,1741276369489553649,6.1359163E-4,0.0011760524,6.050705E-4
801895672,3,1741276369499564065,6.1359163E-4,1.1078885E-4,-4.6019303E-4
801895682,3,1741276369509575993,6.1359163E-4,1.1078885E-4,-0.0015254566
801895692,3,1741276369519587920,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895702,3,1741276369529629378,6.1359163E-4,0.0011760524,0.001670334
801895712,3,1741276369539700107,6.1359163E-4,0.0011760524,-4.6019303E-4
801895722,3,1741276369549799638,6.1359163E-4,-9.544747E-4,-4.6019303E-4
801895732,3,1741276369559927659,6.1359163E-4,1.1078885E-4,6.050705E-4
801895742,3,1741276369570084951,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895752,3,1741276369580273232,-4.516719E-4,1.1078885E-4,6.050705E-4
801895763,3,1741276369590473232,-4.516719E-4,1.1078885E-4,6.050705E-4
801895773,3,1741276369600673232,-4.516719E-4,1.1078885E-4,6.050705E-4
801895783,3,1741276369610873232,-4.516719E-4,1.1078885E-4,-4.6019303E-4
801895793,3,1741276369621073232,-4.516719E-4,0.0011760524,-4.6019303E-4
801895803,3,1741276369631273232,6.1359163E-4,0.0011760524,6.050705E-4
801895814,3,1741276369641473232,-0.0015169354,1.1078885E-4,0.001670334
801895824,3,1741276369651673232,-4.516719E-4,1.1078885E-4,6.050705E-4
801895834,3,1741276369661873232,6.1359163E-4,1.1078885E-4,6.050705E-4
801895844,3,1741276369672073232,6.1359163E-4,1.1078885E-4,6.050705E-4
801895854,3,1741276369682273232,6.1359163E-4,1.1078885E-4,6.050705E-4
