baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
801920528,3,977.3664
801920559,3,977.3509
801920590,3,977.3616
801920622,3,977.3664
801920653,3,977.3621
801920684,3,977.3526
801920715,3,977.3648
801920747,3,977.3594
801920778,3,977.3552
801920809,3,977.3552
801920840,3,977.3594
801920872,3,977.3552
801920903,3,977.34924
801920934,3,977.3782
801920965,3,977.3605
801920997,3,977.36743
801921028,3,977.3594
801921059,3,977.34985
801921090,3,977.37067
801921122,3,977.3536
801921153,3,977.3509
801921184,3,977.36316
801921215,3,977.3536
801921247,3,977.3743
801921278,3,977.3551
801921309,3,977.3551
801921340,3,977.3615
801921372,3,977.38184
801921403,3,977.3615
801921434,3,977.3536
801921465,3,977.34924
801921497,3,977.3577
801921528,3,977.34924
801921559,3,977.3588
801921590,3,977.369
801921622,3,977.3482
801921653,3,977.3482
801921684,3,977.35034
801921715,3,977.3536
801921747,3,977.3722
801921778,3,977.3722
801921809,3,977.3648
801921840,3,977.3722
801921872,3,977.3536
801921903,3,977.35406
801921934,3,977.3599
801921966,3,977.34393
801921997,3,977.3536
801922028,3,977.3722
801922059,3,977.3765
801922090,3,977.34985
801922122,3,977.3526
801922153,3,977.3653
801922184,3,977.3605
801922215,3,977.37164
801922247,3,977.3552
801922278,3,977.3733
801922309,3,977.3739
801922340,3,977.36743
801922372,3,977.35626
801922403,3,977.37164
801922434,3,977.3669
801922465,3,977.36316
801922497,3,977.3569
801922528,3,977.3594
801922559,3,977.3594
801922590,3,977.3569
801922622,3,977.3594
801922653,3,977.3569
801922684,3,977.3621
801922715,3,977.3526
801922747,3,977.3679
801922778,3,977.3782
801922809,3,977.3685
801922840,3,977.3594
801922872,3,977.3685
801922903,3,977.3648
801922934,3,977.3621
801922965,3,977.36743
801922997,3,977.3569
801923028,3,977.3569
801923059,3,977.3679
801923090,3,977.36676
801923122,3,977.3795
801923153,3,977.3619
801923184,3,977.38007
801923215,3,977.34906
801923247,3,977.356
801923278,3,977.3747
801923309,3,977.35175
801923340,3,977.3705
801923372,3,977.35175
801923403,3,977.34906
801923434,3,977.34906
801923465,3,977.3411
801923497,3,977.3624
801923528,3,977.38007
801923559,3,977.35175
801923590,3,977.3624
801923622,3,977.3571
801923653,3,977.3545
801923684,3,977.3582
801923715,3,977.3747
801923747,3,977.3619
801923778,3,977.3597
801923809,3,977.34906
801923840,3,977.3705
801923872,3,977.3422
801923903,3,977.34906
801923934,3,977.3597
801923965,3,977.3705
801923997,3,977.36346
801924028,3,977.3507
801924059,3,977.35175
801924090,3,977.34906
801924122,3,977.3585
801924153,3,977.34827
801924184,3,977.3526
801924215,3,977.37445
801924247,3,977.3728
801924278,3,977.36957
801924309,3,977.35406
801924340,3,977.34454
801924372,3,977.36
801924403,3,977.3627
801924434,3,977.35364
801924465,3,977.3526
801924497,3,977.3466
801924528,3,977.3579
801924559,3,977.3509
801924590,3,977.36957
801924622,3,977.36053
801924653,3,977.3552
801924684,3,977.3707
801924715,3,977.3632
801924747,3,977.3685
801924778,3,977.36957
801924809,3,977.36694
801924840,3,977.3653
801924872,3,977.3552
801924903,3,977.3595
801924934,3,977.36053
801924965,3,977.3526
801924997,3,977.36365
801925028,3,977.34827
801925059,3,977.36957
801925090,3,977.3509
801925122,3,977.36804
801925153,3,977.34827
801925184,3,977.3414
801925215,3,977.36426
801925247,3,977.35736
801925278,3,977.3632
801925309,3,977.3622
801925340,3,977.36743
801925372,3,977.3526
801925403,3,977.3579
801925434,3,977.35626
801925465,3,977.3627
801925497,3,977.35895
801925528,3,977.3713
801925559,3,977.3803
801925590,3,977.3509
801925622,3,977.3509
801925653,3,977.3653
801925684,3,977.3526
801925715,3,977.35
801925747,3,977.3685
801925778,3,977.35364
801925809,3,977.35364
801925840,3,977.383
801925872,3,977.3552
801925903,3,977.3547
801925934,3,977.3509
801925965,3,977.3579
801925997,3,977.3851
801926028,3,977.3685
801926059,3,977.3653
801926090,3,977.3653
801926122,3,977.36
801926153,3,977.3607
801926184,3,977.3687
801926215,3,977.357
801926247,3,977.35004
801926278,3,977.358
801926309,3,977.373
801926340,3,977.36334
801926372,3,977.3703
801926403,3,977.36975
801926434,3,977.37195
801926465,3,977.349
801926497,3,977.3736
801926528,3,977.357
801926559,3,977.36975
801926590,3,977.3617
801926622,3,977.3736
801926653,3,977.358
801926684,3,977.3677
801926715,3,977.35645
801926747,3,977.3741
801926778,3,977.36597
801926809,3,977.36334
801926840,3,977.3623
801926872,3,977.37244
801926903,3,977.35425
801926935,3,977.37665
801926965,3,977.36444
801926997,3,977.3649
801927028,3,977.36444
801927059,3,977.36816
801927090,3,977.373
801927122,3,977.35535
801927153,3,977.3649
801927184,3,977.3677
801927215,3,977.37134
801927247,3,977.382
801927278,3,977.3446
801927309,3,977.38727
801927340,3,977.35266
801927372,3,977.37244
801927403,3,977.3677
801927434,3,977.3643
801927465,3,977.3569
801927497,3,977.3623
801927528,3,977.3783
801927559,3,977.3665
801927590,3,977.3677
801927622,3,977.35535
801927653,3,977.3665
801927684,3,977.37244
801927715,3,977.3516
801927747,3,977.3649
801927778,3,977.3596
801927809,3,977.349
801927840,3,977.37244
801927872,3,977.3739
801927903,3,977.3633
801927934,3,977.35065
801927966,3,977.3677
801927997,3,977.3649
801928028,3,977.37665
801928059,3,977.34625
801928090,3,977.3677
801928122,3,977.3559
801928153,3,977.349
801928184,3,977.3468
801928215,3,977.3617
801928247,3,977.37244
801928278,3,977.3495
801928309,3,977.34845
801928340,3,977.3617
801928372,3,977.3559
801928403,3,977.3533
801928434,3,977.373
801928465,3,977.37244
801928497,3,977.36816
801928528,3,977.37775
801928559,3,977.3772
801928590,3,977.3649
801928622,3,977.3772
801928653,3,977.3548
801928684,3,977.3495
801928715,3,977.3559
801928747,3,977.3468
801928778,3,977.3703
801928809,3,977.3708
801928840,3,977.37134
801928872,3,977.3442
801928903,3,977.3468
801928934,3,977.3655
801928965,3,977.3655
801928997,3,977.3612
801929028,3,977.36383
801929059,3,977.36334
801929090,3,977.3468
801929122,3,977.3815
801929153,3,977.3761
801929184,3,977.34906
801929215,3,977.35547
801929247,3,977.3662
801929278,3,977.37305
801929309,3,977.3667
801929340,3,977.3779
801929372,3,977.35645
801929403,3,977.37415
801929434,3,977.35706
801929465,3,977.3624
801929497,3,977.3591
801929528,3,977.38586
801929559,3,977.3682
801929590,3,977.3725
801929622,3,977.3688
801929653,3,977.38324
801929684,3,977.37305
801929715,3,977.3928
801929747,3,977.3699
801929778,3,977.35284
801929809,3,977.3591
801929841,3,977.37415
801929872,3,977.3725
801929903,3,977.38586
801929934,3,977.3779
801929965,3,977.3944
801929997,3,977.3805
801930028,3,977.37305
801930059,3,977.3794
801930090,3,977.38104
801930122,3,977.3677
801930153,3,977.37195
801930184,3,977.3906
801930215,3,977.37305
801930247,3,977.3779
801930278,3,977.3751
801930309,3,977.3747
801930340,3,977.38855
801930372,3,977.3725
801930403,3,977.3779
801930434,3,977.3751
801930465,3,977.38855
801930497,3,977.3891
801930528,3,977.3784
801930559,3,977.38324
801930590,3,977.38586
801930622,3,977.3805
801930653,3,977.3751
801930684,3,977.3805
801930715,3,977.3864
801930747,3,977.38586
801930778,3,977.3805
801930809,3,977.3751
801930840,3,977.3725
801930872,3,977.3779
801930903,3,977.3736
801930934,3,977.37195
801930966,3,977.3784
801930997,3,977.3779
801931028,3,977.37415
801931059,3,977.3912
801931090,3,977.36456
801931122,3,977.3624
801931153,3,977.3768
801931184,3,977.3662
801931215,3,977.36884
801931247,3,977.3751
801931278,3,977.37366
801931309,3,977.36456
801931340,3,977.3768
801931372,3,977.3747
801931403,3,977.3538
801931434,3,977.3726
801931465,3,977.3661
801931497,3,977.37573
801931528,3,977.36884
801931559,3,977.3538
801931590,3,977.3661
801931622,3,977.3581
801931653,3,977.3715
801931684,3,977.3512
801931716,3,977.35925
801931747,3,977.36145
801931778,3,977.3538
801931809,3,977.35657
801931840,3,977.35547
801931872,3,977.3443
801931903,3,977.38104
801931934,3,977.3538
801931965,3,977.36554
801931997,3,977.3538
801932028,3,977.38104
801932059,3,977.3486
801932090,3,977.3768
801932122,3,977.3538
801932153,3,977.36035
801932184,3,977.3549
801932215,3,977.36597
801932247,3,977.3521
801932278,3,977.3569
801932309,3,977.3735
801932340,3,977.3746
801932372,3,977.3654
801932403,3,977.3617
801932434,3,977.37823
801932465,3,977.36914
801932497,3,977.3617
801932528,3,977.3521
801932559,3,977.3521
801932590,3,977.3724
801932622,3,977.3643
801932653,3,977.3617
801932684,3,977.35956
801932715,3,977.358
801932747,3,977.3563
801932778,3,977.35956
801932809,3,977.36487
801932840,3,977.35266
801932872,3,977.3585
801932903,3,977.3617
801932934,3,977.36334
801932965,3,977.3654
801932997,3,977.34784
801933028,3,977.3415
801933059,3,977.36383
801933090,3,977.34094
801933122,3,977.34784
801933153,3,977.3612
801933184,3,977.3521
801933215,3,977.3563
801933247,3,977.37885
801933278,3,977.357
801933309,3,977.3794
801933340,3,977.3672
801933372,3,977.3643
801933403,3,977.3617
801933434,3,977.3639
801933465,3,977.36066
801933497,3,977.35645
801933528,3,977.3517
801933559,3,977.3517
801933590,3,977.357
801933622,3,977.3554
801933653,3,977.36285
801933684,3,977.3677
801933715,3,977.3677
801933747,3,977.357
801933778,3,977.36127
801933809,3,977.3521
801933840,3,977.3672
801933872,3,977.36127
801933903,3,977.3639
801933934,3,977.3554
801933965,3,977.35645
801933997,3,977.3495
801934028,3,977.3576
801934059,3,977.3729
801934090,3,977.36346
801934122,3,977.3666
801934153,3,977.3559
801934184,3,977.357
801934215,3,977.3559
801934247,3,977.36115
801934278,3,977.36115
801934309,3,977.3548
801934340,3,977.3435
801934372,3,977.3627
801934403,3,977.35626
801934434,3,977.35626
801934465,3,977.36163
801934497,3,977.3472
801934528,3,977.36115
801934559,3,977.3722
801934590,3,977.3515
801934622,3,977.35736
801934653,3,977.3488
801934684,3,977.3552
801934715,3,977.3552
801934747,3,977.34827
801934778,3,977.35736
801934809,3,977.3472
801934840,3,977.3526
801934872,3,977.35626
801934903,3,977.36163
801934934,3,977.36163
801934965,3,977.3446
801934997,3,977.3504
801935028,3,977.3707
801935059,3,977.3504
801935090,3,977.3515
801935122,3,977.35205
801935153,3,977.35
801935184,3,977.3679
801935215,3,977.3435
801935247,3,977.3548
801935278,3,977.3445
801935309,3,977.3433
801935340,3,977.3376
801935372,3,977.361
801935403,3,977.3551
801935434,3,977.3546
801935465,3,977.35034
801935497,3,977.3526
801935528,3,977.352
801935559,3,977.34875
801935590,3,977.3433
801935622,3,977.34924
801935653,3,977.34985
801935684,3,977.3526
801935715,3,977.37067
801935747,3,977.3562
801935778,3,977.3562
801935809,3,977.3627
801935840,3,977.352
801935872,3,977.361
801935903,3,977.3482
801935934,3,977.3461
801935965,3,977.34924
801935997,3,977.3433
801936028,3,977.3669
801936059,3,977.35034
801936090,3,977.3573
801936122,3,977.3471
801936153,3,977.3445
801936184,3,977.35034
801936215,3,977.345
801936247,3,977.3584
801936278,3,977.34735
801936309,3,977.3533
801936340,3,977.34314
801936372,3,977.349
801936403,3,977.3442
801936434,3,977.3533
801936465,3,977.36127
801936497,3,977.3533
801936528,3,977.34314
801936559,3,977.34314
801936590,3,977.36127
801936622,3,977.34735
801936653,3,977.3522
801936684,3,977.3554
801936715,3,977.357
801936747,3,977.34314
801936778,3,977.3544
801936809,3,977.36127
801936840,3,977.36017
801936872,3,977.3596
801936903,3,977.3548
801936934,3,977.34204
801936965,3,977.3522
801936997,3,977.34735
801937028,3,977.36554
801937059,3,977.36017
801937090,3,977.349
801937122,3,977.3468
801937153,3,977.33887
801937184,3,977.3618
801937215,3,977.34314
801937247,3,977.36017
801937278,3,977.3549
801937309,3,977.3512
801937340,3,977.3404
801937372,3,977.3581
801937403,3,977.3448
801937434,3,977.3618
801937465,3,977.3474
801937497,3,977.3448
801937528,3,977.3458
801937559,3,977.34644
801937590,3,977.33777
801937622,3,977.3549
801937653,3,977.3618
801937684,3,977.3474
801937715,3,977.3667
801937747,3,977.3517
801937778,3,977.3501
801937809,3,977.3448
801937840,3,977.3448
801937872,3,977.3501
801937903,3,977.3448
801937934,3,977.3554
801937965,3,977.3554
801937997,3,977.36127
801938028,3,977.3549
801938059,3,977.3576
801938090,3,977.34375
801938122,3,977.3549
801938153,3,977.3538
801938184,3,977.3618
801938215,3,977.3448
801938247,3,977.3576
801938278,3,977.3554
801938309,3,977.34985
801938340,3,977.34546
801938372,3,977.3396
801938403,3,977.35034
801938434,3,977.3552
801938465,3,977.3552
801938497,3,977.34344
801938528,3,977.35144
801938559,3,977.3444
801938590,3,977.34985
801938622,3,977.3386
801938653,3,977.35565
801938684,3,977.3386
801938715,3,977.35675
801938747,3,977.344
801938778,3,977.35565
801938809,3,977.34875
801938840,3,977.3444
801938872,3,977.3552
801938903,3,977.345
801938934,3,977.3476
801938965,3,977.3396
801938997,3,977.3343
801939028,3,977.35144
801939059,3,977.34595
801939090,3,977.3444
801939122,3,977.35565
801939153,3,977.34924
801939184,3,977.34656
801939215,3,977.3396
801939247,3,977.3509
801939278,3,977.3663
801939309,3,977.34674
801939340,3,977.35
801939372,3,977.3376
801939403,3,977.34937
801939434,3,977.34937
801939466,3,977.3356
801939497,3,977.34674
801939528,3,977.359
801939559,3,977.3382
801939590,3,977.359
801939622,3,977.3557
801939653,3,977.3537
801939684,3,977.3537
801939715,3,977.35315
801939747,3,977.3547
801939778,3,977.3526
801939809,3,977.34674
801939840,3,977.3526
801939872,3,977.33606
801939903,3,977.3537
801939934,3,977.3376
801939965,3,977.3488
801939997,3,977.3537
801940028,3,977.342
801940059,3,977.34296
801940090,3,977.3472
801940122,3,977.34033
801940153,3,977.34344
801940184,3,977.3356
801940215,3,977.3537
801940247,3,977.34674
801940278,3,977.3537
801940309,3,977.35046
801940340,3,977.34784
801940372,3,977.344
801940403,3,977.3612
801940434,3,977.34515
801940465,3,977.349
801940497,3,977.34515
801940528,3,977.3521
801940559,3,977.3574
801940590,3,977.34625
801940622,3,977.349
801940653,3,977.3516
801940684,3,977.35266
801940715,3,977.3435
801940747,3,977.3612
801940778,3,977.35266
801940809,3,977.3612
801940840,3,977.3361
801940872,3,977.35266
801940903,3,977.3521
801940934,3,977.3533
801940965,3,977.35266
801940997,3,977.3361
801941028,3,977.3404
801941059,3,977.34735
801941090,3,977.35004
801941122,3,977.34625
801941153,3,977.3533
801941184,3,977.358
801941215,3,977.33984
801941247,3,977.3585
801941278,3,977.3533
801941309,3,977.344
801941340,3,977.34735
801941372,3,977.3558
801941403,3,977.3537
801941435,3,977.35205
801941465,3,977.3397
801941497,3,977.3393
801941528,3,977.34033
801941559,3,977.3515
801941590,3,977.3552
801941622,3,977.33606
801941653,3,977.34515
801941684,3,977.35315
801941715,3,977.351
801941747,3,977.35046
801941778,3,977.3617
801941809,3,977.3515
801941841,3,977.351
801941872,3,977.3585
801941903,3,977.35315
801941934,3,977.34515
801941965,3,977.34033
801941997,3,977.36005
801942028,3,977.34033
801942059,3,977.35205
801942090,3,977.351
801942122,3,977.3484
801942153,3,977.35205
801942184,3,977.34674
801942215,3,977.35205
801942247,3,977.34735
801942278,3,977.3526
801942309,3,977.34033
801942340,3,977.34625
801942372,3,977.3404
801942403,3,977.35754
801942434,3,977.33984
801942465,3,977.3426
801942497,3,977.33673
801942528,3,977.3591
801942559,3,977.33136
801942590,3,977.3426
801942622,3,977.3404
801942653,3,977.35065
801942684,3,977.3447
801942715,3,977.3426
801942747,3,977.3382
801942778,3,977.3442
801942809,3,977.33673
801942840,3,977.3351
801942872,3,977.343
801942903,3,977.343
801942934,3,977.3404
801942965,3,977.349
801942997,3,977.3591
801943028,3,977.35266
801943059,3,977.34375
801943090,3,977.35266
801943122,3,977.3442
801943153,3,977.35065
801943184,3,977.343
801943215,3,977.34845
801943247,3,977.3426
801943278,3,977.33673
801943309,3,977.33887
801943340,3,977.35004
801943372,3,977.3298
801943403,3,977.35596
801943434,3,977.33246
801943465,3,977.34375
801943497,3,977.34204
801943528,3,977.34375
801943559,3,977.3426
801943590,3,977.34204
801943622,3,977.3447
801943653,3,977.3373
801943684,3,977.34094
801943715,3,977.3383
801943747,3,977.3357
801943778,3,977.332
801943809,3,977.33777
801943840,3,977.3309
801943872,3,977.3394
801943903,3,977.3373
801943934,3,977.35065
801943965,3,977.33777
801943997,3,977.3495
801944028,3,977.3464
801944059,3,977.3415
801944090,3,977.3368
801944122,3,977.3548
801944153,3,977.33136
801944184,3,977.35114
801944215,3,977.34204
801944247,3,977.3517
801944278,3,977.3522
801944309,3,977.3357
801944340,3,977.35114
801944372,3,977.3394
801944403,3,977.35596
801944434,3,977.3458
801944465,3,977.34094
801944497,3,977.3415
801944528,3,977.3522
801944559,3,977.3287
801944590,3,977.3287
801944622,3,977.35114
801944653,3,977.3464
801944684,3,977.34094
801944715,3,977.34204
801944747,3,977.34094
801944778,3,977.3309
801944809,3,977.3474
801944840,3,977.3346
801944872,3,977.3517
801944903,3,977.35065
801944934,3,977.3527
801944966,3,977.35376
801944997,3,977.3287
801945028,3,977.33136
801945059,3,977.3261
801945090,3,977.3458
801945122,3,977.34094
801945153,3,977.35065
801945184,3,977.34094
801945215,3,977.35065
801945247,3,977.3522
801945278,3,977.3335
801945309,3,977.34314
801945340,3,977.3335
801945372,3,977.3458
801945403,3,977.3458
801945434,3,977.3501
801945465,3,977.3538
801945497,3,977.3384
801945528,3,977.35803
801945559,3,977.3464
801945590,3,977.349
801945622,3,977.3538
801945653,3,977.3464
801945684,3,977.3544
801945715,3,977.3512
801945747,3,977.3447
801945778,3,977.35803
801945809,3,977.3404
801945840,3,977.3453
801945872,3,977.3618
801945903,3,977.35547
801945934,3,977.3501
801945965,3,977.349
801945997,3,977.34424
801946028,3,977.3394
801946059,3,977.3544
801946090,3,977.34424
801946122,3,977.35547
801946153,3,977.35645
801946184,3,977.3453
801946215,3,977.349
801946247,3,977.3389
801946278,3,977.33673
801946309,3,977.3501
801946340,3,977.3404
801946372,3,977.349
801946403,3,977.35114
801946434,3,977.34735
801946465,3,977.35425
801946497,3,977.35004
801946528,3,977.35004
801946559,3,977.34094
801946590,3,977.35065
801946622,3,977.34564
801946653,3,977.3446
801946684,3,977.35425
801946715,3,977.3404
801946747,3,977.3404
801946778,3,977.33563
801946809,3,977.34515
801946840,3,977.35065
801946872,3,977.33887
801946903,3,977.34564
801946934,3,977.3372
801946965,3,977.34515
801946997,3,977.35114
801947028,3,977.3446
801947059,3,977.3404
801947090,3,977.34204
801947122,3,977.34564
801947153,3,977.34735
801947184,3,977.33887
801947215,3,977.334
801947247,3,977.3446
801947278,3,977.34204
801947309,3,977.35425
801947340,3,977.34625
801947372,3,977.33984
801947403,3,977.3446
801947434,3,977.34564
801947466,3,977.3446
801947497,3,977.34564
801947528,3,977.3559
801947559,3,977.34564
801947590,3,977.33984
801947622,3,977.3517
801947653,3,977.3281
801947684,3,977.34625
801947716,3,977.35425
801947747,3,977.3372
801947778,3,977.3468
801947809,3,977.34515
801947840,3,977.3372
801947872,3,977.3468
801947903,3,977.34515
801947934,3,977.34515
801947965,3,977.3404
801947997,3,977.3574
801948028,3,977.3495
801948059,3,977.3559
801948090,3,977.3517
801948122,3,977.35425
801948153,3,977.3495
801948184,3,977.35535
801948215,3,977.3345
801948247,3,977.3495
801948278,3,977.34564
801948309,3,977.33887
801948340,3,977.34515
801948372,3,977.35425
801948403,3,977.34094
801948434,3,977.33246
801948465,3,977.3426
801948497,3,977.34204
801948528,3,977.348
801948559,3,977.3597
801948590,3,977.3458
801948622,3,977.34314
801948653,3,977.3458
801948684,3,977.35596
801948715,3,977.3373
801948747,3,977.332
801948778,3,977.34424
801948809,3,977.34204
801948841,3,977.348
801948872,3,977.3368
801948903,3,977.3298
801948934,3,977.35065
801948965,3,977.33136
801948997,3,977.3335
801949028,3,977.3394
801949059,3,977.3361
801949090,3,977.3208
801949122,3,977.3426
801949153,3,977.3309
801949184,3,977.3383
801949215,3,977.3458
801949247,3,977.35065
801949278,3,977.3522
801949309,3,977.34204
801949340,3,977.34686
801949372,3,977.36127
801949403,3,977.35376
801949434,3,977.35596
801949465,3,977.33307
801949497,3,977.34644
801949528,3,977.3432
801949559,3,977.3385
801949590,3,977.35345
801949622,3,977.34705
801949653,3,977.3486
801949684,3,977.3486
801949715,3,977.3432
801949747,3,977.3512
801949778,3,977.35547
801949809,3,977.34375
801949840,3,977.33417
801949872,3,977.35284
801949903,3,977.3432
801949934,3,977.34644
801949966,3,977.34204
801949997,3,977.3379
801950028,3,977.35657
801950059,3,977.3443
801950090,3,977.34204
801950122,3,977.339
801950153,3,977.34265
801950184,3,977.35284
801950215,3,977.3379
801950247,3,977.3385
801950278,3,977.3417
801950309,3,977.33417
801950340,3,977.34265
801950372,3,977.33636
801950403,3,977.3375
801950434,3,977.3549
801950465,3,977.3415
801950497,3,977.3591
801950528,3,977.3415
801950559,3,977.34094
801950590,3,977.35376
801950622,3,977.348
801950653,3,977.35803
801950684,3,977.32245
801950715,3,977.3368
801950747,3,977.3522
801950778,3,977.3309
801950809,3,977.34204
801950840,3,977.3361
801950872,3,977.3426
801950903,3,977.3415
801950935,3,977.3458
801950965,3,977.3368
801950997,3,977.34686
801951028,3,977.34204
801951059,3,977.32715
801951090,3,977.3522
801951122,3,977.3458
801951153,3,977.3404
801951184,3,977.3373
801951215,3,977.3426
801951247,3,977.35114
801951278,3,977.34204
801951309,3,977.34204
801951340,3,977.34094
801951372,3,977.34204
801951403,3,977.3426
801951434,3,977.3373
801951465,3,977.3522
801951497,3,977.3548
801951528,3,977.35004
801951559,3,977.3303
801951590,3,977.32245
801951622,3,977.3373
801951653,3,977.35596
801951684,3,977.3368
801951715,3,977.3303
801951747,3,977.348
801951778,3,977.35114
801951809,3,977.35114
801951840,3,977.35596
801951872,3,977.34094
801951903,3,977.34314
801951934,3,977.33984
801951966,3,977.3458
801951997,3,977.34314
801952028,3,977.332
801952059,3,977.34204
801952090,3,977.3458
801952122,3,977.34314
801952153,3,977.3522
801952184,3,977.348
801952215,3,977.3522
801952247,3,977.3415
801952278,3,977.3522
801952309,3,977.3458
801952340,3,977.3527
801952372,3,977.3458
801952403,3,977.3458
801952434,3,977.33514
801952465,3,977.33984
801952497,3,977.34015
801952528,3,977.34015
801952559,3,977.3354
801952590,3,977.3354
801952622,3,977.34924
801952653,3,977.3545
801952684,3,977.3444
801952715,3,977.3433
801952747,3,977.34015
801952778,3,977.3407
801952809,3,977.34924
801952840,3,977.35345
801952872,3,977.3449
801952903,3,977.34015
801952934,3,977.3566
801952966,3,977.3412
801952997,3,977.34595
801953028,3,977.35345
801953059,3,977.3449
801953090,3,977.3545
801953122,3,977.3268
801953153,3,977.34924
801953184,3,977.35345
801953215,3,977.34814
801953247,3,977.35284
801953278,3,977.3396
801953309,3,977.3545
801953340,3,977.35345
801953372,3,977.34924
801953403,3,977.3407
801953434,3,977.3545
801953465,3,977.3562
801953497,3,977.3587
801953528,3,977.3512
801953559,3,977.34155
801953590,3,977.34644
801953622,3,977.3459
801953653,3,977.34155
801953684,3,977.35974
801953715,3,977.35974
801953747,3,977.3518
801953778,3,977.363
801953809,3,977.339
801953840,3,977.3448
801953872,3,977.3518
801953903,3,977.3518
801953934,3,977.3486
801953965,3,977.3538
801953997,3,977.33203
801954028,3,977.341
801954059,3,977.34155
801954090,3,977.34
801954122,3,977.34753
801954153,3,977.3459
801954184,3,977.3549
801954215,3,977.3512
801954247,3,977.3587
801954278,3,977.34155
801954309,3,977.3538
801954340,3,977.3538
801954372,3,977.356
801954403,3,977.35016
801954434,3,977.3459
801954465,3,977.35284
801954497,3,977.3538
801954528,3,977.35
801954559,3,977.35895
801954590,3,977.35205
801954622,3,977.36115
801954653,3,977.3557
801954684,3,977.35205
801954715,3,977.3509
801954747,3,977.3569
801954778,3,977.3509
801954809,3,977.3344
801954840,3,977.34827
801954872,3,977.33704
801954903,3,977.3466
801954934,3,977.34827
801954965,3,977.3418
801954997,3,977.3418
801955028,3,977.3509
801955059,3,977.34454
801955090,3,977.36
801955122,3,977.35
801955153,3,977.36743
801955184,3,977.35205
801955215,3,977.3557
801955247,3,977.3509
801955278,3,977.34344
801955309,3,977.3414
801955340,3,977.35895
801955372,3,977.3569
801955403,3,977.36115
801955434,3,977.36365
801955465,3,977.3526
801955497,3,977.3509
801955528,3,977.34454
801955559,3,977.3509
801955590,3,977.3488
801955622,3,977.3569
801955653,3,977.35626
801955684,3,977.3397
801955715,3,977.3552
801955747,3,977.35626
801955778,3,977.34564
801955809,3,977.3509
801955840,3,977.34564
801955872,3,977.3515
801955903,3,977.375
801955934,3,977.34827
801955965,3,977.35205
801955997,3,977.33704
801956028,3,977.3408
801956059,3,977.36115
801956090,3,977.3461
801956122,3,977.35
801956153,3,977.34564
801956184,3,977.3397
801956215,3,977.3557
801956247,3,977.3526
801956278,3,977.3557
801956309,3,977.35626
801956340,3,977.3478
801956372,3,977.35736
801956403,3,977.3585
801956434,3,977.3664
801956465,3,977.3515
801956497,3,977.35205
801956528,3,977.36365
801956559,3,977.34845
801956590,3,977.3607
801956622,3,977.3479
801956653,3,977.3383
801956684,3,977.3522
801956715,3,977.3436
801956747,3,977.3607
801956778,3,977.3468
801956809,3,977.3479
801956840,3,977.3548
801956872,3,977.3517
801956903,3,977.3479
801956934,3,977.357
801956965,3,977.3585
801956997,3,977.3522
801957028,3,977.3517
801957059,3,977.34625
801957090,3,977.34845
801957122,3,977.35645
801957153,3,977.36505
801957184,3,977.3559
801957215,3,977.34625
801957247,3,977.34625
801957278,3,977.34625
801957309,3,977.3479
801957340,3,977.3517
801957372,3,977.36707
801957403,3,977.35645
801957434,3,977.35645
801957465,3,977.35535
801957497,3,977.35376
801957528,3,977.34625
801957559,3,977.36194
801957590,3,977.34595
801957622,3,977.3486
801957653,3,977.34705
801957684,3,977.3417
801957715,3,977.34705
801957747,3,977.33636
801957778,3,977.35077
801957809,3,977.34705
801957840,3,977.3443
801957872,3,977.3657
801957903,3,977.35657
801957934,3,977.34705
801957965,3,977.3417
801957997,3,977.34595
801958028,3,977.3443
801958059,3,977.3549
801958090,3,977.3635
801958122,3,977.3635
801958153,3,977.3417
801958184,3,977.3582
801958215,3,977.3512
801958247,3,977.34705
801958278,3,977.34705
801958309,3,977.3549
801958340,3,977.34204
801958372,3,977.3486
801958403,3,977.3587
801958434,3,977.35236
801958465,3,977.34705
801958497,3,977.34595
801958528,3,977.34705
801958559,3,977.3486
801958590,3,977.3509
801958622,3,977.34924
801958653,3,977.3536
801958684,3,977.34924
801958715,3,977.34827
801958747,3,977.33655
801958778,3,977.3418
801958809,3,977.345
801958840,3,977.34924
801958872,3,977.3536
801958903,3,977.352
801958934,3,977.3557
801958965,3,977.3466
801958997,3,977.35895
801959028,3,977.3573
801959059,3,977.34924
801959090,3,977.3658
801959122,3,977.344
801959153,3,977.3466
801959184,3,977.3557
801959216,3,977.3569
801959247,3,977.345
801959278,3,977.34924
801959309,3,977.3557
801959340,3,977.345
801959372,3,977.3615
801959403,3,977.3531
801959434,3,977.3722
801959465,3,977.35785
801959497,3,977.3557
801959528,3,977.3386
801959559,3,977.3573
801959590,3,977.3569
801959622,3,977.3547
801959653,3,977.3605
801959684,3,977.3648
801959715,3,977.33704
801959747,3,977.34235
801959778,3,977.34924
801959809,3,977.3482
801959840,3,977.3595
801959872,3,977.3595
801959903,3,977.3584
801959934,3,977.35736
801959965,3,977.3526
801959997,3,977.35626
801960028,3,977.3462
801960059,3,977.37067
801960090,3,977.34296
801960122,3,977.3408
801960153,3,977.3408
801960184,3,977.3595
801960215,3,977.35205
801960247,3,977.35736
801960278,3,977.3526
