gyro_s001_004 Gyroscope Non-wakeup,STMicro,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_x[rad/s],ang_vel_y[rad/s],ang_vel_z[rad/s]
801980655,3,1741276454482654303,1.527162E-4,0.0,3.054324E-4
801980665,3,1741276454492639720,6.108648E-4,4.581486E-4,9.162972E-4
801980675,3,1741276454502611908,-4.581486E-4,4.581486E-4,0.0
801980685,3,1741276454512463001,-7.6358096E-4,3.054324E-4,0.0012217296
801980695,3,1741276454522630137,6.108648E-4,9.162972E-4,9.162972E-4
801980705,3,1741276454532813314,1.527162E-4,4.581486E-4,0.0
801980715,3,1741276454542937897,1.527162E-4,1.527162E-4,1.527162E-4
801980725,3,1741276454552968730,4.581486E-4,1.527162E-4,7.6358096E-4
801980735,3,1741276454563093314,7.6358096E-4,3.054324E-4,0.0010690134
801980745,3,1741276454573077272,1.527162E-4,6.108648E-4,0.0012217296
801980755,3,1741276454583096387,4.581486E-4,0.0,1.527162E-4
801980765,3,1741276454593220970,0.0,4.581486E-4,-1.527162E-4
801980775,3,1741276454603228366,6.108648E-4,-4.581486E-4,3.054324E-4
801980785,3,1741276454613352949,4.581486E-4,6.108648E-4,7.6358096E-4
801980795,3,1741276454623383783,3.054324E-4,4.581486E-4,3.054324E-4
801980806,3,1741276454633536491,-1.527162E-4,1.527162E-4,9.162972E-4
801980816,3,1741276454643588210,1.527162E-4,-1.527162E-4,3.054324E-4
801980826,3,1741276454653573053,-1.527162E-4,4.581486E-4,0.0
801980836,3,1741276454663557897,3.054324E-4,6.108648E-4,6.108648E-4
801980846,3,1741276454673542480,0.0,4.581486E-4,0.0012217296
801980856,3,1741276454683526751,0.0,1.527162E-4,3.054324E-4
801980866,3,1741276454693511960,-1.527162E-4,-1.527162E-4,7.6358096E-4
801980876,3,1741276454703495918,-4.581486E-4,-4.581486E-4,6.108648E-4
801980886,3,1741276454713479980,-1.527162E-4,-1.527162E-4,0.0013744457
801980896,3,1741276454723510918,6.108648E-4,3.054324E-4,3.054324E-4
801980906,3,1741276454733694095,-4.581486E-4,7.6358096E-4,-0.0
801980916,3,1741276454743795241,0.0,-0.0,-3.054324E-4
801980926,3,1741276454753849512,4.581486E-4,0.0,0.0010690134
801980936,3,1741276454764032689,3.054324E-4,-4.581486E-4,4.581486E-4
801980946,3,1741276454774133835,3.054324E-4,6.108648E-4,-1.527162E-4
801980956,3,1741276454784176387,1.527162E-4,0.0010690134,6.108648E-4
801980966,3,1741276454794359564,-7.6358096E-4,-1.527162E-4,6.108648E-4
801980977,3,1741276454804485866,-6.108648E-4,-0.0,6.108648E-4
801980987,3,1741276454814505762,-7.6358096E-4,4.581486E-4,4.581486E-4
801980997,3,1741276454824489720,-1.527162E-4,4.581486E-4,-1.527162E-4
801981006,3,1741276454834379928,1.527162E-4,-3.054324E-4,3.054324E-4
801981017,3,1741276454844434199,1.527162E-4,4.581486E-4,4.581486E-4
801981027,3,1741276454854617376,-1.527162E-4,4.581486E-4,0.0
801981037,3,1741276454864801126,-3.054324E-4,3.054324E-4,3.054324E-4
801981047,3,1741276454874855710,-0.0,1.527162E-4,4.581486E-4
801981057,3,1741276454884945137,-3.054324E-4,6.108648E-4,4.581486E-4
801981067,3,1741276454894999408,3.054324E-4,-7.6358096E-4,7.6358096E-4
801981077,3,1741276454905088835,4.581486E-4,-3.054324E-4,1.527162E-4
801981087,3,1741276454915166543,3.054324E-4,6.108648E-4,0.0010690134
801981097,3,1741276454925185658,7.6358096E-4,0.0010690134,0.0010690134
801981107,3,1741276454935368835,1.527162E-4,0.0,0.0012217296
801981118,3,1741276454945552585,0.0,4.581486E-4,9.162972E-4
801981128,3,1741276454955736647,3.054324E-4,7.6358096E-4,4.581486E-4
801981138,3,1741276454965920710,1.527162E-4,-3.054324E-4,3.054324E-4
801981148,3,1741276454976104772,-1.527162E-4,6.108648E-4,0.0013744457
801981158,3,1741276454986288835,-1.527162E-4,3.054324E-4,-0.0
801981169,3,1741276454996472897,-4.581486E-4,-3.054324E-4,3.054324E-4
801981179,3,1741276455006553835,-1.527162E-4,3.054324E-4,0.0013744457
801981189,3,1741276455016552168,6.108648E-4,1.527162E-4,1.527162E-4
801981199,3,1741276455026537220,-3.054324E-4,-6.108648E-4,-1.527162E-4
801981209,3,1741276455036522689,7.6358096E-4,4.581486E-4,0.0010690134
801981219,3,1741276455046507533,7.6358096E-4,-0.0,0.0010690134
801981229,3,1741276455056492376,-3.054324E-4,-0.0,6.108648E-4
801981239,3,1741276455066476647,-0.0010690134,6.108648E-4,0.0
801981249,3,1741276455076461543,6.108648E-4,0.0,1.527162E-4
801981259,3,1741276455086446126,-1.527162E-4,-0.0,6.108648E-4
801981269,3,1741276455096430085,1.527162E-4,-0.0,3.054324E-4
801981279,3,1741276455106531439,-1.527162E-4,6.108648E-4,4.581486E-4
801981289,3,1741276455116573991,0.0,-4.581486E-4,3.054324E-4
801981299,3,1741276455126604824,-6.108648E-4,-4.581486E-4,4.581486E-4
801981309,3,1741276455136788001,-1.527162E-4,-3.054324E-4,0.0013744457
801981319,3,1741276455146971855,-0.0,7.6358096E-4,3.054324E-4
801981329,3,1741276455157155918,6.108648E-4,1.527162E-4,-0.0
801981339,3,1741276455167339980,3.054324E-4,0.0010690134,6.108648E-4
801981350,3,1741276455177459043,7.6358096E-4,4.581486E-4,0.0012217296
801981360,3,1741276455187470762,-1.527162E-4,1.527162E-4,1.527162E-4
801981370,3,1741276455197455605,-1.527162E-4,-3.054324E-4,0.0013744457
801981380,3,1741276455207440449,-1.527162E-4,7.6358096E-4,-1.527162E-4
801981390,3,1741276455217424616,-0.0,7.6358096E-4,1.527162E-4
801981400,3,1741276455227514147,-4.581486E-4,-3.054324E-4,9.162972E-4
801981410,3,1741276455237697324,-3.054324E-4,6.108648E-4,-1.527162E-4
801981420,3,1741276455247881230,-0.0,-1.527162E-4,4.581486E-4
801981430,3,1741276455257942793,4.581486E-4,-3.054324E-4,0.0
801981440,3,1741276455267936543,1.527162E-4,-6.108648E-4,-1.527162E-4
801981450,3,1741276455277921387,-1.527162E-4,3.054324E-4,7.6358096E-4
801981460,3,1741276455287905501,3.054324E-4,4.581486E-4,6.108648E-4
801981470,3,1741276455297771751,1.527162E-4,-1.527162E-4,9.162972E-4
801981480,3,1741276455307884564,1.527162E-4,0.0016798781,3.054324E-4
801981490,3,1741276455317891960,3.054324E-4,3.054324E-4,1.527162E-4
801981500,3,1741276455327981387,1.527162E-4,0.0,9.162972E-4
801981510,3,1741276455338164564,6.108648E-4,4.581486E-4,9.162972E-4
801981520,3,1741276455348348522,4.581486E-4,1.527162E-4,6.108648E-4
801981530,3,1741276455358384147,3.054324E-4,3.054324E-4,6.108648E-4
801981540,3,1741276455368372637,1.527162E-4,1.527162E-4,9.162972E-4
801981550,3,1741276455378357480,4.581486E-4,1.527162E-4,7.6358096E-4
801981560,3,1741276455388342324,-1.527162E-4,4.581486E-4,1.527162E-4
801981570,3,1741276455398327168,-1.527162E-4,3.054324E-4,3.054324E-4
801981580,3,1741276455408312793,6.108648E-4,1.527162E-4,1.527162E-4
801981590,3,1741276455418296960,3.054324E-4,-1.527162E-4,1.527162E-4
801981600,3,1741276455428282272,3.054324E-4,-1.527162E-4,6.108648E-4
801981610,3,1741276455438267220,1.527162E-4,1.527162E-4,7.6358096E-4
801981620,3,1741276455448252064,-1.527162E-4,-3.054324E-4,3.054324E-4
801981630,3,1741276455458236908,3.054324E-4,-3.054324E-4,0.0010690134
801981640,3,1741276455468221751,6.108648E-4,4.581486E-4,0.0010690134
801981650,3,1741276455478205814,-3.054324E-4,3.054324E-4,4.581486E-4
801981660,3,1741276455488048522,-3.054324E-4,6.108648E-4,9.162972E-4
801981670,3,1741276455498185033,3.054324E-4,-4.581486E-4,4.581486E-4
801981680,3,1741276455508356491,3.054324E-4,1.527162E-4,3.054324E-4
801981690,3,1741276455518340449,-3.054324E-4,-0.0,6.108648E-4
801981701,3,1741276455528488470,1.527162E-4,9.162972E-4,3.054324E-4
801981711,3,1741276455538671699,-4.581486E-4,6.108648E-4,0.0013744457
801981721,3,1741276455548855762,-1.527162E-4,1.527162E-4,6.108648E-4
801981731,3,1741276455559028053,-7.6358096E-4,4.581486E-4,4.581486E-4
801981741,3,1741276455569012012,-7.6358096E-4,1.527162E-4,6.108648E-4
801981751,3,1741276455579171751,3.054324E-4,4.581486E-4,0.0
801981761,3,1741276455589354980,0.0,9.162972E-4,6.108648E-4
801981772,3,1741276455599539043,3.054324E-4,6.108648E-4,4.581486E-4
801981782,3,1741276455609711335,-0.0,1.527162E-4,0.0016798781
801981792,3,1741276455619695293,1.527162E-4,3.054324E-4,0.0012217296
801981802,3,1741276455629741803,-0.0,-1.527162E-4,0.0
801981812,3,1741276455639726647,-4.581486E-4,-1.527162E-4,4.581486E-4
801981822,3,1741276455649711491,4.581486E-4,6.108648E-4,3.054324E-4
801981832,3,1741276455659696335,-0.0,7.6358096E-4,6.108648E-4
801981842,3,1741276455669681126,-1.527162E-4,4.581486E-4,0.0015271619
801981852,3,1741276455679665085,3.054324E-4,-3.054324E-4,0.0010690134
801981862,3,1741276455689484303,-3.054324E-4,0.0016798781,-4.581486E-4
801981872,3,1741276455699667480,-9.162972E-4,3.054324E-4,1.527162E-4
801981882,3,1741276455709827220,-0.0,1.527162E-4,6.108648E-4
801981892,3,1741276455719811178,0.0,0.0021380268,4.581486E-4
801981902,3,1741276455729982637,-3.054324E-4,-3.054324E-4,0.0010690134
801981912,3,1741276455740144876,3.054324E-4,-3.054324E-4,0.0012217296
801981922,3,1741276455750147689,-4.581486E-4,1.527162E-4,4.581486E-4
801981932,3,1741276455760132533,-4.581486E-4,4.581486E-4,3.054324E-4
801981942,3,1741276455770117376,4.581486E-4,3.054324E-4,-1.527162E-4
801981952,3,1741276455780102116,4.581486E-4,-3.054324E-4,-0.0
801981962,3,1741276455790086074,1.527162E-4,-3.054324E-4,3.054324E-4
801981972,3,1741276455800072480,0.0,-0.0,1.527162E-4
801981982,3,1741276455810057220,-1.527162E-4,-7.6358096E-4,3.054324E-4
801981992,3,1741276455820041178,4.581486E-4,4.581486E-4,1.527162E-4
801982002,3,1741276455830026803,-0.0010690134,-1.527162E-4,6.108648E-4
801982012,3,1741276455840011647,7.6358096E-4,0.0,4.581486E-4
801982022,3,1741276455849996491,-1.527162E-4,0.0,9.162972E-4
801982032,3,1741276455859981230,-0.0,9.162972E-4,0.0013744457
801982042,3,1741276455869965189,4.581486E-4,3.054324E-4,0.0
801982052,3,1741276455879808001,-3.054324E-4,0.0012217296,7.6358096E-4
801982062,3,1741276455889991178,-4.581486E-4,-0.0010690134,3.054324E-4
801982072,3,1741276455900174564,0.0,-3.054324E-4,-3.054324E-4
801982082,3,1741276455910311543,0.0,1.527162E-4,0.0012217296
801982092,3,1741276455920295501,-1.527162E-4,9.162972E-4,0.0012217296
801982103,3,1741276455930420085,7.6358096E-4,7.6358096E-4,9.162972E-4
801982113,3,1741276455940603470,0.0,-6.108648E-4,3.054324E-4
801982123,3,1741276455950787533,-1.527162E-4,3.054324E-4,9.162972E-4
801982133,3,1741276455960943678,-3.054324E-4,3.054324E-4,1.527162E-4
801982143,3,1741276455970990137,-0.0,0.0,-3.054324E-4
801982153,3,1741276455980974980,-3.054324E-4,0.0,7.6358096E-4
801982163,3,1741276455990959824,0.0,0.0010690134,0.0
801982173,3,1741276456000944668,-9.162972E-4,-3.054324E-4,3.054324E-4
801982183,3,1741276456010929512,1.527162E-4,1.527162E-4,-0.0
801982193,3,1741276456020914147,-6.108648E-4,1.527162E-4,1.527162E-4
801982203,3,1741276456030898105,-3.054324E-4,-4.581486E-4,4.581486E-4
801982213,3,1741276456040800085,3.054324E-4,-0.0012217296,-3.054324E-4
801982223,3,1741276456050983262,1.527162E-4,-3.054324E-4,4.581486E-4
801982233,3,1741276456061166960,-1.527162E-4,-1.527162E-4,9.162972E-4
801982243,3,1741276456071233314,1.527162E-4,-0.0010690134,9.162972E-4
801982253,3,1741276456081311022,6.108648E-4,-1.527162E-4,6.108648E-4
801982264,3,1741276456091494199,-3.054324E-4,-1.527162E-4,6.108648E-4
801982274,3,1741276456101677897,4.581486E-4,6.108648E-4,7.6358096E-4
801982284,3,1741276456111744251,-1.527162E-4,-3.054324E-4,0.0010690134
801982294,3,1741276456121810241,1.527162E-4,1.527162E-4,-3.054324E-4
801982304,3,1741276456131993418,-7.6358096E-4,4.581486E-4,4.581486E-4
801982314,3,1741276456142177116,4.581486E-4,1.527162E-4,4.581486E-4
801982324,3,1741276456152361178,3.054324E-4,-3.054324E-4,6.108648E-4
801982335,3,1741276456162545241,4.581486E-4,6.108648E-4,9.162972E-4
801982345,3,1741276456172729303,-6.108648E-4,0.0012217296,6.108648E-4
801982355,3,1741276456182913366,-1.527162E-4,3.054324E-4,3.054324E-4
801982365,3,1741276456193097428,1.527162E-4,-1.527162E-4,0.0010690134
801982375,3,1741276456203163783,-3.054324E-4,-1.527162E-4,1.527162E-4
801982385,3,1741276456213253210,-7.6358096E-4,-1.527162E-4,7.6358096E-4
801982396,3,1741276456223436387,-1.527162E-4,6.108648E-4,6.108648E-4
801982406,3,1741276456233620085,1.527162E-4,3.054324E-4,7.6358096E-4
801982416,3,1741276456243686439,1.527162E-4,-3.054324E-4,3.054324E-4
801982426,3,1741276456253775866,0.0,6.108648E-4,3.054324E-4
801982436,3,1741276456263959043,9.162972E-4,9.162972E-4,7.6358096E-4
801982446,3,1741276456274025033,3.054324E-4,-7.6358096E-4,9.162972E-4
801982456,3,1741276456284008991,-4.581486E-4,-3.054324E-4,3.054324E-4
801982466,3,1741276456294086803,0.0,4.581486E-4,3.054324E-4
801982476,3,1741276456304269980,-3.054324E-4,-1.527162E-4,0.0015271619
801982487,3,1741276456314453730,9.162972E-4,-9.162972E-4,6.108648E-4
801982497,3,1741276456324549564,1.527162E-4,-6.108648E-4,-1.527162E-4
801982507,3,1741276456334556595,-4.581486E-4,1.527162E-4,0.0010690134
801982517,3,1741276456344542012,1.527162E-4,7.6358096E-4,1.527162E-4
801982527,3,1741276456354527168,-6.108648E-4,1.527162E-4,4.581486E-4
801982537,3,1741276456364512012,-3.054324E-4,0.0012217296,7.6358096E-4
801982547,3,1741276456374496855,-6.108648E-4,9.162972E-4,0.0010690134
801982557,3,1741276456384481699,4.581486E-4,3.054324E-4,7.6358096E-4
801982567,3,1741276456394466543,-1.527162E-4,-1.527162E-4,6.108648E-4
801982577,3,1741276456404451387,3.054324E-4,-1.527162E-4,6.108648E-4
801982587,3,1741276456414436230,1.527162E-4,7.6358096E-4,7.6358096E-4
801982597,3,1741276456424421074,-1.527162E-4,-1.527162E-4,-3.054324E-4
801982607,3,1741276456434405918,3.054324E-4,-9.162972E-4,1.527162E-4
801982616,3,1741276456444390762,1.527162E-4,4.581486E-4,3.054324E-4
801982626,3,1741276456454375033,1.527162E-4,6.108648E-4,6.108648E-4
801982636,3,1741276456464360033,1.527162E-4,1.527162E-4,4.581486E-4
801982646,3,1741276456474345189,3.054324E-4,4.581486E-4,0.0
801982656,3,1741276456484330033,1.527162E-4,1.527162E-4,4.581486E-4
801982666,3,1741276456494314876,0.0010690134,3.054324E-4,7.6358096E-4
801982676,3,1741276456504299720,-0.0,-6.108648E-4,-1.527162E-4
801982686,3,1741276456514284564,-0.0,-4.581486E-4,4.581486E-4
801982696,3,1741276456524269408,-3.054324E-4,3.054324E-4,4.581486E-4
801982706,3,1741276456534254251,-0.0,-1.527162E-4,-1.527162E-4
801982716,3,1741276456544239095,1.527162E-4,-6.108648E-4,9.162972E-4
801982726,3,1741276456554224512,-0.0,1.527162E-4,6.108648E-4
801982736,3,1741276456564209668,9.162972E-4,-6.108648E-4,1.527162E-4
801982746,3,1741276456574194512,-1.527162E-4,4.581486E-4,3.054324E-4
801982756,3,1741276456584179355,4.581486E-4,6.108648E-4,3.054324E-4
801982766,3,1741276456594164199,0.0,3.054324E-4,3.054324E-4
801982776,3,1741276456604149043,-0.0012217296,0.0012217296,3.054324E-4
801982786,3,1741276456614133887,1.527162E-4,0.0010690134,3.054324E-4
801982796,3,1741276456624118730,3.054324E-4,3.054324E-4,3.054324E-4
801982806,3,1741276456634103574,-7.6358096E-4,6.108648E-4,6.108648E-4
801982816,3,1741276456644088418,1.527162E-4,3.054324E-4,-4.581486E-4
801982826,3,1741276456654073262,-1.527162E-4,7.6358096E-4,6.108648E-4
801982836,3,1741276456664058105,-0.0012217296,-0.0,9.162972E-4
801982846,3,1741276456674042949,4.581486E-4,0.0,3.054324E-4
801982856,3,1741276456684027793,4.581486E-4,3.054324E-4,7.6358096E-4
801982866,3,1741276456694012637,-1.527162E-4,-7.6358096E-4,9.162972E-4
801982876,3,1741276456703997480,7.6358096E-4,-1.527162E-4,1.527162E-4
801982886,3,1741276456713982324,1.527162E-4,3.054324E-4,7.6358096E-4
801982896,3,1741276456723967168,4.581486E-4,0.0,4.581486E-4
801982906,3,1741276456733952012,-3.054324E-4,3.054324E-4,4.581486E-4
801982916,3,1741276456743936855,1.527162E-4,9.162972E-4,6.108648E-4
801982926,3,1741276456753921699,1.527162E-4,-1.527162E-4,3.054324E-4
801982936,3,1741276456763906543,-1.527162E-4,1.527162E-4,4.581486E-4
801982946,3,1741276456773891387,-3.054324E-4,-3.054324E-4,0.0012217296
801982956,3,1741276456783876230,3.054324E-4,3.054324E-4,-6.108648E-4
801982966,3,1741276456793861647,-1.527162E-4,-0.0,3.054324E-4
801982976,3,1741276456803846803,4.581486E-4,4.581486E-4,0.0010690134
801982986,3,1741276456813831647,-1.527162E-4,0.0010690134,-4.581486E-4
801982996,3,1741276456823816491,-3.054324E-4,-4.581486E-4,1.527162E-4
801983006,3,1741276456833801335,3.054324E-4,1.527162E-4,3.054324E-4
801983016,3,1741276456843786178,1.527162E-4,3.054324E-4,-3.054324E-4
801983026,3,1741276456853771022,-3.054324E-4,-1.527162E-4,3.054324E-4
801983036,3,1741276456863755866,-3.054324E-4,-1.527162E-4,6.108648E-4
801983046,3,1741276456873740710,4.581486E-4,-0.0,0.0010690134
801983056,3,1741276456883725553,-1.527162E-4,-3.054324E-4,9.162972E-4
801983066,3,1741276456893710397,4.581486E-4,1.527162E-4,-3.054324E-4
801983076,3,1741276456903695241,-6.108648E-4,3.054324E-4,1.527162E-4
801983086,3,1741276456913680085,0.0,3.054324E-4,4.581486E-4
801983096,3,1741276456923664928,1.527162E-4,-4.581486E-4,0.0012217296
801983106,3,1741276456933649772,1.527162E-4,1.527162E-4,3.054324E-4
801983116,3,1741276456943634616,-4.581486E-4,-1.527162E-4,3.054324E-4
801983126,3,1741276456953619460,3.054324E-4,4.581486E-4,6.108648E-4
801983136,3,1741276456963604303,9.162972E-4,1.527162E-4,9.162972E-4
801983146,3,1741276456973589147,4.581486E-4,3.054324E-4,4.581486E-4
801983156,3,1741276456983573991,-9.162972E-4,1.527162E-4,3.054324E-4
801983166,3,1741276456993558835,-4.581486E-4,-4.581486E-4,7.6358096E-4
801983176,3,1741276457003543678,1.527162E-4,4.581486E-4,3.054324E-4
801983186,3,1741276457013528522,0.0,7.6358096E-4,9.162972E-4
801983196,3,1741276457023513366,-1.527162E-4,-6.108648E-4,3.054324E-4
801983206,3,1741276457033498783,3.054324E-4,7.6358096E-4,9.162972E-4
801983216,3,1741276457043483939,1.527162E-4,1.527162E-4,4.581486E-4
801983226,3,1741276457053468783,3.054324E-4,-1.527162E-4,7.6358096E-4
801983236,3,1741276457063453626,4.581486E-4,-0.0,-1.527162E-4
801983246,3,1741276457073438470,7.6358096E-4,1.527162E-4,6.108648E-4
801983256,3,1741276457083423314,3.054324E-4,1.527162E-4,9.162972E-4
801983266,3,1741276457093408158,3.054324E-4,1.527162E-4,-0.0
801983275,3,1741276457103393001,6.108648E-4,0.0,0.0012217296
801983285,3,1741276457113377845,-1.527162E-4,0.0,7.6358096E-4
801983295,3,1741276457123362689,6.108648E-4,-1.527162E-4,3.054324E-4
801983305,3,1741276457133347533,-4.581486E-4,4.581486E-4,4.581486E-4
801983315,3,1741276457143332376,4.581486E-4,-4.581486E-4,0.0012217296
801983325,3,1741276457153317220,4.581486E-4,7.6358096E-4,1.527162E-4
801983335,3,1741276457163302064,1.527162E-4,6.108648E-4,0.0013744457
801983345,3,1741276457173286908,9.162972E-4,3.054324E-4,-1.527162E-4
801983355,3,1741276457183271751,1.527162E-4,-3.054324E-4,4.581486E-4
801983365,3,1741276457193256595,1.527162E-4,-7.6358096E-4,-0.0
801983375,3,1741276457203241439,-0.0,3.054324E-4,3.054324E-4
801983385,3,1741276457213226283,-6.108648E-4,9.162972E-4,9.162972E-4
801983395,3,1741276457223210553,4.581486E-4,-1.527162E-4,1.527162E-4
801983405,3,1741276457233196074,-4.581486E-4,6.108648E-4,6.108648E-4
801983415,3,1741276457243181543,-3.054324E-4,0.0,0.0012217296
801983425,3,1741276457253165814,-0.0,-4.581486E-4,7.6358096E-4
801983435,3,1741276457263150814,7.6358096E-4,-3.054324E-4,-3.054324E-4
801983445,3,1741276457273135970,6.108648E-4,9.162972E-4,4.581486E-4
801983455,3,1741276457283120814,3.054324E-4,6.108648E-4,6.108648E-4
801983465,3,1741276457293105658,4.581486E-4,1.527162E-4,1.527162E-4
801983475,3,1741276457303090501,-3.054324E-4,1.527162E-4,-3.054324E-4
801983485,3,1741276457313075345,-0.0,4.581486E-4,0.0
801983495,3,1741276457323060189,3.054324E-4,-0.0,7.6358096E-4
801983505,3,1741276457333045033,-1.527162E-4,4.581486E-4,1.527162E-4
801983515,3,1741276457343029876,0.0,-3.054324E-4,9.162972E-4
801983525,3,1741276457353014720,0.0,6.108648E-4,6.108648E-4
801983535,3,1741276457362999564,1.527162E-4,-6.108648E-4,4.581486E-4
801983545,3,1741276457372984408,-4.581486E-4,0.0015271619,0.0012217296
801983555,3,1741276457382969251,0.0,4.581486E-4,3.054324E-4
801983565,3,1741276457392954095,1.527162E-4,6.108648E-4,9.162972E-4
801983575,3,1741276457402938939,-1.527162E-4,3.054324E-4,3.054324E-4
801983585,3,1741276457412923783,-3.054324E-4,3.054324E-4,-4.581486E-4
801983595,3,1741276457422908626,-3.054324E-4,7.6358096E-4,9.162972E-4
801983605,3,1741276457432893470,6.108648E-4,6.108648E-4,1.527162E-4
801983615,3,1741276457442878887,3.054324E-4,1.527162E-4,3.054324E-4
801983625,3,1741276457452864043,-0.0013744457,1.527162E-4,-1.527162E-4
801983635,3,1741276457462848887,4.581486E-4,3.054324E-4,9.162972E-4
801983645,3,1741276457472833730,1.527162E-4,-3.054324E-4,1.527162E-4
801983655,3,1741276457482818574,3.054324E-4,7.6358096E-4,6.108648E-4
801983665,3,1741276457492803418,1.527162E-4,9.162972E-4,0.0010690134
801983675,3,1741276457502788262,-1.527162E-4,-4.581486E-4,7.6358096E-4
801983685,3,1741276457512773105,7.6358096E-4,-6.108648E-4,-3.054324E-4
801983695,3,1741276457522757949,-3.054324E-4,-1.527162E-4,7.6358096E-4
801983705,3,1741276457532742793,9.162972E-4,7.6358096E-4,1.527162E-4
801983715,3,1741276457542727637,-1.527162E-4,3.054324E-4,-1.527162E-4
801983725,3,1741276457552712480,1.527162E-4,6.108648E-4,4.581486E-4
801983735,3,1741276457562697324,3.054324E-4,-1.527162E-4,0.0012217296
801983745,3,1741276457572682168,0.0,-1.527162E-4,3.054324E-4
801983755,3,1741276457582667012,1.527162E-4,4.581486E-4,3.054324E-4
801983765,3,1741276457592651855,3.054324E-4,0.0010690134,3.054324E-4
801983775,3,1741276457602636699,1.527162E-4,4.581486E-4,1.527162E-4
801983785,3,1741276457612621543,4.581486E-4,1.527162E-4,-1.527162E-4
801983795,3,1741276457622606387,-9.162972E-4,-9.162972E-4,1.527162E-4
801983805,3,1741276457632591230,1.527162E-4,6.108648E-4,4.581486E-4
801983815,3,1741276457642576074,-6.108648E-4,-0.0,4.581486E-4
801983825,3,1741276457652560918,4.581486E-4,1.527162E-4,1.527162E-4
801983835,3,1741276457662545762,0.0,-7.6358096E-4,4.581486E-4
801983845,3,1741276457672531178,7.6358096E-4,3.054324E-4,4.581486E-4
801983855,3,1741276457682516335,-3.054324E-4,-4.581486E-4,6.108648E-4
801983865,3,1741276457692501178,4.581486E-4,7.6358096E-4,3.054324E-4
801983875,3,1741276457702486022,-4.581486E-4,7.6358096E-4,0.0013744457
801983885,3,1741276457712470866,1.527162E-4,-4.581486E-4,6.108648E-4
801983895,3,1741276457722455710,-4.581486E-4,-1.527162E-4,-3.054324E-4
801983905,3,1741276457732439980,3.054324E-4,6.108648E-4,4.581486E-4
801983915,3,1741276457742424980,3.054324E-4,4.581486E-4,3.054324E-4
801983925,3,1741276457752410137,-6.108648E-4,0.0013744457,9.162972E-4
801983934,3,1741276457762394980,-1.527162E-4,4.581486E-4,0.0013744457
801983944,3,1741276457772379824,-1.527162E-4,1.527162E-4,7.6358096E-4
801983954,3,1741276457782364668,4.581486E-4,4.581486E-4,3.054324E-4
801983964,3,1741276457792349512,-1.527162E-4,3.054324E-4,1.527162E-4
801983974,3,1741276457802334355,-4.581486E-4,3.054324E-4,3.054324E-4
801983984,3,1741276457812319199,6.108648E-4,-1.527162E-4,7.6358096E-4
801983994,3,1741276457822303470,-1.527162E-4,3.054324E-4,6.108648E-4
801984004,3,1741276457832288470,1.527162E-4,-1.527162E-4,4.581486E-4
801984014,3,1741276457842273053,-4.581486E-4,3.054324E-4,1.527162E-4
801984024,3,1741276457852258574,3.054324E-4,9.162972E-4,1.527162E-4
801984034,3,1741276457862244043,-0.0012217296,1.527162E-4,-0.0
801984044,3,1741276457872228887,6.108648E-4,-4.581486E-4,7.6358096E-4
801984054,3,1741276457882213730,1.527162E-4,-0.0,0.0016798781
801984064,3,1741276457892198574,3.054324E-4,-6.108648E-4,1.527162E-4
801984074,3,1741276457902183418,0.0012217296,6.108648E-4,7.6358096E-4
801984084,3,1741276457912168262,-0.0,6.108648E-4,3.054324E-4
801984094,3,1741276457922153105,-6.108648E-4,-3.054324E-4,3.054324E-4
801984104,3,1741276457932137949,-0.0,-0.0,4.581486E-4
801984114,3,1741276457942122220,4.581486E-4,7.6358096E-4,0.0012217296
801984124,3,1741276457952107428,4.581486E-4,6.108648E-4,-0.0
801984134,3,1741276457962092897,-1.527162E-4,-1.527162E-4,6.108648E-4
801984144,3,1741276457972077741,-3.054324E-4,-0.0,-3.054324E-4
801984154,3,1741276457982062585,1.527162E-4,-3.054324E-4,9.162972E-4
801984164,3,1741276457992047428,4.581486E-4,1.527162E-4,3.054324E-4
801984174,3,1741276458002032272,4.581486E-4,0.0,3.054324E-4
801984184,3,1741276458012017116,6.108648E-4,-0.0,7.6358096E-4
801984194,3,1741276458022001960,1.527162E-4,-1.527162E-4,7.6358096E-4
801984204,3,1741276458031986803,-3.054324E-4,6.108648E-4,7.6358096E-4
801984214,3,1741276458041971647,1.527162E-4,0.0,1.527162E-4
801984224,3,1741276458051956491,0.0,1.527162E-4,4.581486E-4
801984234,3,1741276458061941335,-7.6358096E-4,6.108648E-4,4.581486E-4
801984244,3,1741276458071926178,6.108648E-4,-0.0,-1.527162E-4
801984254,3,1741276458081911022,-0.0,-6.108648E-4,7.6358096E-4
801984264,3,1741276458091895866,0.0,1.527162E-4,3.054324E-4
801984274,3,1741276458101880710,1.527162E-4,0.0013744457,6.108648E-4
801984284,3,1741276458111865553,-1.527162E-4,-9.162972E-4,7.6358096E-4
801984294,3,1741276458121850397,0.0,4.581486E-4,7.6358096E-4
801984304,3,1741276458131835241,1.527162E-4,1.527162E-4,9.162972E-4
801984314,3,1741276458141820085,0.0015271619,-6.108648E-4,3.054324E-4
801984324,3,1741276458151804928,1.527162E-4,3.054324E-4,6.108648E-4
