linear_acceleration,QTI,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),acc_lin_x[m/s^2],acc_lin_y[m/s^2],acc_lin_z[m/s^2]
801799006,3,0.002483666,-0.008747101,4.0876865E-4
801799016,3,0.0033156276,-0.00818634,0.0027677864
801799026,3,0.005538471,-0.007771492,0.0051012635
801799036,3,-5.029738E-4,-0.004459381,-0.0023212433
801799046,3,0.017652951,8.735657E-4,3.311634E-4
801799056,3,-0.0027423427,-0.0035686493,2.4244189E-4
801799066,3,-8.536577E-4,0.005900383,-0.01312919
801799076,3,0.0022282228,0.0076007843,-0.0076524466
801799086,3,-9.07667E-4,-0.0017976761,-0.008322552
801799096,3,0.011737861,0.008613586,-0.0015898794
801799106,3,-0.0011699349,2.5749207E-5,-0.016670808
801799116,3,0.011335917,0.0016851425,0.0029257238
801799126,3,-0.003599733,-0.008998871,-0.0044736266
801799136,3,0.012199767,0.00997448,0.005100608
801799146,3,0.00384669,-0.012195587,-0.0019392967
801799156,3,0.00339669,-0.0056266785,0.0011295676
801799166,3,0.0043036193,0.003186226,0.0018912107
801799176,3,0.010586843,-0.0015735626,2.474934E-4
801799186,3,-0.0026892275,0.0077266693,0.005168885
801799196,3,0.0043120757,-0.0077648163,-0.0020127743
801799206,3,0.008409485,0.011187553,0.0069464147
801799216,3,-0.004407391,0.011835098,-0.0024233013
801799226,3,-0.0025810525,-2.6893616E-4,-0.008231536
801799236,3,-0.001040794,-0.0034475327,0.0040915012
801799246,3,0.0018295124,-7.572174E-4,-0.0036524981
801799256,3,0.012181148,0.0053424835,-0.0016580075
801799266,3,-0.0010099113,0.007191658,0.0026597232
801799276,3,0.007160686,0.0049962997,0.004545778
801799286,3,0.016199484,-0.010726929,0.0037979335
801799297,3,0.0031413883,0.0034275055,-0.005836487
801799307,3,-0.0012148842,-0.0035505295,-0.009698644
801799317,3,0.0051059127,0.0053682327,-0.005076915
801799326,3,-4.92543E-4,5.7315826E-4,-0.0061228722
801799336,3,-0.0015200749,0.01288414,0.004668623
801799346,3,0.0020490438,-0.010445595,-0.0030651838
801799356,3,-0.0040943325,0.0045366287,-0.0040112287
801799366,3,-0.009402819,-0.0043964386,-0.009508416
801799376,3,-0.0023659468,-0.004462242,-0.005349323
801799386,3,-0.0034042671,0.0014247894,7.251799E-4
801799396,3,0.0015047416,-0.0027513504,0.00842151
801799406,3,0.008019485,0.00518322,-0.0018429756
801799416,3,0.011838019,-0.0019598007,-0.0021396875
801799426,3,-0.01978176,-0.005662918,-0.008019313
801799436,3,0.0010553598,0.0060577393,-0.003327325
801799446,3,0.0044990554,0.008862495,0.0071906596
801799456,3,0.0051536635,0.005669594,4.095286E-4
801799466,3,0.0029786006,-0.0053606033,-0.0026838332
801799476,3,-4.037097E-4,-0.007484436,-0.005214557
801799486,3,0.0055981427,-0.0025157928,6.477684E-4
801799496,3,0.008740589,0.0037574768,-0.007332325
801799506,3,-0.011638463,0.005214691,-0.002431959
801799516,3,0.0029227212,0.006512642,0.008686274
801799526,3,-0.0010630488,0.005159378,0.0032942742
801799536,3,0.0065078437,-0.0025396347,-0.005817324
801799547,3,0.006351717,-5.636215E-4,-0.007321045
801799557,3,0.008770563,4.1675568E-4,0.004685864
801799567,3,-0.0012987629,0.006081581,-1.693815E-4
801799577,3,0.0012917966,-0.003706932,0.0042178333
801799587,3,-0.0021742731,-0.0073833466,-0.010400787
801799597,3,0.00918673,-0.006567955,-0.00622952
801799607,3,0.009048738,-0.016978264,0.004101813
801799617,3,0.0018970817,3.30925E-4,-6.887913E-4
801799627,3,-0.004194692,1.8787384E-4,-0.007854059
801799637,3,0.013682254,0.0050268173,0.004180342
801799647,3,0.0054485425,-0.0017004013,-3.4725666E-4
801799657,3,0.003906682,-0.0013971329,0.013293907
801799667,3,-0.007900506,0.010391235,0.0017071366
801799677,3,0.003581889,0.0034389496,-0.0056745857
801799687,3,0.008153491,0.007950783,0.0046885163
801799697,3,0.013339616,0.01211071,0.011697516
801799707,3,0.012501918,-0.003317833,-0.0029636621
801799717,3,0.008427568,0.0017194748,-0.007207066
801799727,3,0.0020666793,-0.0028762817,3.4466386E-4
801799737,3,-0.0049777403,-0.014178276,-0.01116313
801799747,3,-0.0046846718,0.012356758,-3.091544E-4
801799757,3,0.004951805,-0.002796173,-0.0073419064
801799767,3,6.915927E-4,2.9563904E-4,0.0013750494
801799777,3,0.0078030527,-0.0067682266,-1.7291307E-4
801799787,3,0.011294626,-0.009839058,0.0036748946
801799797,3,0.0037762374,-0.0033073425,0.0039722472
801799807,3,0.005058028,0.0069904327,0.009428203
801799817,3,0.0048227534,0.005628586,0.008557215
801799827,3,0.005041197,4.1294098E-4,-0.008652911
801799837,3,-0.004250616,-0.009698868,-0.0075715333
801799847,3,-0.00794369,0.010117531,0.0014138967
801799858,3,0.007194437,0.004963875,-0.0068422556
801799868,3,0.0068969056,-0.0059127808,0.001553446
801799878,3,0.005872689,-0.008718491,-0.0050192326
801799888,3,0.007762,0.006512642,0.00203529
801799898,3,0.0023127943,0.001282692,0.0030501187
801799908,3,4.017949E-4,0.00776577,0.0075943917
801799919,3,0.0022658482,0.0016851425,-0.0027828515
801799929,3,0.005082503,0.0033187866,-0.00990735
801799939,3,0.00407923,-0.008638382,0.004732132
801799949,3,0.003993891,0.006175995,-0.0059787035
801799959,3,0.0040052906,0.0060749054,-0.007832512
801799969,3,2.2221357E-4,0.012339592,-0.004595995
801799979,3,0.0056610033,0.007844925,-0.004057765
801799989,3,0.0027727857,0.0028705597,-0.0059283525
801799999,3,0.003309317,0.009466171,-9.428859E-4
801800010,3,0.015014291,-0.006467819,0.008555144
801800020,3,0.007161416,-0.0049762726,0.0024796128
801800030,3,-0.0010869727,0.007978439,0.011038974
801800040,3,-0.0018335879,0.005633354,0.005621299
801800050,3,0.001908131,-0.002210617,0.0019357204
801800060,3,0.002791658,-7.90596E-4,-0.0018492639
801800070,3,-0.008158527,-0.0074214935,0.001595974
801800081,3,0.002469413,0.0037727356,-7.021576E-4
801800091,3,-0.0035346746,0.0010824203,-0.0067963153
801800101,3,0.0051563308,-0.008349419,0.0026406646
801800111,3,-0.0021588504,-0.001704216,0.004711151
801800121,3,-0.0042323545,0.0034456253,-0.004135892
801800131,3,0.0077989697,-0.0013170242,0.00939104
801800141,3,0.009925708,0.00687027,-0.0013272464
801800151,3,0.006987095,-9.937286E-4,0.01710938
801800161,3,-0.0018602237,0.013418198,-0.0027891845
801800171,3,0.007631935,-0.0028600693,-0.0044399053
801800180,3,-0.0053260922,0.0011997223,0.009405583
801800190,3,0.0024186447,-0.0056028366,-0.007937536
801800200,3,0.0035287514,-0.0057868958,-0.004840091
801800210,3,0.0055525154,-0.004445076,-0.009753883
801800221,3,0.0018496737,-0.015581131,-0.0011569709
801800231,3,-0.0072578415,-2.3651123E-4,0.004505858
801800241,3,0.0050804317,-0.011997223,2.68355E-4
801800251,3,-0.00763952,0.011872292,-7.5404346E-4
801800261,3,0.007314287,-0.0028572083,0.0063362867
801800271,3,-0.0052418634,0.007294655,0.003177315
801800281,3,0.006742865,-0.0072221756,-8.9652836E-4
801800291,3,7.016212E-4,-0.0023956299,0.006452456
801800301,3,-0.0041040257,-0.0023565292,0.0018428117
801800311,3,0.0033461452,0.0076522827,-0.0061049163
801800321,3,-2.996549E-4,-0.0021657944,-2.3375452E-4
801800331,3,8.7156147E-4,0.0053453445,-0.0032514036
801800341,3,-0.0016320646,-0.0026311874,-0.009835303
801800351,3,-5.647689E-4,-0.011722565,0.01158382
801800361,3,-9.1265887E-4,0.006465912,-0.0053742677
801800371,3,-0.0024935305,-0.006928444,0.002199918
801800381,3,-0.011413895,0.0073051453,-0.009497508
801800391,3,1.1365116E-4,0.007736206,-0.015575051
801800402,3,-7.4411184E-4,0.006360054,0.0016712546
801800412,3,0.0056568384,0.0048704147,-0.0050286353
801800422,3,0.0103933215,0.003818512,-0.006881207
801800432,3,0.0019595623,-0.0045490265,-0.010395706
801800442,3,0.0070713237,0.0016145706,-0.0108502805
801800452,3,-0.0068378374,-0.0043611526,-0.004552141
801800462,3,-0.0015794411,-0.0114851,0.010221764
801800472,3,0.010980912,-0.0060329437,0.0053302646
801800482,3,-6.875023E-4,-0.00980854,-0.0072598606
801800492,3,-0.0023404062,-0.0021715164,0.003231436
801800503,3,-0.005898319,0.013921738,0.008035541
801800513,3,0.0028398335,0.0031700134,-3.8389862E-4
801800523,3,0.00878007,-0.013908386,-0.0031747073
801800533,3,0.0028708056,-0.0023260117,-5.221069E-4
801800543,3,0.0012386739,-0.007683754,0.01401867
801800553,3,0.0025073662,-0.004925728,8.9640915E-4
801800563,3,0.0016781166,-0.0019388199,-0.0010859966
801800573,3,0.0066623464,0.004322052,-0.002971843
801800583,3,-0.0027834773,-3.71933E-5,-0.007763073
801800593,3,-6.119758E-4,9.3078613E-4,-0.00506787
801800603,3,-0.0017457604,2.2220612E-4,-0.005936384
801800613,3,0.007883176,-0.0022716522,0.004084885
801800623,3,4.464388E-5,-0.005695343,0.005596906
801800633,3,0.009811722,-0.0043554306,0.010600433
801800643,3,0.008798741,0.005958557,-2.554804E-4
801800653,3,0.0013029426,7.381439E-4,1.1610985E-4
801800663,3,3.8272142E-4,0.011798859,-0.0042952597
801800673,3,-0.0016657487,-9.965897E-4,-0.009360418
801800683,3,3.6957115E-4,-0.007347107,-0.0048045367
801800693,3,-0.007337719,0.0012197495,-0.0026638508
801800703,3,-0.010058358,-0.00641346,0.002762571
801800713,3,0.009991832,-7.915497E-5,-0.016316965
801800723,3,0.014753431,-0.001045227,0.0012758821
801800733,3,0.0067931563,-0.004488945,-0.007158056
801800743,3,-0.012107253,-9.536743E-4,-0.0029699504
801800753,3,0.008420005,0.0010032654,-0.0110524595
801800763,3,0.0038941503,0.0019540787,-0.0022003949
801800773,3,-0.0054206327,-7.0762634E-4,-0.0064087957
801800783,3,0.004007153,4.119873E-4,-0.008443847
801800793,3,0.0025422126,-0.0023622513,-0.005461201
801800803,3,-0.010909259,-3.862381E-4,-0.0026402324
801800813,3,0.005684398,-0.0021791458,0.0019609034
801800824,3,0.0075424835,-4.825592E-4,-0.0034035295
801800834,3,0.0010601729,8.010864E-5,-0.004967451
801800844,3,0.008769907,0.006583214,0.001289174
801800854,3,-0.0027569681,-0.0016908646,-0.004250407
801800864,3,0.0026684478,0.0024881363,-0.0029706508
801800874,3,-0.01369261,-0.0014286041,0.0047113746
801800884,3,0.00428275,0.0015001297,-0.0063263774
801800894,3,0.0068985447,-0.018315315,0.0033265203
801800904,3,-0.008645259,-0.0037527084,0.004017532
801800915,3,0.005521044,-0.0068712234,-0.0020011067
801800925,3,-0.008010149,-0.0021896362,0.0023027956
801800935,3,0.00794445,0.0040750504,0.0019871145
801800945,3,0.0111643,-6.9999695E-4,0.0057020783
801800955,3,5.640313E-4,0.002497673,2.1389127E-4
801800965,3,0.0024740994,9.317398E-4,-0.002026856
801800975,3,0.0032715872,0.007144928,-0.0036474317
801800985,3,0.008049481,2.450943E-4,-0.0075656623
801800995,3,-0.0010403618,-0.0064048767,0.0041176677
801801005,3,0.0031793565,2.0885468E-4,0.0036673099
801801015,3,-0.014977105,-0.0025634766,-7.546842E-4
801801025,3,0.0011847317,-0.0025205612,-4.6670437E-4
801801035,3,0.0040245205,0.0033330917,-0.005107507
801801045,3,0.0051487684,0.0038309097,-0.0023492128
801801055,3,-7.6313317E-4,3.0517578E-5,-0.00536184
801801065,3,0.0071556047,-0.007583618,-0.0018942654
801801076,3,0.010125838,0.004306793,0.008908957
801801086,3,0.0010112077,0.0024366379,0.0015539974
801801096,3,0.0066982955,0.0040569305,-0.01264745
801801106,3,0.0051472485,-0.013309479,-0.0026240796
801801116,3,0.0029922947,0.003378868,-0.004470125
801801126,3,0.0016850904,-2.7275085E-4,-0.0028706342
801801136,3,0.008031271,0.0013904572,-0.0067115724
801801146,3,-0.0041229874,-0.007352829,4.2445958E-4
801801155,3,0.0058010593,-0.0058469772,0.005911365
801801165,3,-0.0025905147,0.0074014664,-0.013531521
801801176,3,0.0017583445,-0.002691269,-0.0031431466
801801186,3,6.3032657E-4,-0.0027837753,0.0013447255
801801196,3,0.0059134737,-0.01256752,0.007059172
801801206,3,0.0027175248,0.0021781921,-0.0023067594
801801216,3,0.0021502376,-0.0047779083,-0.014499456
801801226,3,-7.4112415E-4,-0.005112648,-8.778125E-4
801801236,3,-1.6608834E-4,-0.004473686,-0.0055776685
801801246,3,0.008696102,0.0014133453,-0.0042248666
801801256,3,0.009197511,-0.004975319,0.003733009
801801266,3,0.0032833219,-0.0058612823,-0.0015996993
801801276,3,-0.0038413033,-0.0045194626,0.0047554225
801801287,3,0.0045773014,-0.0041675568,-0.006724626
801801296,3,0.005221963,-0.002161026,-0.008171216
801801306,3,-0.0079091415,0.0034122467,-0.0024937093
801801316,3,0.0050963834,-0.003288269,0.0014792085
801801326,3,-0.001285024,0.0014734268,-3.6755204E-4
801801336,3,-2.2309273E-4,-0.01072979,5.50434E-4
801801346,3,0.009373143,2.4604797E-4,0.009494871
801801356,3,0.0022079349,2.412796E-4,-0.00686574
801801366,3,0.010816656,-0.006126404,-0.0013276488
801801376,3,0.0076648667,0.0025587082,-0.006396085
801801387,3,-0.0029096976,0.004179001,0.007831693
801801397,3,-2.0172447E-4,-0.002670288,0.0019220412
801801407,3,0.0031531975,-8.28743E-4,-0.0030793548
801801417,3,0.0050739646,0.0014019012,0.007300228
801801427,3,0.009219423,-0.0062332153,0.0049049407
801801437,3,-0.0030653253,0.008542061,-0.008630723
801801447,3,0.009196542,0.0010633469,0.0035013556
801801457,3,-0.004844062,0.005473137,0.004383579
801801467,3,0.007439062,0.0024728775,-0.004467204
801801477,3,0.0017448738,-0.0069818497,-0.001118958
801801487,3,0.007933259,0.0042066574,-0.010425597
801801497,3,0.0021630526,-0.014685631,0.0064648986
801801507,3,-0.0011095107,-0.0028181076,-0.011301696
801801517,3,0.0076657534,-0.004014969,0.0052461177
801801527,3,-1.3455003E-4,0.016119957,-0.0015583187
801801537,3,0.0012955889,-0.0071229935,0.003870532
801801547,3,4.7381222E-4,0.010708809,7.29844E-4
801801557,3,0.011381343,0.0016736984,0.0049688816
801801567,3,0.0015178174,-0.0095644,-0.0010794997
801801577,3,0.0071420968,-4.1007996E-4,0.006577939
801801587,3,1.3305992E-4,0.011918068,-0.007893741
801801597,3,0.012976095,0.009088516,-0.0065392554
801801607,3,-8.9269876E-4,7.8201294E-5,8.330345E-4
801801618,3,-2.8721243E-4,-0.0024147034,-0.0040556192
801801628,3,0.0033041537,-0.0012664795,-9.5927715E-4
801801638,3,-0.004411079,0.0047035217,0.0040801764
801801648,3,-0.002744563,-0.0039567947,-4.4706464E-4
801801658,3,0.01537244,0.0016460419,-5.812496E-4
801801668,3,0.0045283064,0.0066022873,-0.0011113286
801801678,3,0.0115069,-9.813309E-4,-0.0027337372
801801688,3,-0.0024498403,0.0033254623,-0.008397996
801801698,3,0.0063742697,0.010744095,0.0016844571
801801708,3,0.0011415407,0.0057201385,0.0036008805
801801718,3,3.0055642E-5,-0.0025424957,0.01524888
801801728,3,-0.0030628592,-1.449585E-4,-0.004100427
801801738,3,0.016632423,-4.2152405E-4,8.222908E-4
801801748,3,0.012391105,-5.5122375E-4,-0.018736675
801801757,3,0.00352823,0.0038881302,-0.009319961
801801768,3,-0.011012942,0.0024404526,-0.016029745
801801778,3,0.0022875518,0.012366295,-0.009550482
801801788,3,0.006001815,0.0067625046,0.007355407
801801798,3,0.0011505261,-0.0019311905,0.005989954
801801808,3,-4.8679858E-4,-0.0038366318,-0.0010517389
801801818,3,0.011584699,0.001625061,0.0059601665
801801828,3,0.008133128,0.006164551,0.006633401
801801838,3,0.0074512064,-0.0021038055,-0.015504211
801801848,3,0.00625591,-0.006219864,-0.0028045923
801801858,3,-0.0018179938,0.0026025772,-0.0044365674
801801868,3,-0.0015992224,0.0021429062,-0.00831081
801801878,3,2.745539E-5,0.0051527023,0.0038812011
801801888,3,0.00465174,-0.0101566315,-0.008319542
801801898,3,0.0065072477,-0.006529808,0.0060022622
801801908,3,0.004199639,0.0039596558,-0.009898424
801801918,3,6.375015E-4,-6.723404E-4,0.0059908926
801801928,3,-0.00137043,0.002661705,0.0021160245
801801938,3,-0.011579677,-0.005962372,-0.009768158
801801948,3,-0.008168079,0.0067300797,-0.005662352
801801958,3,0.0069732666,0.01007843,-0.0056660473
801801968,3,0.0104241,-0.005590439,-0.002805397
801801978,3,0.005562246,-0.0017595291,-0.011578798
801801988,3,-0.0026052967,-0.008235931,-0.008194268
801801998,3,-2.9802322E-4,-0.0076828003,-0.004417211
801802008,3,-0.006810494,-0.0043725967,0.002097547
801802018,3,0.013360925,0.006775856,-3.6667287E-4
801802028,3,0.00257089,8.4877014E-4,-0.0042648762
801802038,3,-0.0013675988,0.01204586,-0.0019990206
801802048,3,0.012234934,9.10759E-4,0.0016245097
801802058,3,-0.001296252,-4.8732758E-4,0.0052003413
801802068,3,0.007017389,-0.00269413,0.0013412684
801802078,3,-0.0090017095,0.006764412,0.0012372136
801802088,3,-0.008075714,0.0018081665,5.017519E-4
801802098,3,-0.0015302598,-0.0068035126,0.004518315
801802108,3,0.0018939152,-0.007795334,-0.007149026
801802118,3,-0.004205577,-0.0054531097,-0.0060082823
801802128,3,-0.0012004972,0.005850792,-0.008559123
801802138,3,-0.0020156875,-6.0081482E-5,0.003368169
801802148,3,-0.0037398115,0.012673378,-0.0011304617
801802158,3,6.962046E-4,-0.0011014938,6.0249865E-4
801802168,3,-0.012651384,-0.009385109,0.0015898347
801802178,3,0.008694679,-0.0056295395,-0.0056347996
801802188,3,0.0036030933,-0.0035982132,0.0035928488
801802198,3,-0.0028620735,-0.0011844635,4.7177076E-4
801802208,3,0.0049663857,0.003955841,-4.8588216E-4
801802218,3,-0.0025263354,-0.009534836,-0.0069925487
801802228,3,0.009066969,-0.019064903,0.006803915
801802238,3,0.0036925226,-0.007259369,-0.005650535
801802248,3,0.005833067,-0.0072774887,-0.0022557676
801802258,3,-0.0027380511,0.0055799484,0.001015693
801802268,3,1.5398115E-4,-0.0041999817,-0.0051903576
801802278,3,-0.0011189952,2.9945374E-4,0.006616324
801802288,3,0.0018015653,0.00278759,-0.001054585
801802298,3,0.018962666,-0.0048742294,-0.007066548
801802308,3,-0.00558649,-0.0099134445,-7.286668E-4
801802318,3,0.0030128285,0.012259483,-0.005998537
801802328,3,0.010374978,0.0015354156,-0.0035890788
801802338,3,0.005782455,-0.004719734,-0.0065977424
801802348,3,-0.004956618,-0.002149582,-0.00402461
801802358,3,0.009461276,0.0021781921,0.007969141
801802368,3,8.973703E-4,0.0020017624,0.0027271807
801802378,3,0.0024888664,-0.0017690659,-0.0026361048
801802388,3,3.9302558E-4,-0.0064439774,-0.0066949576
801802398,3,-0.004061863,0.0048742294,-0.0035667121
801802408,3,-0.005889848,-0.001159668,0.0050387084
801802418,3,-0.013248503,-0.0036306381,-0.003878802
801802428,3,-0.007081002,-0.00522995,-0.004762858
801802438,3,-0.0012123063,3.9291382E-4,0.005779177
801802448,3,5.6669116E-4,3.862381E-4,-0.006144315
801802458,3,-0.005883999,0.004808426,0.0074844062
801802468,3,-0.0023523495,-0.0037164688,0.0057743043
801802478,3,0.004693322,0.011569977,0.01026541
801802488,3,-0.004745461,-0.006061554,-0.002905488
801802498,3,-0.0048721135,-0.011633873,-0.008278981
801802508,3,-0.005018249,0.018040657,0.016778678
801802518,3,-0.006532125,0.0095767975,-9.063184E-4
801802528,3,0.0027342886,-0.0031785965,0.0021593869
801802538,3,0.0020536333,0.00504303,0.0075477064
801802548,3,0.006974824,0.0060691833,-0.0077193975
801802558,3,0.002743028,-0.007458687,-0.007248625
801802568,3,0.012810387,-0.0071983337,-0.01172559
801802578,3,0.0040026307,0.0028877258,-0.008391887
801802587,3,0.0066017136,0.0013179779,0.0053108037
801802597,3,0.005891159,1.8978119E-4,-0.013341352
801802607,3,-0.00802014,7.4005127E-4,-0.001970604
801802617,3,0.006626487,-1.039505E-4,-0.002344817
801802627,3,0.007002294,0.0076503754,-0.0028265715
801802637,3,0.012708113,0.003373146,0.011517048
801802647,3,-0.0015574396,-0.013846397,0.003586188
801802657,3,0.0045870245,0.011021614,0.008888796
801802667,3,0.004657015,0.008343697,-1.4513731E-5
801802677,3,-7.0621073E-4,-0.0043907166,-0.006693259
801802687,3,0.0043110177,-0.0055627823,-4.863441E-4
801802697,3,-0.002804622,0.012104988,0.0054908544
801802707,3,0.010764807,0.01093483,-5.955547E-4
801802717,3,0.002595216,-0.0019817352,-0.0028107166
801802727,3,0.014906459,0.006497383,-0.001622498
801802737,3,0.002471432,0.00749588,-0.0011039674
801802747,3,6.18957E-4,-0.0060539246,-0.006083131
801802757,3,0.0037455857,-0.002770424,0.0025002658
801802767,3,-0.0030424222,0.0050258636,0.0020601004
801802777,3,-0.0065885186,0.010615349,0.0010205656
801802787,3,0.0011233911,0.016806602,0.0014722794
801802797,3,-0.0045417324,0.010433197,0.00656572
801802807,3,-0.004505083,0.006801605,0.0038647205
801802817,3,0.0032321587,-0.0016155243,1.9329786E-4
801802827,3,0.008183904,-0.008646011,-0.011125907
801802837,3,-0.002960816,-0.005317688,-0.0076144785
801802847,3,0.008990578,0.011515617,0.009373769
801802857,3,4.5304E-4,0.0026044846,0.005832672
801802867,3,0.0021775216,-0.0029745102,0.012674332
801802877,3,0.0135272145,0.0046892166,0.018220946
801802887,3,0.009891778,-0.0021686554,-0.0143269
801802897,3,-0.0034190118,-0.0043468475,0.0011909306
801802907,3,0.010409534,0.0030612946,-0.002512306
801802917,3,-0.0052640736,0.011588097,0.009666353
801802927,3,-9.7394735E-4,-0.0024433136,0.0032607913
801802937,3,0.003563404,-0.00987339,0.0058822483
801802947,3,-0.013511553,-0.0012674332,-7.0782006E-4
801802957,3,-0.0031868294,-0.010380745,-0.00260742
801802967,3,-4.2687356E-4,0.0022497177,0.0054551363
801802977,3,-0.0035958737,0.0015201569,-0.0058528483
801802987,3,-0.0032440051,-0.0055627823,0.0016153306
801802997,3,0.017053232,0.009479523,3.7063658E-4
801803007,3,-0.002675347,0.009183884,6.700754E-4
801803017,3,-0.0065189674,0.0034914017,0.002089858
801803027,3,0.006220147,-0.0058403015,-0.010749489
801803037,3,6.942153E-4,0.0060214996,0.0010746568
801803047,3,0.0011692494,0.0017709732,-0.004184708
801803057,3,0.0035200864,-0.0025520325,-0.007802546
801803067,3,-7.4560195E-4,-5.7029724E-4,-0.0075210333
801803077,3,-0.0022261143,-0.008314133,-0.008387536
801803087,3,0.0066770315,0.0017910004,-0.0027608275
801803097,3,-0.002756387,0.0053596497,0.0019699335
801803107,3,0.0046825856,-0.0075998306,-0.003428042
801803117,3,0.01376161,-2.7656555E-4,0.00422661
801803127,3,-0.0025496408,2.8324127E-4,-0.002994135
801803137,3,0.007785164,-0.007334709,-0.0012176037
801803147,3,7.792339E-4,-0.0011205673,3.784895E-4
801803157,3,0.012987711,2.861023E-6,-0.0076013207
801803167,3,-0.0028048307,0.0034627914,-0.017740548
801803177,3,0.0016447902,0.0072813034,-9.703785E-4
801803187,3,-0.006866671,-0.0011463165,0.001475662
801803197,3,0.015911765,0.005794525,0.0032715052
801803207,3,0.012692921,-0.0012207031,0.0014222562
801803217,3,0.005162224,0.00253582,0.0056937337
801803227,3,0.011985958,-0.0037326813,-0.005877584
801803237,3,-0.0013268366,8.955002E-4,-9.150803E-5
801803247,3,-1.4785677E-4,-0.006177902,-0.012022585
801803256,3,-0.0026681349,-0.004966736,0.001941815
801803266,3,0.00864476,0.015323639,0.0048205405
801803276,3,-2.0950288E-4,2.593994E-4,-0.0038080215
801803286,3,0.0013399646,-0.0011281967,-0.009518057
801803296,3,-9.789094E-4,-0.007475853,-0.0066419393
801803306,3,0.009794518,-0.0030593872,8.100867E-4
801803316,3,0.0068921745,0.0033569336,-0.007792771
801803326,3,0.011551857,-0.006802559,-0.0025833547
801803336,3,6.2749535E-4,-5.970001E-4,0.007596582
801803346,3,0.0020437762,-0.008338928,0.007522419
801803356,3,-0.0029451028,-0.009030342,-0.0061019957
801803366,3,0.0107200965,-0.0038986206,5.24655E-4
801803376,3,0.007367514,-0.0031414032,-0.007382691
801803386,3,0.0054810643,0.0034132004,0.007222995
801803396,3,-0.002222471,0.0032167435,0.0030193478
801803406,3,0.006965056,-0.0032024384,0.0062009543
801803416,3,0.006491348,0.0023880005,0.0040114224
801803426,3,-2.3764372E-4,-0.0018024445,0.0010858327
801803436,3,0.009242356,0.0077791214,-0.0025478154
801803446,3,0.007221952,0.0076522827,-2.514422E-4
801803456,3,0.016466193,0.0037851334,-0.0014702827
801803466,3,0.004857771,-0.005138397,-0.006748855
801803476,3,6.5520406E-5,0.0065746307,-0.0061255842
801803486,3,0.0023079067,-0.0046081543,-2.040267E-4
801803496,3,-4.016012E-4,0.010831833,0.0021372586
801803506,3,0.008209065,0.009820938,-0.00398992
801803516,3,-0.002423644,-0.0030765533,0.001319617
801803526,3,4.0513277E-4,-0.011191368,-2.3688376E-4
801803536,3,-0.0083473995,-0.004637718,5.904585E-4
801803546,3,0.0071983114,0.0016651154,-0.013843998
801803556,3,0.009716161,-0.00874424,-0.004410848
801803566,3,-0.0028513595,-4.3010712E-4,0.002767548
801803576,3,0.011183761,0.0048360825,0.0070186704
801803586,3,0.0072775707,5.1498413E-5,-0.0067264587
801803596,3,-0.004822485,0.0046186447,0.002346322
801803606,3,0.0023116544,0.0053720474,0.004776418
801803616,3,8.8471174E-4,0.0032072067,0.0016853362
801803626,3,-0.0042618513,-0.0016908646,-0.0012802929
801803636,3,5.5885315E-4,-0.002770424,-0.002784133
801803646,3,5.922094E-4,-0.0017585754,-0.009605721
801803656,3,8.113384E-4,-0.008512497,0.0071087778
801803666,3,0.007934295,-0.004078865,-0.0076833665
801803676,3,0.0047520325,0.00401783,-0.002718985
801803686,3,0.006682053,-0.0061511993,2.862513E-4
801803696,3,-0.006286077,0.005162239,-0.0055748075
801803706,3,0.0072940663,0.010334969,0.008080751
801803716,3,-0.0031643808,-0.0025701523,0.008365795
801803726,3,-0.0026403517,-0.0018339157,-0.002023518
801803736,3,0.00770998,0.008579254,-0.002400443
801803746,3,-0.002375126,-0.006928444,0.003831312
801803756,3,-0.004609041,-0.0059814453,0.0014836639
801803766,3,-0.0012851283,-2.0599365E-4,-0.0064392984
801803776,3,0.008703157,0.0036725998,1.7990172E-4
801803786,3,-0.0032958016,-0.0082912445,0.007607922
801803796,3,0.005389251,-0.0064907074,6.9214404E-4
801803806,3,0.0137228295,0.0064907074,-0.0045818835
801803816,3,0.012111627,-0.0016469955,-0.0053791255
801803826,3,0.013040133,0.0010080338,-6.070733E-4
801803836,3,-0.005100228,-6.6947937E-4,-0.0024541467
801803846,3,0.007028736,-0.0073013306,0.0029969364
801803856,3,-0.0014891475,0.006664276,-0.010173589
801803866,3,-0.0023906827,0.0066919327,0.006174907
801803876,3,0.0029858649,0.006164551,0.008000955
801803886,3,0.004674919,-0.008467674,0.003989354
801803896,3,0.016349643,-0.0038986206,-0.0067705214
801803906,3,-0.0037620962,1.7929077E-4,0.008152634
801803916,3,0.001443252,-0.006327629,-0.011974022
801803925,3,-0.004696198,0.008033752,-0.00302732
801803935,3,-0.0027827993,-0.0058021545,-0.0041309446
801803945,3,-0.002540648,0.0038461685,-0.0010126233
801803955,3,0.0015293062,-0.0028619766,0.0034633428
801803965,3,0.008098431,0.0065994263,0.004747659
801803975,3,-0.007246189,0.0012283325,0.0025420934
801803985,3,0.0012212172,-0.0029459,-0.007944733
801803995,3,0.00614205,-0.0070495605,5.591512E-4
801804005,3,-0.005931899,0.0023412704,0.0017874241
801804015,3,0.004022807,0.002576828,0.0049120784
