acc_s001_004 Accelerometer Non-wakeup,STMicro,2025-03-06_18-50-19.416_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc_x[m/s^2],acc_y[m/s^2],acc_z[m/s^2]
801980000,3,1741276453827873783,0.10917253,-9.769596,0.20877378
801980010,3,1741276453837859355,0.10737792,-9.762716,0.20488544
801980020,3,1741276453847843678,0.1061815,-9.75823,0.20338993
801980030,3,1741276453857828574,0.09810573,-9.761221,0.21206391
801980040,3,1741276453867813783,0.10677971,-9.768997,0.20937198
801980050,3,1741276453877798105,0.10229317,-9.766306,0.20697916
801980060,3,1741276453887783314,0.10378868,-9.775877,0.2105684
801980070,3,1741276453897768887,0.098703936,-9.7654085,0.20578274
801980080,3,1741276453907753730,0.110368945,-9.762118,0.21026929
801980090,3,1741276453917738053,0.10707881,-9.755837,0.20458634
801980100,3,1741276453927616074,0.10468599,-9.757931,0.20309082
801980110,3,1741276453937517741,0.11096715,-9.755837,0.2105684
801980120,3,1741276453947607168,0.109471634,-9.772886,0.2204388
801980130,3,1741276453957790345,0.10857433,-9.765707,0.21505493
801980140,3,1741276453967974095,0.10917253,-9.766904,0.20817557
801980150,3,1741276453978028678,0.106480606,-9.77827,0.21026929
801980160,3,1741276453988118105,0.10229317,-9.754341,0.21595225
801980170,3,1741276453998193574,0.10139586,-9.757333,0.20907287
801980180,3,1741276454008189668,0.10438689,-9.761221,0.20608185
801980190,3,1741276454018173939,0.10977074,-9.75823,0.20548365
801980200,3,1741276454028158939,0.116650105,-9.762118,0.20727827
801980210,3,1741276454038144095,0.110368945,-9.758828,0.20608185
801980220,3,1741276454048128939,0.10977074,-9.763913,0.20638095
801980230,3,1741276454058113783,0.10707881,-9.755837,0.20937198
801980240,3,1741276454068098626,0.10857433,-9.758828,0.21026929
801980250,3,1741276454078083470,0.11096715,-9.756136,0.22432712
801980260,3,1741276454088068314,0.104087785,-9.750752,0.20787647
801980270,3,1741276454098052585,0.104985096,-9.771989,0.20338993
801980280,3,1741276454108036543,0.11874382,-9.773185,0.20997019
801980290,3,1741276454118020605,0.10827523,-9.763614,0.21206391
801980300,3,1741276454128098418,0.10229317,-9.771091,0.21445672
801980310,3,1741276454138129251,0.12023934,-9.774382,0.21355942
801980320,3,1741276454148230397,0.1052842,-9.767801,0.20877378
801980331,3,1741276454158413574,0.11096715,-9.769297,0.20817557
801980341,3,1741276454168597428,0.11006984,-9.753145,0.20817557
801980351,3,1741276454178628470,0.09990034,-9.754641,0.20787647
801980361,3,1741276454188753053,0.10767702,-9.75823,0.20338993
801980371,3,1741276454198936230,0.111864455,-9.766904,0.20638095
801980381,3,1741276454209039512,0.10917253,-9.763913,0.20997019
801980391,3,1741276454219045762,0.10438689,-9.760024,0.20697916
801980401,3,1741276454229031283,0.116351,-9.753743,0.20967108
801980411,3,1741276454239016543,0.100199446,-9.76152,0.20578274
801980421,3,1741276454249001387,0.10737792,-9.763016,0.21026929
801980431,3,1741276454258986230,0.104087785,-9.779466,0.21445672
801980441,3,1741276454268971074,0.116351,-9.773484,0.2105684
801980451,3,1741276454278955918,0.11306087,-9.760324,0.20398813
801980461,3,1741276454288940762,0.10797612,-9.757333,0.21026929
801980471,3,1741276454298925605,0.10348958,-9.764511,0.20608185
801980481,3,1741276454308909772,0.10438689,-9.7681,0.19980069
801980491,3,1741276454318893730,0.116650105,-9.77468,0.19770697
801980501,3,1741276454329006803,0.112761766,-9.769297,0.2015953
801980511,3,1741276454339014199,0.09810573,-9.766006,0.19561325
801980521,3,1741276454348998158,0.10797612,-9.7501545,0.20309082
801980531,3,1741276454359111022,0.10917253,-9.764212,0.2111666
801980541,3,1741276454369294199,0.119042926,-9.76152,0.21355942
801980551,3,1741276454379301595,0.10468599,-9.766006,0.20877378
801980562,3,1741276454389449616,0.097806625,-9.760623,0.20967108
801980572,3,1741276454399632793,0.110368945,-9.768399,0.20368902
801980582,3,1741276454409816751,0.10707881,-9.7501545,0.20817557
801980592,3,1741276454419824251,0.104985096,-9.766904,0.21326032
801980602,3,1741276454429891491,0.11335997,-9.752547,0.21415763
801980612,3,1741276454439889043,0.096909314,-9.776176,0.20727827
801980622,3,1741276454449873887,0.1052842,-9.758529,0.21326032
801980632,3,1741276454459858730,0.10827523,-9.7609215,0.20368902
801980642,3,1741276454469843574,0.096311115,-9.767801,0.21296121
801980652,3,1741276454479827637,0.09720842,-9.761221,0.20458634
801980662,3,1741276454489813053,0.11156536,-9.764212,0.2000998
801980672,3,1741276454499797220,0.10707881,-9.764212,0.20608185
801980682,3,1741276454509628158,0.10438689,-9.766904,0.20727827
801980692,3,1741276454519747376,0.10289137,-9.757033,0.19740787
801980702,3,1741276454529928262,0.10438689,-9.767203,0.19890338
801980712,3,1741276454540111439,0.09182457,-9.752547,0.20458634
801980722,3,1741276454550095397,0.10348958,-9.757931,0.20907287
801980732,3,1741276454560266855,0.10797612,-9.768699,0.2105684
801980742,3,1741276454570250814,0.12053844,-9.766006,0.20428723
801980752,3,1741276454580234772,0.119940236,-9.768399,0.20697916
801980762,3,1741276454590394512,0.11724831,-9.749257,0.2111666
801980772,3,1741276454600378470,0.111864455,-9.769596,0.20697916
801980783,3,1741276454610526491,0.103190474,-9.768997,0.20368902
801980793,3,1741276454620510449,0.11096715,-9.758529,0.20548365
801980803,3,1741276454630681908,0.10737792,-9.7704935,0.20697916
801980813,3,1741276454640761491,0.10887343,-9.758529,0.21385853
801980823,3,1741276454650746335,0.11365908,-9.765109,0.2117648
801980833,3,1741276454660731178,0.10827523,-9.773783,0.20907287
801980843,3,1741276454670716022,0.10049855,-9.7681,0.20428723
801980853,3,1741276454680699980,0.09661021,-9.756435,0.20219351
801980863,3,1741276454690685501,0.10917253,-9.746565,0.20368902
801980873,3,1741276454700669460,0.111266255,-9.752248,0.20937198
801980883,3,1741276454710653418,0.10797612,-9.764212,0.21894327
801980893,3,1741276454720637480,0.11455639,-9.763614,0.19920248
801980903,3,1741276454730809043,0.098703936,-9.756435,0.20398813
801980913,3,1741276454740968783,0.11246266,-9.761221,0.2117648
801980923,3,1741276454750964460,0.1061815,-9.764811,0.21326032
801980933,3,1741276454761147637,0.11156536,-9.756734,0.21355942
801980943,3,1741276454771307376,0.11066805,-9.767203,0.20697916
801980953,3,1741276454781291335,0.11006984,-9.752248,0.21326032
801980964,3,1741276454791474512,0.116650105,-9.763913,0.21744776
801980974,3,1741276454801641439,0.10468599,-9.763314,0.20727827
801980984,3,1741276454811679303,0.10438689,-9.782457,0.20608185
801980994,3,1741276454821663262,0.106480606,-9.768997,0.20697916
801981004,3,1741276454831553470,0.110368945,-9.74477,0.19740787
801981014,3,1741276454841549147,0.109471634,-9.767502,0.20727827
801981024,3,1741276454851732324,0.11066805,-9.766006,0.21415763
801981034,3,1741276454861915814,0.111864455,-9.772886,0.2000998
801981044,3,1741276454872029251,0.10737792,-9.762716,0.22253251
801981054,3,1741276454882060085,0.106480606,-9.7609215,0.21445672
801981064,3,1741276454892172949,0.10348958,-9.75823,0.20847467
801981074,3,1741276454902203783,0.11006984,-9.754341,0.20608185
801981084,3,1741276454912340085,0.10827523,-9.761221,0.2117648
801981094,3,1741276454922324043,0.111864455,-9.76152,0.20697916
801981105,3,1741276454932483783,0.10977074,-9.769297,0.21326032
801981115,3,1741276454942667272,0.10468599,-9.763016,0.2114657
801981125,3,1741276454952851335,0.11934203,-9.756435,0.2000998
801981135,3,1741276454963035397,0.10767702,-9.760024,0.21984059
801981145,3,1741276454973219460,0.09571291,-9.759426,0.20368902
801981156,3,1741276454983403522,0.10229317,-9.769596,0.20368902
801981166,3,1741276454993587585,0.11425728,-9.765707,0.2114657
801981176,3,1741276455003715397,0.11096715,-9.762417,0.20668006
801981186,3,1741276455013725710,0.10707881,-9.758828,0.20249261
801981196,3,1741276455023709980,0.09990034,-9.765707,0.20847467
801981206,3,1741276455033695970,0.11515459,-9.759128,0.21026929
801981216,3,1741276455043680814,0.10857433,-9.756734,0.21026929
801981226,3,1741276455053665658,0.11066805,-9.764212,0.20219351
801981236,3,1741276455063650189,0.11395818,-9.763913,0.200698
801981246,3,1741276455073634564,0.103190474,-9.759426,0.21894327
801981256,3,1741276455083619668,0.11425728,-9.7501545,0.21565314
801981266,3,1741276455093603626,0.10737792,-9.761221,0.20817557
801981276,3,1741276455103646387,0.11485548,-9.748958,0.2009971
801981286,3,1741276455113747533,0.119940236,-9.754641,0.20817557
801981296,3,1741276455123731491,0.10737792,-9.763314,0.20727827
801981306,3,1741276455133902949,0.12023934,-9.772886,0.21445672
801981316,3,1741276455144086543,0.11246266,-9.758828,0.21206391
801981326,3,1741276455154270605,0.104985096,-9.767203,0.21266212
801981337,3,1741276455164454668,0.11515459,-9.762716,0.20219351
801981347,3,1741276455174598730,0.12592229,-9.774382,0.20847467
801981357,3,1741276455184644043,0.1160519,-9.759726,0.20249261
801981367,3,1741276455194628887,0.11335997,-9.760324,0.21475583
801981377,3,1741276455204613730,0.111864455,-9.761819,0.20757736
801981387,3,1741276455214598158,0.09571291,-9.762716,0.21475583
801981397,3,1741276455224629095,0.11156536,-9.763016,0.21026929
801981407,3,1741276455234812272,0.10977074,-9.763314,0.19890338
801981417,3,1741276455244995918,0.104087785,-9.763016,0.20727827
801981427,3,1741276455255101230,0.112761766,-9.740284,0.21266212
801981437,3,1741276455265109824,0.1160519,-9.748958,0.20847467
801981447,3,1741276455275094668,0.111864455,-9.768997,0.21326032
801981457,3,1741276455285079043,0.116650105,-9.757631,0.2105684
801981467,3,1741276455295004147,0.1061815,-9.762118,0.20608185
801981477,3,1741276455304999512,0.102592275,-9.760024,0.2117648
801981487,3,1741276455315065501,0.123828575,-9.763016,0.20787647
801981497,3,1741276455325096335,0.11425728,-9.764511,0.20907287
801981507,3,1741276455335279512,0.117547415,-9.753445,0.2105684
801981518,3,1741276455345463210,0.09960124,-9.755538,0.20727827
801981528,3,1741276455355548314,0.13369897,-9.754641,0.20458634
801981538,3,1741276455365545918,0.10767702,-9.754341,0.21834506
801981548,3,1741276455375530762,0.112761766,-9.77139,0.21385853
801981558,3,1741276455385515605,0.10378868,-9.7704935,0.19860429
801981568,3,1741276455395500449,0.10917253,-9.765109,0.2108675
801981578,3,1741276455405485814,0.10707881,-9.766006,0.20428723
801981588,3,1741276455415470501,0.1061815,-9.746565,0.20398813
801981598,3,1741276455425455293,0.09990034,-9.75165,0.20368902
801981608,3,1741276455435440501,0.11395818,-9.7681,0.19651055
801981618,3,1741276455445425345,0.10139586,-9.762417,0.2000998
801981628,3,1741276455455410189,0.10378868,-9.756734,0.20578274
801981637,3,1741276455465395033,0.10677971,-9.758828,0.20398813
801981647,3,1741276455475379355,0.109471634,-9.767502,0.2111666
801981657,3,1741276455485280918,0.11156536,-9.757333,0.19770697
801981667,3,1741276455495299980,0.1061815,-9.77468,0.21026929
801981678,3,1741276455505483158,0.10917253,-9.760623,0.21296121
801981688,3,1741276455515513991,0.097806625,-9.769895,0.21266212
801981698,3,1741276455525603418,0.10229317,-9.758529,0.2111666
801981708,3,1741276455535786595,0.11485548,-9.760324,0.2108675
801981718,3,1741276455545970449,0.111266255,-9.753445,0.20697916
801981728,3,1741276455556154512,0.102592275,-9.766904,0.20937198
801981738,3,1741276455566185553,0.11395818,-9.756136,0.20608185
801981748,3,1741276455576286699,0.11545369,-9.757631,0.20309082
801981759,3,1741276455586469876,0.10977074,-9.763614,0.2117648
801981769,3,1741276455596653730,0.11425728,-9.76152,0.20279172
801981779,3,1741276455606837793,0.10797612,-9.763913,0.21326032
801981789,3,1741276455616868835,0.11306087,-9.762716,0.19351953
801981799,3,1741276455626899668,0.111864455,-9.761819,0.20219351
801981809,3,1741276455636899928,0.11335997,-9.7681,0.21296121
801981819,3,1741276455646884772,0.10917253,-9.763314,0.21415763
801981829,3,1741276455656869616,0.1055833,-9.764212,0.19920248
801981839,3,1741276455666854460,0.109471634,-9.767203,0.20757736
801981849,3,1741276455676838626,0.104087785,-9.769895,0.20279172
801981859,3,1741276455686693105,0.10797612,-9.771091,0.21355942
801981869,3,1741276455696782428,0.109471634,-9.77139,0.2108675
801981879,3,1741276455706965605,0.10438689,-9.7704935,0.20249261
801981889,3,1741276455716984720,0.11455639,-9.7609215,0.21326032
801981899,3,1741276455727097585,0.11964113,-9.766604,0.20338993
801981909,3,1741276455737280762,0.11874382,-9.760024,0.212363
801981919,3,1741276455747317376,0.10767702,-9.763614,0.20548365
801981929,3,1741276455757305814,0.10139586,-9.760324,0.2114657
801981939,3,1741276455767290658,0.109471634,-9.760623,0.20428723
801981949,3,1741276455777275501,0.11156536,-9.763314,0.20668006
801981959,3,1741276455787259616,0.11694921,-9.757333,0.2111666
801981969,3,1741276455797245449,0.116650105,-9.757333,0.20937198
801981979,3,1741276455807230605,0.09900304,-9.7654085,0.20937198
801981989,3,1741276455817214720,0.11156536,-9.756435,0.21296121
801981999,3,1741276455827199928,0.115752794,-9.75494,0.200698
801982009,3,1741276455837184928,0.1052842,-9.750453,0.2000998
801982019,3,1741276455847169772,0.10229317,-9.770194,0.2009971
801982029,3,1741276455857154616,0.11425728,-9.765109,0.20458634
801982039,3,1741276455867138730,0.11006984,-9.74806,0.21326032
801982049,3,1741276455876993210,0.09900304,-9.754641,0.20219351
801982059,3,1741276455887106126,0.117547415,-9.773783,0.20279172
801982069,3,1741276455897289303,0.10079765,-9.770194,0.21415763
801982080,3,1741276455907473314,0.10917253,-9.761221,0.19920248
801982090,3,1741276455917469043,0.11365908,-9.753743,0.20548365
801982100,3,1741276455927535033,0.112761766,-9.7609215,0.20279172
801982110,3,1741276455937718210,0.1160519,-9.75823,0.20189442
801982120,3,1741276455947902220,0.09810573,-9.772587,0.20368902
801982130,3,1741276455958086283,0.11515459,-9.756435,0.20189442
801982140,3,1741276455968158678,0.095413804,-9.757333,0.20847467
801982150,3,1741276455978148262,0.11306087,-9.75135,0.2108675
801982160,3,1741276455988133105,0.10468599,-9.746565,0.20129621
801982170,3,1741276455998117949,0.10229317,-9.772287,0.20279172
801982180,3,1741276456008102793,0.111864455,-9.755837,0.20368902
801982190,3,1741276456018087637,0.117547415,-9.759726,0.21026929
801982200,3,1741276456028071647,0.10438689,-9.7654085,0.20458634
801982210,3,1741276456037938001,0.1052842,-9.768399,0.2114657
801982220,3,1741276456048098210,0.10797612,-9.766604,0.21355942
801982230,3,1741276456058281647,0.10977074,-9.765707,0.20309082
801982241,3,1741276456068406855,0.10797612,-9.766604,0.20488544
801982251,3,1741276456078425970,0.10887343,-9.7654085,0.20608185
801982261,3,1741276456088609147,0.10917253,-9.763314,0.20309082
801982271,3,1741276456098792585,0.11844472,-9.770792,0.20518455
801982281,3,1741276456108917793,0.109471634,-9.768997,0.20937198
801982291,3,1741276456118925189,0.096909314,-9.774382,0.20398813
801982301,3,1741276456129108366,0.09990034,-9.768699,0.20847467
801982311,3,1741276456139291803,0.10677971,-9.7704935,0.2105684
801982322,3,1741276456149475866,0.11515459,-9.765109,0.20847467
801982332,3,1741276456159659928,0.10737792,-9.761819,0.212363
801982342,3,1741276456169843991,0.103190474,-9.768699,0.19501504
801982352,3,1741276456180028053,0.10797612,-9.757033,0.20488544
801982362,3,1741276456190212116,0.09990034,-9.757631,0.21026929
801982372,3,1741276456200337324,0.09840483,-9.745967,0.19980069
801982382,3,1741276456210368158,0.106480606,-9.755837,0.22492532
801982393,3,1741276456220551335,0.10857433,-9.760324,0.20428723
801982403,3,1741276456230734772,0.104985096,-9.764811,0.20548365
801982413,3,1741276456240859980,0.11156536,-9.763614,0.20668006
801982423,3,1741276456250890814,0.101694964,-9.753743,0.21266212
801982433,3,1741276456261073991,0.10378868,-9.767801,0.20997019
801982443,3,1741276456271198574,0.10797612,-9.765707,0.21326032
801982453,3,1741276456281182533,0.119042926,-9.756136,0.20638095
801982463,3,1741276456291201751,0.115752794,-9.752846,0.19860429
801982473,3,1741276456301384928,0.11006984,-9.762118,0.20907287
801982484,3,1741276456311568418,0.11006984,-9.757931,0.19980069
801982494,3,1741276456321704355,0.11006984,-9.763913,0.20488544
801982504,3,1741276456331729876,0.104985096,-9.772587,0.2000998
801982514,3,1741276456341715033,0.103190474,-9.761221,0.21684955
801982524,3,1741276456351700449,0.10049855,-9.764212,0.20907287
801982534,3,1741276456361685293,0.09930214,-9.770792,0.21714866
801982544,3,1741276456371670137,0.098703936,-9.764212,0.19950159
801982554,3,1741276456381654980,0.11425728,-9.7609215,0.21326032
801982564,3,1741276456391639824,0.11365908,-9.760324,0.20309082
801982574,3,1741276456401624668,0.111266255,-9.763913,0.19262223
801982584,3,1741276456411609512,0.09810573,-9.768399,0.20727827
801982594,3,1741276456421594355,0.09990034,-9.748958,0.21355942
801982604,3,1741276456431579199,0.10857433,-9.772287,0.2213361
801982614,3,1741276456441564043,0.11844472,-9.750752,0.19980069
801982624,3,1741276456451548574,0.10707881,-9.763314,0.20398813
801982634,3,1741276456461533053,0.11006984,-9.762118,0.20518455
801982644,3,1741276456471518470,0.109471634,-9.767502,0.21595225
801982654,3,1741276456481503314,0.111266255,-9.759128,0.1905285
801982664,3,1741276456491488158,0.10199407,-9.763913,0.19322042
801982674,3,1741276456501473001,0.10378868,-9.769596,0.19710876
801982684,3,1741276456511457845,0.104087785,-9.759128,0.20249261
801982694,3,1741276456521442689,0.11156536,-9.760324,0.2009971
801982704,3,1741276456531427533,0.10797612,-9.760324,0.20757736
801982714,3,1741276456541412376,0.10797612,-9.754043,0.20578274
801982723,3,1741276456551397533,0.10199407,-9.769596,0.20727827
801982733,3,1741276456561382949,0.11455639,-9.764811,0.20967108
801982743,3,1741276456571367793,0.12323037,-9.762118,0.20727827
801982753,3,1741276456581352637,0.11216356,-9.7681,0.20877378
801982763,3,1741276456591337480,0.095413804,-9.769895,0.19980069
801982773,3,1741276456601322324,0.10887343,-9.768997,0.20488544
801982783,3,1741276456611307168,0.10348958,-9.759426,0.20458634
801982793,3,1741276456621292012,0.119042926,-9.777672,0.19651055
801982803,3,1741276456631276855,0.09810573,-9.763016,0.20428723
801982813,3,1741276456641261699,0.11934203,-9.764811,0.2117648
801982823,3,1741276456651246543,0.1052842,-9.757033,0.20697916
801982833,3,1741276456661231387,0.11425728,-9.767203,0.20309082
801982843,3,1741276456671216230,0.117547415,-9.758828,0.2117648
801982853,3,1741276456681201074,0.119042926,-9.763016,0.19411774
801982863,3,1741276456691185918,0.116650105,-9.765707,0.21206391
801982873,3,1741276456701170762,0.11096715,-9.756734,0.20817557
801982883,3,1741276456711155605,0.11335997,-9.747761,0.19770697
801982893,3,1741276456721140449,0.11365908,-9.753145,0.20817557
801982903,3,1741276456731125293,0.11216356,-9.766904,0.20488544
801982913,3,1741276456741110137,0.101694964,-9.76152,0.21565314
801982923,3,1741276456751094980,0.10827523,-9.755538,0.20817557
801982933,3,1741276456761079824,0.12113664,-9.767502,0.20608185
801982943,3,1741276456771064668,0.10827523,-9.765707,0.20458634
801982953,3,1741276456781049512,0.10229317,-9.762118,0.20548365
801982963,3,1741276456791034668,0.11096715,-9.760024,0.20578274
801982973,3,1741276456801020085,0.11306087,-9.767203,0.19980069
801982983,3,1741276456811004928,0.1052842,-9.761819,0.19770697
801982993,3,1741276456820989772,0.10229317,-9.749556,0.20249261
801983003,3,1741276456830974616,0.103190474,-9.750752,0.20697916
801983013,3,1741276456840959460,0.09810573,-9.766306,0.2105684
801983023,3,1741276456850944303,0.10707881,-9.76152,0.2111666
801983033,3,1741276456860929147,0.096311115,-9.760024,0.20428723
801983043,3,1741276456870913991,0.10677971,-9.754043,0.21026929
801983053,3,1741276456880898835,0.104985096,-9.762417,0.20877378
801983063,3,1741276456890883678,0.103190474,-9.755239,0.20518455
801983073,3,1741276456900868522,0.104985096,-9.754641,0.20518455
801983083,3,1741276456910853366,0.109471634,-9.766006,0.20548365
801983093,3,1741276456920838210,0.09601201,-9.756136,0.19621146
801983103,3,1741276456930823053,0.1061815,-9.756734,0.20757736
801983113,3,1741276456940807897,0.10468599,-9.766904,0.20428723
801983123,3,1741276456950792741,0.11485548,-9.752846,0.21894327
801983133,3,1741276456960777585,0.09960124,-9.764212,0.200698
801983143,3,1741276456970762428,0.11006984,-9.74806,0.20219351
801983153,3,1741276456980747272,0.11425728,-9.760024,0.21026929
801983163,3,1741276456990732116,0.10887343,-9.768997,0.20608185
801983173,3,1741276457000716960,0.10468599,-9.768399,0.20608185
801983183,3,1741276457010701803,0.12143575,-9.756435,0.19980069
801983193,3,1741276457020686647,0.1061815,-9.756435,0.20219351
801983203,3,1741276457030671803,0.116650105,-9.753743,0.20817557
801983213,3,1741276457040657220,0.109471634,-9.765707,0.20368902
801983223,3,1741276457050642064,0.11485548,-9.768699,0.19202402
801983233,3,1741276457060626908,0.093918286,-9.763314,0.20338993
801983243,3,1741276457070611751,0.10049855,-9.755837,0.20608185
801983253,3,1741276457080596595,0.11335997,-9.75494,0.20697916
801983263,3,1741276457090581439,0.10707881,-9.768997,0.20697916
801983273,3,1741276457100566283,0.11425728,-9.765707,0.20847467
801983283,3,1741276457110551126,0.10707881,-9.759726,0.19710876
801983293,3,1741276457120535970,0.09212367,-9.764212,0.20608185
801983303,3,1741276457130520814,0.10468599,-9.768399,0.20309082
801983313,3,1741276457140505658,0.09750752,-9.766604,0.20668006
801983323,3,1741276457150490501,0.104087785,-9.7609215,0.20548365
801983333,3,1741276457160475345,0.097806625,-9.764511,0.2117648
801983343,3,1741276457170460189,0.110368945,-9.76152,0.19800608
801983353,3,1741276457180445033,0.11874382,-9.755837,0.2015953
801983363,3,1741276457190429876,0.1052842,-9.760324,0.20727827
801983373,3,1741276457200414720,0.10977074,-9.771091,0.19980069
801983383,3,1741276457210399564,0.10468599,-9.757931,0.20937198
801983392,3,1741276457220384095,0.1055833,-9.75165,0.19890338
801983402,3,1741276457230368835,0.10797612,-9.761221,0.19381863
801983412,3,1741276457240354824,0.11724831,-9.767801,0.20997019
801983422,3,1741276457250339355,0.10707881,-9.774382,0.21026929
801983432,3,1741276457260323835,0.10139586,-9.765707,0.21684955
801983442,3,1741276457270309251,0.117547415,-9.749855,0.19890338
801983452,3,1741276457280294095,0.11724831,-9.758828,0.20937198
801983462,3,1741276457290278939,0.10438689,-9.763614,0.20997019
801983472,3,1741276457300263783,0.10468599,-9.768997,0.20518455
801983482,3,1741276457310248626,0.111266255,-9.762118,0.20398813
801983492,3,1741276457320233470,0.11784652,-9.768399,0.20548365
801983502,3,1741276457330218314,0.1160519,-9.76152,0.20368902
801983512,3,1741276457340203158,0.11216356,-9.764511,0.20757736
801983522,3,1741276457350188001,0.11455639,-9.763314,0.200698
801983532,3,1741276457360172845,0.10737792,-9.75165,0.21834506
801983542,3,1741276457370157689,0.10109676,-9.7654085,0.19591236
801983552,3,1741276457380142533,0.09990034,-9.772886,0.20039889
801983562,3,1741276457390127376,0.1061815,-9.764811,0.20787647
801983572,3,1741276457400112220,0.09451649,-9.76152,0.20638095
801983582,3,1741276457410097064,0.10348958,-9.7654085,0.19621146
801983592,3,1741276457420081908,0.103190474,-9.766904,0.20817557
801983602,3,1741276457430066751,0.110368945,-9.767502,0.20787647
801983612,3,1741276457440051908,0.1052842,-9.762118,0.20967108
801983622,3,1741276457450037324,0.109471634,-9.759426,0.20877378
801983632,3,1741276457460022168,0.10887343,-9.763314,0.20338993
801983642,3,1741276457470007012,0.116351,-9.765109,0.212363
801983652,3,1741276457479991855,0.10797612,-9.762118,0.21415763
801983662,3,1741276457489976699,0.10737792,-9.760623,0.21655045
801983672,3,1741276457499961543,0.1058824,-9.761221,0.20488544
801983682,3,1741276457509946387,0.10109676,-9.766604,0.21595225
801983692,3,1741276457519931230,0.109471634,-9.745667,0.20338993
801983702,3,1741276457529916074,0.11156536,-9.762716,0.20997019
801983712,3,1741276457539900918,0.10468599,-9.76152,0.20817557
801983722,3,1741276457549885762,0.115752794,-9.760623,0.20309082
801983732,3,1741276457559870605,0.104985096,-9.758529,0.20847467
801983742,3,1741276457569855449,0.102592275,-9.7609215,0.20638095
801983752,3,1741276457579840293,0.11425728,-9.752248,0.2114657
801983762,3,1741276457589825137,0.10917253,-9.757333,0.2111666
801983772,3,1741276457599809980,0.11365908,-9.757333,0.20787647
801983782,3,1741276457609794824,0.10797612,-9.763913,0.20907287
801983792,3,1741276457619779668,0.12113664,-9.7681,0.200698
801983802,3,1741276457629764512,0.10707881,-9.774082,0.20338993
801983812,3,1741276457639749355,0.10468599,-9.75494,0.20668006
801983822,3,1741276457649734199,0.11545369,-9.749556,0.20279172
801983832,3,1741276457659719043,0.09990034,-9.765707,0.20458634
801983842,3,1741276457669704199,0.12053844,-9.756136,0.20039889
801983852,3,1741276457679689616,0.111266255,-9.760024,0.20877378
801983862,3,1741276457689674460,0.10468599,-9.754341,0.20189442
801983872,3,1741276457699659303,0.118145615,-9.753743,0.21326032
801983882,3,1741276457709644147,0.10468599,-9.762417,0.21326032
801983892,3,1741276457719628991,0.1058824,-9.766904,0.2117648
801983902,3,1741276457729613522,0.12622139,-9.771091,0.20219351
801983912,3,1741276457739598001,0.10468599,-9.7609215,0.19680966
801983922,3,1741276457749583418,0.09750752,-9.768997,0.20518455
801983932,3,1741276457759568262,0.11455639,-9.769596,0.21475583
801983942,3,1741276457769553105,0.10887343,-9.767801,0.19591236
801983952,3,1741276457779537949,0.10857433,-9.761221,0.20787647
801983962,3,1741276457789522793,0.109471634,-9.763614,0.21026929
801983972,3,1741276457799507637,0.10737792,-9.766306,0.19890338
801983982,3,1741276457809492480,0.1061815,-9.766604,0.20518455
801983992,3,1741276457819477012,0.102592275,-9.757931,0.20279172
801984002,3,1741276457829461491,0.10378868,-9.765707,0.20817557
801984012,3,1741276457839446595,0.11216356,-9.77139,0.20338993
801984022,3,1741276457849431335,0.09302098,-9.764212,0.20697916
801984032,3,1741276457859417324,0.11216356,-9.770792,0.19621146
801984042,3,1741276457869402168,0.10887343,-9.766006,0.19561325
801984051,3,1741276457879387012,0.10887343,-9.760623,0.20368902
801984061,3,1741276457889371855,0.10857433,-9.763314,0.21296121
801984071,3,1741276457899356699,0.10707881,-9.755239,0.20787647
801984081,3,1741276457909341543,0.10139586,-9.758828,0.19740787
801984091,3,1741276457919326387,0.104087785,-9.766306,0.21206391
801984101,3,1741276457929311230,0.10348958,-9.766904,0.18544376
801984111,3,1741276457939295762,0.111266255,-9.772886,0.20638095
801984121,3,1741276457949280189,0.11964113,-9.764511,0.2015953
801984131,3,1741276457959266178,0.10767702,-9.7704935,0.20817557
801984141,3,1741276457969251022,0.11156536,-9.771989,0.20279172
801984151,3,1741276457979235866,0.10887343,-9.7654085,0.200698
801984161,3,1741276457989220710,0.097806625,-9.759726,0.21206391
801984171,3,1741276457999205553,0.098703936,-9.7609215,0.20638095
801984181,3,1741276458009190397,0.10229317,-9.766904,0.20219351
801984191,3,1741276458019175241,0.1055833,-9.7609215,0.20279172
801984201,3,1741276458029160085,0.106480606,-9.766604,0.20309082
801984211,3,1741276458039144928,0.100199446,-9.75823,0.20039889
801984221,3,1741276458049129772,0.11874382,-9.747761,0.20697916
801984231,3,1741276458059114616,0.12053844,-9.760623,0.20757736
801984241,3,1741276458069099460,0.110368945,-9.766904,0.20757736
801984251,3,1741276458079084303,0.11874382,-9.766306,0.21415763
801984261,3,1741276458089069147,0.104985096,-9.764212,0.2117648
801984271,3,1741276458099053991,0.104087785,-9.748658,0.19292133
801984281,3,1741276458109038835,0.11006984,-9.772886,0.20428723
801984291,3,1741276458119023678,0.09960124,-9.763314,0.19920248
801984301,3,1741276458129008522,0.11156536,-9.766006,0.20578274
801984311,3,1741276458138993366,0.111864455,-9.752248,0.20458634
801984321,3,1741276458148978210,0.11156536,-9.768399,0.2117648
801984331,3,1741276458158963366,0.11066805,-9.765707,0.20697916
