acc_s003_002 QTI-Accelerometer Non-wakeup,TDK-Invensense,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),acc2_x[m/s^2],acc2_y[m/s^2],acc2_z[m/s^2]
801564960,3,1741276038787943564,6.216654,7.7321396,0.12484641
801564970,3,1741276038797976168,5.7617555,7.5549684,0.14400002
801564980,3,1741276038808019658,5.38826,7.406528,0.10090439
801564990,3,1741276038818071377,5.3691063,7.31076,0.024289936
801565000,3,1741276038828135595,5.551066,7.248511,0.15836522
801565010,3,1741276038838211897,5.7952743,7.43047,0.16794203
801565020,3,1741276038848299710,5.982022,7.7800236,0.10090439
801565030,3,1741276038858399397,6.0155406,8.124788,0.110481195
801565040,3,1741276038868509814,5.891042,8.39294,0.23976809
801565050,3,1741276038878628460,5.670776,8.464766,0.36905497
801565060,3,1741276038888754606,5.306857,8.378573,0.5127071
801565071,3,1741276038898887054,4.9668803,8.278017,0.49355346
801565081,3,1741276038909024710,5.0195527,8.225345,0.46482304
801565091,3,1741276038919169710,5.2637615,8.220556,0.42651582
801565101,3,1741276038929319606,5.5127583,8.182249,0.392997
801565111,3,1741276038939475283,5.6755643,8.220556,0.29244053
801565121,3,1741276038949634606,5.637257,8.378573,0.25413328
801565131,3,1741276038959798720,5.4313555,8.407305,0.34990138
801565142,3,1741276038969966897,5.1584167,8.26844,0.3977854
801565152,3,1741276038980139137,4.9094195,8.163095,0.41215062
801565162,3,1741276038990314345,4.8519588,8.210979,0.3834202
801565172,3,1741276039000492158,4.9477267,8.292382,0.35947818
801565182,3,1741276039010670022,5.0722256,8.388151,0.440881
801565192,3,1741276039020850335,5.1344748,8.517438,0.50313026
801565203,3,1741276039031034345,5.0530715,8.589264,0.5845331
801565213,3,1741276039041218460,4.8471704,8.598841,0.6611476
801565223,3,1741276039051404293,4.7418256,8.565322,0.61805195
801565233,3,1741276039061591272,4.6460576,8.598841,0.48397666
801565243,3,1741276039071396689,4.5742316,8.641936,0.25892168
801565253,3,1741276039081202106,4.674788,8.560534,0.057808757
801565263,3,1741276039091007522,4.8471704,8.507861,-0.13372737
801565272,3,1741276039100812939,4.9237847,8.565322,-0.19118822
801565282,3,1741276039110618825,4.8280168,8.732916,-0.19118822
801565292,3,1741276039120429189,4.5838084,8.766435,-0.1433042
801565302,3,1741276039130242887,4.306081,8.637148,0.09132758
801565312,3,1741276039140060647,4.081026,8.627571,0.36905497
801565322,3,1741276039149882783,3.9182198,8.799953,0.5414375
801565331,3,1741276039159709866,3.884701,8.819107,0.5270723
801565341,3,1741276039169542470,3.9996226,8.819107,0.44566944
801565351,3,1741276039179381168,4.1432753,8.7808,0.23976809
801565361,3,1741276039189226325,4.1336985,8.823895,0.03865514
801565371,3,1741276039199080387,4.0858145,8.828684,0.01950153
801565381,3,1741276039208944033,4.0666604,8.857414,0.07696237
801565390,3,1741276039218816637,4.0666604,8.886145,0.07696237
801565400,3,1741276039228699762,3.9948342,8.924452,0.15836522
801565410,3,1741276039238593877,3.9613154,8.934029,0.24455649
801565420,3,1741276039248499137,3.956527,8.996278,0.37863177
801565430,3,1741276039258445647,3.8942778,9.101623,0.42172742
801565440,3,1741276039268433616,3.8224518,9.096834,0.3834202
801565450,3,1741276039278462470,3.6069736,8.948394,0.37863177
801565460,3,1741276039288532418,3.3819187,8.881356,0.41693902
801565470,3,1741276039298642418,3.266997,8.914875,0.41215062
801565480,3,1741276039308792783,3.3292463,9.087257,0.41215062
801565491,3,1741276039318946897,3.5112057,9.28837,0.33074775
801565501,3,1741276039329101012,3.6692228,9.369774,0.25892168
801565511,3,1741276039339262106,3.7123187,9.412869,0.25413328
801565521,3,1741276039349429814,3.683588,9.226121,0.14878842
801565531,3,1741276039359629814,3.5543013,9.235698,0.08653918
801565541,3,1741276039369829814,3.3914955,9.149507,-0.02838251
801565552,3,1741276039380029814,3.1999593,9.015431,-0.09542015
801565562,3,1741276039390229814,3.1185565,9.001066,-0.104996964
801565572,3,1741276039400429814,3.13771,8.919663,-0.1624578
801565582,3,1741276039410629814,3.1568637,8.905298,-0.152881
801565592,3,1741276039420829814,3.161652,9.029797,-0.17682302
801565603,3,1741276039431029814,3.0946145,9.312312,-0.19118822
801565613,3,1741276039441229814,3.0227885,9.503849,-0.22470704
801565623,3,1741276039451429814,2.9318087,9.566098,-0.19118822
801565633,3,1741276039461629814,2.8456175,9.508637,0.01950153
801565643,3,1741276039471829814,2.7354844,9.479907,0.14878842
801565654,3,1741276039482029814,2.7450612,9.408081,0.35947818
801565664,3,1741276039492229814,2.8551943,9.398504,0.49355346
801565674,3,1741276039502429814,3.0323653,9.47033,0.46003464
801565684,3,1741276039512629814,3.065884,9.580463,0.28765213
801565694,3,1741276039522829814,2.9557507,9.556521,0.30201733
801565705,3,1741276039533029814,2.8551943,9.465542,0.34511298
801565715,3,1741276039543229814,2.7402728,9.427235,0.34511298
801565725,3,1741276039553429814,2.649293,9.374562,0.2684985
801565735,3,1741276039563629814,2.577467,9.551733,0.16794203
801565745,3,1741276039573829814,2.6109858,9.791153,0.115269594
801565756,3,1741276039584029814,2.6828117,9.925228,0.17751884
801565766,3,1741276039594229814,2.7259076,9.992266,0.26371008
801565776,3,1741276039604429814,2.7402728,10.035361,0.3834202
801565786,3,1741276039614629814,2.6205626,9.94917,0.37863177
801565796,3,1741276039624829814,2.4769104,9.815095,0.33553615
801565807,3,1741276039635029814,2.3667772,9.647501,0.2780753
801565817,3,1741276039645229814,2.32847,9.546945,0.24934489
801565827,3,1741276039655429814,2.2853744,9.518214,0.20624927
801565837,3,1741276039665629814,2.2853744,9.518214,0.23976809
801565847,3,1741276039675829814,2.1800294,9.518214,-0.22949544
801565858,3,1741276039686029814,2.007647,9.475119,-0.21991864
801565868,3,1741276039696229814,1.7586501,9.475119,-0.104996964
801565878,3,1741276039706429814,1.6102095,9.465542,0.009924725
801565888,3,1741276039716629814,1.5766907,9.523003,0.07696237
801565898,3,1741276039726829814,1.6389399,9.580463,0.062597156
801565909,3,1741276039737029814,1.7490733,9.513426,0.13921161
801565919,3,1741276039747229814,1.806534,9.455965,0.096115984
801565929,3,1741276039757429814,1.7682269,9.221333,0.19188404
801565939,3,1741276039767629814,1.5240183,9.264428,0.120058
801565949,3,1741276039777829814,1.2702329,9.216544,0.08653918
801565960,3,1741276039788029814,1.0643315,9.283582,-0.03317091
801565970,3,1741276039798229814,1.0595431,9.374562,-0.04753612
801565980,3,1741276039808429814,1.2606561,9.479907,0.07217397
801565990,3,1741276039818629814,1.4809227,9.652289,0.12484641
801566000,3,1741276039828829814,1.4952879,9.795941,0.16794203
801566011,3,1741276039839029814,1.3037517,9.839037,0.25892168
801566021,3,1741276039849229814,1.0643315,9.704962,0.30680573
801566031,3,1741276039859429814,0.8775838,9.499061,0.25892168
801566041,3,1741276039869629814,0.79618096,9.274005,0.26371008
801566051,3,1741276039879829814,0.83927655,9.16866,0.31638253
801566062,3,1741276039890029814,0.8727954,9.360196,0.20624927
801566072,3,1741276039900229814,0.9541983,9.580463,0.10569279
801566082,3,1741276039910429814,0.9446214,9.776788,0.20146087
801566092,3,1741276039920551585,0.8775838,9.752846,0.35947818
801566102,3,1741276039930675231,0.7674505,9.771999,0.5462259
801566112,3,1741276039940800335,0.7387201,9.781576,0.6946664
801566123,3,1741276039950926793,0.82012296,9.886921,0.73776203
801566133,3,1741276039961053981,1.0068707,9.9539585,0.61326355
801566143,3,1741276039971183200,1.1409459,9.958747,0.5127071
801566153,3,1741276039981315179,1.1696763,9.872556,0.46003464
801566163,3,1741276039991447887,1.0547547,9.819883,0.46961144
801566173,3,1741276040001581064,0.80096936,9.886921,0.5127071
801566183,3,1741276040011386481,0.5615492,9.848614,0.5558027
801566193,3,1741276040021193043,0.4562043,9.704962,0.5797447
801566203,3,1741276040030999762,0.4562043,9.700173,0.62762874
801566212,3,1741276040040807002,0.54718393,9.891709,0.5127071
801566222,3,1741276040050614866,0.7866041,10.064092,0.5845331
801566232,3,1741276040060423408,1.0116591,10.380127,0.61805195
801566242,3,1741276040070235283,1.2079837,10.538144,0.72339684
801566252,3,1741276040080050647,1.2415025,10.571663,0.74255043
801566262,3,1741276040089869918,1.1313691,10.480683,0.7569156
801566271,3,1741276040099694450,0.9494099,10.322665,0.7808577
801566281,3,1741276040109524450,0.7626621,10.121552,0.74255043
801566291,3,1741276040119358356,0.50408834,10.006631,0.72339684
801566301,3,1741276040129197522,0.23114935,9.834249,0.5127071
801566311,3,1741276040139042991,0.1928421,9.661866,0.5797447
801566321,3,1741276040148895752,0.35085943,9.70975,0.5749563
801566330,3,1741276040158757418,0.595068,9.925228,0.48397666
801566340,3,1741276040168627366,0.70041287,9.968324,0.43609262
801566350,3,1741276040178505491,0.6285868,10.016208,0.42172742
801566360,3,1741276040188393304,0.4609927,9.973112,0.35947818
801566370,3,1741276040198292731,0.28861016,9.944382,0.48876506
801566380,3,1741276040208201845,0.058766812,9.982689,0.6850896
801566390,3,1741276040218120960,-0.080096886,9.872556,0.9819706
801566400,3,1741276040228049137,-0.19023016,9.819883,1.1543531
801566410,3,1741276040237986585,-0.15192294,9.862979,1.0968924
801566420,3,1741276040247933043,-0.07530849,9.834249,1.0298547
801566430,3,1741276040257888616,-0.11840411,9.968324,0.8862025
801566439,3,1741276040267855647,-0.11361571,9.944382,0.91972136
801566449,3,1741276040277832210,-0.15671134,9.82946,0.8957794
801566459,3,1741276040287818512,-0.26684463,9.757634,0.7664925
801566469,3,1741276040297814450,-0.45838076,9.695385,0.5749563
801566479,3,1741276040307820075,-0.68343574,9.575675,0.3977854
801566489,3,1741276040317836741,-0.8031458,9.432023,0.37384337
801566499,3,1741276040327862835,-0.87497187,9.451177,0.33553615
801566510,3,1741276040337898877,-0.86539507,9.546945,0.41215062
801566520,3,1741276040347945283,-0.841453,9.604405,0.5605911
801566530,3,1741276040358004033,-0.7265313,9.685808,0.7569156
801566540,3,1741276040368073460,-0.6547053,9.771999,0.91014457
801566550,3,1741276040378153252,-0.7648386,9.862979,0.9484518
801566560,3,1741276040388242522,-0.91327906,9.724115,0.93408656
801566570,3,1741276040398341012,-1.0760849,9.628347,1.0490083
801566580,3,1741276040408446950,-1.1191804,9.594829,1.1351995
801566590,3,1741276040418561845,-0.98989356,9.609194,1.1591415
801566600,3,1741276040428683356,-0.87976027,9.738481,1.1112576
801566610,3,1741276040438810908,-0.9515863,9.891709,1.0059125
801566621,3,1741276040448944814,-1.1096036,9.958747,0.9819706
801566631,3,1741276040459084970,-1.2245252,9.9300165,1.0825272
801566641,3,1741276040469230022,-1.2293136,9.906075,1.2022371
801566651,3,1741276040479380700,-1.1766412,9.891709,1.1639299
801566661,3,1741276040489535075,-1.21016,9.906075,1.1112576
801566671,3,1741276040499692731,-1.2867746,9.886921,1.0825272
801566681,3,1741276040509853043,-1.3921194,9.848614,1.0298547
801566692,3,1741276040520015752,-1.4639454,9.791153,1.0250663
801566702,3,1741276040530180700,-1.4974642,9.719327,0.9771822
801566712,3,1741276040540347158,-1.5549252,9.637924,1.0394315
801566722,3,1741276040550516429,-1.5980208,9.613982,1.1639299
801566732,3,1741276040560687522,-1.5788672,9.685808,1.2884285
801566742,3,1741276040570859189,-1.5022526,9.843825,1.2980053
801566753,3,1741276040581033043,-1.4447918,9.882133,1.2692747
801566763,3,1741276040591207002,-1.4495802,9.925228,1.3411009
801566773,3,1741276040601012418,-1.435215,9.80073,1.1926603
801566782,3,1741276040610817835,-1.54056,9.748057,1.2070255
801566792,3,1741276040620625022,-1.6890004,9.685808,1.2884285
801566802,3,1741276040630433512,-1.7368844,9.580463,1.3171589
801566812,3,1741276040640244345,-1.813499,9.508637,1.2788515
801566822,3,1741276040650058772,-1.9906697,9.489484,1.116046
801566832,3,1741276040659876168,-2.287551,9.494272,1.1351995
801566841,3,1741276040669697210,-2.4838755,9.455965,1.0633734
801566851,3,1741276040679522210,-2.6418927,9.494272,1.0059125
801566861,3,1741276040689351793,-2.6610463,9.4416,0.92929816
801566871,3,1741276040699186429,-2.713719,9.455965,0.9723938
801566881,3,1741276040709026585,-2.713719,9.350619,1.1782951
801566891,3,1741276040718878043,-2.6083739,9.250063,1.3554661
801566900,3,1741276040728737314,-2.4503567,9.245275,1.4272921
801566910,3,1741276040738604554,-2.3689537,9.393716,1.3123705
801566920,3,1741276040748481064,-2.4024725,9.537368,1.2405443
801566930,3,1741276040758368147,-2.5557015,9.671443,1.2166023
801566940,3,1741276040768265439,-2.737661,9.647501,1.2405443
801566950,3,1741276040778172314,-2.9483507,9.599617,1.3219473
801566960,3,1741276040788088825,-3.0201766,9.513426,1.4560225
801566970,3,1741276040798015022,-2.9483507,9.460753,1.5565791
801566980,3,1741276040807950075,-2.871736,9.523003,1.5709443
801566990,3,1741276040817894918,-2.9196203,9.551733,1.5853095
801566999,3,1741276040827849606,-3.1159446,9.446388,1.6906543
801567009,3,1741276040837815908,-3.2643852,9.130353,1.7624803
801567019,3,1741276040847791793,-3.4176142,8.957971,1.6475587
801567029,3,1741276040857777470,-3.618727,8.799953,1.5039065
801567039,3,1741276040867772991,-3.891666,8.718551,1.0681618
801567049,3,1741276040877778200,-3.9299734,8.694609,1.0490083
801567059,3,1741276040887793252,-3.795898,8.7041855,0.93887496
801567069,3,1741276040897817887,-3.6666112,8.895721,1.0490083
801567079,3,1741276040907852262,-3.652246,9.010643,1.3027937
801567090,3,1741276040917896481,-3.7767444,9.068104,1.5709443
801567100,3,1741276040927951741,-3.9634922,9.044162,1.8055761
801567110,3,1741276040938017470,-4.17897,8.871779,1.9061325
801567120,3,1741276040948094658,-4.3705063,8.718551,1.8151529
801567130,3,1741276040958183720,-4.5045815,8.517438,1.6571355
801567140,3,1741276040968280595,-4.609926,8.459977,1.5134833
801567150,3,1741276040978386429,-4.6482334,8.51265,1.3219473
801567160,3,1741276040988500543,-4.5764074,8.39294,1.2261791
801567170,3,1741276040998622262,-4.485428,8.234921,1.2884285
801567180,3,1741276041008750439,-4.461486,8.244498,1.3937733
801567191,3,1741276041018884918,-4.533312,8.345055,1.5853095
801567201,3,1741276041029025231,-4.6482334,8.42167,1.7959993
801567211,3,1741276041039171533,-4.782309,8.5844755,1.8534601
801567221,3,1741276041049323095,-4.935538,8.651513,1.7864225
801567231,3,1741276041059478877,-4.98821,8.531803,1.7576919
801567241,3,1741276041069638356,-4.940326,8.26844,1.6906543
801567251,3,1741276041079800960,-4.8445582,8.258863,1.6379819
801567262,3,1741276041089966272,-4.806251,8.234921,1.5900979
801567272,3,1741276041100134085,-4.863712,8.167884,1.7337499
801567282,3,1741276041110305022,-5.021729,8.0912695,1.7289615
801567292,3,1741276041120478408,-5.2611494,8.038597,1.7672687
801567302,3,1741276041130654606,-5.4191666,8.100846,1.6762891
801567312,3,1741276041140832679,-5.5053577,8.177461,1.6667123
801567323,3,1741276041151012522,-5.5149345,8.301959,1.8390949
801567332,3,1741276041160817939,-5.4191666,8.316324,2.0162656
801567342,3,1741276041170622470,-5.2994566,8.201403,2.0976686
801567352,3,1741276041180428043,-5.256361,8.100846,2.078515
801567362,3,1741276041190235283,-5.366494,7.9811363,1.9300745
801567372,3,1741276041200044918,-5.534088,7.847061,1.8774021
801567381,3,1741276041209858043,-5.7208357,7.871003,1.8774021
801567391,3,1741276041219675908,-5.9027953,7.904522,1.8438833
801567401,3,1741276041229498720,-5.993775,7.808754,1.8151529
801567411,3,1741276041239327731,-6.056024,7.7560816,1.7050195
801567421,3,1741276041249162627,-6.1326385,7.6076407,1.5422139
801567431,3,1741276041259004293,-6.1805224,7.5453916,1.5039065
801567440,3,1741276041268852835,-6.2044644,7.5549684,1.3123705
801567450,3,1741276041278708095,-6.089543,7.468777,1.3123705
801567460,3,1741276041288570804,-5.969833,7.4496236,1.3985617
801567470,3,1741276041298442210,-5.874065,7.4113164,1.6092515
801567480,3,1741276041308323304,-5.8596997,7.4256816,1.8821905
801567490,3,1741276041318212575,-5.912372,7.5453916,1.9204977
801567500,3,1741276041328113200,-6.065601,7.6698904,1.7481151
801567510,3,1741276041338024918,-6.252349,7.6698904,1.6762891
801567520,3,1741276041347947314,-6.4295197,7.511873,1.7145963
801567530,3,1741276041357879814,-6.482192,7.358644,1.7959993
801567539,3,1741276041367823408,-6.3193865,7.272453,1.8103645
801567549,3,1741276041377776897,-6.4055777,7.3873744,2.1072454
801567559,3,1741276041387740752,-6.4534616,7.478354,2.0976686
801567569,3,1741276041397715283,-6.5348644,7.3777976,2.1311874
801567579,3,1741276041407699918,-6.740766,7.1814733,2.2221673
801567589,3,1741276041417696064,-6.860476,6.965995,2.1694946
801567599,3,1741276041427702627,-6.8173804,6.9372644,2.0162656
801567609,3,1741276041437719085,-6.587537,6.9995136,1.8726137
801567619,3,1741276041447746481,-6.3576937,6.98036,1.7289615
801567629,3,1741276041457784554,-6.3672705,6.98036,1.6858659
801567639,3,1741276041467832366,-6.5588064,6.98036,1.7241731
801567650,3,1741276041477892158,-6.826957,6.8319197,1.8821905
801567660,3,1741276041487962210,-7.066377,6.6308064,2.054573
801567670,3,1741276041498043408,-7.186087,6.5446153,2.1072454
801567680,3,1741276041508135491,-7.1525683,6.611653,2.0976686
801567690,3,1741276041518238564,-6.994551,6.7074213,1.9779584
801567700,3,1741276041528353564,-6.812592,6.8031893,1.7241731
801567710,3,1741276041538476064,-6.8317456,6.7840357,1.7433267
801567720,3,1741276041548606741,-6.836534,6.6403832,1.7337499
801567730,3,1741276041558744814,-6.994551,6.4249053,1.9061325
801567741,3,1741276041568889085,-7.1908755,6.2094274,1.8774021
801567751,3,1741276041579040022,-7.348893,6.2142158,2.054573
801567761,3,1741276041589196793,-7.1573567,6.3674445,2.0019004
801567771,3,1741276041599359241,-7.02807,6.6739025,1.9013441
801567781,3,1741276041609526012,-6.9993396,6.9276876,1.6571355
801567791,3,1741276041619698252,-7.0711656,6.9372644,1.6188283
801567802,3,1741276041629873460,-7.2004523,6.8079777,1.5948863
801567812,3,1741276041640051116,-7.3632584,6.563769,1.6379819
801567822,3,1741276041650230491,-7.4638147,6.3435025,1.6188283
801567832,3,1741276041660411116,-7.5308523,6.151966,1.4560225
801567842,3,1741276041670592522,-7.5356407,6.0466213,1.2501211
801567852,3,1741276041680775856,-7.4829683,5.936488,1.1208344
801567863,3,1741276041690960179,-7.444661,5.9508533,1.139988
801567873,3,1741276041701145804,-7.4015656,6.0849285,1.0442199
801567883,3,1741276041711331533,-7.4111423,6.2381577,0.92929816
801567893,3,1741276041721275543,-7.444661,6.2956185,0.986759
801567903,3,1741276041731080960,-7.4398727,6.2333694,1.1974487
801567913,3,1741276041740886377,-7.4973335,6.219004,1.3650429
801567922,3,1741276041750692783,-7.6314087,6.137601,1.4655993
801567932,3,1741276041760502575,-7.7798495,6.0466213,1.4320805
801567942,3,1741276041770314658,-7.9378667,5.984372,1.2022371
801567952,3,1741276041780129970,-8.129403,5.778471,0.94366336
801567962,3,1741276041789948252,-8.234748,5.5869346,0.9580286
801567971,3,1741276041799770595,-8.282632,5.4911666,1.0011241
801567981,3,1741276041809596637,-8.25869,5.4432826,0.986759
801567991,3,1741276041819430387,-8.100673,5.5246854,1.0011241
801568001,3,1741276041829269241,-7.9570203,5.653972,1.1782951
801568011,3,1741276041839113043,-7.9091363,5.6874914,1.3746197
801568021,3,1741276041848963304,-8.014482,5.6491838,1.3650429
801568030,3,1741276041858821637,-8.225171,5.495955,1.4320805
801568040,3,1741276041868689606,-8.344881,5.328361,1.5613675
801568050,3,1741276041878567210,-8.368823,5.208651,1.6475587
801568060,3,1741276041888454450,-8.249113,5.1607666,1.6331935
801568070,3,1741276041898352366,-8.043212,5.2517467,1.7145963
801568080,3,1741276041908259970,-7.8756175,5.4432826,1.6906543
801568090,3,1741276041918176897,-7.799003,5.48159,1.5996747
801568100,3,1741276041928102783,-7.8420987,5.4528594,1.5517907
801568110,3,1741276041938037731,-8.043212,5.366668,1.4991181
801568120,3,1741276041947982002,-8.344881,5.1942854,1.6188283
801568130,3,1741276041957939189,-8.569937,4.974019,1.8151529
801568140,3,1741276041967906116,-8.68007,4.7872715,1.9588048
801568150,3,1741276041977883095,-8.742319,4.7298107,1.9540164
801568160,3,1741276041987870127,-8.656128,4.7393875,1.8343065
801568170,3,1741276041997867575,-8.493322,4.8590975,1.6475587
801568180,3,1741276042007875127,-8.40713,4.839944,1.4799645
801568190,3,1741276042017891741,-8.450227,4.734599,1.4991181
801568200,3,1741276042027917522,-8.555572,4.6101003,1.5230601
801568210,3,1741276042037952158,-8.656128,4.5765815,1.5565791
801568220,3,1741276042047996168,-8.670493,4.5430627,1.6331935
801568230,3,1741276042058050335,-8.555572,4.5286975,1.6667123
801568240,3,1741276042068115543,-8.431073,4.6005235,1.5470023
801568250,3,1741276042078192731,-8.411919,4.6005235,1.4081385
801568260,3,1741276042088280491,-8.584302,4.5143323,1.2836399
801568270,3,1741276042098378512,-8.852452,4.3275847,1.3315241
801568280,3,1741276042108484554,-9.06793,4.0402803,1.4129269
801568290,3,1741276042118599241,-9.082295,3.724246,1.4560225
801568300,3,1741276042128721429,-8.91949,3.6715736,1.4703877
801568310,3,1741276042138850491,-8.646551,3.877475,1.5086949
801568321,3,1741276042148986689,-8.402342,4.179144,1.5326371
801568331,3,1741276042159128720,-8.320939,4.2892776,1.5661559
801568341,3,1741276042169275908,-8.445438,4.179144,1.4943297
801568351,3,1741276042179428929,-8.756684,4.0163383,1.4129269
801568361,3,1741276042189586272,-8.900336,3.820014,1.2788515
801568371,3,1741276042199747418,-8.91949,3.594959,1.1256227
801568382,3,1741276042209911897,-8.833299,3.4800375,1.0633734
801568392,3,1741276042220078512,-8.814145,3.5422866,0.9771822
801568402,3,1741276042230247210,-8.890759,3.4944026,0.9532402
801568412,3,1741276042240416793,-9.072719,3.3172317,0.8718373
801568422,3,1741276042250591116,-9.302562,3.058658,0.8670489
801568432,3,1741276042260769502,-9.537194,2.8144493,1.0202779
801568443,3,1741276042270951272,-9.632962,2.6755857,1.0729504
801568453,3,1741276042281136325,-9.551559,2.6851625,1.1304111
801568463,3,1741276042291322002,-9.369599,2.7282581,1.2549095
801568473,3,1741276042301395231,-9.072719,2.8623333,1.4081385
801568483,3,1741276042311200647,-8.924278,3.010774,1.3411009
801568493,3,1741276042321008147,-8.991316,3.0155623,1.1830835
801568502,3,1741276042330818200,-9.292985,2.9820435,1.0011241
801568512,3,1741276042340631429,-9.637751,2.891064,0.93887496
801568522,3,1741276042350446637,-9.84844,2.7426233,1.058585
801568532,3,1741276042360265856,-9.953785,2.6372786,1.1112576
801568542,3,1741276042370090179,-9.948997,2.5271451,1.1447763
801568552,3,1741276042379919189,-9.862805,2.488838,1.1878719
801568561,3,1741276042389751533,-9.814921,2.5032032,1.2213907
801568571,3,1741276042399589814,-9.738307,2.51278,1.1926603
801568581,3,1741276042409434241,-9.7,2.6037595,1.0968924
801568591,3,1741276042419282991,-9.623385,2.5750291,1.0394315
801568601,3,1741276042429139710,-9.46058,2.5271451,0.8431069
801568611,3,1741276042439004189,-9.321715,2.464896,0.90056777
801568621,3,1741276042448879189,-9.379176,2.3403974,0.92450976
801568630,3,1741276042458763095,-9.455791,2.2446294,0.890991
801568640,3,1741276042468656116,-9.422273,2.2542062,0.8335301
801568650,3,1741276042478559137,-9.393541,2.335609,0.7569156
801568660,3,1741276042488470804,-9.513252,2.4457424,0.73297364
801568670,3,1741276042498390700,-9.680846,2.417012,0.8143765
801568680,3,1741276042508319189,-9.743095,2.3020902,0.92929816
801568690,3,1741276042518257731,-9.781403,2.1344962,1.139988
801568700,3,1741276042528207991,-9.800556,2.0339396,1.1878719
801568710,3,1741276042538167262,-9.704788,2.0818236,1.092104
801568720,3,1741276042548135752,-9.561136,2.1823802,0.8526837
801568730,3,1741276042558112939,-9.374388,2.2925134,0.70424324
801568740,3,1741276042568100335,-9.259466,2.3212438,0.73776203
801568750,3,1741276042578098147,-9.254678,2.1967454,1.0107011
801568760,3,1741276042588106377,-9.407907,2.0052092,1.1926603
801568770,3,1741276042598125231,-9.541983,1.7705774,1.2022371
801568780,3,1741276042608154397,-9.570713,1.622137,1.3171589
801568790,3,1741276042618191481,-9.508464,1.6125602,1.4081385
801568800,3,1741276042628237314,-9.393541,1.6939629,1.4033501
801568810,3,1741276042638293720,-9.326504,1.9238063,1.4129269
801568820,3,1741276042648362418,-9.360023,2.0818236,1.4799645
801568830,3,1741276042658443408,-9.470157,2.0818236,1.5709443
801568840,3,1741276042668533929,-9.632962,1.8519803,1.6906543
801568850,3,1741276042678633720,-9.60902,1.6173486,1.7385383
801568860,3,1741276042688739970,-9.541983,1.5455225,1.7145963
801568870,3,1741276042698849450,-9.441426,1.6556557,1.6667123
801568881,3,1741276042708958929,-9.264255,1.7466354,1.4177153
801568891,3,1741276042719074033,-9.197217,1.8232498,1.1974487
801568901,3,1741276042729195231,-9.288197,1.6891745,1.1974487
801568911,3,1741276042739322002,-9.451003,1.540734,1.1735067
801568921,3,1741276042749453460,-9.613809,1.4306008,1.2309675
801568931,3,1741276042759589502,-9.7,1.2869487,1.4225037
801568941,3,1741276042769731012,-9.767037,1.148085,1.5278485
801568952,3,1741276042779877522,-9.84844,1.1672386,1.4320805
801568962,3,1741276042790027158,-9.920266,1.1911806,1.3889849
801568972,3,1741276042800181064,-10.035188,1.1432966,1.3841965
801568982,3,1741276042810370179,-10.150109,1.1145662,1.3602545
801568992,3,1741276042820561168,-10.217147,1.0044329,1.2788515
801569002,3,1741276042830752158,-10.20757,0.78895473,1.3554661
801569013,3,1741276042840946741,-10.169263,0.6117838,1.293217
801569023,3,1741276042851144450,-10.159686,0.5926302,1.1782951
801569033,3,1741276042861344189,-10.035188,0.66445625,0.986759
801569043,3,1741276042871544189,-9.853229,0.64051425,1.0107011
801569053,3,1741276042881744189,-9.757461,0.7171287,1.0154895
801569064,3,1741276042891944189,-9.829287,0.78895473,1.0154895
801569074,3,1741276042902144189,-9.96815,0.7362823,1.0873156
801569084,3,1741276042912130022,-10.078283,0.54953456,1.0968924
801569094,3,1741276042922115856,-10.063918,0.38194042,1.0059125
801569104,3,1741276042932132262,-10.05913,0.35799843,0.91014457
801569114,3,1741276042941937679,-10.020823,0.34363323,1.0107011
801569123,3,1741276042951743095,-9.953785,0.44418967,1.2453327
801569133,3,1741276042961581012,-9.738307,0.6117838,1.3506777
801569143,3,1741276042971451637,-9.60902,0.78895473,1.4129269
801569153,3,1741276042981355804,-9.632962,0.827262,1.4608109
801569163,3,1741276042991261168,-9.709577,0.7506475,1.4129269
801569173,3,1741276043001166533,-9.810133,0.6117838,1.3458893
801569183,3,1741276043011074241,-9.886747,0.38672882,1.2166023
801569193,3,1741276043021016220,-9.896324,0.27180716,1.1351995
801569203,3,1741276043030991637,-9.925055,0.28138396,1.2644863
801569213,3,1741276043040968772,-9.953785,0.3005376,1.4368689
801569223,3,1741276043050945908,-9.93942,0.41067088,1.3937733
801569233,3,1741276043060958095,-9.862805,0.41545928,1.2788515
801569243,3,1741276043071003147,-9.867594,0.33884484,1.0729504
801569253,3,1741276043081081272,-9.953785,0.1856159,1.034643
801569263,3,1741276043091194241,-9.944208,0.0036565699,0.92929816
801569273,3,1741276043101340387,-9.834075,-0.0873231,0.6850896
801569283,3,1741276043111520335,-9.81971,-0.06816948,0.6755128
801569293,3,1741276043121720335,-9.81971,0.027598586,0.8047997
801569304,3,1741276043131920335,-9.800556,0.15688547,0.8095881
801569314,3,1741276043142120335,-9.762249,0.21913472,0.8478953
801569324,3,1741276043152320335,-9.790979,0.11378985,0.8670489
801569334,3,1741276043162520335,-9.948997,-0.010708641,0.8095881
801569344,3,1741276043172720335,-10.083072,-0.06816948,0.8526837
801569355,3,1741276043182920335,-10.150109,-0.13041873,0.9676054
