mag_s004_001 Magnetometer-Uncalibrated Non-wakeup,QST,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
801549758,3,-21.2125,-136.71251,167.625,-27.0,-69.0,177.0
801549768,3,-21.2,-136.71251,167.575,-27.0,-69.0,177.0
801549777,3,-21.2,-136.71251,167.5375,-27.0,-69.0,177.0
801549787,3,-21.175001,-136.7,167.475,-27.0,-69.0,177.0
801549796,3,-21.1375,-136.71251,167.4125,-27.0,-69.0,177.0
801549806,3,-21.0875,-136.71251,167.3625,-27.0,-69.0,177.0
801549815,3,-21.075,-136.6875,167.35,-27.0,-69.0,177.0
801549825,3,-21.0875,-136.7,167.325,-27.0,-69.0,177.0
801549834,3,-21.112501,-136.71251,167.35,-27.0,-69.0,177.0
801549844,3,-21.1375,-136.7375,167.3875,-27.0,-69.0,177.0
801549853,3,-21.15,-136.77501,167.425,-27.0,-69.0,177.0
801549863,3,-21.175001,-136.825,167.46251,-27.0,-69.0,177.0
801549872,3,-21.225,-136.875,167.4875,-27.0,-69.0,177.0
801549882,3,-21.2875,-136.9375,167.5375,-27.0,-69.0,177.0
801549891,3,-21.35,-137.0125,167.52501,-27.0,-69.0,177.0
801549901,3,-21.4,-137.0625,167.5125,-27.0,-69.0,177.0
801549910,3,-21.4375,-137.1125,167.46251,-27.0,-69.0,177.0
801549920,3,-21.4375,-137.1125,167.4125,-27.0,-69.0,177.0
801549929,3,-21.45,-137.08751,167.35,-27.0,-69.0,177.0
801549939,3,-21.4625,-137.0625,167.325,-27.0,-69.0,177.0
801549948,3,-21.4375,-137.02501,167.3,-27.0,-69.0,177.0
801549958,3,-21.4,-137.0,167.2625,-27.0,-69.0,177.0
801549967,3,-21.362501,-137.0,167.225,-27.0,-69.0,177.0
801549977,3,-21.3125,-137.0125,167.21251,-27.0,-69.0,177.0
801549986,3,-21.225,-137.0625,167.2375,-27.0,-69.0,177.0
801549996,3,-21.175001,-137.125,167.25,-27.0,-69.0,177.0
801550005,3,-21.1,-137.1875,167.2875,-27.0,-69.0,177.0
801550015,3,-21.050001,-137.2375,167.325,-27.0,-69.0,177.0
801550024,3,-21.0125,-137.3,167.33751,-27.0,-69.0,177.0
801550034,3,-20.987501,-137.35,167.35,-27.0,-69.0,177.0
801550043,3,-20.975,-137.35,167.3875,-27.0,-69.0,177.0
801550053,3,-20.95,-137.3625,167.3625,-27.0,-69.0,177.0
801550062,3,-20.95,-137.375,167.33751,-27.0,-69.0,177.0
801550072,3,-20.9375,-137.375,167.3625,-27.0,-69.0,177.0
801550081,3,-20.925001,-137.3875,167.3625,-27.0,-69.0,177.0
801550091,3,-20.9,-137.4125,167.33751,-27.0,-69.0,177.0
801550100,3,-20.8875,-137.425,167.325,-27.0,-69.0,177.0
801550110,3,-20.862501,-137.46251,167.27501,-27.0,-69.0,177.0
801550119,3,-20.8375,-137.5125,167.2375,-27.0,-69.0,177.0
801550129,3,-20.8375,-137.55,167.25,-27.0,-69.0,177.0
801550138,3,-20.8375,-137.575,167.27501,-27.0,-69.0,177.0
801550148,3,-20.85,-137.6125,167.2625,-27.0,-69.0,177.0
801550157,3,-20.862501,-137.625,167.25,-27.0,-69.0,177.0
801550167,3,-20.862501,-137.6375,167.2625,-27.0,-69.0,177.0
801550176,3,-20.875,-137.6625,167.3,-27.0,-69.0,177.0
801550186,3,-20.875,-137.6625,167.375,-27.0,-69.0,177.0
801550195,3,-20.8875,-137.6625,167.475,-27.0,-69.0,177.0
801550205,3,-20.875,-137.6625,167.58751,-27.0,-69.0,177.0
801550214,3,-20.862501,-137.6875,167.6375,-27.0,-69.0,177.0
801550224,3,-20.8125,-137.7,167.675,-27.0,-69.0,177.0
801550233,3,-20.775,-137.71251,167.71251,-27.0,-69.0,177.0
801550243,3,-20.7625,-137.75,167.75,-27.0,-69.0,177.0
801550252,3,-20.7125,-137.7625,167.77501,-27.0,-69.0,177.0
801550262,3,-20.675001,-137.8,167.77501,-27.0,-69.0,177.0
801550271,3,-20.612501,-137.85,167.7875,-27.0,-69.0,177.0
801550281,3,-20.5875,-137.9125,167.7375,-27.0,-69.0,177.0
801550290,3,-20.575,-137.9375,167.71251,-27.0,-69.0,177.0
801550300,3,-20.575,-137.975,167.675,-27.0,-69.0,177.0
801550309,3,-20.575,-138.0375,167.6,-27.0,-69.0,177.0
801550319,3,-20.5625,-138.0625,167.55,-27.0,-69.0,177.0
801550328,3,-20.5625,-138.1,167.5,-27.0,-69.0,177.0
801550338,3,-20.575,-138.125,167.475,-27.0,-69.0,177.0
801550347,3,-20.625,-138.1375,167.425,-27.0,-69.0,177.0
801550357,3,-20.6375,-138.125,167.4375,-27.0,-69.0,177.0
801550366,3,-20.65,-138.1125,167.4875,-27.0,-69.0,177.0
801550376,3,-20.6375,-138.1,167.575,-27.0,-69.0,177.0
801550385,3,-20.6,-138.08751,167.675,-27.0,-69.0,177.0
801550395,3,-20.6,-138.075,167.77501,-27.0,-69.0,177.0
801550404,3,-20.5875,-138.08751,167.85,-27.0,-69.0,177.0
801550414,3,-20.5625,-138.08751,167.9125,-27.0,-69.0,177.0
801550423,3,-20.487501,-138.1,167.96251,-27.0,-69.0,177.0
801550433,3,-20.425001,-138.125,168.02501,-27.0,-69.0,177.0
801550442,3,-20.3375,-138.175,168.02501,-27.0,-69.0,177.0
801550452,3,-20.2625,-138.225,168.02501,-27.0,-69.0,177.0
801550461,3,-20.225,-138.2625,168.02501,-27.0,-69.0,177.0
801550471,3,-20.15,-138.325,167.96251,-27.0,-69.0,177.0
801550480,3,-20.112501,-138.35,167.95,-27.0,-69.0,177.0
801550490,3,-20.1,-138.3875,167.925,-27.0,-69.0,177.0
801550499,3,-20.112501,-138.40001,167.875,-27.0,-69.0,177.0
801550509,3,-20.112501,-138.425,167.8125,-27.0,-69.0,177.0
801550518,3,-20.1375,-138.4375,167.7625,-27.0,-69.0,177.0
801550528,3,-20.175001,-138.45,167.6875,-27.0,-69.0,177.0
801550537,3,-20.1875,-138.45,167.65001,-27.0,-69.0,177.0
801550547,3,-20.237501,-138.45,167.6375,-27.0,-69.0,177.0
801550556,3,-20.2875,-138.46251,167.6375,-27.0,-69.0,177.0
801550566,3,-20.3375,-138.475,167.6625,-27.0,-69.0,177.0
801550575,3,-20.3875,-138.52501,167.75,-27.0,-69.0,177.0
801550585,3,-20.45,-138.575,167.7875,-27.0,-69.0,177.0
801550594,3,-20.5,-138.65001,167.8125,-27.0,-69.0,177.0
801550604,3,-20.525,-138.725,167.8625,-27.0,-69.0,177.0
801550613,3,-20.5625,-138.8,167.8625,-27.0,-69.0,177.0
801550623,3,-20.575,-138.85,167.8625,-27.0,-69.0,177.0
801550632,3,-20.575,-138.9125,167.8625,-27.0,-69.0,177.0
801550642,3,-20.575,-138.95,167.83751,-27.0,-69.0,177.0
801550651,3,-20.5875,-138.975,167.8,-27.0,-69.0,177.0
801550661,3,-20.612501,-139.0,167.7875,-27.0,-69.0,177.0
801550670,3,-20.612501,-139.0,167.77501,-27.0,-69.0,177.0
801550680,3,-20.6625,-139.0,167.77501,-27.0,-69.0,177.0
801550689,3,-20.6875,-139.0125,167.8125,-27.0,-69.0,177.0
801550699,3,-20.7125,-139.0375,167.8875,-27.0,-69.0,177.0
801550708,3,-20.737501,-139.0375,167.9375,-27.0,-69.0,177.0
801550718,3,-20.7625,-139.0375,167.975,-27.0,-69.0,177.0
801550727,3,-20.7875,-139.05,167.95,-27.0,-69.0,177.0
801550737,3,-20.8125,-139.05,167.9125,-27.0,-69.0,177.0
801550746,3,-20.875,-139.08751,167.90001,-27.0,-69.0,177.0
801550756,3,-20.9,-139.1375,167.8875,-27.0,-69.0,177.0
801550765,3,-20.925001,-139.1875,167.8875,-27.0,-69.0,177.0
801550775,3,-20.9375,-139.2375,167.83751,-27.0,-69.0,177.0
801550784,3,-20.925001,-139.2875,167.7875,-27.0,-69.0,177.0
801550794,3,-20.9125,-139.35,167.77501,-27.0,-69.0,177.0
801550803,3,-20.9,-139.375,167.83751,-27.0,-69.0,177.0
801550813,3,-20.9,-139.4125,167.9125,-27.0,-69.0,177.0
801550822,3,-20.875,-139.4125,167.975,-27.0,-69.0,177.0
801550832,3,-20.862501,-139.40001,168.0375,-27.0,-69.0,177.0
801550841,3,-20.8375,-139.40001,168.075,-27.0,-69.0,177.0
801550851,3,-20.85,-139.40001,168.1625,-27.0,-69.0,177.0
801550860,3,-20.875,-139.4125,168.25,-27.0,-69.0,177.0
801550870,3,-20.9125,-139.4125,168.33751,-27.0,-69.0,177.0
801550879,3,-20.925001,-139.45,168.4375,-27.0,-69.0,177.0
801550889,3,-20.9,-139.475,168.55,-27.0,-69.0,177.0
801550898,3,-20.8875,-139.52501,168.675,-27.0,-69.0,177.0
801550908,3,-20.8875,-139.575,168.7625,-27.0,-69.0,177.0
801550917,3,-20.9125,-139.6125,168.83751,-27.0,-69.0,177.0
801550927,3,-20.9125,-139.65001,168.90001,-27.0,-69.0,177.0
801550936,3,-20.9125,-139.6875,168.8875,-27.0,-69.0,177.0
801550946,3,-20.9125,-139.7375,168.8625,-27.0,-69.0,177.0
801550955,3,-20.95,-139.7375,168.85,-27.0,-69.0,177.0
801550965,3,-21.025,-139.7625,168.8125,-27.0,-69.0,177.0
801550974,3,-21.1,-139.7875,168.7625,-27.0,-69.0,177.0
801550984,3,-21.1875,-139.825,168.71251,-27.0,-69.0,177.0
801550993,3,-21.25,-139.875,168.6625,-27.0,-69.0,177.0
801551003,3,-21.3125,-139.90001,168.6,-27.0,-69.0,177.0
801551012,3,-21.3875,-139.925,168.5625,-27.0,-69.0,177.0
801551022,3,-21.4375,-139.9375,168.5375,-27.0,-69.0,177.0
801551031,3,-21.45,-139.975,168.5125,-27.0,-69.0,177.0
801551041,3,-21.4375,-139.9875,168.475,-27.0,-69.0,177.0
801551050,3,-21.4125,-139.9875,168.46251,-27.0,-69.0,177.0
801551060,3,-21.3875,-139.96251,168.5,-27.0,-69.0,177.0
801551069,3,-21.375,-139.9375,168.55,-27.0,-69.0,177.0
801551079,3,-21.362501,-139.95,168.65001,-27.0,-69.0,177.0
801551088,3,-21.362501,-139.96251,168.75,-27.0,-69.0,177.0
801551098,3,-21.3875,-140.0125,168.8125,-27.0,-69.0,177.0
801551107,3,-21.4125,-140.0625,168.83751,-27.0,-69.0,177.0
801551117,3,-21.4625,-140.1,168.83751,-27.0,-69.0,177.0
801551126,3,-21.525,-140.125,168.8125,-27.0,-69.0,177.0
801551136,3,-21.550001,-140.1375,168.77501,-27.0,-69.0,177.0
801551145,3,-21.5875,-140.1375,168.75,-27.0,-69.0,177.0
801551155,3,-21.625,-140.1375,168.7,-27.0,-69.0,177.0
801551164,3,-21.65,-140.15001,168.675,-27.0,-69.0,177.0
801551174,3,-21.65,-140.15001,168.6875,-27.0,-69.0,177.0
801551183,3,-21.7,-140.15001,168.7,-27.0,-69.0,177.0
801551193,3,-21.7125,-140.175,168.77501,-27.0,-69.0,177.0
801551202,3,-21.725,-140.21251,168.83751,-27.0,-69.0,177.0
801551212,3,-21.7625,-140.25,168.925,-27.0,-69.0,177.0
801551221,3,-21.7625,-140.27501,168.975,-27.0,-69.0,177.0
801551231,3,-21.775,-140.2875,169.0125,-27.0,-69.0,177.0
801551240,3,-21.75,-140.2875,169.05,-27.0,-69.0,177.0
801551250,3,-21.737501,-140.2875,169.05,-27.0,-69.0,177.0
801551259,3,-21.6875,-140.2875,169.0625,-27.0,-69.0,177.0
801551269,3,-21.675001,-140.27501,169.0375,-27.0,-69.0,177.0
801551278,3,-21.6625,-140.2625,168.9875,-27.0,-69.0,177.0
801551288,3,-21.6625,-140.2375,168.90001,-27.0,-69.0,177.0
801551297,3,-21.7125,-140.2375,168.825,-27.0,-69.0,177.0
801551307,3,-21.737501,-140.225,168.77501,-27.0,-69.0,177.0
801551316,3,-21.7875,-140.2375,168.7,-27.0,-69.0,177.0
801551326,3,-21.8375,-140.2375,168.6375,-27.0,-69.0,177.0
801551335,3,-21.8875,-140.25,168.575,-27.0,-69.0,177.0
801551345,3,-21.925001,-140.27501,168.5125,-27.0,-69.0,177.0
801551354,3,-21.95,-140.3,168.5125,-27.0,-69.0,177.0
801551364,3,-21.95,-140.3625,168.52501,-27.0,-69.0,177.0
801551373,3,-21.925001,-140.425,168.55,-27.0,-69.0,177.0
801551383,3,-21.9125,-140.4875,168.55,-27.0,-69.0,177.0
801551392,3,-21.9,-140.52501,168.58751,-27.0,-69.0,177.0
801551402,3,-21.9125,-140.5625,168.575,-27.0,-69.0,177.0
801551411,3,-21.9375,-140.58751,168.55,-27.0,-69.0,177.0
801551421,3,-21.9625,-140.6,168.5375,-27.0,-69.0,177.0
801551430,3,-22.025,-140.6125,168.475,-27.0,-69.0,177.0
801551440,3,-22.1,-140.625,168.46251,-27.0,-69.0,177.0
801551449,3,-22.175001,-140.625,168.5,-27.0,-69.0,177.0
801551459,3,-22.237501,-140.6375,168.5375,-27.0,-69.0,177.0
801551468,3,-22.3125,-140.675,168.52501,-27.0,-69.0,177.0
801551478,3,-22.375,-140.7,168.5625,-27.0,-69.0,177.0
801551487,3,-22.4125,-140.7375,168.5375,-27.0,-69.0,177.0
801551497,3,-22.45,-140.7875,168.5125,-27.0,-69.0,177.0
801551506,3,-22.4625,-140.825,168.5375,-27.0,-69.0,177.0
801551516,3,-22.487501,-140.85,168.52501,-27.0,-69.0,177.0
801551525,3,-22.525,-140.90001,168.475,-27.0,-69.0,177.0
801551535,3,-22.612501,-140.95,168.45,-27.0,-69.0,177.0
801551544,3,-22.7125,-140.975,168.4375,-27.0,-69.0,177.0
801551554,3,-22.7875,-141.0125,168.4125,-27.0,-69.0,177.0
801551563,3,-22.9,-141.0375,168.5125,-27.0,-69.0,177.0
801551573,3,-22.987501,-141.02501,168.625,-27.0,-69.0,177.0
801551582,3,-23.0625,-141.0375,168.7,-27.0,-69.0,177.0
801551592,3,-23.112501,-141.0625,168.7875,-27.0,-69.0,177.0
801551601,3,-23.112501,-141.075,168.8125,-27.0,-69.0,177.0
801551611,3,-23.075,-141.075,168.8125,-27.0,-69.0,177.0
801551620,3,-23.025,-141.08751,168.85,-27.0,-69.0,177.0
801551630,3,-23.0,-141.1,168.90001,-27.0,-69.0,177.0
801551639,3,-22.9625,-141.1125,168.9375,-27.0,-69.0,177.0
801551649,3,-22.9375,-141.1625,168.96251,-27.0,-69.0,177.0
801551658,3,-22.8875,-141.1875,168.96251,-27.0,-69.0,177.0
801551668,3,-22.875,-141.2,168.95,-27.0,-69.0,177.0
801551677,3,-22.9125,-141.225,168.96251,-27.0,-69.0,177.0
801551687,3,-22.975,-141.25,169.02501,-27.0,-69.0,177.0
801551696,3,-23.025,-141.2625,169.05,-27.0,-69.0,177.0
801551706,3,-23.050001,-141.27501,169.125,-27.0,-69.0,177.0
801551715,3,-23.050001,-141.3,169.15001,-27.0,-69.0,177.0
801551725,3,-23.025,-141.325,169.2,-27.0,-69.0,177.0
801551734,3,-23.025,-141.3625,169.2625,-27.0,-69.0,177.0
801551744,3,-23.0125,-141.40001,169.33751,-27.0,-69.0,177.0
801551753,3,-22.9625,-141.4125,169.3875,-27.0,-69.0,177.0
801551763,3,-22.925001,-141.425,169.4125,-27.0,-69.0,177.0
801551772,3,-22.8875,-141.45,169.425,-27.0,-69.0,177.0
801551782,3,-22.8875,-141.4875,169.33751,-27.0,-69.0,177.0
801551791,3,-22.8875,-141.5125,169.2625,-27.0,-69.0,177.0
801551801,3,-22.925001,-141.52501,169.2,-27.0,-69.0,177.0
801551810,3,-22.95,-141.55,169.175,-27.0,-69.0,177.0
801551820,3,-22.95,-141.575,169.175,-27.0,-69.0,177.0
801551829,3,-22.95,-141.6,169.1875,-27.0,-69.0,177.0
801551839,3,-22.925001,-141.6375,169.2,-27.0,-69.0,177.0
801551848,3,-22.9,-141.675,169.21251,-27.0,-69.0,177.0
801551858,3,-22.85,-141.6875,169.3,-27.0,-69.0,177.0
801551867,3,-22.825,-141.71251,169.40001,-27.0,-69.0,177.0
801551877,3,-22.800001,-141.725,169.475,-27.0,-69.0,177.0
801551886,3,-22.775,-141.7375,169.5,-27.0,-69.0,177.0
801551896,3,-22.800001,-141.7375,169.4875,-27.0,-69.0,177.0
801551905,3,-22.825,-141.75,169.46251,-27.0,-69.0,177.0
801551915,3,-22.875,-141.75,169.425,-27.0,-69.0,177.0
801551924,3,-22.9,-141.7,169.4125,-27.0,-69.0,177.0
801551934,3,-22.925001,-141.7,169.4125,-27.0,-69.0,177.0
801551943,3,-22.95,-141.7,169.40001,-27.0,-69.0,177.0
801551953,3,-22.975,-141.725,169.375,-27.0,-69.0,177.0
801551962,3,-23.025,-141.7625,169.4125,-27.0,-69.0,177.0
801551972,3,-23.0625,-141.8,169.475,-27.0,-69.0,177.0
801551981,3,-23.112501,-141.8625,169.52501,-27.0,-69.0,177.0
801551991,3,-23.112501,-141.90001,169.6375,-27.0,-69.0,177.0
801552000,3,-23.125,-141.96251,169.725,-27.0,-69.0,177.0
801552010,3,-23.125,-141.9875,169.7375,-27.0,-69.0,177.0
801552019,3,-23.125,-142.02501,169.7625,-27.0,-69.0,177.0
801552029,3,-23.1,-142.0375,169.8125,-27.0,-69.0,177.0
801552038,3,-23.0625,-142.05,169.8625,-27.0,-69.0,177.0
801552048,3,-23.025,-142.0625,169.8875,-27.0,-69.0,177.0
801552057,3,-22.987501,-142.08751,169.9875,-27.0,-69.0,177.0
801552067,3,-22.987501,-142.125,170.075,-27.0,-69.0,177.0
801552076,3,-23.0125,-142.1375,170.15001,-27.0,-69.0,177.0
801552086,3,-23.050001,-142.175,170.21251,-27.0,-69.0,177.0
801552095,3,-23.0625,-142.2,170.2375,-27.0,-69.0,177.0
801552105,3,-23.1,-142.225,170.2375,-27.0,-69.0,177.0
801552114,3,-23.1375,-142.2625,170.1875,-27.0,-69.0,177.0
801552124,3,-23.175001,-142.3,170.15001,-27.0,-69.0,177.0
801552133,3,-23.2,-142.3,170.0375,-27.0,-69.0,177.0
801552143,3,-23.2125,-142.2875,169.925,-27.0,-69.0,177.0
801552152,3,-23.1875,-142.325,169.825,-27.0,-69.0,177.0
801552162,3,-23.15,-142.325,169.7625,-27.0,-69.0,177.0
801552171,3,-23.112501,-142.325,169.725,-27.0,-69.0,177.0
801552181,3,-23.0625,-142.33751,169.675,-27.0,-69.0,177.0
801552190,3,-23.0125,-142.3125,169.675,-27.0,-69.0,177.0
801552200,3,-22.95,-142.2875,169.675,-27.0,-69.0,177.0
801552209,3,-22.8875,-142.27501,169.6875,-27.0,-69.0,177.0
801552219,3,-22.8375,-142.2875,169.725,-27.0,-69.0,177.0
801552228,3,-22.7875,-142.2875,169.77501,-27.0,-69.0,177.0
801552238,3,-22.7625,-142.3,169.8125,-27.0,-69.0,177.0
801552247,3,-22.75,-142.325,169.8625,-27.0,-69.0,177.0
801552257,3,-22.725,-142.3125,169.925,-27.0,-69.0,177.0
801552266,3,-22.7,-142.3,169.9375,-27.0,-69.0,177.0
801552276,3,-22.675001,-142.3,169.925,-27.0,-69.0,177.0
801552285,3,-22.65,-142.2875,169.9125,-27.0,-69.0,177.0
801552295,3,-22.6,-142.27501,169.85,-27.0,-69.0,177.0
801552304,3,-22.5625,-142.27501,169.77501,-27.0,-69.0,177.0
801552314,3,-22.525,-142.2875,169.7,-27.0,-69.0,177.0
801552323,3,-22.4625,-142.2875,169.625,-27.0,-69.0,177.0
801552333,3,-22.4375,-142.325,169.55,-27.0,-69.0,177.0
801552342,3,-22.4,-142.3875,169.5,-27.0,-69.0,177.0
801552352,3,-22.3875,-142.4125,169.46251,-27.0,-69.0,177.0
801552361,3,-22.362501,-142.425,169.4375,-27.0,-69.0,177.0
801552371,3,-22.3125,-142.45,169.4125,-27.0,-69.0,177.0
801552380,3,-22.237501,-142.46251,169.4125,-27.0,-69.0,177.0
801552390,3,-22.1625,-142.475,169.425,-27.0,-69.0,177.0
801552399,3,-22.1,-142.4875,169.46251,-27.0,-69.0,177.0
801552409,3,-22.0375,-142.46251,169.5,-27.0,-69.0,177.0
801552418,3,-22.0,-142.4375,169.5125,-27.0,-69.0,177.0
801552428,3,-21.95,-142.4125,169.5125,-27.0,-69.0,177.0
801552437,3,-21.925001,-142.4125,169.4875,-27.0,-69.0,177.0
801552447,3,-21.925001,-142.3875,169.4875,-27.0,-69.0,177.0
801552456,3,-21.975,-142.375,169.5,-27.0,-69.0,177.0
801552466,3,-22.0125,-142.3625,169.5125,-27.0,-69.0,177.0
801552475,3,-22.050001,-142.35,169.5375,-27.0,-69.0,177.0
801552485,3,-22.0875,-142.375,169.5375,-27.0,-69.0,177.0
801552494,3,-22.1,-142.4125,169.5,-27.0,-69.0,177.0
801552504,3,-22.112501,-142.45,169.4875,-27.0,-69.0,177.0
801552513,3,-22.1375,-142.5125,169.4875,-27.0,-69.0,177.0
801552523,3,-22.175001,-142.5625,169.45,-27.0,-69.0,177.0
801552532,3,-22.225,-142.6125,169.4125,-27.0,-69.0,177.0
801552542,3,-22.275,-142.65001,169.375,-27.0,-69.0,177.0
801552551,3,-22.3375,-142.7,169.3125,-27.0,-69.0,177.0
801552561,3,-22.375,-142.7375,169.3,-27.0,-69.0,177.0
801552570,3,-22.4375,-142.7625,169.3,-27.0,-69.0,177.0
801552580,3,-22.5125,-142.7875,169.2875,-27.0,-69.0,177.0
801552589,3,-22.6,-142.8125,169.2625,-27.0,-69.0,177.0
801552599,3,-22.725,-142.85,169.27501,-27.0,-69.0,177.0
801552608,3,-22.825,-142.85,169.3,-27.0,-69.0,177.0
801552618,3,-22.9375,-142.83751,169.3125,-27.0,-69.0,177.0
801552627,3,-23.025,-142.8125,169.325,-27.0,-69.0,177.0
801552637,3,-23.125,-142.7875,169.3,-27.0,-69.0,177.0
801552646,3,-23.237501,-142.7875,169.3125,-27.0,-69.0,177.0
801552656,3,-23.3125,-142.8,169.33751,-27.0,-69.0,177.0
801552665,3,-23.3875,-142.77501,169.375,-27.0,-69.0,177.0
801552675,3,-23.4375,-142.77501,169.425,-27.0,-69.0,177.0
801552684,3,-23.487501,-142.8,169.4375,-27.0,-69.0,177.0
801552694,3,-23.525,-142.83751,169.4375,-27.0,-69.0,177.0
801552703,3,-23.575,-142.8625,169.425,-27.0,-69.0,177.0
801552713,3,-23.612501,-142.8875,169.425,-27.0,-69.0,177.0
801552722,3,-23.625,-142.8875,169.46251,-27.0,-69.0,177.0
801552732,3,-23.6375,-142.90001,169.45,-27.0,-69.0,177.0
801552741,3,-23.625,-142.9125,169.475,-27.0,-69.0,177.0
801552751,3,-23.6,-142.9375,169.4875,-27.0,-69.0,177.0
801552760,3,-23.575,-142.95,169.5375,-27.0,-69.0,177.0
801552770,3,-23.5375,-142.96251,169.6125,-27.0,-69.0,177.0
801552779,3,-23.5125,-142.9875,169.7,-27.0,-69.0,177.0
801552789,3,-23.487501,-143.02501,169.7875,-27.0,-69.0,177.0
801552798,3,-23.487501,-143.0625,169.825,-27.0,-69.0,177.0
801552808,3,-23.487501,-143.1,169.90001,-27.0,-69.0,177.0
801552817,3,-23.5125,-143.15001,169.925,-27.0,-69.0,177.0
801552827,3,-23.5125,-143.175,169.925,-27.0,-69.0,177.0
801552836,3,-23.5,-143.2,169.925,-27.0,-69.0,177.0
801552846,3,-23.487501,-143.225,169.875,-27.0,-69.0,177.0
801552855,3,-23.425001,-143.25,169.8125,-27.0,-69.0,177.0
801552865,3,-23.375,-143.27501,169.7625,-27.0,-69.0,177.0
801552874,3,-23.3125,-143.27501,169.6625,-27.0,-69.0,177.0
801552884,3,-23.2625,-143.2625,169.5625,-27.0,-69.0,177.0
801552893,3,-23.175001,-143.225,169.425,-27.0,-69.0,177.0
801552903,3,-23.1,-143.21251,169.2875,-27.0,-69.0,177.0
801552912,3,-23.0375,-143.21251,169.175,-27.0,-69.0,177.0
801552922,3,-22.987501,-143.225,169.08751,-27.0,-69.0,177.0
801552931,3,-22.9625,-143.2375,169.0375,-27.0,-69.0,177.0
801552941,3,-22.9375,-143.2375,168.96251,-27.0,-69.0,177.0
801552950,3,-22.9375,-143.2625,168.95,-27.0,-69.0,177.0
801552960,3,-22.9375,-143.27501,168.9375,-27.0,-69.0,177.0
801552969,3,-22.9625,-143.325,169.02501,-27.0,-69.0,177.0
801552979,3,-23.0125,-143.3625,169.1625,-27.0,-69.0,177.0
801552988,3,-23.0375,-143.3875,169.225,-27.0,-69.0,177.0
801552998,3,-23.050001,-143.3875,169.2625,-27.0,-69.0,177.0
801553007,3,-23.0375,-143.3875,169.225,-27.0,-69.0,177.0
801553017,3,-23.025,-143.40001,169.2,-27.0,-69.0,177.0
801553026,3,-23.0125,-143.40001,169.1875,-27.0,-69.0,177.0
801553036,3,-22.987501,-143.4125,169.15001,-27.0,-69.0,177.0
801553045,3,-22.95,-143.3875,169.0125,-27.0,-69.0,177.0
801553055,3,-22.8875,-143.3625,168.8625,-27.0,-69.0,177.0
801553064,3,-22.862501,-143.325,168.7625,-27.0,-69.0,177.0
801553074,3,-22.825,-143.3,168.71251,-27.0,-69.0,177.0
801553083,3,-22.7875,-143.3,168.725,-27.0,-69.0,177.0
801553093,3,-22.737501,-143.3,168.75,-27.0,-69.0,177.0
801553102,3,-22.7,-143.3,168.725,-27.0,-69.0,177.0
801553112,3,-22.65,-143.3,168.7375,-27.0,-69.0,177.0
801553121,3,-22.65,-143.3,168.8125,-27.0,-69.0,177.0
801553131,3,-22.6875,-143.325,168.90001,-27.0,-69.0,177.0
801553140,3,-22.7125,-143.375,169.02501,-27.0,-69.0,177.0
801553150,3,-22.737501,-143.4125,169.1,-27.0,-69.0,177.0
801553159,3,-22.7625,-143.4375,169.1125,-27.0,-69.0,177.0
801553169,3,-22.8125,-143.4375,169.1,-27.0,-69.0,177.0
801553178,3,-22.8375,-143.4375,169.1125,-27.0,-69.0,177.0
801553188,3,-22.8875,-143.425,169.075,-27.0,-69.0,177.0
801553197,3,-22.925001,-143.46251,169.0375,-27.0,-69.0,177.0
801553207,3,-22.95,-143.45,168.9875,-27.0,-69.0,177.0
801553216,3,-22.987501,-143.46251,168.9125,-27.0,-69.0,177.0
801553226,3,-23.050001,-143.475,168.875,-27.0,-69.0,177.0
801553235,3,-23.1375,-143.46251,168.90001,-27.0,-69.0,177.0
801553245,3,-23.225,-143.475,168.95,-27.0,-69.0,177.0
801553254,3,-23.35,-143.5,169.02501,-27.0,-69.0,177.0
801553264,3,-23.487501,-143.52501,169.1125,-27.0,-69.0,177.0
801553273,3,-23.612501,-143.5625,169.225,-27.0,-69.0,177.0
801553283,3,-23.7,-143.6125,169.33751,-27.0,-69.0,177.0
801553292,3,-23.775,-143.6375,169.45,-27.0,-69.0,177.0
801553302,3,-23.8375,-143.675,169.5125,-27.0,-69.0,177.0
801553311,3,-23.9,-143.725,169.5625,-27.0,-69.0,177.0
801553321,3,-23.9625,-143.7625,169.6,-27.0,-69.0,177.0
801553330,3,-24.0,-143.7875,169.7,-27.0,-69.0,177.0
801553340,3,-24.0125,-143.825,169.825,-27.0,-69.0,177.0
801553349,3,-24.025,-143.8125,169.925,-27.0,-69.0,177.0
801553359,3,-24.0375,-143.77501,170.0125,-27.0,-69.0,177.0
801553368,3,-24.075,-143.7625,170.1125,-27.0,-69.0,177.0
801553378,3,-24.075,-143.7625,170.2,-27.0,-69.0,177.0
801553387,3,-24.075,-143.7875,170.33751,-27.0,-69.0,177.0
801553397,3,-24.0625,-143.8125,170.475,-27.0,-69.0,177.0
801553406,3,-24.050001,-143.83751,170.575,-27.0,-69.0,177.0
801553416,3,-24.0375,-143.83751,170.65001,-27.0,-69.0,177.0
