gyro_s001_004 Gyroscope-Uncalibrated Non-wakeup,STMicro,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),utcTimestamp(nanos),ang_vel_uncal_x[rad/s],ang_vel_uncal_y[rad/s],ang_vel_uncal_z[rad/s],ang_vel_drift_x[rad/s],ang_vel_drift_y[rad/s],ang_vel_drift_z[rad/s]
801565121,3,1741276038949670491,0.04382955,-0.032070402,-0.58001614,0.005120403,-0.0020038253,0.0014944318
801565131,3,1741276038959655335,0.007788526,-0.023823727,-0.59635675,0.005120403,-0.0020038253,0.0014944318
801565141,3,1741276038969640179,-0.027030766,-0.023060145,-0.60994846,0.005120403,-0.0020038253,0.0014944318
801565151,3,1741276038979625075,-0.05421425,-0.02932151,-0.6036871,0.005120403,-0.0020038253,0.0014944318
801565161,3,1741276038989610752,-0.06276636,-0.035124727,-0.57833624,0.005120403,-0.0020038253,0.0014944318
801565171,3,1741276038999595595,-0.06811142,-0.04703659,-0.5600103,0.005120403,-0.0020038253,0.0014944318
801565181,3,1741276039009580439,-0.06597339,-0.03970621,-0.54916745,0.005120403,-0.0020038253,0.0014944318
801565191,3,1741276039019565335,-0.04367683,-0.02565632,-0.55115277,0.005120403,-0.0020038253,0.0014944318
801565201,3,1741276039029551012,-0.01527162,-0.0010690134,-0.5531381,0.005120403,-0.0020038253,0.0014944318
801565211,3,1741276039039535856,0.0129808765,0.020616686,-0.5593994,0.005120403,-0.0020038253,0.0014944318
801565221,3,1741276039049520700,0.031917684,0.031154104,-0.56611896,0.005120403,-0.0020038253,0.0014944318
801565231,3,1741276039059505595,0.050243627,0.02535089,-0.5742129,0.005120403,-0.0020038253,0.0014944318
801565241,3,1741276039069491272,0.05253437,-0.004581486,-0.5833759,0.005120403,-0.0020038253,0.0014944318
801565251,3,1741276039079476116,0.037415467,-0.05131264,-0.57741994,0.005120403,-0.0020038253,0.0014944318
801565261,3,1741276039089460960,0.012522728,-0.097432934,-0.56153744,0.005120403,-0.0020038253,0.0014944318
801565271,3,1741276039099445804,-0.023365578,-0.13209951,-0.54825115,0.005120403,-0.0020038253,0.0014944318
801565281,3,1741276039109430595,-0.06582068,-0.14767656,-0.5487093,0.005120403,-0.0020038253,0.0014944318
801565291,3,1741276039119414554,-0.10155627,-0.1517999,-0.5563451,0.005120403,-0.0020038253,0.0014944318
801565301,3,1741276039129401272,-0.107359484,-0.14752385,-0.5557342,0.005120403,-0.0020038253,0.0014944318
801565311,3,1741276039139386116,-0.06780599,-0.12873976,-0.54260063,0.005120403,-0.0020038253,0.0014944318
801565321,3,1741276039149371012,-0.008704823,-0.102014415,-0.5393936,0.005120403,-0.0020038253,0.0014944318
801565331,3,1741276039159356689,0.036346454,-0.0923933,-0.5348121,0.005120403,-0.0020038253,0.0014944318
801565341,3,1741276039169341533,0.067958705,-0.1018617,-0.5222894,0.005120403,-0.0020038253,0.0014944318
801565351,3,1741276039179326377,0.093309596,-0.12400555,-0.5022836,0.005120403,-0.0020038253,0.0014944318
801565361,3,1741276039189311272,0.10033454,-0.170584,-0.46349365,0.005120403,-0.0020038253,0.0014944318
801565371,3,1741276039199296950,0.082924895,-0.2083049,-0.42897978,0.005120403,-0.0020038253,0.0014944318
801565381,3,1741276039209281793,0.054061532,-0.2254091,-0.41309732,0.005120403,-0.0020038253,0.0014944318
801565391,3,1741276039219266637,0.027947064,-0.2283107,-0.40362892,0.005120403,-0.0020038253,0.0014944318
801565401,3,1741276039229251533,0.009468404,-0.2196059,-0.3923279,0.005120403,-0.0020038253,0.0014944318
801565411,3,1741276039239237210,0.0010690134,-0.19272783,-0.38453937,0.005120403,-0.0020038253,0.0014944318
801565421,3,1741276039249222054,0.017715078,-0.14752385,-0.3808742,0.005120403,-0.0020038253,0.0014944318
801565431,3,1741276039259206897,0.040317077,-0.093615025,-0.3911062,0.005120403,-0.0020038253,0.0014944318
801565441,3,1741276039269191793,0.05329795,-0.050090913,-0.40698865,0.005120403,-0.0020038253,0.0014944318
801565451,3,1741276039279177470,0.044898562,-0.0386372,-0.40973756,0.005120403,-0.0020038253,0.0014944318
801565461,3,1741276039289162314,0.043065965,-0.052076224,-0.3915643,0.005120403,-0.0020038253,0.0014944318
801565471,3,1741276039299147158,0.05222894,-0.080634154,-0.37110037,0.005120403,-0.0020038253,0.0014944318
801565481,3,1741276039309131950,0.06933315,-0.103236146,-0.3666716,0.005120403,-0.0020038253,0.0014944318
801565491,3,1741276039319115908,0.08231403,-0.10537417,-0.39278606,0.005120403,-0.0020038253,0.0014944318
801565501,3,1741276039329102835,0.07269291,-0.09926552,-0.43401942,0.005120403,-0.0020038253,0.0014944318
801565511,3,1741276039339087679,0.06459895,-0.07238748,-0.482125,0.005120403,-0.0020038253,0.0014944318
801565521,3,1741276039349072522,0.06750056,-0.053908817,-0.5158753,0.005120403,-0.0020038253,0.0014944318
801565531,3,1741276039359057418,0.093615025,-0.042455103,-0.53068876,0.005120403,-0.0020038253,0.0014944318
801565541,3,1741276039369043095,0.12858704,-0.035582874,-0.5522218,0.005120403,-0.0020038253,0.0014944318
801565551,3,1741276039379027939,0.13530655,-0.056046844,-0.5542071,0.005120403,-0.0020038253,0.0014944318
801565561,3,1741276039389012783,0.11835505,-0.07895427,-0.52992517,0.005120403,-0.0020038253,0.0014944318
801565571,3,1741276039398997679,0.08032872,-0.09834923,-0.5006037,0.005120403,-0.0020038253,0.0014944318
801565581,3,1741276039408983356,0.0368046,-0.092851445,-0.47280934,0.005120403,-0.0020038253,0.0014944318
801565591,3,1741276039418968200,-0.01970039,-0.07208204,-0.45371982,0.005120403,-0.0020038253,0.0014944318
801565601,3,1741276039428953043,-0.0772744,-0.037568185,-0.457385,0.005120403,-0.0020038253,0.0014944318
801565611,3,1741276039438937939,-0.1348484,-0.0129808765,-0.4819723,0.005120403,-0.0020038253,0.0014944318
801565621,3,1741276039448923616,-0.19165882,-0.013591741,-0.5120574,0.005120403,-0.0020038253,0.0014944318
801565631,3,1741276039458908460,-0.21700971,-0.031917684,-0.5363393,0.005120403,-0.0020038253,0.0014944318
801565641,3,1741276039468893304,-0.22327107,-0.06811142,-0.5398517,0.005120403,-0.0020038253,0.0014944318
801565651,3,1741276039478878200,-0.17516547,-0.098654665,-0.527329,0.005120403,-0.0020038253,0.0014944318
801565661,3,1741276039488863877,-0.11041381,-0.102778,-0.51053023,0.005120403,-0.0020038253,0.0014944318
801565670,3,1741276039498848720,-0.042607818,-0.080634154,-0.49541134,0.005120403,-0.0020038253,0.0014944318
801565680,3,1741276039508833564,-0.010690134,-0.050396346,-0.49388418,0.005120403,-0.0020038253,0.0014944318
801565690,3,1741276039518818460,-0.02046397,-0.023518294,-0.505796,0.005120403,-0.0020038253,0.0014944318
801565700,3,1741276039528804137,-0.037568185,0.009315688,-0.51511174,0.005120403,-0.0020038253,0.0014944318
801565710,3,1741276039538788981,-0.04214967,0.03894263,-0.4981602,0.005120403,-0.0020038253,0.0014944318
801565720,3,1741276039548773825,-0.02687805,0.045814857,-0.47387835,0.005120403,-0.0020038253,0.0014944318
801565730,3,1741276039558758720,-0.027947064,0.01725693,-0.4411971,0.005120403,-0.0020038253,0.0014944318
801565740,3,1741276039568744397,-0.031459536,-0.03176497,-0.4187478,0.005120403,-0.0020038253,0.0014944318
801565750,3,1741276039578729241,-0.036346454,-0.07315106,-0.4094321,0.005120403,-0.0020038253,0.0014944318
801565760,3,1741276039588714085,-0.037873615,-0.09025527,-0.41447175,0.005120403,-0.0020038253,0.0014944318
801565770,3,1741276039598698981,-0.021991132,-0.07345649,-0.4300488,0.005120403,-0.0020038253,0.0014944318
801565780,3,1741276039608684658,0.0010690134,-0.029932374,-0.4696023,0.005120403,-0.0020038253,0.0014944318
801565790,3,1741276039618669502,0.011759147,0.016646065,-0.5212204,0.005120403,-0.0020038253,0.0014944318
801565800,3,1741276039628654345,0.024587307,0.060017463,-0.5546652,0.005120403,-0.0020038253,0.0014944318
801565810,3,1741276039638639241,0.039553493,0.09850194,-0.5676461,0.005120403,-0.0020038253,0.0014944318
801565820,3,1741276039648624918,0.038026333,0.13087778,-0.57833624,0.005120403,-0.0020038253,0.0014944318
801565830,3,1741276039658609762,0.014355322,0.16707152,-0.5858193,0.005120403,-0.0020038253,0.0014944318
801565840,3,1741276039668594606,-0.027794348,0.20723587,-0.57741994,0.005120403,-0.0020038253,0.0014944318
801565850,3,1741276039678579502,-0.056810424,0.18249585,-0.5557342,0.005120403,-0.0020038253,0.0014944318
801565860,3,1741276039688565179,-0.09010255,0.15256348,-0.5209149,0.005120403,-0.0020038253,0.0014944318
801565870,3,1741276039698549970,-0.092851445,0.12064579,-0.4882337,0.005120403,-0.0020038253,0.0014944318
801565880,3,1741276039708533929,-0.06627883,0.09651663,-0.4641045,0.005120403,-0.0020038253,0.0014944318
801565890,3,1741276039718341377,-0.036651887,0.08231403,-0.45402524,0.005120403,-0.0020038253,0.0014944318
801565900,3,1741276039728524554,-0.00962112,0.08552107,-0.44394597,0.005120403,-0.0020038253,0.0014944318
801565910,3,1741276039738707835,0.011911863,0.12034036,-0.4231766,0.005120403,-0.0020038253,0.0014944318
801565921,3,1741276039748891377,0.026267186,0.16004658,-0.39477137,0.005120403,-0.0020038253,0.0014944318
801565931,3,1741276039759048095,0.019089524,0.19669846,-0.36926776,0.005120403,-0.0020038253,0.0014944318
801565941,3,1741276039769032939,-0.020616686,0.19058982,-0.3498728,0.005120403,-0.0020038253,0.0014944318
801565951,3,1741276039779017783,-0.075594515,0.15913028,-0.32406378,0.005120403,-0.0020038253,0.0014944318
801565961,3,1741276039789002731,-0.1122464,0.08857539,-0.30589053,0.005120403,-0.0020038253,0.0014944318
801565971,3,1741276039798988356,-0.12538,0.021685699,-0.28405213,0.005120403,-0.0020038253,0.0014944318
801565981,3,1741276039808973200,-0.12476913,-0.022296565,-0.28084508,0.005120403,-0.0020038253,0.0014944318
801565991,3,1741276039818958043,-0.10461059,-0.042455103,-0.29397866,0.005120403,-0.0020038253,0.0014944318
801566001,3,1741276039828942991,-0.081397735,-0.03008509,-0.32146758,0.005120403,-0.0020038253,0.0014944318
801566011,3,1741276039838928616,-0.07177661,-1.527162E-4,-0.34926194,0.005120403,-0.0020038253,0.0014944318
801566021,3,1741276039848913460,-0.08628465,0.016340632,-0.364839,0.005120403,-0.0020038253,0.0014944318
801566031,3,1741276039858898304,-0.09636392,0.008857539,-0.34956738,0.005120403,-0.0020038253,0.0014944318
801566041,3,1741276039868883252,-0.08032872,-0.010690134,-0.30589053,0.005120403,-0.0020038253,0.0014944318
801566051,3,1741276039878868877,-0.07513637,-0.03894263,-0.2622137,0.005120403,-0.0020038253,0.0014944318
801566060,3,1741276039888853720,-0.093615025,-0.08659008,-0.22510368,0.005120403,-0.0020038253,0.0014944318
801566070,3,1741276039898838564,-0.12125666,-0.13820815,-0.19914192,0.005120403,-0.0020038253,0.0014944318
801566080,3,1741276039908823512,-0.15103632,-0.17699806,-0.19288056,0.005120403,-0.0020038253,0.0014944318
801566090,3,1741276039918809137,-0.17195843,-0.20250167,-0.1924224,0.005120403,-0.0020038253,0.0014944318
801566100,3,1741276039928793981,-0.17470732,-0.2244928,-0.19562945,0.005120403,-0.0020038253,0.0014944318
801566110,3,1741276039938778929,-0.1472184,-0.24022257,-0.19471315,0.005120403,-0.0020038253,0.0014944318
801566120,3,1741276039948764554,-0.10537417,-0.2612974,-0.20265439,0.005120403,-0.0020038253,0.0014944318
801566130,3,1741276039958749397,-0.059253883,-0.2800815,-0.21059564,0.005120403,-0.0020038253,0.0014944318
801566140,3,1741276039968734241,-0.021380268,-0.2855793,-0.21609342,0.005120403,-0.0020038253,0.0014944318
801566150,3,1741276039978719189,6.108648E-4,-0.27366742,-0.21945317,0.005120403,-0.0020038253,0.0014944318
801566160,3,1741276039988704814,-0.0029016077,-0.25060728,-0.2234238,0.005120403,-0.0020038253,0.0014944318
801566170,3,1741276039998689658,-0.032375835,-0.22678354,-0.23594652,0.005120403,-0.0020038253,0.0014944318
801566180,3,1741276040008674502,-0.080176,-0.2150244,-0.24572036,0.005120403,-0.0020038253,0.0014944318
801566190,3,1741276040018659450,-0.12415826,-0.22204934,-0.24816382,0.005120403,-0.0020038253,0.0014944318
801566200,3,1741276040028645075,-0.1556178,-0.24022257,-0.25671592,0.005120403,-0.0020038253,0.0014944318
801566210,3,1741276040038629918,-0.16737695,-0.2800815,-0.2678642,0.005120403,-0.0020038253,0.0014944318
801566220,3,1741276040048614762,-0.15271619,-0.30039275,-0.27580544,0.005120403,-0.0020038253,0.0014944318
801566230,3,1741276040058599710,-0.11728604,-0.29367325,-0.3045161,0.005120403,-0.0020038253,0.0014944318
801566240,3,1741276040068585335,-0.08124501,-0.251829,-0.3518581,0.005120403,-0.0020038253,0.0014944318
801566250,3,1741276040078570179,-0.045203995,-0.19471315,-0.4063778,0.005120403,-0.0020038253,0.0014944318
801566260,3,1741276040088555022,-0.024281874,-0.13072506,-0.456316,0.005120403,-0.0020038253,0.0014944318
801566270,3,1741276040098539970,-0.021532983,-0.066126116,-0.5033526,0.005120403,-0.0020038253,0.0014944318
801566280,3,1741276040108525595,-0.047647454,-0.019853106,-0.54260063,0.005120403,-0.0020038253,0.0014944318
801566290,3,1741276040118510439,-0.085979216,0.0016798781,-0.5720749,0.005120403,-0.0020038253,0.0014944318
801566300,3,1741276040128495387,-0.109344795,-0.007177661,-0.5656608,0.005120403,-0.0020038253,0.0014944318
801566310,3,1741276040138481012,-0.14172062,-0.007941242,-0.5254964,0.005120403,-0.0020038253,0.0014944318
801566320,3,1741276040148465856,-0.15164718,0.007941242,-0.49327332,0.005120403,-0.0020038253,0.0014944318
801566330,3,1741276040158450700,-0.15317434,0.024587307,-0.49174616,0.005120403,-0.0020038253,0.0014944318
801566340,3,1741276040168435647,-0.16142102,0.041233372,-0.5093085,0.005120403,-0.0020038253,0.0014944318
801566350,3,1741276040178421272,-0.17226386,0.052076224,-0.5404626,0.005120403,-0.0020038253,0.0014944318
801566360,3,1741276040188406116,-0.18570289,0.048411034,-0.5684097,0.005120403,-0.0020038253,0.0014944318
801566370,3,1741276040198390960,-0.20509785,0.04734202,-0.59437144,0.005120403,-0.0020038253,0.0014944318
801566380,3,1741276040208375908,-0.20540328,0.045814857,-0.6192642,0.005120403,-0.0020038253,0.0014944318
801566390,3,1741276040218361533,-0.18310672,0.05818487,-0.6227766,0.005120403,-0.0020038253,0.0014944318
801566400,3,1741276040228346377,-0.13545926,0.07925971,-0.61162835,0.005120403,-0.0020038253,0.0014944318
801566410,3,1741276040238331220,-0.09300416,0.08643737,-0.59299695,0.005120403,-0.0020038253,0.0014944318
801566420,3,1741276040248316168,-0.05070178,0.084757484,-0.570395,0.005120403,-0.0020038253,0.0014944318
801566430,3,1741276040258301689,-0.031154104,0.07819069,-0.5658135,0.005120403,-0.0020038253,0.0014944318
801566440,3,1741276040268285752,-0.026725333,0.091477,-0.5697841,0.005120403,-0.0020038253,0.0014944318
801566450,3,1741276040278271481,-0.026572619,0.12217296,-0.5861248,0.005120403,-0.0020038253,0.0014944318
801566460,3,1741276040288257106,-0.043065965,0.14065161,-0.60689414,0.005120403,-0.0020038253,0.0014944318
801566470,3,1741276040298241950,-0.0716239,0.1301142,-0.6270527,0.005120403,-0.0020038253,0.0014944318
801566480,3,1741276040308226793,-0.10354158,0.0971275,-0.62964886,0.005120403,-0.0020038253,0.0014944318
801566490,3,1741276040318211741,-0.15424335,0.054672398,-0.6062833,0.005120403,-0.0020038253,0.0014944318
801566500,3,1741276040328197366,-0.20402883,-0.0015271619,-0.5720749,0.005120403,-0.0020038253,0.0014944318
801566510,3,1741276040338182210,-0.24190246,-0.057268575,-0.5367974,0.005120403,-0.0020038253,0.0014944318
801566520,3,1741276040348167054,-0.24969098,-0.098196514,-0.5094612,0.005120403,-0.0020038253,0.0014944318
801566530,3,1741276040358152002,-0.23136504,-0.1188132,-0.49113527,0.005120403,-0.0020038253,0.0014944318
801566540,3,1741276040368137627,-0.21013749,-0.1375973,-0.48976085,0.005120403,-0.0020038253,0.0014944318
801566550,3,1741276040378122470,-0.18890993,-0.1660025,-0.4987711,0.005120403,-0.0020038253,0.0014944318
801566560,3,1741276040388107418,-0.16554436,-0.20815217,-0.49388418,0.005120403,-0.0020038253,0.0014944318
801566570,3,1741276040398093043,-0.13439025,-0.23686282,-0.4809033,0.005120403,-0.0020038253,0.0014944318
801566580,3,1741276040408077887,-0.09758565,-0.24740024,-0.46624255,0.005120403,-0.0020038253,0.0014944318
801566590,3,1741276040418062731,-0.06551525,-0.24205516,-0.45265082,0.005120403,-0.0020038253,0.0014944318
801566600,3,1741276040428047679,-0.05177079,-0.2328922,-0.45280352,0.005120403,-0.0020038253,0.0014944318
801566610,3,1741276040438033304,-0.07238748,-0.2272417,-0.46975502,0.005120403,-0.0020038253,0.0014944318
801566620,3,1741276040448018147,-0.102472566,-0.22632541,-0.4856375,0.005120403,-0.0020038253,0.0014944318
801566630,3,1741276040458002991,-0.113162704,-0.21471897,-0.4977021,0.005120403,-0.0020038253,0.0014944318
801566640,3,1741276040467987731,-0.10063997,-0.18692462,-0.51358455,0.005120403,-0.0020038253,0.0014944318
801566650,3,1741276040477971845,-0.08185588,-0.16340633,-0.53343767,0.005120403,-0.0020038253,0.0014944318
801566660,3,1741276040487958252,-0.059712034,-0.1310305,-0.5525272,0.005120403,-0.0020038253,0.0014944318
801566670,3,1741276040497943200,-0.04886918,-0.09086613,-0.56642437,0.005120403,-0.0020038253,0.0014944318
801566680,3,1741276040507928825,-0.049327333,-0.052839804,-0.5732966,0.005120403,-0.0020038253,0.0014944318
801566690,3,1741276040517913668,-0.07315106,-0.020311253,-0.58108515,0.005120403,-0.0020038253,0.0014944318
801566700,3,1741276040527898512,-0.11133011,-0.0097738365,-0.5856666,0.005120403,-0.0020038253,0.0014944318
801566710,3,1741276040537883460,-0.14492767,-0.013439025,-0.5862775,0.005120403,-0.0020038253,0.0014944318
801566720,3,1741276040547869085,-0.16126831,-0.016798781,-0.5862775,0.005120403,-0.0020038253,0.0014944318
801566729,3,1741276040557853929,-0.16050471,-0.0108428495,-0.59559315,0.005120403,-0.0020038253,0.0014944318
801566739,3,1741276040567838877,-0.14752385,0.0019853106,-0.61193377,0.005120403,-0.0020038253,0.0014944318
801566749,3,1741276040577824502,-0.118202336,0.019394957,-0.62292933,0.005120403,-0.0020038253,0.0014944318
801566759,3,1741276040587809345,-0.08032872,0.051923506,-0.62674725,0.005120403,-0.0020038253,0.0014944318
801566769,3,1741276040597794189,-0.07208204,0.054366965,-0.6181952,0.005120403,-0.0020038253,0.0014944318
801566779,3,1741276040607779137,-0.07834341,0.04459313,-0.60979575,0.005120403,-0.0020038253,0.0014944318
801566789,3,1741276040617764762,-0.08307761,0.03940078,-0.6067414,0.005120403,-0.0020038253,0.0014944318
801566799,3,1741276040627749606,-0.07956514,0.031154104,-0.60887945,0.005120403,-0.0020038253,0.0014944318
801566809,3,1741276040637734450,-0.07666353,0.025045456,-0.6168207,0.005120403,-0.0020038253,0.0014944318
801566819,3,1741276040647719189,-0.07666353,0.003970621,-0.6323978,0.005120403,-0.0020038253,0.0014944318
801566829,3,1741276040657703304,-0.08048143,-0.007788526,-0.65011287,0.005120403,-0.0020038253,0.0014944318
801566839,3,1741276040667689710,-0.08155045,-0.0151189035,-0.67668545,0.005120403,-0.0020038253,0.0014944318
801566849,3,1741276040677674658,-0.0923933,-0.029016078,-0.7137955,0.005120403,-0.0020038253,0.0014944318
801566859,3,1741276040687660283,-0.11362085,-0.063377224,-0.7354812,0.005120403,-0.0020038253,0.0014944318
801566869,3,1741276040697645127,-0.13683371,-0.106290475,-0.74372786,0.005120403,-0.0020038253,0.0014944318
801566879,3,1741276040707630075,-0.1452331,-0.12843432,-0.732885,0.005120403,-0.0020038253,0.0014944318
801566889,3,1741276040717615700,-0.12171481,-0.11056653,-0.70570153,0.005120403,-0.0020038253,0.0014944318
801566899,3,1741276040727600543,-0.10002911,-0.05650499,-0.6780599,0.005120403,-0.0020038253,0.0014944318
801566909,3,1741276040737585387,-0.11560616,0.0056504994,-0.6690496,0.005120403,-0.0020038253,0.0014944318
801566919,3,1741276040747570335,-0.15622866,0.07116575,-0.6687442,0.005120403,-0.0020038253,0.0014944318
801566929,3,1741276040757555960,-0.21700971,0.13255766,-0.6800452,0.005120403,-0.0020038253,0.0014944318
801566939,3,1741276040767540804,-0.2751946,0.17195843,-0.69272065,0.005120403,-0.0020038253,0.0014944318
801566949,3,1741276040777525647,-0.30527967,0.18616104,-0.69730216,0.005120403,-0.0020038253,0.0014944318
801566959,3,1741276040787510595,-0.29550585,0.19165882,-0.69424784,0.005120403,-0.0020038253,0.0014944318
801566969,3,1741276040797496220,-0.2498437,0.19929464,-0.6856957,0.005120403,-0.0020038253,0.0014944318
801566979,3,1741276040807481064,-0.19700389,0.1960876,-0.69165164,0.005120403,-0.0020038253,0.0014944318
801566989,3,1741276040817466012,-0.15882485,0.18707734,-0.7136428,0.005120403,-0.0020038253,0.0014944318
801566999,3,1741276040827451637,-0.12782346,0.19058982,-0.74326974,0.005120403,-0.0020038253,0.0014944318
801567009,3,1741276040837436481,-0.098960094,0.20769402,-0.7680097,0.005120403,-0.0020038253,0.0014944318
801567019,3,1741276040847421325,-0.085979216,0.22021675,-0.7864884,0.005120403,-0.0020038253,0.0014944318
801567029,3,1741276040857406272,-0.10002911,0.21746786,-0.7959568,0.005120403,-0.0020038253,0.0014944318
801567039,3,1741276040867391897,-0.11713332,0.17944153,-0.78801554,0.005120403,-0.0020038253,0.0014944318
801567049,3,1741276040877376741,-0.16997312,0.13255766,-0.7673989,0.005120403,-0.0020038253,0.0014944318
801567059,3,1741276040887361585,-0.22739442,0.07055488,-0.74265885,0.005120403,-0.0020038253,0.0014944318
801567069,3,1741276040897346533,-0.27763805,0.0074830935,-0.730747,0.005120403,-0.0020038253,0.0014944318
801567079,3,1741276040907332054,-0.30314165,-0.039858926,-0.73028886,0.005120403,-0.0020038253,0.0014944318
801567089,3,1741276040917316116,-0.28267768,-0.055435978,-0.7354812,0.005120403,-0.0020038253,0.0014944318
801567099,3,1741276040927301845,-0.22174391,-0.044134982,-0.7447969,0.005120403,-0.0020038253,0.0014944318
801567109,3,1741276040937287366,-0.15638138,-0.027947064,-0.7486148,0.005120403,-0.0020038253,0.0014944318
801567119,3,1741276040947271325,-0.09850194,-0.017715078,-0.743117,0.005120403,-0.0020038253,0.0014944318
801567129,3,1741276040957257575,-0.058337588,-0.02535089,-0.7199041,0.005120403,-0.0020038253,0.0014944318
801567139,3,1741276040967242418,-0.03176497,-0.042760536,-0.69165164,0.005120403,-0.0020038253,0.0014944318
801567149,3,1741276040977227366,-0.027336199,-0.07345649,-0.67546374,0.005120403,-0.0020038253,0.0014944318
801567159,3,1741276040987212991,-0.05054906,-0.11178826,-0.6647736,0.005120403,-0.0020038253,0.0014944318
801567169,3,1741276040997197835,-0.08353576,-0.13515383,-0.64247704,0.005120403,-0.0020038253,0.0014944318
801567179,3,1741276041007182679,-0.10995566,-0.13255766,-0.61239195,0.005120403,-0.0020038253,0.0014944318
801567189,3,1741276041017167627,-0.13362667,-0.09926552,-0.5845976,0.005120403,-0.0020038253,0.0014944318
801567199,3,1741276041027153252,-0.14538582,-0.033597562,-0.5694787,0.005120403,-0.0020038253,0.0014944318
801567209,3,1741276041037138095,-0.15210533,0.04092794,-0.57940525,0.005120403,-0.0020038253,0.0014944318
801567219,3,1741276041047122939,-0.16447534,0.09193515,-0.6071996,0.005120403,-0.0020038253,0.0014944318
801567229,3,1741276041057107887,-0.18081598,0.12889247,-0.6333141,0.005120403,-0.0020038253,0.0014944318
801567239,3,1741276041067093512,-0.19960007,0.14889829,-0.64369875,0.005120403,-0.0020038253,0.0014944318
801567249,3,1741276041077078356,-0.2112065,0.15729769,-0.6502656,0.005120403,-0.0020038253,0.0014944318
801567259,3,1741276041087063304,-0.20280711,0.16905683,-0.654847,0.005120403,-0.0020038253,0.0014944318
801567269,3,1741276041097048825,-0.19562945,0.19700389,-0.64537865,0.005120403,-0.0020038253,0.0014944318
801567279,3,1741276041107032887,-0.19929464,0.22586726,-0.6351467,0.005120403,-0.0020038253,0.0014944318
801567289,3,1741276041117018616,-0.23182319,0.25152358,-0.6230821,0.005120403,-0.0020038253,0.0014944318
801567299,3,1741276041127004241,-0.2761109,0.26816964,-0.6159044,0.005120403,-0.0020038253,0.0014944318
801567309,3,1741276041136989085,-0.31230462,0.2583958,-0.6148354,0.005120403,-0.0020038253,0.0014944318
801567319,3,1741276041146973929,-0.3159698,0.25045455,-0.6221658,0.005120403,-0.0020038253,0.0014944318
801567329,3,1741276041156958877,-0.26923865,0.25396705,-0.62919074,0.005120403,-0.0020038253,0.0014944318
801567339,3,1741276041166944502,-0.1999055,0.25793764,-0.6186533,0.005120403,-0.0020038253,0.0014944318
801567349,3,1741276041176929345,-0.13148865,0.25014913,-0.6035344,0.005120403,-0.0020038253,0.0014944318
801567359,3,1741276041186914189,-0.08384119,0.2254091,-0.5871938,0.005120403,-0.0020038253,0.0014944318
801567369,3,1741276041196899137,-0.053603385,0.194255,-0.56352276,0.005120403,-0.0020038253,0.0014944318
801567379,3,1741276041206884762,-0.04367683,0.1753182,-0.5506946,0.005120403,-0.0020038253,0.0014944318
801567389,3,1741276041216869606,-0.050396346,0.1669188,-0.5561924,0.005120403,-0.0020038253,0.0014944318
801567398,3,1741276041226854554,-0.068722285,0.1632536,-0.56535536,0.005120403,-0.0020038253,0.0014944318
801567408,3,1741276041236840179,-0.089033544,0.16722423,-0.57741994,0.005120403,-0.0020038253,0.0014944318
801567418,3,1741276041246825022,-0.09575305,0.15638138,-0.5847503,0.005120403,-0.0020038253,0.0014944318
801567428,3,1741276041256809866,-0.10461059,0.1395826,-0.5867356,0.005120403,-0.0020038253,0.0014944318
801567438,3,1741276041266794814,-0.11041381,0.09392046,-0.59513503,0.005120403,-0.0020038253,0.0014944318
801567448,3,1741276041276780439,-0.11102467,0.021838415,-0.58108515,0.005120403,-0.0020038253,0.0014944318
801567458,3,1741276041286765283,-0.11071924,-0.057574004,-0.5542071,0.005120403,-0.0020038253,0.0014944318
801567468,3,1741276041296750127,-0.08689552,-0.116217025,-0.5177079,0.005120403,-0.0020038253,0.0014944318
801567478,3,1741276041306734866,-0.040317077,-0.12232567,-0.4798343,0.005120403,-0.0020038253,0.0014944318
801567488,3,1741276041316718981,-0.013591741,-0.101708986,-0.46822786,0.005120403,-0.0020038253,0.0014944318
801567498,3,1741276041326705387,-0.026419902,-0.086742796,-0.48716468,0.005120403,-0.0020038253,0.0014944318
801567508,3,1741276041336690335,-0.05986475,-0.08933897,-0.5221367,0.005120403,-0.0020038253,0.0014944318
801567518,3,1741276041346675856,-0.08949169,-0.08735366,-0.5552761,0.005120403,-0.0020038253,0.0014944318
801567528,3,1741276041356659918,-0.1197295,-0.08872811,-0.57772535,0.005120403,-0.0020038253,0.0014944318
801567538,3,1741276041366645647,-0.15027274,-0.09789108,-0.59085894,0.005120403,-0.0020038253,0.0014944318
801567548,3,1741276041376631272,-0.14966187,-0.074067354,-0.5868883,0.005120403,-0.0020038253,0.0014944318
801567558,3,1741276041386616116,-0.12599087,-0.026267186,-0.59269154,0.005120403,-0.0020038253,0.0014944318
801567568,3,1741276041396601064,-0.116675176,0.0058032153,-0.6033817,0.005120403,-0.0020038253,0.0014944318
801567578,3,1741276041406586585,-0.10216714,0.045662142,-0.6163626,0.005120403,-0.0020038253,0.0014944318
801567588,3,1741276041416570647,-0.09498947,0.08735366,-0.61529356,0.005120403,-0.0020038253,0.0014944318
801567598,3,1741276041426556272,-0.09728022,0.117744185,-0.6027708,0.005120403,-0.0020038253,0.0014944318
