baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_18-45-09.848_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
801518247,3,977.16284
801518278,3,977.1788
801518309,3,977.1696
801518340,3,977.1543
801518372,3,977.14417
801518403,3,977.1398
801518434,3,977.1702
801518465,3,977.16174
801518497,3,977.1517
801518528,3,977.13446
801518559,3,977.1489
801518590,3,977.1388
801518622,3,977.1457
801518653,3,977.16437
801518684,3,977.16644
801518715,3,977.137
801518747,3,977.1462
801518778,3,977.13116
801518809,3,977.12805
801518840,3,977.12805
801518872,3,977.1392
801518903,3,977.1083
801518934,3,977.13116
801518965,3,977.13074
801518997,3,977.1189
801519028,3,977.14355
801519059,3,977.143
801519090,3,977.1462
801519122,3,977.1493
801519153,3,977.14075
801519184,3,977.14355
801519215,3,977.1381
801519247,3,977.1542
801519278,3,977.1696
801519309,3,977.16266
801519340,3,977.167
801519372,3,977.14136
801519403,3,977.1482
801519434,3,977.14355
801519465,3,977.14404
801519497,3,977.12695
801519528,3,977.1403
801519559,3,977.1574
801519590,3,977.14355
801519622,3,977.1359
801519653,3,977.1569
801519684,3,977.1517
801519715,3,977.1696
801519747,3,977.1558
801519778,3,977.1398
801519809,3,977.1398
801519840,3,977.1612
801519872,3,977.1661
801519903,3,977.1596
801519934,3,977.15845
801519965,3,977.1425
801519997,3,977.16064
801520028,3,977.1414
801520059,3,977.1319
801520090,3,977.1517
801520122,3,977.1414
801520153,3,977.14624
801520184,3,977.1398
801520215,3,977.13025
801520247,3,977.134
801520278,3,977.15845
801520309,3,977.1468
801520340,3,977.1468
801520372,3,977.1671
801520403,3,977.1696
801520434,3,977.16437
801520465,3,977.18414
801520497,3,977.17566
801520528,3,977.1691
801520559,3,977.1959
801520590,3,977.1879
801520622,3,977.19476
801520653,3,977.1814
801520684,3,977.1696
801520715,3,977.19965
801520747,3,977.1907
801520778,3,977.18695
801520809,3,977.1917
801520840,3,977.1917
801520872,3,977.17993
801520903,3,977.17365
801520934,3,977.1917
801520965,3,977.16876
801520997,3,977.1933
801521028,3,977.1933
801521059,3,977.17365
801521090,3,977.1826
801521122,3,977.1709
801521153,3,977.18744
801521184,3,977.1981
801521215,3,977.1917
801521247,3,977.1709
801521278,3,977.1773
801521309,3,977.17365
801521340,3,977.1933
801521372,3,977.17303
801521403,3,977.1591
801521434,3,977.1907
801521465,3,977.1677
801521497,3,977.16614
801521528,3,977.17303
801521559,3,977.1671
801521590,3,977.1763
801521622,3,977.17145
801521653,3,977.1671
801521684,3,977.1788
801521715,3,977.17725
801521747,3,977.1938
801521778,3,977.1836
801521809,3,977.1691
801521840,3,977.18726
801521872,3,977.1804
801521903,3,977.14465
801521934,3,977.1473
801521965,3,977.1537
801521997,3,977.15845
801522028,3,977.1473
801522059,3,977.18304
801522090,3,977.2017
801522122,3,977.198
801522153,3,977.1836
801522184,3,977.18994
801522215,3,977.17444
801522247,3,977.1804
801522278,3,977.1691
801522309,3,977.1847
801522340,3,977.1735
801522372,3,977.16595
801522403,3,977.1356
801522434,3,977.1345
801522465,3,977.13184
801522497,3,977.13184
801522528,3,977.1168
801522559,3,977.14417
801522590,3,977.1105
801522622,3,977.0998
801522653,3,977.111
801522684,3,977.1233
801522715,3,977.1116
801522747,3,977.12317
801522778,3,977.1419
801522809,3,977.1387
801522840,3,977.1573
801522872,3,977.14874
801522903,3,977.14557
801522935,3,977.15454
801522966,3,977.17175
801522997,3,977.17395
801523028,3,977.18024
801523059,3,977.16003
801523090,3,977.14874
801523122,3,977.1766
801523153,3,977.19354
801523184,3,977.1792
801523215,3,977.151
801523247,3,977.14453
801523278,3,977.1146
801523309,3,977.08954
801523340,3,977.10175
801523372,3,977.12585
801523403,3,977.11145
801523435,3,977.1439
801523465,3,977.1557
801523497,3,977.14557
801523528,3,977.12317
801523559,3,977.1275
801523590,3,977.1152
801523622,3,977.12854
801523653,3,977.1792
801523684,3,977.16644
801523715,3,977.14874
801523747,3,977.1361
801523778,3,977.12756
801523809,3,977.10504
801523840,3,977.1046
801523872,3,977.1233
801523903,3,977.1356
801523934,3,977.13336
801523965,3,977.15204
801523997,3,977.13074
801524028,3,977.1388
801524059,3,977.12445
801524090,3,977.13184
801524122,3,977.1105
801524153,3,977.1174
801524184,3,977.1168
801524215,3,977.0998
801524247,3,977.09546
801524278,3,977.102
801524309,3,977.0896
801524340,3,977.10675
801524372,3,977.09875
801524403,3,977.10297
801524434,3,977.10767
801524465,3,977.10675
801524497,3,977.0892
801524528,3,977.10675
801524559,3,977.10675
801524590,3,977.09436
801524622,3,977.10675
801524653,3,977.1168
801524684,3,977.1009
801524715,3,977.09125
801524747,3,977.10297
801524778,3,977.0991
801524809,3,977.1066
801524840,3,977.11835
801524872,3,977.11835
801524903,3,977.09705
801524935,3,977.1045
801524966,3,977.11304
801524997,3,977.1141
801525028,3,977.1056
801525059,3,977.0939
801525090,3,977.0928
801525122,3,977.08905
801525153,3,977.1034
801525184,3,977.1013
801525215,3,977.1243
801525247,3,977.09595
801525278,3,977.11676
801525309,3,977.1056
801525340,3,977.111
801525372,3,977.1258
801525403,3,977.11676
801525434,3,977.1066
801525465,3,977.1232
801525497,3,977.1163
801525528,3,977.1082
801525559,3,977.09973
801525590,3,977.12805
801525622,3,977.11676
801525653,3,977.1221
801525684,3,977.10236
801525715,3,977.1104
801525747,3,977.11945
801525778,3,977.1084
801525809,3,977.1041
801525840,3,977.10364
801525872,3,977.11694
801525903,3,977.1164
801525934,3,977.1211
801525965,3,977.1041
801525997,3,977.1211
801526028,3,977.118
801526059,3,977.1255
801526090,3,977.11957
801526122,3,977.1211
801526153,3,977.11694
801526184,3,977.1099
801526215,3,977.1255
801526247,3,977.10626
801526278,3,977.1255
801526309,3,977.1099
801526340,3,977.12274
801526372,3,977.11847
801526403,3,977.1099
801526434,3,977.13135
801526465,3,977.1211
801526497,3,977.12274
801526528,3,977.1255
801526559,3,977.11847
801526590,3,977.10364
801526622,3,977.12274
801526653,3,977.13135
801526684,3,977.12445
801526716,3,977.11957
801526747,3,977.1255
801526778,3,977.1121
801526809,3,977.12354
801526840,3,977.115
801526872,3,977.1316
801526903,3,977.11444
801526934,3,977.1176
801526965,3,977.115
801526997,3,977.1203
801527028,3,977.12195
801527059,3,977.115
801527090,3,977.1161
801527122,3,977.123
801527153,3,977.115
801527184,3,977.13367
801527215,3,977.1176
801527247,3,977.1176
801527278,3,977.11926
801527309,3,977.12415
801527340,3,977.115
801527372,3,977.115
801527403,3,977.1001
801527434,3,977.113
801527465,3,977.115
801527497,3,977.1176
801527528,3,977.12683
801527559,3,977.115
801527590,3,977.12195
801527622,3,977.1353
801527653,3,977.1263
801527685,3,977.115
801527715,3,977.13635
801527747,3,977.115
801527778,3,977.1252
801527809,3,977.1333
801527840,3,977.13007
801527872,3,977.1173
801527903,3,977.1243
801527934,3,977.13605
801527965,3,977.11993
801527997,3,977.1243
801528028,3,977.13007
801528059,3,977.13605
801528090,3,977.1173
801528122,3,977.13007
801528153,3,977.1173
801528184,3,977.1355
801528215,3,977.11993
801528247,3,977.12854
801528278,3,977.11993
801528309,3,977.1269
801528340,3,977.1227
801528372,3,977.12854
801528403,3,977.1216
801528434,3,977.1243
801528465,3,977.13605
801528497,3,977.1227
801528528,3,977.1216
801528559,3,977.12744
801528590,3,977.12805
801528622,3,977.11993
801528653,3,977.1243
801528684,3,977.1355
801528715,3,977.11993
801528747,3,977.1243
801528778,3,977.1434
801528809,3,977.14197
801528840,3,977.12756
801528872,3,977.134
801528903,3,977.13336
801528934,3,977.1478
801528965,3,977.12
801528997,3,977.12537
801529028,3,977.1388
801529059,3,977.12445
801529090,3,977.13446
801529122,3,977.13135
801529153,3,977.13074
801529184,3,977.12445
801529215,3,977.13135
801529247,3,977.1356
801529278,3,977.12445
801529309,3,977.13184
801529340,3,977.1281
801529372,3,977.13135
801529403,3,977.12445
801529434,3,977.12445
801529465,3,977.1281
801529497,3,977.13336
801529528,3,977.14465
801529559,3,977.1388
801529590,3,977.14355
801529622,3,977.1361
801529653,3,977.12274
801529684,3,977.143
801529716,3,977.1281
801529747,3,977.1237
801529778,3,977.1271
801529809,3,977.1174
801529840,3,977.1189
801529872,3,977.1273
801529903,3,977.1189
801529934,3,977.11346
801529966,3,977.1353
801529997,3,977.1163
801530028,3,977.11993
801530059,3,977.1252
801530090,3,977.1189
801530122,3,977.1353
801530153,3,977.1295
801530184,3,977.1295
801530215,3,977.13965
801530247,3,977.1273
801530278,3,977.13745
801530309,3,977.13477
801530340,3,977.13477
801530372,3,977.1252
801530403,3,977.1423
801530434,3,977.1163
801530465,3,977.13477
801530497,3,977.1236
801530528,3,977.11346
801530559,3,977.1146
801530590,3,977.1279
801530622,3,977.1189
801530653,3,977.1353
801530684,3,977.1295
801530715,3,977.11346
801530747,3,977.13965
801530778,3,977.13477
801530809,3,977.1225
801530840,3,977.1216
801530872,3,977.13275
801530903,3,977.1307
801530934,3,977.1221
801530965,3,977.1307
801530997,3,977.1269
801531028,3,977.1402
801531059,3,977.1365
801531090,3,977.12634
801531122,3,977.1365
801531153,3,977.1247
801531184,3,977.1307
801531215,3,977.12317
801531247,3,977.1242
801531278,3,977.1242
801531309,3,977.1322
801531340,3,977.1333
801531372,3,977.1322
801531403,3,977.13275
801531434,3,977.1434
801531466,3,977.1322
801531497,3,977.1365
801531528,3,977.1365
801531559,3,977.1247
801531590,3,977.1216
801531622,3,977.1194
801531653,3,977.1247
801531684,3,977.1247
801531715,3,977.1365
801531747,3,977.1141
801531778,3,977.13275
801531809,3,977.1445
801531840,3,977.14075
801531872,3,977.151
801531903,3,977.14453
801531934,3,977.1381
801531965,3,977.14557
801531997,3,977.1365
801532028,3,977.1461
801532059,3,977.14453
801532090,3,977.1419
801532122,3,977.1376
801532153,3,977.14557
801532184,3,977.13385
801532215,3,977.1381
801532247,3,977.14453
801532278,3,977.1472
801532309,3,977.14453
801532340,3,977.1381
801532372,3,977.1484
801532403,3,977.1387
801532435,3,977.1419
801532465,3,977.1376
801532497,3,977.14087
801532528,3,977.1611
801532559,3,977.1536
801532590,3,977.1542
801532622,3,977.15515
801532653,3,977.1493
801532684,3,977.1542
801532715,3,977.13275
801532747,3,977.13385
801532778,3,977.1168
801532809,3,977.12585
801532840,3,977.119
801532872,3,977.12885
801532903,3,977.12305
801532934,3,977.12305
801532965,3,977.12305
801532997,3,977.1182
801533028,3,977.12085
801533059,3,977.1182
801533090,3,977.1156
801533122,3,977.1156
801533153,3,977.113
801533184,3,977.13367
801533215,3,977.1171
801533247,3,977.14056
801533278,3,977.1342
801533309,3,977.13214
801533340,3,977.13214
801533372,3,977.1486
801533403,3,977.14496
801533434,3,977.1555
801533465,3,977.1433
801533497,3,977.14496
801533528,3,977.1615
801533559,3,977.1539
801533590,3,977.1331
801533622,3,977.14056
801533653,3,977.1486
801533684,3,977.1567
801533715,3,977.15454
801533747,3,977.147
801533778,3,977.1422
801533809,3,977.14496
801533840,3,977.13855
801533872,3,977.1342
801533903,3,977.1275
801533934,3,977.14197
801533965,3,977.1127
801533997,3,977.12634
801534028,3,977.13824
801534059,3,977.11414
801534090,3,977.1324
801534122,3,977.1302
801534153,3,977.14197
801534184,3,977.14087
801534215,3,977.1355
801534247,3,977.12695
801534278,3,977.13495
801534309,3,977.1355
801534340,3,977.1398
801534372,3,977.1221
801534403,3,977.119
801534434,3,977.11633
801534466,3,977.119
801534497,3,977.1034
801534528,3,977.11365
801534559,3,977.09814
801534590,3,977.09546
801534622,3,977.11365
801534653,3,977.09235
801534684,3,977.0965
801534715,3,977.07733
801534747,3,977.1094
801534778,3,977.12054
801534809,3,977.10077
801534840,3,977.10785
801534872,3,977.11633
801534903,3,977.11566
801534934,3,977.0974
801534965,3,977.1263
801534997,3,977.1359
801535028,3,977.14166
801535059,3,977.155
801535090,3,977.1412
801535122,3,977.1471
801535153,3,977.1646
801535184,3,977.15936
801535215,3,977.16205
801535247,3,977.14923
801535278,3,977.13477
801535309,3,977.1119
801535340,3,977.11346
801535372,3,977.1247
801535403,3,977.107
801535434,3,977.1247
801535465,3,977.1146
801535497,3,977.1001
801535528,3,977.14166
801535559,3,977.1673
801535590,3,977.1376
801535622,3,977.1422
801535653,3,977.15027
801535684,3,977.12683
801535715,3,977.13477
801535747,3,977.114
801535778,3,977.1316
801535809,3,977.1412
801535840,3,977.13477
801535872,3,977.1471
801535903,3,977.1511
801535934,3,977.1384
801535965,3,977.1197
801535997,3,977.14307
801536028,3,977.14856
801536059,3,977.14044
801536090,3,977.14307
801536122,3,977.1757
801536153,3,977.18744
801536184,3,977.2019
801536216,3,977.2115
801536247,3,977.2062
801536278,3,977.17834
801536309,3,977.173
801536340,3,977.1448
801536372,3,977.1074
801536403,3,977.10956
801536434,3,977.0973
801536465,3,977.09094
801536497,3,977.061
801536528,3,977.0402
801536559,3,977.04926
801536590,3,977.0695
801536622,3,977.05835
801536653,3,977.05835
801536684,3,977.05835
801536715,3,977.0658
801536747,3,977.0839
801536778,3,977.0748
801536809,3,977.085
801536840,3,977.1192
801536872,3,977.12775
801536903,3,977.1384
801536934,3,977.1289
801536965,3,977.14496
801536997,3,977.14166
801537028,3,977.1359
801537059,3,977.1476
801537090,3,977.1695
801537122,3,977.18335
801537153,3,977.17267
801537184,3,977.1695
801537215,3,977.1567
801537247,3,977.15027
801537278,3,977.1422
801537309,3,977.15454
801537340,3,977.13104
801537372,3,977.13965
801537403,3,977.13477
801537434,3,977.1247
801537465,3,977.1257
801537497,3,977.1108
801537528,3,977.1263
801537559,3,977.1027
801537590,3,977.1086
801537622,3,977.1012
801537653,3,977.1263
801537684,3,977.1182
801537715,3,977.10913
801537747,3,977.1289
801537778,3,977.11975
801537809,3,977.13477
801537840,3,977.13855
801537872,3,977.1422
801537903,3,977.155
801537934,3,977.14764
801537965,3,977.14984
801537997,3,977.1397
801538028,3,977.13385
801538059,3,977.1359
801538090,3,977.1317
801538122,3,977.112
801538153,3,977.08264
801538185,3,977.0864
801538215,3,977.08905
801538247,3,977.1141
801538278,3,977.0879
801538309,3,977.1168
801538340,3,977.0928
801538372,3,977.09973
801538403,3,977.1146
801538434,3,977.1317
801538465,3,977.1323
801538497,3,977.14764
801538528,3,977.12854
801538559,3,977.13495
801538590,3,977.1387
801538622,3,977.10394
801538653,3,977.0879
801538684,3,977.1083
801538715,3,977.10236
801538747,3,977.0869
801538778,3,977.07416
801538809,3,977.0575
801538840,3,977.08044
801538872,3,977.07416
801538903,3,977.0816
801538934,3,977.0624
801538965,3,977.082
801538997,3,977.0809
801539028,3,977.0729
801539059,3,977.1038
801539090,3,977.09595
801539122,3,977.09314
801539153,3,977.1049
801539184,3,977.09796
801539215,3,977.10925
801539247,3,977.09796
801539278,3,977.1108
801539309,3,977.0974
801539340,3,977.0921
801539372,3,977.1108
801539403,3,977.1049
801539434,3,977.0895
801539465,3,977.0724
801539497,3,977.0761
801539528,3,977.08734
801539559,3,977.0809
801539590,3,977.08417
801539622,3,977.0809
801539653,3,977.08624
801539684,3,977.0761
801539715,3,977.0809
801539747,3,977.1012
801539778,3,977.09155
801539809,3,977.0761
801539840,3,977.0974
801539872,3,977.09906
801539903,3,977.08734
801539934,3,977.1001
801539965,3,977.09314
801539997,3,977.074
801540028,3,977.0847
801540059,3,977.09796
801540090,3,977.0847
801540122,3,977.0879
801540153,3,977.08734
801540184,3,977.1119
801540215,3,977.0889
801540247,3,977.09155
801540278,3,977.0937
801540309,3,977.11127
801540340,3,977.0986
801540372,3,977.1076
801540403,3,977.1027
801540434,3,977.097
801540465,3,977.0986
801540497,3,977.0986
801540528,3,977.1199
801540559,3,977.1012
801540590,3,977.1012
801540622,3,977.1012
801540653,3,977.0996
801540684,3,977.1027
801540715,3,977.11444
801540747,3,977.0986
801540778,3,977.0986
801540809,3,977.0986
801540840,3,977.1012
801540872,3,977.1012
801540903,3,977.0986
801540934,3,977.09644
801540966,3,977.1012
801540997,3,977.09863
801541028,3,977.10876
801541059,3,977.10986
801541090,3,977.1125
801541122,3,977.1056
801541153,3,977.10986
801541184,3,977.1056
801541215,3,977.09973
801541247,3,977.10126
801541278,3,977.10126
801541309,3,977.0901
801541340,3,977.0954
801541372,3,977.09863
801541403,3,977.1029
801541434,3,977.106
801541465,3,977.09863
801541497,3,977.1029
801541528,3,977.0965
801541559,3,977.11145
801541590,3,977.10236
801541622,3,977.0965
801541653,3,977.1056
801541684,3,977.1253
801541715,3,977.08417
801541747,3,977.0864
801541778,3,977.1071
801541809,3,977.0965
801541840,3,977.10986
801541872,3,977.10657
801541903,3,977.0837
801541934,3,977.10126
801541965,3,977.106
801541997,3,977.12415
801542028,3,977.08954
801542059,3,977.12103
801542090,3,977.10175
801542122,3,977.10284
801542153,3,977.10236
801542184,3,977.10767
801542216,3,977.09485
801542247,3,977.10504
801542278,3,977.10126
801542309,3,977.1007
801542340,3,977.11566
801542372,3,977.0788
801542403,3,977.09375
801542434,3,977.0976
801542465,3,977.0976
801542497,3,977.1034
801542528,3,977.09485
801542559,3,977.1034
801542590,3,977.0906
801542622,3,977.0869
801542653,3,977.10236
801542684,3,977.0869
801542715,3,977.09814
801542747,3,977.10236
801542778,3,977.09814
801542809,3,977.0906
801542840,3,977.0986
801542872,3,977.0869
801542903,3,977.0879
801542934,3,977.1001
801542965,3,977.1007
801542997,3,977.0976
801543028,3,977.10547
801543059,3,977.1108
801543090,3,977.1151
801543122,3,977.11346
801543153,3,977.09595
801543184,3,977.1108
801543215,3,977.09955
801543247,3,977.107
801543278,3,977.11127
801543309,3,977.1183
801543340,3,977.09955
801543372,3,977.1108
801543403,3,977.12085
801543434,3,977.1247
801543466,3,977.1108
801543497,3,977.1225
801543528,3,977.1108
801543559,3,977.11725
801543590,3,977.10284
801543622,3,977.1086
801543653,3,977.09534
801543684,3,977.1096
801543715,3,977.107
801543747,3,977.108
801543778,3,977.10547
801543809,3,977.1076
801543840,3,977.1108
801543872,3,977.10547
801543903,3,977.1096
801543934,3,977.09595
801543965,3,977.09955
801543997,3,977.1038
801544028,3,977.10986
801544059,3,977.10565
801544090,3,977.1142
801544122,3,977.1127
801544153,3,977.1137
801544184,3,977.1105
801544215,3,977.12537
801544247,3,977.1035
801544278,3,977.1179
801544309,3,977.1024
801544340,3,977.09283
801544372,3,977.1066
801544403,3,977.12537
801544434,3,977.12054
801544465,3,977.135
801544497,3,977.1137
801544528,3,977.1137
801544559,3,977.096
801544590,3,977.10565
801544622,3,977.1137
801544653,3,977.1072
801544684,3,977.09814
801544715,3,977.1024
801544747,3,977.1083
801544778,3,977.09814
801544809,3,977.1174
801544840,3,977.1137
801544872,3,977.1127
801544903,3,977.09235
801544934,3,977.10986
801544965,3,977.1024
801544997,3,977.1024
801545028,3,977.1063
801545059,3,977.0962
801545090,3,977.1314
801545122,3,977.1154
801545153,3,977.11707
801545184,3,977.12823
801545215,3,977.1165
801545247,3,977.108
801545278,3,977.1229
801545309,3,977.1143
801545340,3,977.1052
801545372,3,977.0935
801545403,3,977.108
801545434,3,977.1132
801545465,3,977.1218
801545497,3,977.1074
801545528,3,977.1063
801545559,3,977.1165
801545590,3,977.10315
801545622,3,977.1154
801545653,3,977.11273
801545684,3,977.1186
801545716,3,977.1112
801545747,3,977.1154
801545778,3,977.1015
801545809,3,977.1165
801545840,3,977.1026
801545872,3,977.1041
801545903,3,977.11273
801545934,3,977.1112
801545965,3,977.1165
801545997,3,977.12085
801546028,3,977.1041
801546059,3,977.1096
801546090,3,977.113
801546122,3,977.113
801546153,3,977.1199
801546184,3,977.0969
801546215,3,977.1108
801546247,3,977.10596
801546278,3,977.1141
801546309,3,977.10596
801546340,3,977.10547
801546372,3,977.1193
801546403,3,977.1102
801546434,3,977.11725
801546465,3,977.11725
801546497,3,977.12305
801546528,3,977.1119
801546559,3,977.0996
801546590,3,977.1119
801546622,3,977.1151
801546653,3,977.1199
801546685,3,977.09595
801546715,3,977.0996
801546747,3,977.11346
801546778,3,977.11346
801546809,3,977.1163
801546840,3,977.1199
801546872,3,977.1151
801546903,3,977.1163
801546934,3,977.1108
801546965,3,977.11725
801546997,3,977.1076
801547028,3,977.09534
801547059,3,977.10504
801547090,3,977.1163
801547122,3,977.1072
801547153,3,977.0987
801547184,3,977.1297
801547215,3,977.1163
801547247,3,977.1024
801547278,3,977.1115
801547309,3,977.1137
801547340,3,977.1115
801547372,3,977.1066
801547403,3,977.1115
801547434,3,977.1066
801547465,3,977.1211
801547497,3,977.0965
801547528,3,977.0965
801547559,3,977.1105
801547590,3,977.1174
801547622,3,977.1179
801547653,3,977.1158
801547684,3,977.1024
801547716,3,977.1127
801547747,3,977.1072
801547778,3,977.1163
801547809,3,977.1066
801547840,3,977.1211
801547872,3,977.10767
801547903,3,977.10986
801547934,3,977.1024
801547965,3,977.12537
801547997,3,977.1142
801548028,3,977.12
801548059,3,977.1083
801548090,3,977.1058
801548122,3,977.0998
801548153,3,977.1079
801548184,3,977.0998
801548215,3,977.10516
801548247,3,977.1116
801548278,3,977.1004
801548309,3,977.09503
801548340,3,977.10626
801548372,3,977.11847
801548403,3,977.1132
801548434,3,977.1116
801548466,3,977.1111
801548497,3,977.1212
801548528,3,977.1004
801548559,3,977.10254
801548590,3,977.118
801548622,3,977.1041
801548653,3,977.1041
801548684,3,977.1132
801548715,3,977.1132
801548747,3,977.11536
801548778,3,977.11743
801548809,3,977.1239
801548840,3,977.13025
801548872,3,977.1297
801548903,3,977.12445
801548934,3,977.1287
801548965,3,977.12445
801548997,3,977.1137
801549028,3,977.12805
801549059,3,977.133
801549090,3,977.1158
801549122,3,977.1275
801549153,3,977.1148
801549184,3,977.12054
801549215,3,977.1222
801549247,3,977.1179
801549278,3,977.1179
801549309,3,977.119
801549340,3,977.10565
801549372,3,977.1072
801549403,3,977.119
801549434,3,977.1243
801549465,3,977.1243
801549497,3,977.12054
801549528,3,977.13074
801549559,3,977.1142
801549590,3,977.1174
801549622,3,977.1072
801549653,3,977.1062
801549684,3,977.1099
801549715,3,977.11847
801549747,3,977.11847
801549778,3,977.1035
801549809,3,977.14453
801549840,3,977.12274
801549872,3,977.11633
801549903,3,977.1249
801549934,3,977.13074
801549966,3,977.1072
801549997,3,977.126
801550028,3,977.14514
801550059,3,977.1249
801550090,3,977.1243
801550122,3,977.119
801550153,3,977.1333
801550184,3,977.1317
801550215,3,977.1083
801550247,3,977.1204
801550278,3,977.1269
801550309,3,977.1204
801550340,3,977.1179
801550372,3,977.1174
801550403,3,977.12317
801550434,3,977.1216
801550466,3,977.1163
801550497,3,977.1216
801550528,3,977.12854
801550559,3,977.1163
801550590,3,977.1291
801550622,3,977.10187
801550653,3,977.0912
801550684,3,977.10504
801550716,3,977.1147
801550747,3,977.1291
801550778,3,977.1147
801550809,3,977.13074
801550840,3,977.09436
801550872,3,977.1109
801550903,3,977.1317
801550934,3,977.1204
801550965,3,977.12317
801550997,3,977.10565
801551028,3,977.13495
801551059,3,977.1204
801551090,3,977.12634
801551122,3,977.1127
801551153,3,977.10895
801551184,3,977.1334
801551215,3,977.1351
801551247,3,977.1222
801551278,3,977.1281
801551309,3,977.0993
801551340,3,977.10895
801551372,3,977.1004
801551403,3,977.1271
801551434,3,977.12494
801551465,3,977.11584
801551497,3,977.1191
801551528,3,977.11536
801551559,3,977.1426
801551590,3,977.1196
801551622,3,977.1314
801551653,3,977.1074
801551684,3,977.1222
801551715,3,977.1074
801551747,3,977.1281
801551778,3,977.1233
801551809,3,977.1281
801551840,3,977.10895
801551872,3,977.11804
801551903,3,977.1196
801551934,3,977.1164
801551965,3,977.0978
801551997,3,977.1121
801552028,3,977.10516
801552059,3,977.1079
801552090,3,977.0758
801552122,3,977.1033
801552153,3,977.1156
801552184,3,977.10535
801552215,3,977.0846
801552247,3,977.09906
801552278,3,977.10596
801552309,3,977.10913
801552340,3,977.0798
801552372,3,977.09906
801552403,3,977.09796
801552434,3,977.09265
801552465,3,977.10913
801552497,3,977.1012
801552528,3,977.1182
801552559,3,977.1214
801552590,3,977.1278
801552622,3,977.1214
801552653,3,977.1096
801552684,3,977.1188
801552715,3,977.15454
801552747,3,977.14496
801552778,3,977.113
801552809,3,977.10864
801552840,3,977.11444
801552872,3,977.11127
801552903,3,977.10815
801552934,3,977.1247
801552965,3,977.1139
801552997,3,977.1038
801553028,3,977.10864
801553059,3,977.1065
801553090,3,977.1043
801553122,3,977.1247
801553153,3,977.12366
801553184,3,977.12854
801553215,3,977.1429
801553247,3,977.1547
801553278,3,977.1376
801553309,3,977.11993
801553340,3,977.1125
801553372,3,977.10236
801553403,3,977.10187
801553434,3,977.09705
801553465,3,977.10187
801553497,3,977.1056
801553528,3,977.1066
801553559,3,977.09015
801553590,3,977.0965
801553622,3,977.07465
801553653,3,977.0501
801553684,3,977.0331
801553715,3,977.03784
801553747,3,977.0549
801553778,3,977.072
801553809,3,977.07465
801553840,3,977.0965
801553872,3,977.1045
801553903,3,977.0917
801553934,3,977.0991
801553965,3,977.1115
801553997,3,977.09973
801554028,3,977.1072
801554059,3,977.10876
801554090,3,977.0917
801554122,3,977.1146
801554153,3,977.11584
801554184,3,977.1393
801554215,3,977.1601
801554247,3,977.1495
801554278,3,977.1281
801554309,3,977.1564
801554340,3,977.1814
801554372,3,977.15533
801554403,3,977.1233
801554434,3,977.13666
801554465,3,977.14355
801554497,3,977.1574
801554528,3,977.12756
801554559,3,977.12494
801554590,3,977.12494
801554622,3,977.126
801554653,3,977.1222
801554684,3,977.1179
801554715,3,977.134
801554747,3,977.11536
801554778,3,977.1233
801554809,3,977.102
801554840,3,977.1041
801554872,3,977.096
801554903,3,977.102
801554934,3,977.1099
801554965,3,977.1094
801554997,3,977.1179
801555028,3,977.1179
801555059,3,977.1334
801555090,3,977.10785
801555122,3,977.1073
801555153,3,977.1083
801555184,3,977.0755
801555215,3,977.099
801555247,3,977.113
801555278,3,977.11444
801555309,3,977.113
801555340,3,977.0968
801555372,3,977.1203
801555403,3,977.1257
801555434,3,977.1225
801555465,3,977.1219
801555497,3,977.10754
801555528,3,977.11237
801555559,3,977.12885
801555590,3,977.1059
801555622,3,977.11237
801555653,3,977.11237
801555684,3,977.1315
801555715,3,977.107
801555747,3,977.0792
801555778,3,977.06586
801555809,3,977.0408
801555840,3,977.0253
801555872,3,977.0296
801555903,3,977.03284
801555934,3,977.05365
801555965,3,977.0462
801555997,3,977.0637
801556028,3,977.0473
801556059,3,977.05365
801556090,3,977.068
801556122,3,977.06433
801556153,3,977.06323
801556184,3,977.0407
801556215,3,977.0509
801556247,3,977.02637
801556278,3,977.01245
801556309,3,977.0322
801556340,3,977.0535
801556372,3,977.0872
801556403,3,977.09454
801556434,3,977.0962
801556465,3,977.0861
801556497,3,977.0973
801556528,3,977.1037
801556559,3,977.0924
801556590,3,977.1026
801556622,3,977.085
801556653,3,977.0856
801556684,3,977.0716
801556715,3,977.07056
801556747,3,977.06055
801556778,3,977.1026
801556809,3,977.08875
801556840,3,977.0754
801556872,3,977.0791
801556903,3,977.08765
801556934,3,977.0935
801556965,3,977.09674
801556997,3,977.0716
801557028,3,977.0786
801557059,3,977.09894
801557090,3,977.11176
801557122,3,977.0962
801557153,3,977.1026
801557184,3,977.1026
801557215,3,977.09863
801557247,3,977.0991
801557278,3,977.09546
801557309,3,977.11035
801557340,3,977.0922
801557372,3,977.0655
801557403,3,977.0788
801557434,3,977.07996
801557465,3,977.0714
801557497,3,977.0917
801557528,3,977.0704
801557559,3,977.074
801557590,3,977.0704
801557622,3,977.0714
801557653,3,977.0655
801557684,3,977.07465
801557715,3,977.0575
801557747,3,977.065
801557778,3,977.04144
801557809,3,977.06274
801557840,3,977.06775
801557872,3,977.0751
801557903,3,977.0704
801557934,3,977.06775
801557965,3,977.074
